1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
36	-0.049848	1.939479	171.350646	0.000459	4.6
37	-0.046820	0.999061	178.675562	0.000778	3.9
38	-0.043154	1.999060	170.906748	0.000562	4.3
39	-0.046936	1.058837	178.191377	0.000195	4.7
40	-0.045963	0.259934	184.887428	0.000347	3.9
41	-0.045079	0.000000	187.175933	0.000283	3.6
42	-0.049199	0.035469	186.860327	0.000490	4.9
43	-0.039941	1.032906	178.401100	0.000523	3.8
44	-0.043100	2.032876	170.655832	0.000380	4.1
45	-0.047313	1.148344	177.471261	0.000398	3.9
46	-0.047561	2.148172	169.805832	0.000274	5.1
47	-0.050446	1.265908	176.534213	0.000363	4.2
48	-0.049426	1.898268	171.659038	0.000421	3.5
49	-0.040897	2.883843	164.575466	0.000820	3.5
50	-0.046678	3.883628	157.963081	0.000790	3.2
51	-0.045206	3.129377	162.900790	0.000370	3.6
52	-0.047666	2.188928	169.507387	0.000419	4.0
53	-0.044647	3.161402	162.684874	0.000383	3.9
54	-0.048808	4.006570	157.186476	0.000418	4.2
55	-0.044627	5.005890	151.146319	0.000478	4.9
56	-0.045256	4.065447	156.817253	0.000412	4.6
57	-0.045414	5.065437	150.801025	0.000463	3.6
58	-0.042163	4.130490	156.411376	0.000445	4.2
59	-0.042438	5.122161	150.473559	0.000402	4.4
60	-0.038482	4.181772	156.092853	0.000296	4.3
61	-0.044072	3.327624	161.573306	0.000660	4.3
62	-0.049013	4.323538	155.219016	0.000418	3.9
63	-0.047599	3.395232	161.125529	0.000449	4.4
64	-0.042729	2.687722	165.938061	0.000184	3.0
65	-0.044526	1.944422	171.313735	0.000388	4.3
66	-0.043939	1.070657	178.095946	0.000592	3.5
67	-0.043954	2.070657	170.376363	0.000501	3.9
68	-0.048413	3.070656	163.298192	0.000374	4.6
69	-0.050045	2.148228	169.805425	0.000339	3.6
70	-0.048124	3.146574	162.784773	0.000342	3.6
71	-0.044952	3.133506	162.872917	0.000338	5.1
72	-0.048323	2.301176	168.690826	0.000560	4.1
73	-0.046929	3.280471	161.887080	0.003387	4.3
74	-0.050066	2.340022	168.410064	0.000541	4.3
75	-0.045179	3.340022	161.491004	0.000724	3.5
76	-0.044111	4.340022	155.118042	0.000294	4.0
77	-0.046943	4.765598	152.555924	0.000408	4.7
78	-0.048248	5.312065	149.387535	0.000627	3.5
79	-0.046918	6.312028	143.918077	0.000403	4.6
80	-0.053688	7.312028	138.834793	0.000720	3.3
81	-0.048917	6.371583	143.604944	0.000482	4.1
82	-0.051182	5.489382	148.387556	0.000455	4.8
83	-0.047601	4.548945	153.849585	0.000375	3.7
84	-0.051992	4.706760	152.905095	0.000222	4.2
85	-0.047500	5.690425	147.269840	0.000385	3.5
86	-0.048461	4.884662	151.854201	0.000340	3.4
87	-0.043431	5.713974	147.140015	0.000445	5.1
88	-0.045049	6.713743	141.831965	0.000237	3.8
89	-0.045491	7.030351	140.229946	0.000529	4.3
90	-0.045890	6.091308	145.090618	0.000439	4.9
91	-0.046379	5.154737	150.286144	0.000271	3.8
92	-0.046107	4.214907	155.887728	0.000390	3.6
93	-0.048348	3.276250	161.915232	0.000512	5.1
94	-0.044941	4.275866	155.511768	0.000444	3.7
95	-0.048919	5.268058	149.637809	0.000417	4.0
96	-0.042789	6.253789	144.225621	0.000294	4.8
97	-0.042819	5.313509	149.379340	0.000559	3.8
98	-0.045194	4.373426	154.913828	0.000447	4.7
99	-0.043778	3.448707	160.773106	0.000571	5.4
100	-0.050880	4.446452	154.469258	0.000475	4.0
101	-0.047430	5.446452	148.628428	0.000916	4.5
102	-0.048118	6.373789	143.593371	0.000546	3.3
103	-0.048108	7.373789	138.532596	0.000392	4.2
104	-0.046227	6.434032	143.278047	0.000367	4.5
105	-0.047574	6.600648	142.413127	0.000288	4.4
106	-0.044525	6.547778	142.686451	0.000211	4.0
107	-0.045411	6.733145	141.732740	0.000488	3.9
108	-0.044782	7.640896	137.240631	0.000243	4.2
109	-0.046984	6.986805	140.448136	0.000331	4.7
110	-0.045153	7.898985	136.014968	0.000312	3.7
111	-0.044803	8.720957	132.253297	0.000289	4.3
112	-0.042352	8.781525	131.984330	0.000458	3.7
113	-0.051040	8.225530	134.495236	0.000821	4.0
114	-0.049991	8.948521	131.248372	0.000299	4.1
115	-0.045791	8.008073	135.503470	0.000464	4.2
116	-0.041319	7.149740	139.635202	0.000387	4.0
117	-0.051467	8.076661	135.183837	0.000479	5.1
118	-0.048965	9.008086	130.987847	0.000975	4.4
119	-0.044795	10.006561	126.769771	0.000569	3.8
120	-0.048006	9.206595	130.127033	0.000445	4.9
121	-0.046897	8.266147	134.308577	0.000437	5.0
122	-0.044170	7.433417	138.242074	0.000324	3.7
123	-0.047014	6.727849	141.759808	0.000371	5.1
124	-0.044178	6.270549	144.136982	0.000356	4.8
125	-0.046659	7.094555	139.909478	0.000416	6.4
126	-0.041868	8.094410	135.101369	0.000339	4.3
127	-0.043943	8.021515	135.440709	0.000286	3.8
128	-0.042257	7.280096	138.991559	0.000702	3.9
129	-0.045463	7.017927	140.292129	0.001989	4.3
130	-0.041949	8.017927	135.457458	0.000495	3.5
131	-0.038559	8.884335	131.530270	0.000256	4.4
132	-0.046735	7.947151	135.788650	0.000304	4.2
133	-0.047008	8.857869	131.646858	0.000338	4.2
134	-0.041270	9.835227	127.474160	0.000453	3.8
135	-0.045495	10.819074	123.532652	0.000373	4.2
136	-0.042657	11.819055	119.768673	0.000387	4.5
137	-0.051368	12.082184	118.816054	0.000539	4.3
138	-0.048510	11.143149	122.287168	0.001088	3.9
139	-0.046544	10.202699	125.972902	0.000464	4.8
140	-0.052109	9.263198	129.883651	0.000548	3.4
141	-0.046381	10.263195	125.729140	0.000278	4.1
142	-0.043750	11.262651	121.834208	0.000645	4.7
143	-0.051283	11.745287	120.038485	0.000624	3.5
144	-0.049767	12.745232	116.481481	0.000339	4.2
145	-0.044834	13.724397	113.196914	0.000449	3.3
146	-0.052927	14.723534	110.030957	0.000155	4.7
147	-0.048399	14.498990	110.726941	0.000324	3.5
148	-0.040936	13.961218	112.430140	0.000308	4.5
149	-0.048689	13.028216	115.512802	0.000474	4.2
150	-0.045712	12.478777	117.408549	0.000322	4.5
151	-0.049053	13.214773	114.882965	0.000455	3.4
152	-0.047814	14.153223	111.816052	0.000411	4.3
153	-0.044144	13.212795	114.889606	0.000264	4.0
154	-0.047985	14.200323	111.666435	0.000348	4.9
155	-0.040715	15.187338	108.620716	0.000258	3.6
156	-0.044747	16.153481	105.796133	0.000636	3.5
157	-0.045086	17.153401	103.023439	0.000584	3.1
158	-0.046805	16.212953	105.627055	0.000537	4.5
159	-0.043166	17.212927	102.862956	0.000345	4.6
160	-0.044185	18.206376	100.256514	0.000473	3.6
161	-0.051891	18.889137	98.540478	0.000500	4.2
162	-0.046890	19.889130	96.130552	0.000287	3.5
163	-0.044914	20.880399	93.855234	0.000321	3.7
164	-0.045787	19.942308	96.005691	0.000526	3.3
165	-0.050789	20.942306	93.716702	0.000478	4.7
166	-0.045526	21.942304	91.534320	0.000254	4.1
167	-0.046148	22.941848	89.452192	0.000239	4.0
168	-0.047125	23.580317	88.171079	0.000426	3.8
169	-0.048000	22.640641	90.069589	0.000470	3.9
170	-0.042333	21.700197	92.053313	0.000492	4.1
171	-0.043820	20.921831	93.762473	0.000426	4.2
172	-0.044898	21.921827	91.577990	0.000407	4.0
173	-0.049281	22.917417	89.501953	0.001111	4.1
174	-0.045731	21.976968	91.460491	0.000300	4.2
175	-0.049804	22.976713	89.381272	0.000511	3.5
176	-0.044681	22.665285	90.018756	0.000337	4.1
177	-0.045993	21.724871	92.000152	0.000321	4.6
178	-0.047868	22.655085	90.039788	0.000377	3.7
179	-0.045717	22.806574	89.728419	0.000499	3.5
180	-0.046516	22.848066	89.643512	0.000429	4.0
181	-0.045453	23.848046	87.644724	0.000511	4.4
182	-0.045523	24.844739	85.739273	0.000236	4.7
183	-0.044530	23.933875	87.477313	0.000452	4.2
184	-0.044254	24.917624	85.603180	0.000303	3.8
185	-0.048136	25.835723	83.925140	0.000725	3.9
186	-0.043205	26.754151	82.311056	0.000294	4.2
187	-0.046002	25.814143	83.963827	0.000321	4.2
188	-0.043960	25.479065	84.569142	0.000318	5.1
189	-0.043916	26.154131	83.358436	0.000506	3.2
190	-0.045048	27.151527	81.631775	0.000378	4.9
191	-0.046450	27.260415	81.447592	0.000417	3.7
192	-0.042887	27.424229	81.172064	0.000398	4.2
193	-0.047215	26.485891	82.776052	0.000316	4.3
194	-0.053220	26.221120	83.240181	0.001065	3.8
195	-0.047415	27.221120	81.513963	0.000782	4.3
196	-0.046123	26.280671	83.135339	0.000244	4.6
197	-0.040240	25.344587	84.814536	0.000246	3.8
198	-0.045138	25.911104	83.790281	0.000600	3.7
199	-0.043782	26.910374	82.042662	0.000322	4.6
200	-0.047214	25.997729	83.635842	0.000524	3.5
201	-0.046396	26.811260	82.212738	0.000256	3.4
202	-0.046080	26.046966	83.548311	0.000306	3.8
203	-0.045637	25.124151	85.219879	0.000495	4.6
204	-0.045098	26.122641	83.414141	0.000380	4.3
205	-0.049025	25.183109	85.111087	0.000456	4.1
206	-0.040630	24.255873	86.854906	0.000362	4.3
207	-0.052036	24.679401	86.049610	0.000476	4.0
208	-0.040377	25.437641	84.644580	0.000276	4.7
209	-0.044313	26.432136	82.869862	0.000288	4.5
210	-0.048068	27.416689	81.184705	0.000658	4.0
211	-0.046666	26.505101	82.742579	0.000458	4.1
212	-0.046964	26.965690	81.948047	0.000430	4.6
213	-0.050039	26.027395	83.583082	0.000556	3.4
214	-0.046119	26.911369	82.040958	0.000461	4.0
215	-0.045751	27.911369	80.363619	0.000759	4.7
216	-0.046373	27.875404	80.422755	0.000451	4.1
217	-0.044908	26.934972	82.000561	0.000518	3.6
218	-0.043326	27.658345	80.781510	0.000433	5.0
219	-0.038599	26.717896	82.373594	0.000410	3.5
220	-0.044745	27.700477	80.711625	0.000569	4.3
221	-0.042414	26.767498	82.288056	0.000404	4.7
222	-0.044798	27.767358	80.600934	0.000376	3.5
223	-0.047934	28.766533	78.982689	0.000428	4.5
224	-0.049315	27.826190	80.503816	0.000536	3.0
225	-0.043278	28.826190	78.888123	0.000354	3.4
226	-0.045697	28.175902	79.931317	0.000337	4.6
227	-0.043796	29.165845	78.354000	0.000324	3.7
228	-0.040532	29.948041	77.151045	0.000328	4.2
229	-0.047384	29.955420	77.139872	0.000220	3.6
230	-0.045293	30.276287	76.657161	0.000411	4.1
231	-0.044600	30.973429	75.628926	0.000439	4.4
232	-0.048947	31.512768	74.852169	0.000570	4.1
233	-0.045240	32.512761	73.453406	0.000533	4.2
234	-0.044761	31.572312	74.767390	0.000778	4.1
235	-0.047665	30.631863	76.129242	0.000447	5.0
236	-0.046393	31.630192	74.685166	0.000257	3.6
237	-0.043224	32.629764	73.293155	0.000471	4.3
238	-0.043313	31.693865	74.594920	0.000480	3.5
239	-0.039315	32.658554	73.253830	0.000411	6.3
240	-0.047434	31.719421	74.558759	0.000441	4.4
241	-0.046684	32.615038	73.313285	0.000506	3.1
242	-0.045734	31.677314	74.618356	0.000657	3.6
243	-0.046258	30.737516	75.973780	0.000642	4.2
244	-0.046653	31.737516	74.533177	0.000349	3.8
245	-0.048159	30.798235	75.884721	0.000269	3.8
246	-0.045964	29.940801	77.162010	0.000466	3.4
247	-0.046426	30.924453	75.700259	0.000398	4.5
248	-0.042150	31.922448	74.272729	0.000799	3.5
249	-0.047083	30.981999	75.616458	0.000786	3.5
250	-0.047939	30.041550	77.009703	0.000330	4.6
251	-0.045682	31.041550	75.529930	0.000306	3.4
252	-0.050730	31.584290	74.750360	0.000283	3.4
253	-0.051505	32.375049	73.642923	0.000441	5.0
254	-0.046912	33.374416	72.289412	0.000516	3.7
255	-0.048916	32.433970	73.561717	0.000266	3.6
256	-0.040782	32.413318	73.590159	0.000360	3.6
257	-0.045006	32.003467	74.159198	0.000410	4.0
258	-0.040393	32.992388	72.800904	0.000664	3.7
259	-0.048638	33.976197	71.498117	0.000439	3.5
260	-0.044257	34.975965	70.221113	0.000440	4.7
261	-0.044097	35.914443	69.063218	0.000606	3.7
262	-0.046830	34.973994	70.223586	0.000391	4.9
263	-0.047305	34.033617	71.423519	0.000265	3.6
264	-0.042646	33.095592	72.662012	0.000394	4.3
265	-0.046077	32.155277	73.947401	0.000536	5.0
266	-0.043273	31.214829	75.279278	0.000643	4.6
267	-0.048248	32.214820	73.864661	0.000478	3.7
268	-0.045721	33.214820	72.502216	0.000311	4.2
269	-0.043589	34.200096	71.208111	0.000267	4.5
270	-0.040952	35.137693	70.018812	0.000494	3.8
271	-0.044173	35.840095	69.153554	0.000289	5.0
272	-0.046633	36.114167	68.821710	0.000394	5.2
273	-0.044194	35.705270	69.317977	0.000414	3.7
274	-0.042567	35.637908	69.400420	0.000429	3.8
275	-0.039143	36.632185	68.203116	0.000561	4.6
276	-0.043845	37.632178	67.039887	0.000483	4.1
277	-0.044563	36.691780	68.132663	0.000712	3.9
278	-0.046970	37.691780	66.971807	0.000292	4.7
279	-0.043440	38.013128	66.607121	0.000270	3.6
280	-0.044548	39.009849	65.500824	0.000877	3.6
281	-0.043895	38.092393	66.517777	0.000534	6.5
282	-0.047264	37.153957	67.591180	0.000488	4.9
283	-0.046853	36.451902	68.417136	0.000508	5.6
284	-0.045388	37.451888	67.246666	0.000279	4.5
285	-0.046224	36.633175	68.201944	0.000433	4.1
286	-0.046348	35.825470	69.171352	0.000637	4.0
287	-0.047760	34.887970	70.331676	0.000393	4.7
288	-0.045575	33.947582	71.535351	0.000591	5.5
289	-0.046565	34.947582	70.256737	0.000438	3.8
290	-0.050100	34.859274	70.367807	0.000283	4.7
291	-0.043045	34.829055	70.405895	0.000289	4.2
292	-0.039619	33.971977	71.503606	0.000361	4.0
293	-0.045156	33.812526	71.711612	0.000472	4.0
294	-0.047378	32.874088	72.960763	0.000409	4.2
295	-0.043552	31.934550	74.255748	0.000372	5.5
296	-0.047462	30.994419	75.598394	0.000280	4.3
297	-0.040240	30.065837	76.973077	0.000353	3.8
298	-0.043657	29.494745	77.843637	0.000559	4.8
299	-0.043344	30.488685	76.340939	0.000591	5.0
300	-0.047232	29.548236	77.761261	0.000390	3.7
301	-0.042922	30.217187	76.745617	0.000289	3.6
302	-0.044308	30.988165	75.607489	0.000353	4.1
303	-0.041034	31.981145	74.190443	0.000299	3.5
304	-0.042875	32.659166	73.252995	0.000342	4.5
305	-0.044726	33.655190	71.918048	0.000640	4.3
306	-0.044955	32.725946	73.161943	0.000633	4.0
307	-0.037418	31.785812	74.464983	0.000371	3.7
308	-0.048404	30.845369	75.815731	0.000356	5.0
309	-0.047223	30.588006	76.193963	0.000436	4.4
310	-0.042747	31.519460	74.842632	0.000375	4.1
311	-0.043841	32.037272	74.111930	0.000341	5.1
312	-0.046523	32.998758	72.792315	0.000415	3.5
313	-0.045426	33.958946	71.520560	0.000282	5.5
314	-0.044144	34.917255	70.294842	0.000365	3.0
315	-0.047031	35.872624	69.114001	0.000280	3.7
316	-0.042342	35.691194	69.335188	0.000307	4.1
317	-0.044184	36.124515	68.809242	0.000662	4.1
318	-0.041510	35.184085	69.960996	0.000796	4.1
319	-0.040736	34.514405	70.804949	0.000430	4.1
320	-0.041044	35.514251	69.552273	0.000486	4.0
321	-0.045184	34.578096	70.723809	0.000351	5.2
322	-0.045305	33.638206	71.940403	0.000819	4.2
323	-0.045459	32.697757	73.200349	0.000290	4.3
324	-0.042531	33.267806	72.431427	0.000382	4.6
325	-0.044064	34.174719	71.240863	0.000368	3.8
326	-0.041140	34.525101	70.791309	0.000458	4.7
327	-0.049581	34.550475	70.758974	0.000462	3.9
328	-0.049446	33.610025	71.977527	0.000475	4.2
329	-0.047739	32.712068	73.180847	0.000426	4.2
330	-0.045348	33.711299	71.844294	0.000522	4.3
331	-0.044694	32.770923	73.100746	0.000601	3.6
332	-0.038379	31.830475	74.402031	0.000198	4.4
333	-0.043279	32.789076	73.076075	0.000219	4.6
334	-0.045446	33.030690	72.749295	0.000607	3.4
335	-0.046305	33.412830	72.238379	0.000199	3.5
336	-0.047289	32.995577	72.796604	0.000423	4.5
337	-0.042724	32.381098	73.634577	0.000460	4.0
338	-0.048117	33.366069	72.300511	0.000280	3.7
339	-0.043766	32.472213	73.509106	0.000464	4.2
340	-0.044122	33.471376	72.160736	0.000390	4.1
341	-0.043655	34.467188	70.865222	0.000596	4.1
342	-0.044135	33.527805	72.086060	0.000149	4.8
343	-0.042676	32.640636	73.278299	0.000314	4.6
344	-0.046688	33.469922	72.162663	0.000449	4.4
345	-0.044424	34.469845	70.861827	0.000301	4.0
346	-0.048356	35.465079	69.612842	0.000662	4.1
347	-0.044147	34.526260	70.789831	0.000309	3.8
348	-0.042977	35.526127	69.537660	0.000262	4.8
349	-0.046896	35.747574	69.266302	0.000544	4.5
350	-0.043744	34.808215	70.432186	0.000402	3.9
351	-0.049159	35.040821	70.139847	0.000685	3.7
352	-0.041586	34.100373	71.336988	0.000497	5.3
353	-0.049579	33.159936	72.575687	0.000344	3.6
354	-0.047068	32.220094	73.857341	0.000718	4.2
355	-0.048353	31.279645	75.185947	0.000719	3.8
356	-0.043573	30.339196	76.563229	0.001048	3.8
357	-0.045884	29.398747	77.991912	0.000653	4.0
358	-0.045518	28.458298	79.474927	0.000335	4.9
359	-0.046928	28.081846	80.084490	0.000480	3.5
360	-0.048572	28.494012	79.417579	0.000647	4.8
361	-0.044689	29.494012	77.844767	0.000366	3.2
362	-0.049983	30.395737	76.479000	0.000193	4.2
363	-0.044953	29.817846	77.348706	0.000394	4.3
364	-0.048955	28.880349	78.802468	0.000326	3.8
365	-0.046785	28.444704	79.496776	0.000217	4.1
366	-0.045027	27.622890	80.840416	0.000777	4.0
367	-0.047298	26.683249	82.433447	0.000427	4.1
368	-0.052127	25.742800	84.091980	0.000592	4.1
369	-0.047756	24.802351	85.818622	0.000624	3.5
370	-0.043045	23.861902	87.617655	0.000338	3.1
371	-0.041330	24.238887	86.887518	0.000474	4.9
372	-0.045974	23.299687	88.729626	0.000388	3.8
373	-0.042096	22.509946	90.340140	0.000284	4.0
374	-0.045172	23.509472	88.311418	0.000506	4.8
375	-0.045030	22.575136	90.204988	0.000985	3.6
376	-0.043474	23.575136	88.181326	0.000319	3.9
377	-0.046773	24.575136	86.246470	0.000543	3.0
378	-0.043149	23.636521	88.060058	0.000620	3.5
379	-0.045307	24.636521	86.130462	0.000447	3.5
380	-0.048727	25.635383	84.285671	0.000555	3.6
381	-0.047169	24.698941	86.012815	0.000611	4.6
382	-0.040040	23.758492	87.820085	0.000318	4.1
383	-0.047494	22.818312	89.704382	0.000445	4.6
384	-0.044106	23.817154	87.705137	0.000524	4.4
385	-0.048939	22.881694	89.574815	0.000584	3.8
386	-0.043232	21.941244	91.536579	0.000369	3.5
387	-0.045130	22.811615	89.718093	0.000459	4.9
388	-0.050846	21.888986	91.648113	0.000376	3.5
389	-0.045419	22.888982	89.559940	0.000212	4.4
390	-0.043724	22.146356	91.101428	0.000586	3.7
391	-0.048572	21.811280	91.814461	0.000588	3.9
392	-0.047728	20.870831	93.876680	0.000531	4.4
393	-0.047998	21.870831	91.686923	0.000572	3.9
394	-0.049936	22.870831	89.596994	0.000539	4.0
395	-0.045350	21.933486	91.553120	0.000555	3.8
396	-0.049995	22.812995	89.715267	0.000600	4.0
397	-0.045169	23.812978	87.713309	0.000510	4.8
398	-0.043686	22.872534	89.593516	0.000232	3.9
399	-0.046061	22.192237	91.004654	0.000639	4.0
400	-0.049040	21.256335	93.020245	0.000490	5.0
401	-0.041809	22.256328	90.869817	0.000326	3.9
402	-0.045383	23.216940	88.895673	0.000519	3.9
403	-0.047787	24.213444	86.936411	0.000495	4.8
404	-0.043348	23.272995	88.783119	0.000289	4.0
405	-0.043777	22.370686	90.630215	0.000569	4.1
406	-0.041360	21.430279	92.638905	0.000381	4.4
407	-0.044917	20.489831	94.738748	0.000460	3.5
408	-0.051723	21.489820	92.509090	0.000524	5.0
409	-0.044974	20.551868	94.597303	0.000439	3.1
410	-0.049572	21.549544	92.379242	0.000653	4.3
411	-0.051436	22.549544	90.257998	0.000439	3.8
412	-0.047137	23.477354	88.375191	0.000368	5.8
413	-0.045478	22.537209	90.283569	0.000722	4.1
414	-0.040994	23.537209	88.256419	0.000303	4.0
415	-0.047224	24.536623	86.319414	0.000497	4.2
416	-0.041392	25.504990	84.521996	0.000699	4.4
417	-0.051685	26.504990	82.742772	0.000368	4.1
418	-0.040824	27.458330	81.114942	0.000418	3.8
419	-0.045120	27.664618	80.771097	0.000404	3.8
420	-0.048709	28.645787	79.174786	0.000348	3.9
421	-0.040502	29.645752	77.611536	0.000358	4.0
422	-0.042117	28.711338	79.070385	0.000534	7.3
423	-0.044742	29.672072	77.571223	0.000341	3.6
424	-0.045403	30.664253	76.081514	0.000659	4.8
425	-0.050959	29.724927	77.490395	0.000412	3.4
426	-0.047893	30.724927	75.992270	0.000557	4.8
427	-0.046939	31.724792	74.551163	0.000497	3.1
428	-0.041631	30.784843	75.904345	0.000399	3.9
429	-0.040060	29.844432	77.308260	0.000280	3.3
430	-0.045705	30.494433	76.332418	0.000411	4.2
431	-0.043730	29.748728	77.454051	0.000433	4.0
432	-0.049094	30.447313	76.402330	0.000356	3.9
433	-0.043397	29.507877	77.823398	0.000398	4.2
434	-0.046114	29.921428	77.191366	0.000366	4.6
435	-0.043602	30.921155	75.705068	0.000176	3.6
436	-0.045834	31.103548	75.440056	0.000250	4.3
437	-0.046470	30.739780	75.970455	0.000682	4.2
438	-0.044634	29.799718	77.376308	0.000302	3.4
439	-0.047888	28.866630	78.824148	0.000199	4.2
440	-0.042895	29.658024	77.592734	0.000426	4.3
441	-0.042542	30.614521	76.154820	0.000619	3.4
442	-0.046358	31.515097	74.848849	0.000470	4.1
443	-0.048645	32.503656	73.465907	0.000263	4.3
444	-0.048094	33.404634	72.249261	0.000505	4.2
445	-0.048607	34.397192	70.954763	0.000559	3.9
446	-0.044913	35.396042	69.698058	0.000326	3.8
447	-0.045707	34.525705	70.790540	0.000542	3.9
448	-0.047246	35.253990	69.874059	0.000298	3.8
449	-0.047119	36.253978	68.653650	0.000329	3.7
450	-0.048582	35.333137	69.775887	0.000352	4.5
451	-0.047075	35.536981	69.524310	0.000628	3.9
452	-0.048189	36.536963	68.315990	0.000319	3.5
453	-0.044543	37.536875	67.149034	0.000422	4.0
454	-0.045298	38.305001	66.279311	0.000299	3.5
455	-0.046298	37.655357	67.013395	0.000220	4.2
456	-0.043738	37.763791	66.889738	0.000487	3.5
457	-0.049562	38.168207	66.432546	0.000364	5.1
458	-0.047401	37.228182	67.505020	0.000468	4.0
459	-0.047340	36.804515	67.999786	0.000305	5.1
460	-0.045149	36.193494	68.726254	0.000433	4.4
461	-0.042910	35.258169	69.868868	0.000350	3.6
462	-0.043803	34.321497	71.051847	0.000321	4.6
463	-0.043826	34.071762	71.374048	0.000426	3.8
464	-0.045715	35.054109	70.123220	0.000503	3.8
465	-0.042798	34.113664	71.319784	0.000778	4.3
466	-0.052745	35.113664	70.048796	0.000428	6.5
467	-0.050635	36.113664	68.822316	0.000572	3.6
468	-0.045674	37.028948	67.736789	0.000241	5.2
469	-0.039409	38.027523	66.590879	0.000523	3.8
470	-0.045133	38.997803	65.513976	0.000688	4.3
471	-0.050353	39.990231	64.447937	0.003042	3.6
472	-0.048115	39.049782	65.457267	0.000450	5.0
473	-0.046318	40.049782	64.385072	0.000310	8.7
474	-0.047474	39.135406	65.364066	0.000528	4.9
475	-0.052660	38.196227	66.401101	0.000577	4.2
476	-0.042848	37.383669	67.325241	0.000633	4.7
477	-0.045654	36.444224	68.426281	0.000307	3.5
478	-0.042444	37.444217	67.255492	0.000307	3.9
479	-0.049344	37.330783	67.386282	0.000326	3.9
480	-0.045662	37.684199	66.980459	0.000359	3.9
481	-0.049296	36.863007	67.931046	0.000278	4.2
482	-0.045438	37.635246	67.036379	0.000663	3.8
483	-0.050064	38.628726	65.919480	0.000567	4.5
484	-0.045533	39.628725	64.832216	0.000437	4.2
485	-0.048226	38.688431	65.853542	0.000361	3.5
486	-0.046406	39.685916	64.771117	0.000678	4.3
487	-0.048195	40.680599	63.726596	0.000355	4.0
488	-0.043318	41.614577	62.776030	0.000262	3.8
489	-0.049517	42.401291	61.997075	0.000420	4.2
490	-0.038265	42.195794	62.198674	0.000495	3.6
491	-0.043953	42.172385	62.221723	0.000605	3.4
492	-0.045954	41.407675	62.984154	0.000608	3.9
493	-0.046611	40.468177	63.946823	0.000295	5.0
494	-0.042186	39.674788	64.782997	0.000278	4.3
495	-0.048342	40.668997	63.738585	0.000758	4.3
496	-0.046613	40.384269	64.034233	0.000257	4.8
497	-0.044427	39.444082	65.030264	0.000404	3.7
498	-0.042619	40.443582	63.972420	0.000392	3.0
499	-0.039520	41.431821	62.959795	0.000249	3.6
