1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
373	-0.000071	248.046438	0.000016	8.3
374	-1.250564	247.732984	0.015316	8.8
375	-1.564623	247.420584	0.022474	8.0
376	-0.237854	247.109233	0.009104	11.6
377	-0.000000	246.798924	0.000000	8.5
378	-1.910284	246.489652	0.016667	8.6
379	-0.005170	246.181412	0.000321	9.9
380	-1.322269	245.874197	0.030875	12.7
381	-1.576478	245.568002	0.029619	8.7
382	-1.566302	245.262822	0.006696	9.2
383	-0.347379	244.958652	0.005732	9.6
384	-1.347133	244.655485	0.016415	9.0
385	-0.708691	244.353317	0.009149	9.1
386	-0.056541	244.052142	0.002789	8.5
387	-0.043627	243.751955	0.003732	7.9
388	-0.401072	243.452750	0.005493	8.0
389	-0.000496	243.154523	0.000073	9.1
390	-0.692488	242.857268	0.008220	9.9
391	-0.715546	242.560980	0.005998	8.6
392	-1.797250	242.265654	0.015754	10.2
393	-0.000000	241.971285	0.000000	8.8
394	-1.547931	241.677868	0.011277	9.4
395	-0.102125	241.385397	0.004321	8.1
396	-0.631162	241.093869	0.010443	9.0
397	-0.000007	240.803278	0.000002	9.0
398	-1.856947	240.513619	0.032689	9.4
399	-0.000000	240.224887	0.000000	10.5
400	-0.719638	239.937077	0.010578	9.4
401	-0.541378	239.650186	0.005813	8.4
402	-0.000000	239.364207	0.000000	9.6
403	-0.000289	239.079136	0.000064	8.0
404	-0.979031	238.794969	0.013184	8.9
405	-1.206871	238.511701	0.016990	8.2
406	-0.764356	238.229327	0.023604	8.2
407	0.000000	237.947843	0.000000	9.8
408	-0.037665	237.667244	0.001158	8.1
409	-1.722093	237.387526	0.044934	8.4
410	-1.710110	237.108684	0.018163	8.7
411	-0.000000	236.830714	0.000000	10.8
412	-0.240551	236.553610	0.006494	9.1
413	-1.200191	236.277370	0.014612	9.7
414	-0.971606	236.001989	0.009894	10.9
415	-0.228694	235.727461	0.006278	7.9
416	-0.728473	235.453784	0.009752	10.9
417	-0.826872	235.180952	0.012161	9.9
418	-1.198578	234.908962	0.015192	9.0
419	-1.765946	234.637809	0.030621	9.4
420	-1.599495	234.367488	0.012232	9.3
421	-1.194500	234.097997	0.028798	9.3
422	-0.497864	233.829331	0.009061	9.3
423	-0.224427	233.561485	0.005086	10.6
424	-0.000000	233.294456	0.000000	8.6
425	-0.919449	233.028239	0.010742	9.5
426	-1.324085	232.762831	0.035381	8.1
427	-0.000000	232.498228	0.000000	9.2
428	-1.474073	232.234425	0.038420	9.1
429	-1.606850	231.971419	0.027075	8.9
430	-0.184077	231.709205	0.008071	8.6
431	-1.133554	231.447781	0.008319	8.8
432	-1.895886	231.187141	0.006173	10.4
433	-0.358120	230.927283	0.005472	8.6
434	-0.052658	230.668202	0.003431	9.0
435	-0.000000	230.409895	0.000000	8.4
436	-0.253837	230.152358	0.006059	9.6
437	-1.900163	229.895587	0.014172	10.1
438	-1.778464	229.639578	0.021080	8.8
439	-0.000046	229.384329	0.000010	8.4
440	-0.000326	229.129834	0.000067	8.5
441	-1.832907	228.876091	0.035007	8.3
442	-0.000000	228.623096	0.000000	8.3
443	-1.303298	228.370846	0.018974	8.9
444	-0.112970	228.119336	0.004808	10.2
445	-0.000000	227.868563	0.000000	9.3
446	-1.893548	227.618525	0.011013	9.7
447	-0.131649	227.369216	0.002998	11.5
448	-0.924353	227.120635	0.013683	8.8
449	-0.888866	226.872777	0.008860	7.7
450	-0.011200	226.625638	0.000989	8.6
451	-1.054111	226.379217	0.007235	8.6
452	-1.312078	226.133509	0.017974	8.4
453	-0.000000	225.888510	0.000000	8.0
454	-0.194276	225.644218	0.004905	9.2
455	-0.000000	225.400630	0.000000	8.9
456	-0.576959	225.157741	0.011077	9.8
457	-1.248438	224.915549	0.010417	8.4
458	-0.003132	224.674051	0.000397	7.7
459	-1.191710	224.433242	0.031406	8.4
460	-0.228980	224.193121	0.004279	8.4
461	-0.000000	223.953684	0.000000	8.5
462	-0.293525	223.714927	0.006243	8.9
463	-0.712122	223.476848	0.018354	8.5
464	-0.866613	223.239444	0.007341	9.1
465	-0.790244	223.002710	0.034316	8.0
466	-1.805752	222.766645	0.048213	10.5
467	-1.086943	222.531245	0.018971	10.0
468	-1.255826	222.296508	0.021919	8.7
469	-0.301485	222.062429	0.006779	10.1
470	-0.974536	221.829007	0.007110	9.3
471	-1.861352	221.596238	0.023255	9.7
472	-0.100133	221.364119	0.004646	9.1
473	-0.765680	221.132647	0.012295	7.8
474	-1.865720	220.901820	0.035295	8.6
475	0.000000	220.671634	0.000000	8.4
476	-1.860197	220.442086	0.012861	8.7
477	-0.341283	220.213174	0.007849	7.8
478	-0.534157	219.984895	0.008842	9.6
479	-1.717047	219.757246	0.006543	8.8
480	-1.143687	219.530224	0.048362	8.1
481	-0.913650	219.303826	0.015627	8.9
482	-0.010717	219.078050	0.001402	8.4
483	-0.079128	218.852893	0.003218	8.6
484	-1.770363	218.628352	0.027052	10.7
485	-0.392868	218.404424	0.009746	8.1
486	-0.032602	218.181106	0.001295	10.7
487	-0.058476	217.958397	0.002342	8.6
488	-0.127417	217.736292	0.003581	8.5
489	-1.706081	217.514790	0.051926	9.0
490	-1.218577	217.293888	0.019224	8.9
491	-1.298159	217.073584	0.019753	9.4
492	-0.355986	216.853873	0.004434	7.8
493	-0.019312	216.634755	0.000603	10.5
494	-1.659800	216.416227	0.020426	9.7
495	-1.126034	216.198285	0.007349	8.2
496	-0.000022	215.980927	0.000005	7.3
497	-0.000000	215.764151	0.000000	8.1
498	-0.000003	215.547955	0.000001	9.7
499	-0.588379	215.332335	0.007855	9.1
500	-0.995472	215.117289	0.028289	9.9
501	-0.000063	214.902815	0.000013	8.4
502	-0.144358	214.688911	0.003659	8.4
503	-0.253331	214.475573	0.006447	10.1
504	-0.674354	214.262800	0.009491	9.1
505	-1.800184	214.050588	0.023235	9.1
506	-1.677483	213.838936	0.035960	7.1
507	-0.539783	213.627842	0.008494	9.5
508	-0.000000	213.417302	0.000000	10.4
509	-0.147884	213.207314	0.004267	8.8
510	-1.624274	212.997877	0.038327	10.8
511	-1.637091	212.788987	0.037100	12.3
512	-0.000000	212.580642	0.000000	8.9
513	-1.491614	212.372841	0.021352	9.1
514	-0.000000	212.165581	0.000000	9.5
515	-0.004288	211.958859	0.000601	9.3
516	-1.604563	211.752673	0.033021	9.7
517	-1.954103	211.547021	0.016079	8.8
518	-0.000000	211.341902	0.000000	10.0
519	-0.162012	211.137311	0.005937	9.9
520	-0.147617	210.933248	0.006036	9.1
521	-0.653813	210.729710	0.010744	8.9
522	-0.000000	210.526695	0.000000	8.9
523	-1.613530	210.324200	0.029348	8.8
524	-1.577276	210.122224	0.035452	10.0
525	-1.929986	209.920765	0.026057	8.8
526	-1.857586	209.719820	0.008792	8.3
527	-0.166951	209.519387	0.004419	8.7
528	-0.000000	209.319463	0.000000	8.9
529	-1.817256	209.120048	0.022169	10.0
530	-1.686222	208.921139	0.031191	8.8
531	-0.264560	208.722733	0.006797	8.1
532	-0.021225	208.524829	0.001670	8.8
533	-0.101080	208.327425	0.003318	9.1
534	-1.848441	208.130518	0.018359	10.8
535	-0.000229	207.934107	0.000051	8.9
536	-0.092243	207.738189	0.003897	8.4
537	-0.000000	207.542762	0.000000	9.9
538	-1.062554	207.347825	0.021350	7.8
539	-0.000000	207.153376	0.000000	9.1
540	-0.014463	206.959412	0.000945	8.0
541	-1.369417	206.765932	0.024571	8.8
542	-0.246510	206.572933	0.004351	8.2
543	-0.063464	206.380414	0.002255	10.6
544	-0.000000	206.188373	0.000000	12.9
545	-1.968899	205.996807	0.016142	7.9
546	-0.041091	205.805716	0.002517	9.5
547	-0.000000	205.615096	0.000000	11.0
548	-1.707354	205.424946	0.017136	8.1
549	-1.491493	205.235265	0.031747	8.4
550	-1.073351	205.046050	0.017437	9.3
551	-1.771508	204.857299	0.012551	8.6
552	-0.614724	204.669011	0.011506	10.0
553	-1.848452	204.481184	0.018917	9.1
554	-2.013766	204.293816	0.014639	8.5
555	-0.120049	204.106905	0.004776	9.1
556	-0.215287	203.920449	0.004945	10.5
557	-1.126603	203.734447	0.028278	8.8
558	-0.000000	203.548896	0.000000	7.9
559	-0.000006	203.363795	0.000002	10.1
560	-0.137069	203.179143	0.003465	9.5
561	-0.444022	202.994937	0.008055	8.3
562	-1.580887	202.811176	0.011516	11.4
563	-1.554504	202.627857	0.024501	8.4
564	-1.606574	202.444980	0.022114	14.6
565	-1.796164	202.262543	0.026525	9.5
566	-0.000000	202.080543	0.000000	9.6
567	-1.660790	201.898979	0.028124	8.8
568	-0.581563	201.717849	0.014061	8.1
569	-1.704160	201.537153	0.048838	10.1
570	-1.622003	201.356887	0.012751	9.7
571	-0.000000	201.177050	0.000000	9.5
572	-0.125363	200.997642	0.004769	11.0
573	-0.053900	200.818659	0.002322	7.9
574	-0.000000	200.640100	0.000000	9.5
575	-0.000000	200.461965	0.000000	10.1
576	-0.095843	200.284250	0.002365	9.0
577	-1.561605	200.106955	0.024164	8.6
578	-0.445142	199.930078	0.005480	10.6
579	-0.485821	199.753617	0.009427	11.0
580	-0.585791	199.577571	0.008673	7.3
581	-0.000000	199.401938	0.000000	8.2
582	-1.186531	199.226717	0.011616	7.9
583	-0.046148	199.051905	0.002291	9.6
584	-0.000003	198.877502	0.000001	7.9
585	-0.177174	198.703506	0.005478	7.5
586	-0.004420	198.529916	0.000650	9.6
587	-1.418823	198.356729	0.050601	7.9
588	-0.000000	198.183944	0.000000	8.3
589	-0.181095	198.011560	0.003224	9.7
590	-0.436342	197.839576	0.008523	8.3
591	-1.876023	197.667989	0.025384	9.8
592	-0.004532	197.496798	0.000759	8.8
593	-0.118367	197.326002	0.004787	9.3
594	-0.003093	197.155600	0.000438	9.3
595	-0.124744	196.985589	0.004395	12.0
596	-0.000000	196.815969	0.000000	8.9
597	-0.812584	196.646738	0.010529	7.2
598	-1.430210	196.477894	0.028598	8.3
599	-0.679317	196.309436	0.011912	10.3
600	-0.401625	196.141363	0.005863	8.6
601	-1.247489	195.973673	0.011436	9.2
602	-0.001538	195.806365	0.000272	8.9
603	-1.888535	195.639437	0.023689	10.1
604	-1.882496	195.472888	0.010517	8.9
605	-1.275347	195.306717	0.006111	8.0
606	-1.645582	195.140922	0.041352	9.0
607	-0.000000	194.975501	0.000000	7.6
608	-1.607904	194.810454	0.016435	9.4
609	-0.682790	194.645779	0.010214	8.8
610	-0.007946	194.481475	0.000961	8.0
611	-0.943195	194.317540	0.012744	9.9
612	-0.000000	194.153973	0.000000	9.0
613	-0.000208	193.990773	0.000048	9.4
614	-0.339394	193.827938	0.008891	9.6
615	-1.078769	193.665467	0.036140	10.3
616	-1.049388	193.503358	0.008398	10.6
617	-0.004593	193.341611	0.000536	8.6
618	-0.028815	193.180224	0.003373	7.9
619	-0.018411	193.019196	0.001466	11.4
620	-0.000000	192.858525	0.000000	7.7
621	-1.700002	192.698210	0.019575	8.4
622	-1.833336	192.538251	0.030308	9.0
623	-1.714234	192.378644	0.018613	7.4
624	-0.000084	192.219391	0.000020	10.1
625	-0.454644	192.060488	0.010340	8.2
626	-1.451581	191.901935	0.013537	9.4
627	-0.062142	191.743730	0.001740	10.0
628	-2.004456	191.585873	0.014262	8.4
629	-0.710633	191.428362	0.013378	9.1
630	-1.443488	191.271196	0.010460	8.5
631	-1.698690	191.114374	0.021535	10.9
632	-1.964558	190.957893	0.013504	8.4
