1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
92	-0.379755	425.270849	0.001416	9.6
93	-0.458759	423.954220	0.001002	19.2
94	-0.058370	422.648404	0.000303	8.9
95	0.000000	421.353259	0.000000	9.4
96	-0.424960	420.068643	0.001197	10.3
97	-0.137111	418.794419	0.000736	9.4
98	-0.164100	417.530451	0.001255	10.5
99	-0.000994	416.276604	0.000077	10.2
100	0.000000	415.032748	0.000000	8.5
101	-0.020410	413.798754	0.000282	9.1
102	-0.000070	412.574495	0.000036	9.7
103	-0.358542	411.359849	0.001161	9.5
104	-0.000000	410.154691	0.000000	8.7
105	0.000000	408.958904	0.000000	10.4
106	-0.373943	407.772368	0.001181	9.6
107	0.000000	406.594968	0.000000	7.6
108	-0.221989	405.426590	0.000612	11.6
109	-0.436323	404.267122	0.000820	10.9
110	-0.009523	403.116456	0.000957	11.2
111	-0.039968	401.974481	0.001387	9.9
112	-0.267943	400.841093	0.001006	9.3
113	-0.402767	399.716187	0.001067	9.2
114	0.000000	398.599660	0.000000	11.5
115	-0.191069	397.491411	0.001121	9.1
116	0.000000	396.391342	0.000000	7.7
117	-0.032729	395.299353	0.000269	9.6
118	-0.185868	394.215350	0.001216	9.6
119	0.000000	393.139238	0.000000	10.0
120	-0.235177	392.070924	0.000851	9.2
121	-0.005936	391.010316	0.000067	7.9
122	0.000000	389.957325	0.000000	9.5
123	0.000000	388.911862	0.000000	9.1
124	0.000000	387.873839	0.000000	10.4
125	0.000000	386.843173	0.000000	10.0
126	0.000000	385.819777	0.000000	8.6
127	-0.017765	384.803569	0.000202	11.9
128	0.000000	383.794468	0.000000	9.2
129	-0.056422	382.792393	0.000501	15.4
130	0.000000	381.797264	0.000000	8.1
131	0.000000	380.809005	0.000000	9.9
132	0.000000	379.827537	0.000000	8.6
133	-0.225545	378.852786	0.001216	8.8
134	-0.357142	377.884678	0.001172	9.0
135	-0.372781	376.923138	0.000636	7.8
136	-0.057931	375.968095	0.000498	9.1
137	0.000000	375.019479	0.000000	9.8
138	0.000000	374.077218	0.000000	9.9
139	0.000000	373.141244	0.000000	10.2
140	-0.186433	372.211489	0.000486	13.2
141	-0.099557	371.287887	0.000524	8.5
142	0.000000	370.370370	0.000000	10.7
143	0.000000	369.458876	0.000000	9.3
144	0.000000	368.553338	0.000000	9.4
145	0.000000	367.653696	0.000000	10.4
146	-0.023782	366.759885	0.000082	10.0
147	0.000000	365.871846	0.000000	8.7
148	-0.304163	364.989518	0.000810	8.9
149	-0.412563	364.112841	0.001029	8.5
150	-0.014672	363.241757	0.000166	12.1
151	-0.261651	362.376208	0.001522	10.6
152	-0.002784	361.516137	0.000144	8.9
153	-0.418680	360.661488	0.000929	9.3
154	0.000000	359.812206	0.000000	9.7
155	-0.087850	358.968236	0.000500	10.2
156	-0.000000	358.129524	0.000000	9.6
157	-0.310378	357.296018	0.000497	9.7
158	0.000000	356.467665	0.000000	9.1
159	-0.228493	355.644414	0.001276	9.3
160	0.000000	354.826213	0.000000	10.4
161	-0.000506	354.013012	0.000056	10.0
162	0.000000	353.204763	0.000000	10.4
163	-0.127510	352.401415	0.000413	8.6
164	-0.024025	351.602922	0.000591	9.5
165	0.000000	350.809235	0.000000	10.1
166	-0.135642	350.020308	0.000628	12.6
167	-0.381453	349.236095	0.001174	9.6
168	-0.384526	348.456550	0.000881	9.0
169	-0.396067	347.681627	0.000888	9.2
170	-0.400447	346.911283	0.001186	16.4
171	-0.360999	346.145474	0.001242	8.7
172	0.000000	345.384157	0.000000	9.8
173	-0.156416	344.627288	0.000831	14.4
174	-0.314307	343.874826	0.000905	10.0
175	-0.000062	343.126729	0.000002	9.8
176	0.000000	342.382957	0.000000	8.5
177	-0.375170	341.643469	0.001140	10.0
178	-0.423386	340.908224	0.000692	8.5
179	-0.232016	340.177184	0.001023	8.5
180	0.000000	339.450309	0.000000	10.0
181	0.000000	338.727561	0.000000	9.7
182	-0.225900	338.008902	0.001854	9.4
183	-0.431775	337.294295	0.000835	10.2
184	-0.133762	336.583703	0.001090	10.6
185	-0.223931	335.877089	0.000726	9.2
186	0.000000	335.174416	0.000000	9.1
187	-0.364028	334.475651	0.001362	8.8
188	-0.388919	333.780756	0.001296	9.4
189	-0.038607	333.089698	0.000251	8.7
190	-0.000000	332.402443	0.000000	9.3
191	0.000000	331.718955	0.000000	9.1
192	-0.373447	331.039203	0.000970	9.3
193	-0.000035	330.363153	0.000023	13.1
194	0.000000	329.690771	0.000000	8.0
195	-0.403634	329.022027	0.000911	7.3
196	0.000000	328.356888	0.000000	9.3
197	0.000000	327.695322	0.000000	8.5
198	0.000000	327.037299	0.000000	9.7
199	-0.016442	326.382787	0.000125	10.1
200	-0.297054	325.731758	0.001240	10.2
201	0.000000	325.084179	0.000000	11.0
202	-0.142057	324.440023	0.000434	9.9
203	0.000000	323.799258	0.000000	9.4
204	-0.365432	323.161858	0.001030	12.8
205	-0.176822	322.527792	0.000589	11.8
206	-0.345547	321.897034	0.001295	8.2
207	-0.128473	321.269554	0.000768	8.8
208	-0.353238	320.645325	0.001352	9.3
209	0.000000	320.024320	0.000000	8.2
210	-0.407369	319.406512	0.000982	9.4
211	-0.000000	318.791875	0.000000	9.5
212	-0.003924	318.180381	0.000015	8.8
213	0.000000	317.572005	0.000000	8.9
214	-0.286282	316.966721	0.000755	8.3
215	-0.006095	316.364504	0.000028	10.2
216	-0.000001	315.765329	0.000001	9.4
217	-0.175259	315.169170	0.001083	9.7
218	0.000000	314.576003	0.000000	9.1
219	-0.001626	313.985804	0.000021	11.7
220	-0.056441	313.398548	0.000312	10.0
221	-0.278759	312.814213	0.000903	9.3
222	-0.000028	312.232773	0.000002	10.7
223	-0.069233	311.654207	0.000499	14.5
224	0.000000	311.078491	0.000000	8.0
225	0.000000	310.505602	0.000000	8.7
226	-0.384251	309.935518	0.000929	11.6
227	0.000000	309.368217	0.000000	9.6
228	-0.019565	308.803676	0.000214	9.4
229	-0.063648	308.241874	0.000208	9.4
230	0.000000	307.682789	0.000000	10.4
231	-0.424888	307.126400	0.000955	9.4
232	-0.329918	306.572687	0.001501	9.3
233	-0.434092	306.021627	0.001340	10.2
234	0.000000	305.473201	0.000000	7.6
235	0.000000	304.927388	0.000000	10.1
236	-0.003732	304.384168	0.000134	10.5
237	-0.001258	303.843521	0.000060	10.7
238	-0.048276	303.305427	0.000309	9.8
239	-0.462645	302.769867	0.001181	9.7
240	-0.379990	302.236821	0.000790	16.6
241	-0.072274	301.706270	0.000688	9.5
242	-0.399425	301.178196	0.000918	10.1
243	-0.143754	300.652580	0.000766	8.8
244	-0.302602	300.129402	0.000790	9.5
245	-0.051834	299.608645	0.000282	8.9
246	-0.281438	299.090291	0.000867	9.0
247	-0.119409	298.574321	0.000537	9.7
248	-0.340040	298.060718	0.001159	9.5
249	-0.178944	297.549465	0.001078	10.8
250	0.000000	297.040543	0.000000	8.2
251	-0.191214	296.533936	0.001221	9.5
252	-0.005311	296.029626	0.000204	11.0
253	-0.253440	295.527597	0.000806	10.4
254	-0.116649	295.027832	0.000578	10.1
255	-0.290909	294.530315	0.000885	8.7
256	0.000000	294.035028	0.000000	9.2
257	-0.175902	293.541956	0.000507	8.5
258	-0.378578	293.051083	0.001374	11.4
259	0.000000	292.562393	0.000000	9.7
260	-0.203642	292.075870	0.000948	17.5
261	-0.290043	291.591498	0.000708	9.5
262	-0.020610	291.109263	0.000479	13.1
263	-0.003114	290.629149	0.000252	11.1
264	0.000000	290.151140	0.000000	9.8
265	0.000000	289.675222	0.000000	9.4
266	-0.375283	289.201380	0.001292	10.5
267	0.000000	288.729600	0.000000	10.2
268	-0.382238	288.259866	0.001001	9.9
269	-0.173968	287.792165	0.000618	10.8
270	0.000000	287.326481	0.000000	9.5
271	0.000000	286.862802	0.000000	9.3
272	-0.169251	286.401113	0.000625	9.6
273	0.000000	285.941400	0.000000	7.9
274	-0.000048	285.483649	0.000015	10.7
275	-0.215299	285.027847	0.000522	9.7
276	-0.440708	284.573981	0.001123	8.7
277	0.000000	284.122037	0.000000	8.5
278	-0.013098	283.672002	0.000067	7.2
279	-0.230557	283.223863	0.000671	8.6
280	-0.311569	282.777607	0.001282	8.3
281	-0.000000	282.333221	0.000000	8.7
282	-0.223130	281.890692	0.001348	12.7
283	-0.000452	281.450008	0.000007	9.3
284	-0.048435	281.011157	0.000128	10.4
285	0.000000	280.574125	0.000000	11.0
286	-0.009832	280.138901	0.003114	18.0
287	-0.353779	279.705473	0.001036	9.4
288	0.000000	279.273829	0.000000	8.4
289	-0.162037	278.843956	0.000477	10.4
290	-0.235523	278.415844	0.001584	10.1
291	-0.308655	277.989479	0.001288	9.8
292	0.000000	277.564851	0.000000	11.5
293	-0.371535	277.141949	0.001101	8.4
294	-0.336121	276.720761	0.001104	12.0
295	-0.000228	276.301275	0.000025	10.1
296	-0.388289	275.883480	0.001177	9.6
297	0.000000	275.467366	0.000000	10.1
298	-0.079376	275.052922	0.000305	9.2
299	-0.299543	274.640136	0.001042	9.2
300	-0.004072	274.228998	0.000172	10.0
301	0.000000	273.819497	0.000000	9.2
302	0.000000	273.411623	0.000000	18.8
303	-0.325082	273.005365	0.000733	9.1
304	-0.295698	272.600712	0.000631	9.2
305	-0.192371	272.197655	0.000741	9.6
306	-0.205784	271.796184	0.000695	10.3
307	-0.414256	271.396287	0.001294	9.8
308	0.000000	270.997956	0.000000	9.1
309	0.000000	270.601180	0.000000	8.0
310	-0.000000	270.205949	0.000000	9.4
311	-0.000000	269.812254	0.000000	9.3
312	-0.362137	269.420085	0.001088	9.7
313	-0.273146	269.029432	0.000914	10.0
314	-0.044889	268.640287	0.000374	8.5
315	-0.000000	268.252638	0.000000	10.7
316	0.000000	267.866478	0.000000	8.3
317	-0.057219	267.481796	0.000377	9.1
318	-0.185983	267.098584	0.000686	9.7
319	-0.410971	266.716833	0.001134	8.9
320	0.000000	266.336533	0.000000	11.4
321	-0.380374	265.957676	0.000958	9.3
322	0.000000	265.580253	0.000000	11.0
323	0.000000	265.204254	0.000000	9.3
324	-0.287605	264.829672	0.001419	8.8
325	0.000000	264.456497	0.000000	9.4
326	0.000000	264.084721	0.000000	9.7
327	-0.000903	263.714335	0.000076	9.5
328	0.000000	263.345332	0.000000	8.5
329	0.000000	262.977702	0.000000	11.4
330	-0.007590	262.611438	0.000298	9.6
331	0.000000	262.246531	0.000000	9.1
332	0.000000	261.882973	0.000000	10.5
333	-0.106412	261.520756	0.000568	17.9
334	-0.006900	261.159871	0.000191	9.0
335	0.000000	260.800312	0.000000	9.7
336	-0.021381	260.442070	0.000485	11.6
337	-0.001409	260.085137	0.000030	9.6
338	-0.420981	259.729505	0.001076	10.3
339	-0.099598	259.375167	0.000857	10.0
340	-0.000071	259.022116	0.000011	8.3
341	-0.237011	258.670343	0.000985	9.2
342	0.000000	258.319841	0.000000	9.4
343	0.000000	257.970602	0.000000	8.6
344	0.000000	257.622620	0.000000	10.8
345	0.000000	257.275887	0.000000	10.0
346	-0.308670	256.930396	0.000862	9.3
347	-0.284772	256.586139	0.000900	8.4
348	0.000000	256.243109	0.000000	8.4
349	-0.004212	255.901300	0.000187	8.8
350	-0.000000	255.560703	0.000000	10.1
351	-0.000640	255.221313	0.000031	9.9
352	-0.265574	254.883122	0.000807	10.2
353	-0.412995	254.546124	0.000971	9.8
354	0.000000	254.210311	0.000000	13.9
355	-0.167658	253.875677	0.000840	8.8
356	0.000000	253.542215	0.000000	8.8
357	-0.008303	253.209918	0.000061	9.7
358	0.000000	252.878781	0.000000	10.4
359	0.000000	252.548795	0.000000	8.5
360	-0.000000	252.219956	0.000000	8.7
361	0.000000	251.892255	0.000000	8.9
362	-0.015320	251.565688	0.000352	8.6
363	-0.200875	251.240247	0.001120	9.8
364	-0.005133	250.915926	0.000116	9.9
365	-0.221608	250.592720	0.001311	9.1
366	-0.000000	250.270621	0.000000	10.4
367	-0.301174	249.949624	0.000719	9.3
368	-0.307176	249.629723	0.001279	10.0
369	0.000000	249.310911	0.000000	10.0
370	-0.245247	248.993182	0.000884	8.1
371	-0.042709	248.676531	0.000277	10.5
372	-0.357393	248.360952	0.000652	9.8
373	0.000000	248.046438	0.000000	9.2
374	-0.096125	247.732984	0.000292	9.4
375	-0.005138	247.420584	0.000028	8.4
376	-0.314141	247.109233	0.000739	9.9
377	0.000000	246.798924	0.000000	10.4
378	0.000000	246.489652	0.000000	17.3
379	-0.125723	246.181412	0.000542	9.8
380	-0.000000	245.874197	0.000000	10.6
381	0.000000	245.568002	0.000000	9.3
382	0.000000	245.262822	0.000000	9.3
383	0.000000	244.958652	0.000000	10.7
384	-0.192764	244.655485	0.000787	9.6
385	-0.192934	244.353317	0.000734	9.2
386	0.000000	244.052142	0.000000	9.7
387	-0.436369	243.751955	0.000989	10.0
388	0.000000	243.452750	0.000000	11.7
389	-0.387219	243.154523	0.001156	9.8
390	-0.001159	242.857268	0.000187	9.4
391	-0.296133	242.560980	0.000867	9.1
392	-0.180315	242.265654	0.000796	11.8
393	-0.447475	241.971285	0.001306	10.2
394	0.000000	241.677868	0.000000	8.8
395	-0.249162	241.385397	0.001247	9.7
396	-0.109821	241.093869	0.000584	9.8
397	-0.390544	240.803278	0.001167	9.7
398	0.000000	240.513619	0.000000	8.7
399	-0.311449	240.224887	0.000851	10.1
400	0.000000	239.937077	0.000000	8.0
401	-0.138348	239.650186	0.000413	9.4
402	-0.160730	239.364207	0.000602	8.5
403	-0.199973	239.079136	0.001122	10.4
404	-0.267758	238.794969	0.000792	9.2
405	-0.005674	238.511701	0.000053	8.8
406	-0.174694	238.229327	0.000954	9.3
407	-0.256403	237.947843	0.001378	7.6
408	-0.312625	237.667244	0.000978	9.3
409	-0.208630	237.387526	0.001219	9.1
410	0.000000	237.108684	0.000000	9.3
411	0.000000	236.830714	0.000000	9.8
412	0.000000	236.553610	0.000000	9.0
413	0.000000	236.277370	0.000000	10.2
414	-0.006870	236.001989	0.000036	8.1
415	0.000000	235.727461	0.000000	8.0
416	-0.133986	235.453784	0.000684	9.6
417	0.000000	235.180952	0.000000	8.5
418	0.000000	234.908962	0.000000	9.6
419	-0.259893	234.637809	0.001493	9.9
420	-0.006228	234.367488	0.000052	9.4
421	-0.024462	234.097997	0.000344	9.7
422	0.000000	233.829331	0.000000	7.5
423	-0.362163	233.561485	0.001253	10.8
424	0.000000	233.294456	0.000000	8.0
425	-0.327417	233.028239	0.001065	9.5
426	0.000000	232.762831	0.000000	9.8
427	-0.103002	232.498228	0.000575	8.1
428	0.000000	232.234425	0.000000	10.6
429	-0.459701	231.971419	0.000964	12.6
430	0.000000	231.709205	0.000000	9.9
431	-0.219037	231.447781	0.001614	9.4
432	-0.169168	231.187141	0.000821	10.1
433	-0.000007	230.927283	0.000003	10.6
434	-0.000001	230.668202	0.000000	8.6
435	-0.406482	230.409895	0.001145	8.6
436	0.000000	230.152358	0.000000	9.1
437	0.000000	229.895587	0.000000	10.9
438	-0.174504	229.639578	0.001284	8.9
439	-0.291564	229.384329	0.000915	9.5
440	0.000000	229.129834	0.000000	9.1
441	-0.395258	228.876091	0.001085	9.5
442	-0.322045	228.623096	0.000803	9.9
443	-0.070610	228.370846	0.000295	9.3
444	0.000000	228.119336	0.000000	13.3
445	-0.312950	227.868563	0.001913	9.6
446	-0.061361	227.618525	0.000520	8.6
447	-0.003177	227.369216	0.000088	9.3
448	0.000000	227.120635	0.000000	10.8
449	-0.001234	226.872777	0.000043	9.8
450	0.000000	226.625638	0.000000	11.4
451	-0.013021	226.379217	0.000261	9.0
452	0.000000	226.133509	0.000000	8.6
453	0.000000	225.888510	0.000000	8.8
454	-0.357633	225.644218	0.001204	10.5
455	-0.000000	225.400630	0.000000	8.1
456	-0.105292	225.157741	0.000554	10.2
457	-0.345583	224.915549	0.000929	8.8
458	-0.095052	224.674051	0.000462	8.7
459	-0.178112	224.433242	0.000513	13.8
460	0.000000	224.193121	0.000000	8.3
461	0.000000	223.953684	0.000000	10.1
462	-0.327961	223.714927	0.001172	9.7
463	-0.347075	223.476848	0.000758	9.7
464	-0.252165	223.239444	0.000970	9.8
465	0.000000	223.002710	0.000000	8.5
466	-0.030163	222.766645	0.000269	8.8
467	-0.194007	222.531245	0.001254	10.0
468	-0.440261	222.296508	0.000897	9.2
469	-0.408974	222.062429	0.001069	10.0
470	-0.075365	221.829007	0.000533	10.8
471	-0.314247	221.596238	0.001008	9.6
472	-0.000000	221.364119	0.000000	13.8
473	0.000000	221.132647	0.000000	19.3
474	-0.402556	220.901820	0.001069	9.5
475	-0.347405	220.671634	0.000905	11.1
476	-0.074429	220.442086	0.000290	9.3
477	0.000000	220.213174	0.000000	10.0
478	-0.060633	219.984895	0.000468	11.0
479	-0.424168	219.757246	0.001326	7.9
480	-0.408553	219.530224	0.000867	11.2
481	-0.209095	219.303826	0.000688	10.1
482	-0.000305	219.078050	0.000083	10.6
483	0.000000	218.852893	0.000000	10.0
484	-0.283187	218.628352	0.000839	9.3
485	-0.040297	218.404424	0.000195	10.0
486	0.000000	218.181106	0.000000	10.7
487	-0.013348	217.958397	0.000191	10.1
488	-0.211656	217.736292	0.000945	10.2
489	-0.450885	217.514790	0.001346	9.3
490	-0.005813	217.293888	0.000065	8.1
491	-0.259369	217.073584	0.000826	8.3
492	-0.341768	216.853873	0.000640	9.0
493	0.000000	216.634755	0.000000	8.7
494	-0.058727	216.416227	0.000538	9.3
495	-0.317142	216.198285	0.001083	10.1
496	0.000000	215.980927	0.000000	8.5
497	-0.312832	215.764151	0.001061	9.8
498	-0.014913	215.547955	0.000200	8.2
499	-0.410979	215.332335	0.001247	9.2
500	-0.016005	215.117289	0.000064	9.8
501	-0.045499	214.902815	0.000159	8.9
502	0.000000	214.688911	0.000000	10.3
503	-0.037520	214.475573	0.000363	8.2
504	-0.463597	214.262800	0.000948	8.2
505	0.000000	214.050588	0.000000	9.3
506	-0.213463	213.838936	0.000827	11.7
507	-0.210410	213.627842	0.000816	9.8
508	-0.391114	213.417302	0.001318	10.4
509	0.000000	213.207314	0.000000	9.9
510	-0.105379	212.997877	0.000681	10.0
511	0.000000	212.788987	0.000000	10.5
512	-0.342977	212.580642	0.001435	9.4
513	0.000000	212.372841	0.000000	9.8
514	-0.453983	212.165581	0.001161	9.2
515	-0.003828	211.958859	0.000115	7.8
516	-0.120191	211.752673	0.000982	9.2
517	0.000000	211.547021	0.000000	11.2
518	-0.406506	211.341902	0.000990	11.6
519	0.000000	211.137311	0.000000	10.5
520	0.000000	210.933248	0.000000	10.9
521	0.000000	210.729710	0.000000	8.2
522	0.000000	210.526695	0.000000	9.8
523	-0.063247	210.324200	0.000384	9.8
524	-0.003913	210.122224	0.000218	9.5
525	0.000000	209.920765	0.000000	12.1
526	-0.156673	209.719820	0.000899	9.5
527	0.000000	209.519387	0.000000	9.2
528	0.000000	209.319463	0.000000	9.2
529	-0.321628	209.120048	0.000994	11.3
530	-0.361809	208.921139	0.000868	9.8
531	-0.431076	208.722733	0.001180	9.6
532	0.000000	208.524829	0.000000	10.2
533	-0.022913	208.327425	0.000429	9.8
534	-0.429225	208.130518	0.000984	8.7
535	0.000000	207.934107	0.000000	7.8
536	-0.333957	207.738189	0.000615	10.4
537	0.000000	207.542762	0.000000	10.8
538	0.000000	207.347825	0.000000	8.0
539	-0.001832	207.153376	0.000112	10.1
540	-0.071998	206.959412	0.000361	10.0
541	0.000000	206.765932	0.000000	11.3
542	-0.000220	206.572933	0.000075	9.2
543	-0.000001	206.380414	0.000001	9.2
544	0.000000	206.188373	0.000000	9.5
545	0.000000	205.996807	0.000000	9.8
546	0.000000	205.805716	0.000000	12.1
547	-0.200025	205.615096	0.001159	9.3
548	-0.249551	205.424946	0.000864	9.5
549	-0.190078	205.235265	0.000735	9.2
550	-0.423573	205.046050	0.000979	9.7
551	-0.008990	204.857299	0.000211	8.8
552	0.000000	204.669011	0.000000	9.4
553	0.000000	204.481184	0.000000	10.3
554	0.000000	204.293816	0.000000	9.3
555	-0.067330	204.106905	0.000282	9.2
556	-0.032391	203.920449	0.000236	9.9
557	0.000000	203.734447	0.000000	9.4
558	0.000000	203.548896	0.000000	10.6
559	-0.395170	203.363795	0.001110	8.2
560	-0.219084	203.179143	0.000516	7.9
561	0.000000	202.994937	0.000000	9.5
562	-0.445417	202.811176	0.001010	7.9
563	0.000000	202.627857	0.000000	10.1
564	-0.162295	202.444980	0.001299	9.0
565	-0.181039	202.262543	0.000844	19.2
566	-0.448729	202.080543	0.001109	18.7
567	0.000000	201.898979	0.000000	8.7
568	0.000000	201.717849	0.000000	9.8
569	-0.177950	201.537153	0.000520	9.6
570	-0.286355	201.356887	0.001264	9.0
571	-0.245434	201.177050	0.000697	10.5
572	-0.002158	200.997642	0.000084	8.4
573	-0.328822	200.818659	0.000914	11.5
574	-0.429599	200.640100	0.001162	9.3
575	-0.000021	200.461965	0.000022	9.8
576	-0.443897	200.284250	0.000672	9.3
577	-0.256306	200.106955	0.001486	11.7
578	0.000000	199.930078	0.000000	9.4
579	-0.365141	199.753617	0.000826	10.9
580	0.000000	199.577571	0.000000	10.1
581	-0.391237	199.401938	0.001118	10.2
582	0.000000	199.226717	0.000000	9.1
583	-0.085038	199.051905	0.000430	10.3
584	-0.348989	198.877502	0.001510	8.4
585	-0.009413	198.703506	0.000234	10.6
586	0.000000	198.529916	0.000000	8.8
587	-0.000513	198.356729	0.000012	9.3
588	-0.267102	198.183944	0.000859	9.9
589	-0.120672	198.011560	0.000424	10.0
590	-0.257404	197.839576	0.000556	8.6
591	0.000000	197.667989	0.000000	11.2
592	0.000000	197.496798	0.000000	9.4
593	-0.187631	197.326002	0.001325	9.7
594	-0.395341	197.155600	0.001121	9.4
595	-0.186842	196.985589	0.001334	9.3
596	-0.408269	196.815969	0.001104	8.8
597	-0.340038	196.646738	0.000856	9.6
598	-0.103136	196.477894	0.000485	8.8
599	-0.032467	196.309436	0.000116	10.0
600	-0.463008	196.141363	0.000917	10.6
601	-0.453352	195.973673	0.000948	8.4
602	-0.427996	195.806365	0.001091	9.8
603	-0.025738	195.639437	0.000266	8.5
604	-0.432539	195.472888	0.000954	12.5
605	-0.217250	195.306717	0.000601	9.4
606	0.000000	195.140922	0.000000	8.2
607	-0.343281	194.975501	0.000933	10.9
608	-0.417140	194.810454	0.001098	8.9
609	-0.000008	194.645779	0.000000	8.6
610	-0.298699	194.481475	0.000743	9.9
611	-0.228223	194.317540	0.000712	9.8
612	-0.003631	194.153973	0.000120	9.1
613	-0.046240	193.990773	0.000589	10.8
614	-0.432811	193.827938	0.000788	8.1
615	-0.006056	193.665467	0.000047	8.6
616	0.000000	193.503358	0.000000	8.9
617	-0.291418	193.341611	0.000634	10.5
618	-0.450015	193.180224	0.001215	12.3
619	0.000000	193.019196	0.000000	8.6
620	-0.260169	192.858525	0.001228	11.9
621	-0.391267	192.698210	0.001058	8.8
622	-0.261381	192.538251	0.001199	9.5
623	0.000000	192.378644	0.000000	9.0
624	-0.373463	192.219391	0.000857	10.6
625	-0.399701	192.060488	0.000830	9.1
626	0.000000	191.901935	0.000000	8.7
627	-0.189657	191.743730	0.000759	9.9
628	-0.254612	191.585873	0.000621	9.2
629	-0.363970	191.428362	0.001084	10.2
630	0.000000	191.271196	0.000000	10.0
631	-0.409053	191.114374	0.000794	10.3
632	-0.283042	190.957893	0.000842	11.2
633	-0.020225	190.801755	0.000307	8.9
634	-0.334404	190.645956	0.001085	11.2
635	0.000000	190.490495	0.000000	9.3
636	0.000000	190.335373	0.000000	8.6
637	-0.351562	190.180587	0.000786	10.2
638	0.000000	190.026136	0.000000	10.0
639	-0.019433	189.872019	0.000233	9.0
640	-0.001654	189.718235	0.000142	9.1
641	0.000000	189.564782	0.000000	10.2
