1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
142	-0.432320	32.416527	25.049225	0.007720	3.8
143	-0.441136	33.416527	24.588901	0.002971	3.7
144	-0.426519	34.416527	24.145191	0.004831	4.7
145	-0.408544	33.674887	24.472709	0.006227	3.6
146	-0.412967	34.674887	24.033145	0.007289	4.3
147	-0.434258	35.674887	23.609092	0.006552	4.0
148	-0.431725	36.674887	23.199744	0.004630	3.7
149	-0.454577	35.933247	23.501955	0.005268	3.9
150	-0.465420	36.795165	23.151463	0.003984	5.1
151	-0.448731	36.053526	23.452409	0.004736	4.4
152	-0.415305	37.053526	23.048430	0.003844	3.6
153	-0.486619	38.052884	22.658379	0.005288	4.1
154	-0.423597	39.052884	22.281072	0.003552	4.6
155	-0.402039	38.311244	22.559679	0.004209	3.8
156	-0.453548	39.310581	22.185868	0.003198	3.7
157	-0.431008	40.287577	21.832200	0.004734	4.5
158	-0.423415	41.287577	21.481693	0.005796	3.7
159	-0.451489	42.287577	21.142263	0.002985	3.8
160	-0.459215	41.547656	21.392370	0.003486	4.0
161	-0.458904	42.533885	21.060299	0.004598	3.6
162	-0.446231	41.792245	21.309042	0.005581	3.4
163	-0.437678	42.791220	20.975341	0.004185	3.0
164	-0.461454	43.791220	20.651604	0.003019	4.1
165	-0.445474	43.052324	20.889837	0.006819	3.8
166	-0.428091	44.052229	20.568744	0.003525	3.7
167	-0.470754	45.052229	20.257342	0.003785	4.7
168	-0.408050	44.706123	20.364048	0.004589	3.8
169	-0.428021	45.706123	20.058768	0.006824	5.3
170	-0.429975	46.706123	19.762505	0.004404	4.9
171	-0.469634	47.706123	19.474867	0.006410	3.6
172	-0.427920	46.964483	19.687380	0.008135	3.9
173	-0.440492	47.964184	19.401993	0.003344	4.3
174	-0.424088	47.222544	19.612910	0.003071	4.0
175	-0.457561	46.497122	19.823699	0.003063	4.6
176	-0.437901	45.822727	20.023765	0.006702	3.4
177	-0.462596	45.081106	20.248490	0.006714	3.1
178	-0.416240	46.081106	19.946639	0.004712	4.2
179	-0.416470	45.339466	20.169632	0.003418	4.0
180	-0.439985	46.339466	19.870110	0.004642	4.1
181	-0.467464	47.339466	19.579354	0.004270	3.8
182	-0.427331	46.611496	19.790164	0.003880	3.9
183	-0.430020	47.435932	19.551756	0.007876	5.0
184	-0.421300	46.694293	19.765959	0.004602	3.6
185	-0.462843	47.694293	19.478221	0.005443	3.7
186	-0.442048	48.694293	19.198740	0.003133	4.1
187	-0.470888	49.694293	18.927166	0.007408	3.8
188	-0.448007	50.694293	18.663168	0.005488	4.0
189	-0.428279	51.694141	18.406471	0.004870	3.4
190	-0.429620	52.694141	18.156703	0.003221	4.5
191	-0.424227	51.952503	18.341285	0.004741	3.8
192	-0.428832	51.757106	18.390542	0.006570	3.9
193	-0.438368	51.015466	18.579934	0.003822	4.3
194	-0.461820	51.921572	18.349064	0.006721	3.6
195	-0.424614	52.921572	18.100841	0.004720	4.1
196	-0.451012	52.179932	18.284283	0.007853	5.3
197	-0.452286	51.438292	18.471482	0.005628	3.9
198	-0.396863	50.696652	18.662554	0.006137	4.1
199	-0.414196	49.955012	18.857620	0.003572	4.3
200	-0.447377	50.955012	18.595544	0.005458	4.0
201	-0.456284	50.222363	18.786833	0.004861	4.0
202	-0.424556	49.480723	18.984519	0.005447	4.3
203	-0.422001	48.739652	19.186253	0.006820	3.8
204	-0.421403	48.574386	19.231828	0.004387	4.0
205	-0.424894	47.832746	19.439042	0.007171	3.3
206	-0.447316	48.832746	19.160676	0.004447	4.6
207	-0.410570	48.679583	19.202793	0.004703	3.9
208	-0.447512	49.679583	18.931105	0.004007	4.2
209	-0.428388	48.938102	19.131812	0.004529	4.4
210	-0.465164	49.938102	18.862115	0.005234	3.5
211	-0.425282	49.205977	19.058813	0.006099	3.5
212	-0.430806	48.464337	19.262296	0.005002	4.8
213	-0.429513	47.722697	19.470170	0.003563	4.2
214	-0.428269	46.981077	19.682575	0.003192	3.8
215	-0.415131	46.239437	19.899670	0.002844	4.3
216	-0.450450	47.239322	19.608088	0.008811	3.6
217	-0.418532	48.239322	19.324895	0.004183	5.1
218	-0.445337	47.497682	19.534130	0.004535	5.7
219	-0.437068	48.497682	19.253054	0.004800	3.8
220	-0.400195	49.463650	18.989119	0.003555	4.0
221	-0.457364	48.722011	19.191108	0.006202	3.6
222	-0.401093	47.981250	19.397193	0.003841	3.8
223	-0.437907	47.239610	19.608005	0.004718	3.9
224	-0.422487	46.497970	19.823450	0.004876	3.7
225	-0.447432	45.756331	20.043681	0.005544	4.4
226	-0.448399	46.756331	19.747861	0.002858	3.6
227	-0.421354	47.756295	19.460656	0.003431	4.4
228	-0.451994	47.014763	19.672826	0.006837	4.7
229	-0.429984	48.014763	19.387774	0.005766	3.5
230	-0.431077	47.273123	19.598380	0.006713	4.1
231	-0.422468	46.606193	19.791717	0.003583	4.8
232	-0.400506	47.606021	19.503283	0.007557	3.5
233	-0.422867	46.864383	19.716419	0.004693	3.5
234	-0.454954	47.864383	19.430111	0.004664	3.6
235	-0.448077	48.864383	19.151999	0.005826	3.9
236	-0.437497	48.122743	19.357487	0.002844	4.0
237	-0.437449	47.381104	19.567432	0.007933	4.4
238	-0.439295	46.639464	19.781981	0.007741	4.1
239	-0.445709	47.639464	19.493780	0.005166	4.5
240	-0.450046	46.898375	19.706548	0.004235	5.0
241	-0.430013	47.897917	19.420654	0.004755	3.8
242	-0.431072	47.165587	19.629298	0.003702	7.1
243	-0.399335	48.165584	19.345497	0.009298	4.5
244	-0.447940	49.165584	19.069785	0.005246	4.4
245	-0.460538	48.423944	19.273503	0.002276	4.5
246	-0.439306	47.682304	19.481621	0.003698	4.6
247	-0.449873	48.605448	19.223246	0.005150	4.7
248	-0.446139	49.605448	18.950983	0.004093	3.9
249	-0.426222	50.605441	18.686326	0.001965	4.0
250	-0.439335	49.884590	18.876354	0.004322	3.9
251	-0.465052	50.884357	18.613822	0.006863	3.8
252	-0.425286	51.884357	18.358433	0.003300	3.1
253	-0.439103	51.142845	18.547129	0.003992	3.5
254	-0.402773	50.401208	18.739776	0.004201	3.0
255	-0.423248	51.401208	18.480943	0.004405	4.4
256	-0.441249	52.393063	18.231187	0.006036	4.8
257	-0.428890	51.651423	18.417294	0.004278	3.6
258	-0.440428	52.651423	18.167234	0.004232	4.1
259	-0.430323	51.909783	18.352031	0.005158	4.7
260	-0.444880	52.909783	18.103728	0.005405	4.1
261	-0.438040	52.168143	18.287229	0.005302	4.6
262	-0.466826	53.168143	18.040665	0.005333	4.7
263	-0.407302	54.168143	17.800661	0.006058	4.4
264	-0.437575	53.426503	17.978040	0.004585	4.0
265	-0.450592	52.684863	18.158989	0.006909	4.3
266	-0.430283	53.684863	17.915847	0.006126	3.7
267	-0.422918	54.684863	17.679131	0.005476	3.6
268	-0.451661	55.684863	17.448588	0.005575	5.2
269	-0.413053	54.943223	17.618986	0.006229	3.7
270	-0.465562	55.943215	17.390001	0.005273	4.4
271	-0.482030	56.943215	17.166890	0.004889	3.1
272	-0.439810	56.201576	17.331805	0.004321	4.1
273	-0.420045	56.304864	17.308647	0.006646	3.8
274	-0.437615	55.563224	17.476310	0.005706	3.7
275	-0.432865	54.821612	17.647246	0.006401	3.8
276	-0.436466	55.821612	17.417529	0.004015	3.5
277	-0.421376	56.821612	17.193715	0.004014	3.1
278	-0.430900	56.079972	17.359148	0.006593	4.9
279	-0.447105	57.079972	17.136823	0.003333	3.6
280	-0.418034	56.339155	17.300973	0.007590	3.8
281	-0.418942	57.339155	17.080126	0.003594	4.0
282	-0.467489	56.597548	17.243362	0.003568	3.5
283	-0.419842	57.475495	17.050451	0.007336	3.6
284	-0.436427	58.475495	16.835914	0.004780	4.5
285	-0.428450	59.475492	16.626709	0.004525	3.9
286	-0.401571	58.733856	16.781361	0.005668	3.2
287	-0.459625	59.733848	16.573502	0.004022	5.4
288	-0.439616	58.992208	16.727162	0.005252	4.1
289	-0.454497	58.263076	16.881033	0.003755	3.7
290	-0.448692	59.263076	16.670712	0.004619	4.1
291	-0.418495	60.184953	16.481412	0.005322	4.8
292	-0.445340	59.443313	16.633360	0.007293	3.4
293	-0.441641	60.443313	16.429128	0.006052	3.7
294	-0.435392	61.443313	16.229850	0.003853	4.6
295	-0.447007	62.443313	16.035349	0.006568	3.7
296	-0.432339	63.443313	15.845454	0.004375	3.6
297	-0.452092	62.703176	15.985566	0.006630	3.9
298	-0.426785	63.703085	15.796858	0.008216	3.6
299	-0.455963	62.961445	15.936393	0.005602	4.5
300	-0.434473	63.961445	15.748821	0.006712	4.4
301	-0.433526	63.219805	15.887506	0.004029	4.2
302	-0.460832	64.219805	15.701076	0.004389	4.0
303	-0.457651	63.478165	15.838917	0.008687	5.4
304	-0.430038	64.478165	15.653619	0.006587	3.6
305	-0.401316	65.478165	15.472607	0.004854	3.1
306	-0.435295	66.478165	15.295733	0.007405	5.5
307	-0.437860	65.736525	15.426519	0.003263	3.9
308	-0.476283	65.096676	15.541165	0.004409	4.1
309	-0.443503	64.363719	15.674605	0.004095	3.8
310	-0.448320	63.877354	15.764424	0.004599	4.9
311	-0.437476	63.135714	15.903385	0.006766	3.7
312	-0.422507	64.135714	15.716584	0.005919	3.8
313	-0.449938	65.090618	15.542258	0.004896	5.1
314	-0.451906	66.090616	15.363798	0.005459	3.8
315	-0.413090	65.348976	15.495755	0.005271	3.1
316	-0.435419	64.607336	15.629999	0.004534	4.7
317	-0.420411	65.607336	15.449530	0.005702	4.4
318	-0.485559	64.865696	15.582971	0.006601	3.5
319	-0.430896	65.865696	15.403579	0.005828	5.4
320	-0.444684	66.865696	15.228271	0.006770	5.2
321	-0.456174	67.865696	15.056908	0.006416	4.6
322	-0.422620	67.124057	15.183625	0.005703	4.3
323	-0.436204	68.124057	15.013260	0.005674	3.5
324	-0.456477	69.124057	14.846675	0.005278	4.2
325	-0.437566	68.382417	14.969864	0.005402	4.5
326	-0.444315	67.640777	15.095114	0.004599	3.5
327	-0.420570	66.899137	15.222477	0.004432	3.2
328	-0.477504	66.157497	15.352008	0.004880	3.8
329	-0.453807	65.424449	15.482223	0.006279	4.1
330	-0.410566	66.424449	15.305131	0.003254	4.8
331	-0.456295	67.424449	15.132044	0.004753	6.6
332	-0.456417	66.682812	15.260033	0.004279	4.4
333	-0.402352	67.680482	15.088355	0.004249	3.6
334	-0.423087	66.938845	15.215604	0.002040	4.0
335	-0.451640	67.209211	15.168967	0.005036	3.8
336	-0.454513	66.468186	15.297478	0.003330	4.2
337	-0.437568	65.726547	15.428294	0.006995	3.3
338	-0.461055	66.726547	15.252425	0.005017	4.5
339	-0.438175	67.726547	15.080522	0.006047	3.0
340	-0.422059	66.984910	15.207638	0.004974	3.8
341	-0.445918	67.984910	15.036736	0.005830	4.1
342	-0.422306	68.984910	14.869633	0.003589	4.2
343	-0.437181	68.243273	14.993204	0.006838	4.3
344	-0.431691	67.501696	15.118836	0.006077	4.7
345	-0.456006	68.501696	14.949914	0.007134	3.7
346	-0.402441	67.760056	15.074829	0.004879	4.2
347	-0.423653	67.018416	15.201848	0.006961	3.4
348	-0.405674	68.018416	15.031077	0.005945	4.6
349	-0.420994	67.276776	15.157357	0.003831	3.5
350	-0.441150	66.535179	15.285770	0.007202	4.2
351	-0.447131	65.793539	15.416385	0.003946	3.9
352	-0.433285	65.051902	15.549251	0.008103	4.2
353	-0.443288	66.051902	15.370631	0.002759	3.9
354	-0.425876	65.310312	15.502697	0.005161	4.3
355	-0.448395	64.571786	15.636493	0.007215	4.1
356	-0.414558	65.571786	15.455874	0.004440	6.9
357	-0.441240	65.709882	15.431259	0.003132	3.8
358	-0.429902	64.979363	15.562370	0.003221	3.6
359	-0.450221	64.237724	15.697775	0.004090	4.8
360	-0.451838	65.237712	15.515748	0.005184	4.1
361	-0.450370	66.237712	15.337892	0.005659	3.4
362	-0.433715	67.237712	15.164068	0.004565	4.4
363	-0.456288	68.237712	14.994139	0.005082	4.3
364	-0.412844	69.237712	14.827976	0.008546	3.4
365	-0.438505	68.496072	14.950853	0.003451	4.0
366	-0.415476	67.755215	15.075651	0.005824	3.8
367	-0.464520	67.013579	15.202684	0.006549	4.0
368	-0.428521	68.013579	15.031893	0.002806	3.5
369	-0.444416	67.271939	15.158188	0.004994	3.6
370	-0.408511	68.258253	14.990688	0.006383	4.6
371	-0.439369	67.516613	15.116288	0.002916	3.8
372	-0.456661	66.931764	15.216829	0.005573	3.1
373	-0.431200	66.190124	15.346264	0.004621	4.5
374	-0.453741	67.190124	15.172250	0.007604	3.8
375	-0.429487	66.448484	15.300924	0.005853	3.6
376	-0.466713	67.448481	15.127932	0.005419	4.3
377	-0.446355	68.448481	14.958808	0.007531	3.6
378	-0.408781	69.448481	14.793423	0.006973	4.1
379	-0.407592	68.706841	14.915726	0.003512	4.0
380	-0.427323	69.706841	14.751287	0.003180	3.4
381	-0.440774	70.706841	14.590434	0.008297	3.1
382	-0.445222	71.706841	14.433052	0.004988	4.7
383	-0.427991	70.965208	14.549444	0.002398	4.1
384	-0.450724	70.239679	14.665140	0.003839	4.4
385	-0.464373	69.557392	14.775631	0.003666	3.9
386	-0.444737	69.162902	14.840279	0.003257	4.5
387	-0.418768	69.852292	14.727671	0.003879	3.7
388	-0.437730	69.110652	14.848884	0.005185	4.3
389	-0.421248	68.369045	14.972104	0.005362	4.9
390	-0.420522	69.351170	14.809356	0.002973	3.6
391	-0.421801	68.609640	14.931905	0.004899	3.7
392	-0.435179	69.603096	14.768178	0.004409	5.1
393	-0.462753	70.035943	14.697960	0.007057	3.9
394	-0.452023	69.294306	14.818682	0.004502	4.1
395	-0.430160	70.294306	14.656364	0.005602	3.4
396	-0.427057	69.552666	14.776402	0.004293	3.7
397	-0.465442	68.811026	14.898423	0.005914	5.2
398	-0.428082	69.811026	14.734363	0.005297	3.5
399	-0.447135	70.607697	14.606225	0.007033	3.9
400	-0.420296	69.874162	14.724126	0.006068	3.5
401	-0.446444	70.874162	14.563862	0.004636	3.8
402	-0.420756	70.132522	14.682383	0.005785	4.6
403	-0.468793	71.132499	14.523025	0.005031	3.8
404	-0.428238	72.132497	14.367086	0.004193	3.6
405	-0.436233	71.390857	14.482414	0.008001	4.9
406	-0.447459	70.649217	14.599608	0.005445	3.3
407	-0.427879	69.907578	14.718714	0.004642	3.6
408	-0.439114	70.907561	14.558570	0.003932	3.1
409	-0.433135	70.541690	14.616757	0.006238	3.8
410	-0.455867	69.800050	14.736144	0.004067	4.7
411	-0.441125	69.058410	14.857498	0.003549	3.9
412	-0.460587	68.316770	14.980867	0.004444	4.5
413	-0.437992	67.575130	15.106301	0.005572	4.3
414	-0.440777	66.833490	15.233855	0.008619	3.5
415	-0.430708	66.091850	15.363580	0.003846	3.8
416	-0.431802	67.091850	15.189176	0.003595	4.1
417	-0.459322	66.350953	15.318008	0.004871	4.4
418	-0.475926	65.609314	15.449177	0.004161	4.2
419	-0.411719	64.867681	15.582610	0.002544	3.6
420	-0.413829	64.194881	15.705669	0.002812	6.0
421	-0.423035	65.194858	15.523462	0.005964	4.4
422	-0.466048	64.453218	15.658189	0.003883	4.0
423	-0.449336	65.433406	15.480619	0.006018	3.6
424	-0.436209	64.691767	15.614599	0.004440	3.4
425	-0.440222	65.691767	15.434483	0.006014	3.7
426	-0.458848	64.950600	15.567577	0.004836	4.1
427	-0.443138	64.208960	15.703074	0.005536	4.6
428	-0.413327	63.467340	15.840947	0.003481	3.7
429	-0.450452	62.725883	15.981230	0.004671	3.4
430	-0.433832	61.984243	16.124057	0.005804	3.4
431	-0.446520	61.242603	16.269459	0.005096	5.3
432	-0.396770	62.242603	16.074012	0.006800	3.4
433	-0.435860	61.500963	16.218509	0.003983	4.9
434	-0.431630	62.466426	16.030908	0.005429	4.2
435	-0.416775	63.466426	15.841118	0.003741	3.5
436	-0.459311	64.466426	15.655769	0.005218	4.4
437	-0.406082	63.724786	15.792812	0.005000	4.8
438	-0.460300	64.724786	15.608585	0.003377	4.0
439	-0.435288	63.983147	15.744800	0.005338	4.1
440	-0.435022	63.241507	15.883413	0.004990	5.1
441	-0.471379	64.241507	15.697078	0.005072	4.3
442	-0.419300	63.499867	15.834849	0.003597	3.6
443	-0.449562	62.759025	15.974907	0.002909	4.7
444	-0.448978	63.621391	15.812108	0.003772	3.6
445	-0.480166	64.621093	15.627488	0.006079	3.8
446	-0.440095	65.621093	15.447076	0.003017	3.9
447	-0.414065	66.483747	15.294757	0.005319	3.7
448	-0.464992	67.483747	15.121903	0.004572	3.8
449	-0.411560	68.483747	14.952912	0.005170	4.3
450	-0.443259	67.742107	15.077878	0.003936	3.9
451	-0.433307	67.000467	15.204949	0.005912	4.7
452	-0.435283	68.000467	15.034108	0.006168	3.1
453	-0.423964	67.258981	15.160413	0.003117	3.5
454	-0.419187	66.690343	15.258723	0.004364	3.5
455	-0.469933	67.690342	15.086678	0.004025	4.0
456	-0.462322	67.148807	15.179362	0.005202	4.1
457	-0.403451	66.948829	15.213876	0.004249	3.6
458	-0.430120	66.207189	15.343260	0.004371	4.2
459	-0.443625	65.466783	15.474643	0.008826	4.9
460	-0.430136	66.466783	15.297723	0.007097	4.3
461	-0.441729	67.466783	15.124802	0.006308	4.8
462	-0.451339	68.466783	14.955748	0.004493	4.7
463	-0.415290	67.725143	15.080760	0.004980	3.9
464	-0.447563	66.983503	15.207881	0.004708	6.1
465	-0.410229	67.983503	15.036974	0.005199	3.4
466	-0.424753	68.983503	14.869866	0.004485	3.8
467	-0.470152	69.983503	14.706431	0.005170	4.4
468	-0.391283	70.983502	14.546550	0.002571	4.1
469	-0.443534	70.440612	14.632914	0.004053	3.8
470	-0.445219	69.773065	14.740525	0.004416	4.8
471	-0.432114	70.772642	14.579973	0.005505	7.8
472	-0.450701	70.031002	14.698757	0.005146	3.4
473	-0.374039	71.031002	14.539042	0.004269	3.9
474	-0.407709	70.289362	14.657158	0.005408	3.9
475	-0.415459	71.289362	14.498341	0.008189	3.8
476	-0.438209	72.289362	14.342928	0.005949	3.5
477	-0.415928	71.571805	14.454105	0.003124	4.9
478	-0.429348	70.830166	14.570840	0.003246	3.8
479	-0.456511	70.528489	14.618865	0.005311	3.6
480	-0.444074	69.786962	14.738268	0.006113	4.9
481	-0.447198	69.045322	14.859657	0.004047	3.4
482	-0.490756	69.333031	14.812329	0.004557	4.3
483	-0.447935	68.591391	14.934946	0.003261	3.6
484	-0.406740	69.589277	14.770431	0.008603	4.1
485	-0.427199	68.847637	14.892352	0.005366	3.6
486	-0.387477	69.847637	14.728425	0.003419	4.7
487	-0.438453	70.847627	14.568070	0.006462	5.0
488	-0.412524	70.105987	14.686660	0.003790	4.1
489	-0.378754	69.364347	14.807196	0.005250	4.1
490	-0.450253	68.622707	14.929728	0.007129	4.7
491	-0.418431	69.622702	14.764983	0.005059	3.8
492	-0.439767	68.881062	14.886814	0.003329	3.8
493	-0.417873	69.881062	14.723008	0.004651	4.9
494	-0.432612	69.160829	14.840620	0.006368	4.9
495	-0.441890	70.160829	14.677824	0.003929	3.5
496	-0.438669	69.419189	14.798215	0.004427	4.0
497	-0.446091	68.818280	14.897219	0.004660	3.5
498	-0.431215	69.815648	14.733613	0.005269	4.1
499	-0.412752	69.171164	14.838919	0.007305	3.5
