1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
75	-0.479328	11.498019	11.759713	0.005286	5.3
76	-0.520259	10.664770	12.069166	0.009851	5.2
77	-0.510700	11.542933	11.743483	0.009691	4.3
78	-0.508815	10.722069	12.047366	0.008950	5.2
79	-0.528517	9.861497	12.383307	0.010065	6.6
80	-0.529294	10.861497	11.994646	0.012617	5.8
81	-0.509693	11.861495	11.629641	0.006637	5.8
82	-0.508859	12.457082	11.422615	0.011121	3.5
83	-0.518243	11.596512	11.724180	0.014189	6.6
84	-0.523465	11.165009	11.881463	0.010676	4.6
85	-0.529174	12.165009	11.523210	0.012897	3.6
86	-0.534551	13.165009	11.185929	0.007712	7.8
87	-0.504659	12.304437	11.474969	0.012872	3.8
88	-0.488123	13.304437	11.140465	0.011529	5.3
89	-0.477780	12.591335	11.376963	0.009985	7.5
90	-0.506311	11.796508	11.652685	0.008267	5.0
91	-0.512718	12.748700	11.323914	0.007809	7.0
92	-0.516210	13.744581	10.999338	0.011302	3.5
93	-0.498324	14.744580	10.691618	0.009711	6.7
94	-0.513977	15.744580	10.400646	0.009081	6.4
95	-0.501317	14.884064	10.650058	0.006528	15.2
96	-0.477655	15.884064	10.361314	0.009017	7.9
97	-0.492482	16.884060	10.087815	0.007373	3.6
98	-0.521667	17.791400	9.851858	0.012395	6.1
99	-0.478982	18.790170	9.604568	0.014630	3.8
100	-0.488348	19.790170	9.369105	0.006707	5.4
101	-0.501509	18.929598	9.571030	0.008114	3.6
102	-0.506921	19.929400	9.337234	0.006267	7.2
103	-0.477033	19.083697	9.534235	0.013013	3.6
104	-0.516802	20.083655	9.302176	0.011618	5.0
105	-0.505660	19.223083	9.501196	0.010461	4.7
106	-0.499534	20.219409	9.271540	0.007049	4.3
107	-0.514297	21.219037	9.052016	0.005813	4.8
108	-0.500387	22.146648	8.857406	0.013806	3.3
109	-0.550834	23.146645	8.656771	0.010998	3.6
110	-0.512788	22.425026	8.800625	0.005451	5.2
111	-0.505113	21.586057	8.974002	0.010249	3.6
112	-0.470480	22.586008	8.768121	0.018204	5.3
113	-0.505355	21.827744	8.923360	0.007452	4.3
114	-0.509551	20.968020	9.106157	0.008035	4.4
115	-0.501673	20.873379	9.126739	0.021406	4.2
116	-0.509113	21.872609	8.914022	0.010508	4.8
117	-0.516249	21.012037	9.096616	0.007402	4.0
118	-0.485768	22.009259	8.885700	0.009092	4.2
119	-0.509223	21.149174	9.067019	0.009863	4.7
120	-0.522798	22.148004	8.857128	0.007579	3.5
121	-0.480651	22.989903	8.687616	0.010442	3.9
122	-0.514057	23.901296	8.511277	0.004493	4.6
123	-0.507276	23.046492	8.676454	0.006766	3.7
124	-0.488126	23.931099	8.505632	0.007290	4.9
125	-0.508912	24.922951	8.321926	0.009159	3.4
126	-0.479698	25.830385	8.160671	0.010781	3.8
127	-0.508933	26.829555	7.990193	0.006164	3.0
128	-0.489018	27.828777	7.826683	0.006492	5.4
129	-0.469785	28.389187	7.737875	0.006598	4.4
130	-0.465488	27.571448	7.868149	0.013090	3.4
131	-0.458054	28.571214	7.709462	0.011281	5.0
132	-0.504621	29.571214	7.557014	0.010413	4.2
133	-0.499986	29.580564	7.555617	0.010140	5.4
134	-0.491260	28.719991	7.686393	0.009102	4.4
135	-0.501594	29.719512	7.534918	0.009036	4.6
136	-0.487107	28.860257	7.664770	0.010143	4.3
137	-0.532498	27.999694	7.799383	0.007437	4.0
138	-0.482963	28.020463	7.796078	0.007731	5.0
139	-0.509780	27.159960	7.935376	0.009681	3.1
140	-0.487201	26.299392	8.079753	0.008028	3.6
141	-0.523292	27.158029	7.935694	0.012545	3.9
142	-0.480698	28.070955	7.788057	0.011538	5.1
143	-0.504067	29.070928	7.632520	0.005496	4.1
144	-0.519243	29.907821	7.507046	0.012658	4.3
145	-0.511119	29.047253	7.636131	0.010563	3.9
146	-0.518562	28.186685	7.769732	0.005915	3.6
147	-0.511352	28.182432	7.770404	0.013955	4.1
148	-0.466104	27.328350	7.907727	0.007500	3.8
149	-0.513234	28.283806	7.754421	0.009152	4.6
150	-0.496664	29.283281	7.600287	0.016207	4.1
151	-0.519521	30.283278	7.452086	0.009016	4.3
152	-0.510471	29.429202	7.578295	0.011342	3.8
153	-0.501834	28.571811	7.709369	0.009927	3.9
154	-0.493999	27.711239	7.845569	0.011853	3.8
155	-0.501960	26.861348	7.984885	0.010761	4.0
156	-0.485680	27.861346	7.821466	0.011647	4.4
157	-0.522907	27.411459	7.894151	0.013823	3.2
158	-0.507176	28.411459	7.734388	0.008632	5.4
159	-0.491014	29.411459	7.580963	0.009030	3.3
160	-0.477520	30.218253	7.461546	0.008320	3.6
161	-0.516973	29.357690	7.589057	0.008338	3.8
162	-0.508373	28.497118	7.721003	0.010324	3.6
163	-0.496122	29.481999	7.570369	0.015345	4.9
164	-0.467786	28.621430	7.701660	0.009565	3.5
165	-0.522471	29.621430	7.549518	0.009393	4.2
166	-0.479236	30.621430	7.403270	0.010020	4.1
167	-0.493712	31.619573	7.262837	0.009983	4.0
168	-0.492933	30.778424	7.380823	0.014884	4.2
169	-0.508416	31.778407	7.240980	0.009348	4.2
170	-0.490686	30.917834	7.361004	0.010237	3.8
171	-0.514995	30.057948	7.484973	0.011313	4.2
172	-0.472099	31.043245	7.343266	0.009514	5.1
173	-0.550010	32.043244	7.204827	0.009812	3.0
174	-0.511029	33.043244	7.071511	0.011760	5.1
175	-0.494642	32.589274	7.131416	0.009943	3.3
176	-0.484665	31.728701	7.247806	0.006819	5.2
177	-0.493839	30.951318	7.356260	0.010842	3.6
178	-0.519714	31.950678	7.217422	0.009741	3.4
179	-0.519852	32.950678	7.083644	0.006939	4.1
180	-0.500453	33.939003	6.956213	0.006438	4.1
181	-0.484702	34.937942	6.831989	0.009420	4.4
182	-0.477352	35.937725	6.712024	0.012613	4.1
183	-0.478333	36.937725	6.596175	0.006639	4.1
184	-0.502323	37.937411	6.484292	0.009501	4.1
185	-0.490979	38.937408	6.376108	0.011752	4.7
186	-0.527933	38.076836	6.468989	0.007910	4.1
187	-0.506352	37.223298	6.563822	0.010196	4.3
188	-0.521432	37.999711	6.477445	0.008822	4.7
189	-0.509284	37.143310	6.572852	0.005503	4.9
190	-0.502284	36.282807	6.671590	0.009385	3.2
191	-0.501970	36.565904	6.638780	0.010352	4.6
192	-0.527507	37.565698	6.525447	0.009425	3.1
193	-0.509546	36.705129	6.622763	0.007147	5.0
194	-0.508437	35.844557	6.723025	0.010066	6.0
195	-0.523854	36.779280	6.614263	0.006073	4.0
196	-0.520372	37.779279	6.501736	0.008529	4.2
197	-0.504561	36.918711	6.598340	0.007385	5.2
198	-0.483540	37.917579	6.486475	0.009891	3.6
199	-0.498694	37.057572	6.582559	0.013186	4.0
200	-0.521752	38.057572	6.471099	0.013538	4.7
201	-0.529230	39.057572	6.363350	0.009635	3.4
202	-0.496459	38.331623	6.441209	0.006659	4.8
203	-0.479532	37.476418	6.535410	0.008183	4.6
204	-0.484884	36.665825	6.627277	0.006903	3.4
205	-0.520829	36.496549	6.646788	0.008081	4.4
206	-0.500768	37.478141	6.535218	0.006314	3.5
207	-0.523473	38.478141	6.425342	0.006612	4.8
208	-0.503648	37.619771	6.519428	0.007869	3.9
209	-0.481258	38.567505	6.415702	0.005010	3.4
210	-0.489394	37.713041	6.509071	0.010612	4.9
211	-0.487985	36.872936	6.603560	0.005148	3.7
212	-0.513270	37.812871	6.498023	0.011286	3.9
213	-0.508412	36.953676	6.594360	0.014323	4.1
214	-0.502237	36.093104	6.693757	0.014025	4.2
215	-0.510690	35.232531	6.796197	0.009199	5.2
216	-0.508772	34.371959	6.901822	0.012086	4.5
217	-0.532122	35.371959	6.779388	0.012338	4.4
218	-0.502449	34.511387	6.884486	0.007585	3.7
219	-0.500244	33.650814	6.992894	0.008607	4.9
220	-0.498910	34.650814	6.867238	0.005048	5.0
221	-0.487006	34.917562	6.834479	0.010140	3.4
222	-0.499720	34.093046	6.936763	0.007010	4.6
223	-0.506031	35.058679	6.817274	0.012040	3.1
224	-0.526678	36.058678	6.697796	0.009205	4.5
225	-0.501044	35.676163	6.743000	0.010861	3.2
226	-0.502209	34.815591	6.846965	0.003983	3.5
227	-0.506201	33.955523	6.954121	0.011098	4.3
228	-0.499383	33.095292	7.064707	0.009922	3.8
229	-0.494068	34.095292	6.936480	0.008020	4.1
230	-0.481889	35.094961	6.812865	0.010136	4.9
231	-0.522479	34.234398	6.919011	0.009826	4.4
232	-0.499675	33.373825	7.028517	0.005867	4.0
233	-0.489678	33.678960	6.989295	0.009081	4.1
234	-0.507682	34.619971	6.871046	0.007260	3.7
235	-0.529656	33.764471	6.978382	0.009616	5.4
236	-0.503595	32.903913	7.089789	0.008960	3.1
237	-0.497760	32.043444	7.204800	0.011063	3.2
238	-0.498226	31.590008	7.266920	0.011085	5.3
239	-0.492993	30.729435	7.387813	0.011450	3.5
240	-0.493907	31.729435	7.247705	0.011663	5.4
241	-0.494954	32.729435	7.112812	0.009044	4.4
242	-0.489955	31.868863	7.228591	0.014944	4.1
243	-0.486392	32.868253	7.094482	0.009284	4.2
244	-0.498664	33.868253	6.965182	0.008881	4.9
245	-0.492817	33.007683	7.076167	0.007499	4.3
246	-0.491083	32.147149	7.190741	0.014252	4.3
247	-0.487462	33.147147	7.057941	0.009779	4.5
248	-0.492878	34.147147	6.929957	0.006148	3.7
249	-0.505146	33.382907	7.027344	0.008444	4.6
250	-0.479500	32.548884	7.136794	0.007754	4.7
251	-0.498010	31.689397	7.253212	0.011388	3.6
252	-0.488209	31.842887	7.232144	0.007759	6.4
253	-0.521368	31.006301	7.348482	0.007254	4.3
254	-0.501574	30.352967	7.441973	0.004207	4.0
255	-0.533618	31.268307	7.311646	0.006454	4.4
256	-0.501043	30.515946	7.418429	0.012708	4.8
257	-0.495706	29.655374	7.544459	0.008721	3.8
258	-0.496803	30.655374	7.398405	0.008456	4.7
259	-0.522471	31.655374	7.257899	0.009525	4.3
260	-0.477555	32.655371	7.122630	0.009880	4.1
261	-0.477799	33.655371	6.992311	0.013049	4.2
262	-0.507928	32.898575	7.090491	0.012693	5.1
263	-0.500776	32.038003	7.205539	0.008244	4.6
264	-0.466635	31.177438	7.324380	0.008476	3.6
265	-0.508561	32.176761	7.186737	0.016037	5.3
266	-0.497697	31.316201	7.304953	0.008712	3.6
267	-0.537181	32.316201	7.167941	0.009246	5.5
268	-0.466423	33.316201	7.035974	0.010524	4.6
269	-0.518453	32.456490	7.149130	0.009224	3.8
270	-0.499216	31.595917	7.266103	0.007580	4.6
271	-0.492132	30.735401	7.386961	0.007314	4.8
272	-0.482128	30.193698	7.465125	0.009915	4.6
273	-0.505169	29.626517	7.548759	0.007325	3.1
274	-0.482517	28.765947	7.679295	0.006271	4.4
275	-0.487491	27.906135	7.814303	0.008594	3.6
276	-0.500546	27.112733	7.943165	0.009187	4.8
277	-0.507909	28.076533	7.787171	0.008190	5.3
278	-0.497083	29.076533	7.631666	0.008990	3.4
279	-0.503744	29.684565	7.540114	0.008223	3.9
280	-0.512787	30.496756	7.421193	0.006510	3.1
281	-0.487061	29.711569	7.536098	0.009240	3.5
282	-0.492298	30.705653	7.391211	0.008191	4.8
283	-0.492981	31.189102	7.322743	0.008937	3.4
284	-0.514302	32.007540	7.209680	0.011443	4.6
285	-0.504097	31.146968	7.328660	0.012534	3.3
286	-0.490202	32.146360	7.190848	0.006673	6.6
287	-0.511582	33.033223	7.072822	0.011406	4.6
288	-0.476849	32.172650	7.187292	0.005699	3.5
289	-0.496977	33.172474	7.054641	0.008191	4.4
290	-0.519889	34.172361	6.926790	0.010482	4.1
291	-0.505675	35.172360	6.803477	0.010788	4.7
292	-0.491076	36.172360	6.684478	0.009526	4.0
293	-0.495629	35.322918	6.785291	0.008494	4.1
294	-0.499715	34.470269	6.889589	0.008880	3.9
295	-0.487714	33.609697	6.998160	0.008615	4.4
296	-0.514585	34.304667	6.910219	0.005737	4.2
297	-0.483756	33.444095	7.019446	0.008871	3.3
298	-0.501759	34.443599	6.892904	0.014012	4.6
299	-0.490167	35.443599	6.770783	0.006653	3.9
300	-0.487975	34.583028	6.875613	0.007472	3.2
301	-0.480072	35.575444	6.755005	0.010582	3.8
302	-0.489517	34.714871	6.859342	0.008886	4.2
303	-0.481328	33.857291	6.966574	0.005407	3.9
304	-0.491986	33.040973	7.071808	0.012419	4.6
305	-0.465013	34.040973	6.943325	0.006872	4.0
306	-0.493235	35.040945	6.819431	0.006466	4.1
307	-0.449255	36.032327	6.700891	0.007986	4.0
308	-0.513625	36.738243	6.618964	0.014407	4.5
309	-0.502144	37.738243	6.506279	0.008263	4.2
310	-0.479798	36.877671	6.603019	0.008351	5.5
311	-0.491068	37.877669	6.490871	0.012580	3.3
312	-0.511503	38.877669	6.382469	0.009728	4.1
313	-0.488894	38.412846	6.432403	0.007868	4.8
314	-0.497961	39.412845	6.325929	0.009988	3.4
315	-0.500309	38.552273	6.417343	0.014294	4.7
316	-0.491865	39.552273	6.311363	0.008214	3.3
317	-0.500151	40.552273	6.208826	0.006763	4.4
318	-0.510429	39.691956	6.296837	0.007884	4.1
319	-0.481116	40.691117	6.194853	0.007159	5.3
320	-0.497059	41.691117	6.096037	0.012120	4.9
321	-0.508368	42.691117	6.000325	0.006972	5.3
322	-0.475874	41.832279	6.082342	0.012676	4.0
323	-0.497895	40.971706	6.166804	0.011076	4.1
324	-0.467721	40.113031	6.253452	0.005464	3.7
325	-0.509414	41.104681	6.153600	0.008933	3.7
326	-0.516359	40.799135	6.184025	0.010972	4.3
327	-0.501522	39.938564	6.271355	0.009623	4.6
328	-0.536200	39.077992	6.361188	0.009729	3.5
329	-0.487900	38.326103	6.441808	0.007495	3.9
330	-0.507609	39.304374	6.337308	0.008986	4.0
331	-0.508941	40.304325	6.233938	0.010312	3.3
332	-0.462715	39.443752	6.322694	0.006929	5.0
333	-0.493022	38.583194	6.414013	0.012231	3.6
334	-0.517353	37.895758	6.488878	0.011037	4.4
335	-0.503080	37.690976	6.511519	0.008934	3.8
336	-0.525760	36.830404	6.608416	0.013029	3.5
337	-0.475021	35.969831	6.708241	0.009125	4.9
338	-0.517599	36.969831	6.592522	0.011978	3.7
339	-0.453600	36.255615	6.674758	0.008383	4.1
340	-0.496654	35.603999	6.751597	0.005949	3.9
341	-0.501126	35.449392	6.770088	0.008596	3.8
342	-0.486840	36.444053	6.652862	0.010788	4.4
343	-0.511850	35.583480	6.754045	0.012115	4.3
344	-0.505374	36.583480	6.636754	0.012310	3.6
345	-0.495231	35.722930	6.737441	0.011041	4.5
346	-0.517185	34.862365	6.841232	0.008272	5.0
347	-0.499240	35.862365	6.720919	0.012084	3.6
348	-0.494598	35.001793	6.824199	0.009392	3.7
349	-0.488007	36.001772	6.704482	0.010092	3.7
350	-0.517089	35.141200	6.807253	0.007372	3.0
351	-0.511489	36.141200	6.688123	0.007176	4.4
352	-0.475764	36.768686	6.615476	0.008178	4.8
353	-0.516824	35.911827	6.715078	0.009444	3.8
354	-0.522716	36.904318	6.599981	0.007539	4.6
355	-0.505693	37.903011	6.488079	0.009518	4.1
356	-0.507231	37.042439	6.584275	0.008241	4.1
357	-0.487723	38.042439	6.472757	0.015298	4.3
358	-0.518346	37.181867	6.568496	0.009820	4.6
359	-0.496394	38.181867	6.457508	0.009441	3.4
360	-0.506746	37.332188	6.551569	0.007569	4.4
361	-0.504419	36.471615	6.649672	0.010325	3.1
362	-0.506110	37.471582	6.535951	0.007525	4.2
363	-0.492867	38.383981	6.435530	0.010941	3.4
364	-0.513016	37.852743	6.493621	0.017355	4.9
365	-0.503216	36.992170	6.589982	0.014656	4.7
366	-0.498157	37.992170	6.478273	0.007594	4.1
367	-0.511720	37.131598	6.574176	0.015639	3.9
368	-0.543287	36.271156	6.672947	0.006515	4.7
369	-0.504983	37.271156	6.558431	0.008040	3.9
370	-0.478921	36.411188	6.656671	0.011281	6.0
371	-0.498518	37.411187	6.542709	0.012883	5.0
372	-0.499550	38.411187	6.432583	0.007858	4.4
373	-0.486035	37.550615	6.527128	0.015064	5.4
374	-0.520521	38.550594	6.417524	0.012098	3.4
375	-0.492969	37.856146	6.493245	0.004429	3.3
376	-0.525580	37.312064	6.553830	0.009236	5.3
377	-0.511234	38.234094	6.451814	0.011038	3.4
378	-0.499344	37.373526	6.546930	0.006803	5.3
379	-0.517276	36.512953	6.644892	0.008794	4.7
380	-0.514667	36.275378	6.672455	0.010419	4.2
381	-0.486686	35.417080	6.773966	0.008990	5.2
382	-0.499090	34.558248	6.878679	0.009717	4.3
383	-0.513240	33.697701	6.986900	0.012859	4.0
384	-0.465242	33.683414	6.988726	0.006526	4.2
385	-0.523362	32.822842	7.100468	0.008901	6.8
386	-0.484644	31.962413	7.215823	0.008553	6.7
387	-0.527261	31.258633	7.313000	0.005611	3.3
388	-0.520732	30.406407	7.434236	0.009878	4.8
389	-0.515435	31.096355	7.335780	0.010788	3.9
390	-0.478228	30.235782	7.458994	0.012633	3.5
391	-0.543134	29.375210	7.586418	0.008962	5.3
392	-0.482958	28.514638	7.718271	0.010655	4.3
393	-0.499652	27.654066	7.854788	0.007979	5.1
394	-0.489828	28.654066	7.696598	0.016095	4.0
395	-0.505259	27.794945	7.832110	0.010931	3.4
396	-0.499928	27.585082	7.865941	0.009965	4.8
397	-0.502026	28.505335	7.719721	0.010889	4.6
398	-0.504872	27.644762	7.856290	0.007438	4.8
399	-0.505689	26.784190	7.997779	0.014464	4.6
400	-0.498593	25.923712	8.144440	0.009334	3.7
401	-0.474812	26.923712	7.974494	0.007813	3.7
402	-0.488193	26.063140	8.120312	0.009125	4.7
403	-0.511801	27.056460	7.952466	0.008864	4.8
404	-0.472108	28.040891	7.792831	0.013892	3.3
405	-0.499320	29.040891	7.637102	0.009287	5.4
406	-0.490908	28.182213	7.770439	0.006747	4.2
407	-0.522050	27.321702	7.908815	0.013776	3.4
408	-0.505334	26.461130	8.052218	0.014238	4.7
409	-0.505576	27.461130	7.886060	0.010778	3.2
410	-0.485788	26.601211	8.028522	0.009882	4.1
411	-0.507931	27.598723	7.863733	0.009645	3.9
412	-0.483710	26.738150	8.005492	0.016824	5.8
413	-0.477195	25.877578	8.152456	0.008402	6.0
414	-0.501871	26.877578	7.982179	0.007318	4.8
415	-0.479974	26.017010	8.128279	0.007842	5.2
416	-0.468258	27.017009	7.959000	0.010548	4.9
417	-0.544017	26.156437	8.104246	0.008479	3.5
418	-0.485725	27.147251	7.937470	0.009278	5.2
419	-0.512098	28.147232	7.775969	0.006363	3.2
420	-0.502474	27.286930	7.914510	0.010393	5.7
421	-0.484736	27.964231	7.805032	0.010414	5.0
422	-0.474551	28.964230	7.648820	0.007362	4.3
423	-0.503683	28.103703	7.782863	0.009879	4.9
424	-0.491208	29.103703	7.627528	0.008690	4.0
425	-0.525919	28.243130	7.760826	0.011783	4.4
426	-0.488778	29.243052	7.606373	0.008069	4.4
427	-0.510212	30.242241	7.458054	0.008961	4.6
428	-0.500807	31.242240	7.315295	0.013584	4.4
429	-0.494453	30.381667	7.437816	0.006475	4.8
430	-0.506331	31.379493	7.296126	0.012579	4.7
431	-0.495767	31.279752	7.310046	0.010187	4.1
432	-0.506325	30.419180	7.432390	0.008184	4.5
433	-0.501977	31.418821	7.290652	0.010997	4.5
434	-0.512027	30.598653	7.406538	0.006943	3.8
435	-0.513433	29.738530	7.532094	0.013211	5.5
436	-0.537409	29.130847	7.623398	0.008698	7.0
437	-0.495613	30.129640	7.474478	0.009778	4.6
438	-0.497425	31.129640	7.331096	0.005278	3.3
439	-0.530965	30.363206	7.440489	0.016036	5.2
440	-0.472787	31.362433	7.298503	0.004691	3.8
441	-0.481254	32.354501	7.162795	0.008528	3.1
442	-0.500305	31.493944	7.280218	0.011200	3.9
443	-0.506156	30.633491	7.401541	0.010134	3.6
444	-0.489124	29.772977	7.526984	0.006569	5.3
445	-0.490742	30.770511	7.381951	0.007062	3.4
446	-0.487525	31.582139	7.268007	0.008089	4.2
447	-0.491089	30.751859	7.384612	0.014065	3.6
448	-0.501683	31.600531	7.265466	0.008803	4.2
449	-0.512137	32.600531	7.129918	0.005876	4.3
450	-0.524813	31.749465	7.244953	0.008371	4.1
451	-0.511818	32.642899	7.124286	0.009901	4.0
452	-0.509838	33.613589	6.997661	0.012072	3.4
453	-0.511381	34.613587	6.871835	0.010375	3.6
454	-0.515593	35.612104	6.750630	0.010655	4.7
455	-0.499909	36.612104	6.633456	0.008436	3.0
456	-0.492828	37.612066	6.520285	0.007355	5.3
457	-0.516955	37.090579	6.578819	0.012545	4.2
458	-0.493382	38.087859	6.467782	0.008100	4.3
459	-0.473696	37.227286	6.563373	0.005263	4.0
460	-0.492599	37.654666	6.515549	0.006524	6.1
461	-0.491407	37.546716	6.527563	0.011403	4.2
462	-0.482849	37.167765	6.570089	0.009678	4.3
463	-0.489879	38.167765	6.459047	0.008366	5.4
464	-0.464082	39.153231	6.353231	0.011354	3.3
465	-0.461845	38.787908	6.392051	0.011326	4.4
466	-0.496961	39.787908	6.286898	0.008503	5.9
467	-0.537475	38.931134	6.376775	0.008309	3.3
468	-0.495973	39.688278	6.297219	0.009010	4.7
469	-0.474500	38.827973	6.387771	0.009755	3.8
470	-0.486369	39.827973	6.282757	0.008752	4.1
471	-0.501583	38.994143	6.370078	0.011980	4.0
472	-0.512183	39.372612	6.330145	0.011688	7.3
473	-0.494408	38.512040	6.421682	0.008091	3.8
474	-0.469314	39.512040	6.315559	0.011969	4.3
475	-0.518188	38.651467	6.406672	0.011231	3.9
476	-0.498259	37.790895	6.500452	0.006356	3.9
477	-0.515689	37.306826	6.554419	0.009626	6.6
478	-0.504357	36.447110	6.652508	0.009852	6.4
479	-0.514922	35.598143	6.752295	0.009737	3.5
480	-0.503450	34.737672	6.856536	0.007150	3.2
481	-0.505802	35.737606	6.735698	0.011113	3.4
482	-0.517916	34.877200	6.839415	0.010819	5.3
483	-0.509775	35.877196	6.719167	0.008015	3.5
484	-0.496011	36.875203	6.603301	0.006461	3.7
485	-0.486400	37.868825	6.491847	0.008111	4.0
486	-0.481158	37.690504	6.511571	0.006835	3.6
487	-0.510978	36.830469	6.608409	0.011201	4.1
488	-0.481366	37.660726	6.514876	0.008151	3.6
489	-0.500179	36.800171	6.611873	0.009878	3.3
490	-0.473270	35.946763	6.710959	0.007121	4.6
491	-0.490545	35.086193	6.813930	0.014003	4.3
492	-0.509842	34.225635	6.920108	0.006353	3.9
493	-0.495923	35.225630	6.797032	0.008744	5.1
494	-0.497767	34.455329	6.891446	0.014323	3.6
495	-0.515981	35.422349	6.773333	0.009135	3.4
496	-0.507682	35.699177	6.740263	0.010987	4.4
497	-0.504562	34.840276	6.843938	0.012429	3.6
498	-0.515056	33.979704	6.951063	0.007982	4.4
499	-0.472630	34.969434	6.828144	0.010387	4.0
