1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
104	-1.189341	410.154691	0.010659	8.7
105	-0.715944	408.958904	0.015989	9.3
106	-1.139780	407.772368	0.015034	9.6
107	-1.151566	406.594968	0.013344	9.2
108	-0.881295	405.426590	0.007818	8.9
109	-0.712338	404.267122	0.007498	7.8
110	-1.186345	403.116456	0.008601	9.0
111	-0.501433	401.974481	0.005187	8.4
112	-0.489454	400.841093	0.009221	8.2
113	-1.233546	399.716187	0.011734	8.1
114	-0.743124	398.599660	0.006065	8.5
115	-0.426719	397.491411	0.004701	8.7
116	-0.012056	396.391342	0.001695	8.5
117	-0.738959	395.299353	0.008601	8.8
118	-1.327111	394.215350	0.009253	9.6
119	-1.086564	393.139238	0.009663	9.1
120	-1.221773	392.070924	0.010448	10.9
121	-0.920231	391.010316	0.009908	8.4
122	-0.366744	389.957325	0.002818	9.0
123	-1.281236	388.911862	0.012061	8.2
124	-1.216094	387.873839	0.010635	8.8
125	-1.213950	386.843173	0.009049	11.1
126	-0.000000	385.819777	0.000000	7.8
127	-1.251201	384.803569	0.008584	11.4
128	-0.820515	383.794468	0.006906	8.7
129	-0.276340	382.792393	0.006385	8.0
130	-1.065104	381.797264	0.014417	12.7
131	-1.226199	380.809005	0.009253	12.5
132	-0.655401	379.827537	0.007362	7.9
133	-0.637732	378.852786	0.005983	8.9
134	-1.013590	377.884678	0.011463	8.9
135	-1.306097	376.923138	0.015656	8.3
136	-0.230170	375.968095	0.004744	9.1
137	-1.022817	375.019479	0.011616	7.9
138	-1.136708	374.077218	0.007208	8.8
139	-1.097310	373.141244	0.012061	19.3
140	-0.806616	372.211489	0.007117	8.7
141	-0.994175	371.287887	0.012489	8.4
142	-1.244102	370.370370	0.010972	8.3
143	-1.020351	369.458876	0.007522	8.3
144	-0.667490	368.553338	0.003658	8.0
145	-0.372418	367.653696	0.009390	7.4
146	-1.034057	366.759885	0.006093	8.1
147	-0.755000	365.871846	0.004458	7.2
148	-0.656289	364.989518	0.004269	7.5
149	-0.694112	364.112841	0.007875	8.5
150	-0.221361	363.241757	0.004588	9.2
151	-0.858285	362.376208	0.009660	9.4
152	-0.006315	361.516137	0.001392	10.0
153	-1.206513	360.661488	0.014649	9.8
154	-1.047778	359.812206	0.011447	9.4
155	-1.113657	358.968236	0.011870	8.4
156	-1.228611	358.129524	0.010956	8.6
157	-1.277208	357.296018	0.008798	9.5
158	0.000000	356.467665	0.000000	9.2
159	-1.197167	355.644414	0.013456	8.3
160	-1.162212	354.826213	0.010557	9.0
161	-1.113046	354.013012	0.018530	10.2
162	-0.009799	353.204763	0.002319	8.6
163	-0.268334	352.401415	0.009864	8.8
164	-0.347310	351.602922	0.003019	9.4
165	-0.204695	350.809235	0.003815	8.6
166	-0.586195	350.020308	0.005381	9.9
167	-1.279150	349.236095	0.007107	8.5
168	-1.048524	348.456550	0.007073	9.6
169	-0.376359	347.681627	0.003129	14.2
170	-1.245876	346.911283	0.011442	9.2
171	-1.129892	346.145474	0.011711	9.5
172	-0.839394	345.384157	0.009022	10.0
173	-1.161990	344.627288	0.008089	8.9
174	-1.226387	343.874826	0.013763	9.1
175	-0.032456	343.126729	0.001749	8.7
176	-1.190533	342.382957	0.009964	10.2
177	-0.420785	341.643469	0.004491	10.0
178	-1.096107	340.908224	0.007202	9.4
179	-0.951094	340.177184	0.018437	8.8
180	-1.266002	339.450309	0.011779	10.1
181	-0.342813	338.727561	0.006175	9.2
182	-1.054848	338.008902	0.008241	9.6
183	-0.202758	337.294295	0.004117	8.9
184	-1.011807	336.583703	0.011533	9.3
185	-0.812434	335.877089	0.012928	9.5
186	-0.855357	335.174416	0.013887	8.3
187	-1.297199	334.475651	0.011232	13.8
188	-0.015515	333.780756	0.000678	12.2
189	-0.100895	333.089698	0.004516	8.5
190	-0.107300	332.402443	0.002123	8.7
191	-0.698000	331.718955	0.010162	9.7
192	-0.998097	331.039203	0.010352	9.3
193	-0.052999	330.363153	0.003949	8.9
194	-0.393924	329.690771	0.003064	9.5
195	-0.101331	329.022027	0.002217	7.8
196	-1.176422	328.356888	0.011231	9.0
197	-0.000369	327.695322	0.000103	9.6
198	-0.689569	327.037299	0.010829	8.6
199	-0.043451	326.382787	0.001606	8.4
200	-0.815622	325.731758	0.006461	9.9
201	0.000000	325.084179	0.000000	8.2
202	-0.738544	324.440023	0.008690	8.9
203	-1.201326	323.799258	0.009081	8.9
204	-1.034363	323.161858	0.011426	8.4
205	-0.003342	322.527792	0.001019	8.8
206	-0.555872	321.897034	0.004396	9.8
207	-0.072490	321.269554	0.000953	8.6
208	-0.174386	320.645325	0.004745	8.8
209	-1.003504	320.024320	0.005706	7.9
210	-0.518919	319.406512	0.007776	10.0
211	-1.088101	318.791875	0.011846	9.4
212	-0.590111	318.180381	0.005131	8.3
213	-0.394701	317.572005	0.002760	7.6
214	-1.206409	316.966721	0.011694	9.2
215	0.000000	316.364504	0.000000	9.3
216	-0.239363	315.765329	0.004837	10.2
217	-0.319698	315.169170	0.002572	8.6
218	-1.100448	314.576003	0.007308	17.6
219	-1.001786	313.985804	0.011176	9.2
220	-1.310526	313.398548	0.007861	9.0
221	-0.219978	312.814213	0.002996	9.1
222	-0.552311	312.232773	0.009221	9.8
223	-0.985249	311.654207	0.008557	11.5
224	-0.742349	311.078491	0.007221	13.0
225	-0.151582	310.505602	0.002322	11.5
226	-0.229199	309.935518	0.002829	8.6
227	-0.930380	309.368217	0.009335	8.7
228	-1.227899	308.803676	0.007650	10.2
229	-0.003572	308.241874	0.000083	9.6
230	-0.928108	307.682789	0.014321	9.3
231	0.000000	307.126400	0.000000	8.4
232	-0.000000	306.572687	0.000000	9.5
233	-0.669166	306.021627	0.003890	9.0
234	-1.217749	305.473201	0.009815	9.8
235	0.000000	304.927388	0.000000	8.7
236	-1.098247	304.384168	0.009186	8.8
237	-0.531762	303.843521	0.005940	9.1
238	-1.124479	303.305427	0.015271	9.4
239	-0.781005	302.769867	0.006509	8.7
240	-0.822537	302.236821	0.010741	15.5
241	-0.556548	301.706270	0.002645	9.3
242	-1.069340	301.178196	0.007283	9.1
243	-0.765764	300.652580	0.004795	8.5
244	-1.247502	300.129402	0.014798	9.0
245	-1.209904	299.608645	0.008707	11.7
246	0.000000	299.090291	0.000000	10.0
247	-0.725511	298.574321	0.010305	8.6
248	-0.625783	298.060718	0.004917	8.5
249	-1.147595	297.549465	0.013343	9.3
250	-0.942886	297.040543	0.010073	9.7
251	-0.467844	296.533936	0.005356	9.8
252	-0.007159	296.029626	0.000114	9.0
253	-0.870199	295.527597	0.008465	7.7
254	-1.016249	295.027832	0.009464	11.3
255	-0.245705	294.530315	0.003236	8.9
256	-0.148550	294.035028	0.005174	12.4
257	-1.071115	293.541956	0.008249	9.3
258	-0.148978	293.051083	0.003458	9.2
259	-0.673357	292.562393	0.006955	9.8
260	-0.000052	292.075870	0.000029	9.8
261	-1.274018	291.591498	0.007742	10.2
262	-0.085075	291.109263	0.003030	10.9
263	-1.087601	290.629149	0.006776	11.0
264	-0.900354	290.151140	0.007070	11.3
265	-1.268787	289.675222	0.017843	10.2
266	-0.001177	289.201380	0.000350	8.3
267	-0.047335	288.729600	0.001564	10.6
268	-0.320870	288.259866	0.003162	10.1
269	-1.318042	287.792165	0.016768	9.1
270	-0.000018	287.326481	0.000011	9.7
271	-0.590345	286.862802	0.006775	9.0
272	-1.075278	286.401113	0.007509	9.4
273	-1.160353	285.941400	0.008549	13.9
274	-0.497262	285.483649	0.003106	8.7
275	-0.469001	285.027847	0.004420	9.2
276	-0.856965	284.573981	0.009329	10.6
277	-0.745338	284.122037	0.008302	8.9
278	-1.170292	283.672002	0.007343	9.1
279	-0.000000	283.223863	0.000000	10.2
280	-1.257906	282.777607	0.010383	9.9
281	0.000000	282.333221	0.000000	9.3
282	-1.093133	281.890692	0.012145	10.0
283	-0.420385	281.450008	0.005644	10.3
284	-1.126532	281.011157	0.016720	10.0
285	-1.223138	280.574125	0.009845	9.5
286	-0.350616	280.138901	0.005305	10.1
287	-1.214603	279.705473	0.011327	9.2
288	-0.000171	279.273829	0.000057	10.2
289	-0.208368	278.843956	0.004702	10.7
290	-1.107849	278.415844	0.007965	7.8
291	-1.304176	277.989479	0.011937	8.4
292	-0.000054	277.564851	0.000047	9.8
293	-0.151631	277.141949	0.002525	9.4
294	-0.934078	276.720761	0.008755	10.7
295	-0.760337	276.301275	0.007855	11.5
296	-0.952641	275.883480	0.007681	8.9
297	-1.048914	275.467366	0.005577	8.6
298	-0.477061	275.052922	0.005114	8.8
299	-0.123763	274.640136	0.001586	9.3
300	-0.637445	274.228998	0.006528	9.1
301	-0.845430	273.819497	0.004778	9.7
302	-0.000008	273.411623	0.000009	11.7
303	-1.174277	273.005365	0.008880	9.6
304	-0.162242	272.600712	0.004158	9.4
305	-0.027481	272.197655	0.000683	10.1
306	-0.000805	271.796184	0.000240	8.8
307	-0.335127	271.396287	0.002431	8.3
308	-0.005893	270.997956	0.001146	8.8
309	-0.979998	270.601180	0.010063	9.2
310	0.000000	270.205949	0.000000	9.7
311	-1.104267	269.812254	0.011217	8.6
312	-1.163192	269.420085	0.010648	8.8
313	-0.657156	269.029432	0.004523	8.5
314	-0.797644	268.640287	0.006966	8.9
315	-1.118800	268.252638	0.008411	10.3
316	-0.251103	267.866478	0.002032	8.0
317	-0.697555	267.481796	0.005705	12.2
318	-0.055103	267.098584	0.000192	11.3
319	-0.245819	266.716833	0.004150	8.9
320	-1.405401	266.336533	0.016213	9.6
321	-0.061807	265.957676	0.001535	10.3
322	-0.245148	265.580253	0.003324	10.6
323	-1.311444	265.204254	0.008371	10.6
324	-0.389659	264.829672	0.003787	9.3
325	-1.059383	264.456497	0.007114	9.5
326	-0.238126	264.084721	0.005808	11.3
327	0.000000	263.714335	0.000000	11.5
328	-1.040137	263.345332	0.005834	8.5
329	-0.734208	262.977702	0.008456	10.6
330	-1.236315	262.611438	0.007916	10.2
331	-1.308988	262.246531	0.011087	8.3
332	-0.248034	261.882973	0.004638	8.4
333	-0.899824	261.520756	0.007022	10.7
334	-1.096395	261.159871	0.008452	10.6
335	-1.238963	260.800312	0.008649	8.4
336	-0.438051	260.442070	0.005793	7.5
337	-1.216703	260.085137	0.007472	9.4
338	-1.163826	259.729505	0.007476	8.3
339	-0.292419	259.375167	0.002814	8.5
340	0.000000	259.022116	0.000000	11.4
341	-0.699575	258.670343	0.004999	8.7
342	-0.326580	258.319841	0.003660	9.9
343	-1.057931	257.970602	0.011219	8.6
344	-0.813170	257.622620	0.007487	8.2
345	-0.024175	257.275887	0.001255	8.8
346	-1.153731	256.930396	0.007156	8.0
347	-0.752333	256.586139	0.007602	8.4
348	-1.179980	256.243109	0.012883	9.5
349	-0.991612	255.901300	0.008813	11.7
350	-0.504440	255.560703	0.005125	8.9
351	-0.550541	255.221313	0.006333	9.0
352	-1.161061	254.883122	0.008265	8.0
353	-1.023557	254.546124	0.010768	9.1
354	-0.856728	254.210311	0.006757	8.0
355	-1.222187	253.875677	0.007966	8.8
356	-0.601839	253.542215	0.006822	8.5
357	-1.017228	253.209918	0.007462	9.3
358	-0.011917	252.878781	0.001074	9.8
359	-0.819560	252.548795	0.006675	8.5
360	-0.587459	252.219956	0.005158	9.0
361	-1.162496	251.892255	0.008469	13.8
362	-1.163203	251.565688	0.009676	9.3
363	-0.385903	251.240247	0.002417	9.4
364	-0.134686	250.915926	0.001808	9.7
365	-0.491903	250.592720	0.006904	9.8
366	-0.908046	250.270621	0.012850	8.9
367	-0.860380	249.949624	0.005641	10.0
368	0.000000	249.629723	0.000000	10.0
369	-0.768625	249.310911	0.005203	9.5
370	0.000000	248.993182	0.000000	8.2
371	-1.014887	248.676531	0.006794	9.9
372	-0.118408	248.360952	0.003152	10.0
373	-0.643913	248.046438	0.006240	8.4
374	-1.049186	247.732984	0.006837	8.7
375	-1.107476	247.420584	0.010363	11.8
376	-1.224140	247.109233	0.015688	12.2
377	-0.000000	246.798924	0.000000	15.8
378	-0.331789	246.489652	0.003485	8.7
379	-0.074855	246.181412	0.001541	9.4
380	-0.000001	245.874197	0.000001	11.0
381	-0.041592	245.568002	0.004635	7.1
382	-0.390320	245.262822	0.005292	9.6
383	-1.008767	244.958652	0.015863	11.6
384	-1.066802	244.655485	0.007442	9.0
385	-0.003698	244.353317	0.000965	8.4
386	-0.930081	244.052142	0.006200	9.5
387	-0.944236	243.751955	0.007709	9.0
388	-1.167614	243.452750	0.010364	16.5
389	-0.000000	243.154523	0.000000	8.9
390	-1.232451	242.857268	0.007644	8.3
391	-1.142498	242.560980	0.010481	11.1
392	-0.423071	242.265654	0.005227	8.8
393	0.000000	241.971285	0.000000	13.2
394	-0.057162	241.677868	0.002521	12.9
395	-1.160367	241.385397	0.012790	8.4
396	-0.721751	241.093869	0.007442	8.6
397	-1.063910	240.803278	0.007483	8.8
398	-1.027167	240.513619	0.008286	8.9
399	-0.788706	240.224887	0.009170	9.3
400	0.000000	239.937077	0.000000	9.0
401	-0.441618	239.650186	0.003483	9.1
402	-0.209233	239.364207	0.003051	7.5
403	-0.927208	239.079136	0.011088	9.6
404	-1.242777	238.794969	0.009745	7.3
405	-0.004386	238.511701	0.000115	9.6
406	-0.278862	238.229327	0.003973	7.4
407	-0.968493	237.947843	0.009368	8.0
408	-1.298182	237.667244	0.010664	8.9
409	-0.031715	237.387526	0.000927	8.1
410	-0.611914	237.108684	0.002862	10.6
411	-0.444939	236.830714	0.006128	10.3
412	-1.133267	236.553610	0.008242	9.2
413	-0.000005	236.277370	0.000003	9.4
414	-0.092520	236.001989	0.002728	8.9
415	0.000000	235.727461	0.000000	7.5
416	-1.262871	235.453784	0.010220	8.6
417	-0.950704	235.180952	0.011579	8.5
418	-1.206964	234.908962	0.009141	12.4
419	-0.810343	234.637809	0.007779	8.7
420	-1.082339	234.367488	0.006101	9.7
421	-0.514081	234.097997	0.003446	9.3
422	-0.307487	233.829331	0.002693	8.3
423	-1.174365	233.561485	0.006485	9.2
424	-0.123604	233.294456	0.003163	8.7
425	-0.302453	233.028239	0.002071	8.8
426	-1.257942	232.762831	0.013265	8.4
427	-0.768081	232.498228	0.005600	20.3
428	-0.483691	232.234425	0.005061	13.9
429	-0.000005	231.971419	0.000003	13.4
430	-1.240119	231.709205	0.008852	15.8
431	-1.371188	231.447781	0.013400	8.7
432	-0.811395	231.187141	0.007604	9.7
433	-0.573415	230.927283	0.005523	9.5
434	-0.005451	230.668202	0.001084	8.6
435	-0.780346	230.409895	0.009504	8.8
436	-0.276240	230.152358	0.002991	10.7
437	0.000000	229.895587	0.000000	7.8
438	-0.508702	229.639578	0.004301	9.3
439	-1.022736	229.384329	0.010116	8.8
440	-0.551700	229.129834	0.005302	9.2
441	-1.197760	228.876091	0.016510	11.4
442	-1.351146	228.623096	0.010911	8.4
443	-0.945250	228.370846	0.007379	10.7
444	-0.063781	228.119336	0.002836	11.9
445	-0.017737	227.868563	0.001069	11.2
446	-0.003444	227.618525	0.000350	10.1
447	-0.302759	227.369216	0.003349	10.0
448	-1.346276	227.120635	0.013374	7.9
449	-1.129696	226.872777	0.008466	10.8
450	-1.246787	226.625638	0.007048	9.4
451	-0.978448	226.379217	0.006645	8.6
452	-0.808926	226.133509	0.009814	9.4
453	-0.714436	225.888510	0.003896	19.5
454	-1.195192	225.644218	0.007870	9.9
455	-0.601348	225.400630	0.004416	8.3
456	-1.217146	225.157741	0.014897	12.5
457	-0.776588	224.915549	0.006245	10.7
458	0.000000	224.674051	0.000000	8.5
459	-0.000323	224.433242	0.000194	9.3
460	-0.227337	224.193121	0.004255	7.8
461	0.000000	223.953684	0.000000	9.0
462	-0.962492	223.714927	0.012427	9.6
463	-0.026138	223.476848	0.003200	9.1
464	-0.551334	223.239444	0.004909	10.3
465	-0.750657	223.002710	0.006155	8.6
466	-0.718591	222.766645	0.012957	8.3
467	-0.340332	222.531245	0.003582	10.4
468	-0.175334	222.296508	0.004860	8.7
469	-0.785143	222.062429	0.005679	9.1
470	-0.097192	221.829007	0.001618	7.6
471	-0.201372	221.596238	0.002514	10.3
472	-1.254906	221.364119	0.008462	9.0
473	-1.198621	221.132647	0.005852	7.3
474	-0.761107	220.901820	0.005644	11.8
475	-0.886861	220.671634	0.008798	8.9
476	-0.846745	220.442086	0.008620	8.1
477	-1.217640	220.213174	0.007450	9.6
478	-0.032377	219.984895	0.003902	8.9
479	-0.160376	219.757246	0.005244	8.9
480	-1.213423	219.530224	0.006826	8.7
481	-0.495665	219.303826	0.004213	8.9
482	-0.538169	219.078050	0.004484	18.0
483	-0.526764	218.852893	0.005241	10.0
484	-0.386738	218.628352	0.003013	8.6
485	-1.027815	218.404424	0.005947	12.2
486	-0.794023	218.181106	0.004683	12.2
487	-0.917610	217.958397	0.011848	7.5
488	-0.428231	217.736292	0.003566	9.9
489	-0.000000	217.514790	0.000000	9.9
490	0.000000	217.293888	0.000000	47.7
491	-0.046123	217.073584	0.001584	20.6
492	-0.231406	216.853873	0.004030	21.1
493	-0.754873	216.634755	0.008243	20.4
494	-0.745486	216.416227	0.007532	13.7
495	-1.290522	216.198285	0.006882	9.0
496	-0.188577	215.980927	0.002619	10.1
497	-0.829243	215.764151	0.005936	11.0
498	-0.710490	215.547955	0.007330	7.3
499	-1.197440	215.332335	0.006453	8.8
500	-0.606881	215.117289	0.003335	9.2
501	-0.630930	214.902815	0.003929	10.1
502	-1.285100	214.688911	0.009723	8.5
503	-1.207719	214.475573	0.010816	9.6
504	-1.214295	214.262800	0.007863	9.2
505	-1.165606	214.050588	0.017426	8.4
506	-0.199354	213.838936	0.003392	9.0
507	-0.424438	213.627842	0.005196	9.3
508	-0.961017	213.417302	0.007891	8.2
509	0.000000	213.207314	0.000000	8.2
510	-0.811378	212.997877	0.004389	9.4
511	-1.211220	212.788987	0.008912	8.8
512	-0.967141	212.580642	0.006130	8.6
513	0.000000	212.372841	0.000000	8.6
514	-0.985457	212.165581	0.008948	9.0
515	-0.176877	211.958859	0.005845	9.1
516	0.000000	211.752673	0.000000	17.4
517	-1.137551	211.547021	0.010338	9.2
518	-0.933258	211.341902	0.010704	8.2
519	-0.389907	211.137311	0.004829	8.0
520	-1.018489	210.933248	0.008387	14.0
521	-0.202022	210.729710	0.003086	9.9
522	-1.282105	210.526695	0.009549	9.6
523	-1.001961	210.324200	0.006410	11.5
524	-0.000000	210.122224	0.000000	12.0
525	-0.346081	209.920765	0.002788	8.6
526	-0.030463	209.719820	0.001706	9.8
527	-0.166781	209.519387	0.005339	8.0
528	-0.006018	209.319463	0.000537	8.1
529	-1.272257	209.120048	0.010734	8.2
530	-0.986128	208.921139	0.006064	13.1
531	-0.769824	208.722733	0.004608	9.0
532	-1.137935	208.524829	0.008036	10.1
533	-1.247230	208.327425	0.010081	8.7
534	-0.005563	208.130518	0.000328	8.6
535	-1.056046	207.934107	0.008474	8.0
536	-0.284754	207.738189	0.006241	9.9
537	-1.169132	207.542762	0.007918	9.7
538	-1.248957	207.347825	0.009251	9.5
539	-0.068241	207.153376	0.002033	9.9
540	-0.001961	206.959412	0.000453	9.4
541	-0.099399	206.765932	0.002688	7.8
542	-1.275477	206.572933	0.010752	9.2
543	-1.003734	206.380414	0.004566	8.0
544	-0.900004	206.188373	0.008649	8.8
545	-0.578610	205.996807	0.006372	8.2
546	-1.107239	205.805716	0.008651	10.9
547	-1.282933	205.615096	0.010577	9.1
548	-1.358600	205.424946	0.008109	8.4
549	-0.000000	205.235265	0.000000	8.9
550	-0.202848	205.046050	0.002549	14.7
551	-0.148010	204.857299	0.005509	7.7
552	-0.146661	204.669011	0.003762	8.4
553	-1.007489	204.481184	0.008022	8.7
554	-0.742094	204.293816	0.005384	9.4
555	-1.315622	204.106905	0.004882	10.6
556	-0.317741	203.920449	0.006057	7.6
557	-0.932977	203.734447	0.006456	9.5
558	-1.036874	203.548896	0.009583	8.3
559	-0.865416	203.363795	0.011776	8.3
560	0.000000	203.179143	0.000000	10.0
561	-1.158140	202.994937	0.006541	9.5
562	-0.897045	202.811176	0.007998	8.7
563	0.000000	202.627857	0.000000	8.9
564	-0.414287	202.444980	0.004494	9.5
565	-1.251801	202.262543	0.012225	10.3
566	0.000000	202.080543	0.000000	8.1
567	-1.226919	201.898979	0.008152	8.5
568	-0.594863	201.717849	0.006723	8.8
569	-1.040663	201.537153	0.013350	9.7
570	-1.314390	201.356887	0.011334	8.4
571	-0.411119	201.177050	0.005806	9.5
572	-0.628606	200.997642	0.006890	9.5
573	-0.845041	200.818659	0.005296	9.8
574	-0.766581	200.640100	0.006947	9.4
575	-0.033331	200.461965	0.001201	9.2
576	-1.040716	200.284250	0.006648	9.5
577	-1.329878	200.106955	0.011483	8.7
578	-0.827799	199.930078	0.011941	8.6
579	-0.020148	199.753617	0.000834	7.9
580	-1.018934	199.577571	0.012196	10.7
581	-1.252320	199.401938	0.009874	8.8
582	-0.904626	199.226717	0.009990	13.0
583	-0.755779	199.051905	0.010667	9.9
584	-1.187086	198.877502	0.008200	8.8
585	-1.231180	198.703506	0.007642	9.1
586	-0.645232	198.529916	0.004297	10.1
587	-0.182605	198.356729	0.002909	9.1
588	-1.019817	198.183944	0.009592	9.8
589	-0.211231	198.011560	0.005178	10.1
590	-0.101399	197.839576	0.002042	9.2
591	-1.262328	197.667989	0.009657	10.6
592	-1.152474	197.496798	0.006898	11.9
593	-0.265556	197.326002	0.004464	9.0
594	-0.714684	197.155600	0.003830	9.1
595	-0.809452	196.985589	0.014315	8.8
596	-0.875437	196.815969	0.008769	11.4
597	-0.837329	196.646738	0.005063	9.5
598	-0.239604	196.477894	0.001757	9.5
599	-1.448844	196.309436	0.008089	10.7
600	-0.073774	196.141363	0.000673	9.6
601	-0.506416	195.973673	0.003042	12.8
602	-0.004118	195.806365	0.001240	9.2
603	-0.532775	195.639437	0.004887	11.2
604	-0.645979	195.472888	0.003680	16.8
605	-0.715623	195.306717	0.005693	8.1
606	-0.150619	195.140922	0.003745	14.1
607	-0.528082	194.975501	0.007389	16.5
608	-0.004233	194.810454	0.000003	17.3
609	-1.375056	194.645779	0.009971	11.8
610	-0.628030	194.481475	0.003608	16.3
611	-0.998288	194.317540	0.006096	12.9
612	-1.293561	194.153973	0.008157	12.7
613	-0.239555	193.990773	0.003111	15.4
614	-0.549920	193.827938	0.004516	10.1
615	-0.000000	193.665467	0.000000	11.5
616	-1.127871	193.503358	0.010335	16.3
617	-0.931444	193.341611	0.006864	12.3
618	-0.547020	193.180224	0.004103	12.9
619	-0.566743	193.019196	0.004870	13.3
620	-0.009977	192.858525	0.001023	11.5
621	-0.343122	192.698210	0.003878	13.6
622	-0.524823	192.538251	0.004639	11.4
623	-1.159920	192.378644	0.009414	11.8
624	-0.988080	192.219391	0.007385	10.0
625	-1.316610	192.060488	0.012647	14.9
626	-1.222648	191.901935	0.012706	9.1
627	-1.392212	191.743730	0.012727	9.2
628	-0.772199	191.585873	0.008873	9.2
629	-1.094150	191.428362	0.005490	11.1
630	-1.053943	191.271196	0.006911	13.1
631	-1.071877	191.114374	0.007117	10.3
632	-1.080356	190.957893	0.008049	14.9
633	-1.294719	190.801755	0.008141	12.6
