1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
41	-0.556007	3.470916	9.587638	0.018545	4.3
42	-0.545471	2.539327	9.967077	0.005225	4.4
43	-0.566860	3.539261	9.560936	0.009238	4.2
44	-0.567787	4.539119	9.186624	0.007035	4.4
45	-0.550919	5.539115	8.840472	0.010740	3.6
46	-0.560105	4.608672	9.161674	0.009374	4.0
47	-0.537359	5.556689	8.834622	0.009767	4.0
48	-0.558420	6.555384	8.514427	0.007507	2.9
49	-0.551739	5.623841	8.812338	0.009386	4.9
50	-0.562706	4.692257	9.131868	0.014900	3.2
51	-0.571206	5.627540	8.811114	0.010640	4.6
52	-0.573696	4.700499	9.128939	0.012079	3.7
53	-0.583864	3.769262	9.472155	0.004579	5.4
54	-0.535219	4.231990	9.298446	0.009373	4.6
55	-0.577335	3.425913	9.605303	0.007575	3.6
56	-0.560866	3.149206	9.715363	0.010875	3.8
57	-0.565156	2.219956	10.104166	0.011917	4.4
58	-0.587083	3.179227	9.703300	0.012086	4.2
59	-0.571429	4.178738	9.318112	0.007291	8.6
60	-0.562716	5.171481	8.964655	0.015142	3.2
61	-0.551862	4.242277	9.294657	0.013106	4.5
62	-0.555703	5.242277	8.940470	0.010498	3.4
63	-0.560325	5.957763	8.703181	0.006963	4.2
64	-0.547306	6.957628	8.391924	0.012397	3.5
65	-0.525875	6.027421	8.680750	0.012084	3.3
66	-0.561315	7.027421	8.371027	0.007286	4.1
67	-0.557599	7.628672	8.195221	0.010847	4.2
68	-0.571955	8.329156	7.999490	0.006809	3.2
69	-0.522891	9.329142	7.735738	0.012916	4.1
70	-0.552302	10.329099	7.488830	0.009622	3.7
71	-0.568859	9.397519	7.718337	0.011913	4.9
72	-0.570389	9.780037	7.622418	0.011053	4.2
73	-0.547444	10.780037	7.382568	0.011896	4.7
74	-0.535406	9.848448	7.605514	0.014425	3.6
75	-0.563704	8.917900	7.842071	0.015466	4.9
76	-0.547142	7.986311	8.094107	0.009609	4.6
77	-0.582995	7.054724	8.362880	0.007560	4.7
78	-0.536976	6.123271	8.650074	0.009325	4.2
79	-0.540307	7.085779	8.353633	0.005746	4.5
80	-0.537382	6.154662	8.640074	0.009106	3.7
81	-0.552027	7.152546	8.333822	0.009548	4.5
82	-0.584676	6.220957	8.619032	0.010995	3.0
83	-0.544949	7.220956	8.313620	0.014096	5.9
84	-0.574971	6.289367	8.597425	0.010582	4.3
85	-0.551719	6.896160	8.410415	0.008344	3.7
86	-0.552408	7.896158	8.119359	0.009817	4.8
87	-0.548510	8.895965	7.847825	0.013883	3.5
88	-0.525793	9.876572	7.598586	0.007503	3.2
89	-0.538936	8.945031	7.834966	0.008068	4.1
90	-0.546881	9.944914	7.581805	0.007652	5.0
91	-0.553205	10.944882	7.344472	0.008672	3.5
92	-0.555685	10.818156	7.373724	0.009199	4.8
93	-0.561006	9.889092	7.595506	0.008829	4.6
94	-0.581548	10.277578	7.501166	0.011255	3.4
95	-0.530496	11.277429	7.268804	0.007914	5.1
96	-0.571530	10.473875	7.454382	0.010388	3.1
97	-0.553628	11.473875	7.224832	0.010078	4.7
98	-0.523312	10.566347	7.432545	0.016810	3.4
99	-0.554469	11.566192	7.204352	0.012533	5.0
100	-0.562946	12.566192	6.989720	0.007557	4.6
101	-0.518197	11.717599	7.171012	0.010327	3.0
102	-0.522309	12.226144	7.061256	0.009061	4.3
103	-0.558567	13.225581	6.855057	0.008051	4.2
104	-0.572866	12.294000	7.046864	0.014711	4.5
105	-0.558527	11.363649	7.249439	0.011915	4.5
106	-0.573795	10.432061	7.464299	0.008077	6.4
107	-0.556100	11.427254	7.235219	0.006308	3.3
108	-0.537689	10.999863	7.331853	0.010007	7.8
109	-0.544988	11.471020	7.225467	0.008386	3.0
110	-0.539460	12.465314	7.010790	0.014560	6.2
111	-0.536395	11.536197	7.210993	0.012063	4.3
112	-0.554866	12.536197	6.995972	0.008625	7.4
113	-0.510161	11.604609	7.195863	0.010582	4.2
114	-0.555173	10.673020	7.407512	0.005808	4.1
115	-0.551816	9.741432	7.631990	0.010657	4.4
116	-0.533623	8.819990	7.867819	0.012039	3.5
117	-0.536230	9.819949	7.612546	0.010613	4.8
118	-0.579285	10.819939	7.373310	0.009733	4.8
119	-0.553800	11.816498	7.149401	0.011074	3.9
120	-0.568490	12.666884	6.968815	0.007559	4.6
121	-0.559140	13.468048	6.806834	0.010742	3.9
122	-0.581489	14.468036	6.614922	0.006266	3.7
123	-0.540106	15.468035	6.433533	0.007160	5.6
124	-0.544285	14.536586	6.602162	0.010141	3.8
125	-0.547701	14.331994	6.640392	0.004417	4.6
126	-0.559791	15.004961	6.516277	0.015664	4.6
127	-0.532424	16.004208	6.340314	0.012134	5.4
128	-0.555769	17.004208	6.173482	0.008377	4.3
129	-0.565056	16.073782	6.328415	0.009505	4.8
130	-0.547502	16.282878	6.292923	0.009474	4.0
131	-0.537453	16.464413	6.262431	0.007665	4.2
132	-0.553699	15.575502	6.414630	0.011665	4.0
133	-0.559032	16.465447	6.262258	0.009339	4.5
134	-0.575706	17.465447	6.099456	0.009716	3.5
135	-0.556072	16.533858	6.250844	0.013934	4.0
136	-0.534344	15.602281	6.409936	0.012035	4.8
137	-0.565079	14.670692	6.577341	0.010314	3.4
138	-0.557663	15.670692	6.397978	0.009054	4.9
139	-0.511475	14.741718	6.564270	0.013591	4.0
140	-0.534765	15.741607	6.385630	0.011652	5.8
141	-0.558327	16.741607	6.216436	0.007098	4.2
142	-0.535079	17.375740	6.113714	0.007825	4.4
143	-0.547276	16.487645	6.258550	0.007071	4.7
144	-0.553228	17.230691	6.136910	0.007645	4.2
145	-0.543573	18.228772	5.980771	0.012273	4.4
146	-0.545296	17.297244	6.126245	0.008945	6.4
147	-0.570344	16.365693	6.278976	0.013327	5.9
148	-0.545468	16.472489	6.261081	0.013148	4.4
149	-0.534177	17.471336	6.098522	0.013812	3.2
150	-0.545805	18.469983	5.944221	0.007335	4.4
151	-0.554577	17.619551	6.075117	0.009116	5.5
152	-0.560524	18.527883	5.935514	0.007563	4.0
153	-0.586698	17.666832	6.067689	0.015365	4.3
154	-0.569125	17.309823	6.124233	0.007563	3.4
155	-0.591518	16.378234	6.276869	0.006587	4.6
156	-0.566131	15.486018	6.430362	0.005876	4.9
157	-0.540837	14.607542	6.589006	0.007227	3.7
158	-0.547454	13.895317	6.723489	0.010410	5.1
159	-0.521939	14.252152	6.655432	0.011398	4.4
160	-0.557650	15.251996	6.471872	0.013669	4.6
161	-0.549911	14.320407	6.642570	0.007246	4.0
162	-0.565385	13.388822	6.822516	0.008742	3.9
163	-0.552133	14.310059	6.644517	0.010567	4.8
164	-0.595048	13.724726	6.756520	0.013487	3.5
165	-0.546707	14.477687	6.613123	0.009225	5.3
166	-0.532910	13.546099	6.791456	0.006521	4.8
167	-0.533083	14.384059	6.630621	0.014417	3.1
168	-0.534424	14.161549	6.672581	0.008007	4.6
169	-0.534270	14.480330	6.612630	0.012061	4.1
170	-0.558386	15.480088	6.431407	0.010862	4.5
171	-0.551981	14.555713	6.598610	0.009389	4.5
172	-0.575119	14.948871	6.526444	0.008524	5.7
173	-0.553240	14.032614	6.697139	0.009440	4.2
174	-0.567422	13.356283	6.828978	0.009013	5.4
175	-0.558752	12.424695	7.019310	0.011578	4.3
176	-0.558756	13.424695	6.815407	0.012867	3.9
177	-0.566872	14.424695	6.623015	0.006679	3.9
178	-0.560802	13.979487	6.707311	0.010127	5.9
179	-0.584170	13.052593	6.889880	0.007944	3.4
180	-0.553991	14.052593	6.693322	0.012557	5.5
181	-0.537107	15.012488	6.514915	0.015487	3.9
182	-0.572049	14.080900	6.687921	0.009321	4.6
183	-0.530031	13.149311	6.870367	0.010119	5.0
184	-0.562826	12.218233	7.062937	0.005479	3.6
185	-0.573014	11.426397	7.235411	0.013565	4.8
186	-0.568269	10.499311	7.448363	0.012100	4.3
187	-0.595065	9.567723	7.675361	0.007962	7.0
188	-0.565440	8.759355	7.883850	0.010128	4.7
189	-0.569901	9.752535	7.629234	0.006719	3.5
190	-0.537765	8.873799	7.853648	0.011382	4.6
191	-0.565122	7.942631	8.106322	0.010757	2.9
192	-0.539928	8.942631	7.835594	0.008953	5.3
193	-0.522629	8.011095	8.087192	0.009725	3.1
194	-0.542522	8.963199	7.830215	0.007399	4.8
195	-0.557572	8.393335	7.982024	0.008157	4.5
196	-0.553744	9.389333	7.720416	0.008458	3.7
197	-0.588561	10.363755	7.480555	0.008532	4.3
198	-0.559794	9.438810	7.707867	0.009297	4.5
199	-0.553944	10.389213	7.474488	0.006594	4.5
200	-0.543735	9.501388	7.692053	0.008536	4.1
201	-0.591925	10.487389	7.451183	0.014607	5.7
202	-0.558538	9.557259	7.677989	0.009087	3.2
203	-0.566595	10.555774	7.435035	0.011389	3.6
204	-0.545978	9.624185	7.661209	0.015482	3.7
205	-0.553153	10.606219	7.423169	0.016577	4.0
206	-0.545090	10.891764	7.356705	0.005987	5.2
207	-0.543398	9.966267	7.576577	0.014841	2.9
208	-0.570422	10.916064	7.351104	0.010842	4.7
209	-0.510831	9.984490	7.572121	0.017367	3.1
210	-0.559728	10.984143	7.335457	0.006922	6.1
211	-0.561074	11.984143	7.113063	0.007376	5.0
212	-0.555645	12.949856	6.910730	0.007348	3.4
213	-0.553026	13.949331	6.713098	0.014533	4.7
214	-0.548407	13.138263	6.872590	0.012222	4.8
215	-0.557664	14.130066	6.678561	0.009479	5.5
216	-0.527083	13.769315	6.747855	0.012450	3.6
217	-0.549041	12.892523	6.922420	0.006871	3.8
218	-0.569264	13.882497	6.725960	0.009687	4.0
219	-0.554357	12.953215	6.910046	0.010560	4.1
220	-0.556005	12.021627	7.104989	0.011453	5.0
221	-0.560280	12.456841	7.012566	0.011126	3.5
222	-0.562557	13.456764	6.809064	0.010294	4.8
223	-0.533484	12.572127	6.988485	0.010597	3.6
224	-0.557863	12.107866	7.086482	0.010459	4.0
225	-0.569751	13.107866	6.878715	0.009954	6.5
226	-0.542781	14.107866	6.682784	0.011199	4.7
227	-0.570249	15.107866	6.497706	0.012843	3.9
228	-0.535751	14.176278	6.669787	0.009501	4.2
229	-0.557184	13.587222	6.783381	0.015889	4.7
230	-0.570133	12.656427	6.970980	0.010021	3.5
231	-0.563574	13.649570	6.771175	0.011072	3.6
232	-0.539442	14.649570	6.581238	0.009152	4.3
233	-0.537379	13.717996	6.757829	0.012998	3.5
234	-0.537195	12.786577	6.944127	0.008382	4.6
235	-0.560000	13.786577	6.744507	0.007160	3.3
236	-0.561693	12.855001	6.930093	0.008748	3.8
237	-0.520059	13.852823	6.731687	0.009070	3.2
238	-0.534673	12.921236	6.916561	0.013887	3.2
239	-0.546125	11.989967	7.111807	0.014548	4.5
240	-0.546183	11.949931	7.120449	0.011467	5.9
241	-0.540440	11.018343	7.327621	0.010356	4.8
242	-0.547527	12.018343	7.105696	0.007242	5.5
243	-0.549102	12.980960	6.904404	0.016233	4.1
244	-0.577824	13.950574	6.712859	0.015492	3.9
245	-0.538972	13.018986	6.896687	0.011886	4.7
246	-0.550012	13.864451	6.729442	0.011911	3.6
247	-0.584938	12.932862	6.914191	0.010821	4.6
248	-0.587350	12.001274	7.109371	0.011586	4.9
249	-0.584871	11.195408	7.287322	0.007235	3.6
250	-0.561446	12.193759	7.068145	0.014021	3.8
251	-0.527108	13.175154	6.865171	0.016829	4.4
252	-0.550848	14.175154	6.670000	0.007497	5.2
253	-0.556728	13.243566	6.851456	0.012867	3.8
254	-0.544502	14.131117	6.678361	0.009223	5.1
255	-0.527961	15.131108	6.493526	0.011826	3.9
256	-0.527810	16.131105	6.318646	0.007402	4.8
257	-0.541736	15.199517	6.481255	0.014128	6.2
258	-0.566720	14.267929	6.652455	0.008592	4.1
259	-0.587426	15.210663	6.479260	0.010175	4.0
260	-0.549707	15.765480	6.381483	0.010178	4.1
261	-0.560446	16.765480	6.212507	0.008041	5.1
262	-0.535501	17.765412	6.052258	0.007664	4.5
263	-0.563129	17.977730	6.019291	0.009814	4.0
264	-0.532975	17.046603	6.166603	0.011785	4.7
265	-0.567617	16.115254	6.321344	0.008084	3.8
266	-0.551858	17.115170	6.155510	0.008700	5.6
267	-0.563584	16.368217	6.278552	0.010371	4.4
268	-0.542072	17.368208	6.114914	0.008559	3.9
269	-0.565405	16.436620	6.267080	0.012969	5.4
270	-0.576821	16.523533	6.252564	0.008531	4.6
271	-0.558689	15.591944	6.411747	0.008265	3.7
272	-0.540194	16.591943	6.241186	0.010911	5.2
273	-0.568572	15.660355	6.399782	0.012541	4.0
274	-0.545076	16.660355	6.229848	0.010888	4.0
275	-0.547978	15.728767	6.387862	0.016078	5.0
276	-0.532677	14.797178	6.554100	0.010765	3.3
277	-0.543608	15.797177	6.375986	0.009273	4.6
278	-0.573310	16.797060	6.207316	0.007357	4.2
279	-0.562307	15.865544	6.364162	0.008811	3.9
280	-0.536194	15.210342	6.479317	0.007294	3.9
281	-0.570109	14.305325	6.645408	0.008358	5.1
282	-0.551290	15.255082	6.471321	0.009878	5.4
283	-0.580144	16.136368	6.317750	0.009797	3.6
284	-0.530649	17.136353	6.152091	0.011031	4.1
285	-0.565978	18.101693	6.000208	0.008247	3.5
286	-0.538288	17.170104	6.146651	0.009909	7.1
287	-0.556887	16.566448	6.245421	0.010241	6.1
288	-0.533161	17.435466	6.104214	0.008472	5.9
289	-0.536162	16.510048	6.254812	0.009759	6.3
290	-0.540157	17.331583	6.120757	0.013100	6.3
291	-0.551507	18.331384	5.965167	0.011604	4.6
292	-0.551304	19.177626	5.839526	0.005882	7.6
293	-0.551753	18.253934	5.976937	0.013558	5.8
294	-0.539943	19.090966	5.852149	0.012832	5.1
295	-0.552108	19.317902	5.819209	0.012385	8.4
296	-0.580989	20.317902	5.678369	0.012245	6.3
297	-0.550470	19.386313	5.809352	0.008811	6.0
298	-0.545823	18.454725	5.946520	0.009354	6.2
299	-0.542953	17.673887	6.066582	0.013753	4.2
300	-0.575130	18.673847	5.913676	0.010777	7.6
301	-0.572772	17.742259	6.055875	0.010257	4.4
302	-0.524589	18.742259	5.903497	0.011443	4.8
303	-0.537813	17.810670	6.045201	0.008027	6.2
304	-0.566748	18.810663	5.893353	0.009013	3.0
305	-0.603388	19.802468	5.750101	0.007533	5.6
306	-0.587904	20.376523	5.670324	0.008703	5.2
307	-0.566460	19.444936	5.800931	0.007750	4.5
308	-0.536432	20.444775	5.660986	0.017430	6.1
309	-0.540700	21.419551	5.530900	0.014080	4.7
310	-0.543236	21.217362	5.557389	0.010313	3.7
311	-0.563839	20.285774	5.682788	0.008104	6.9
312	-0.532625	19.415539	5.805151	0.012809	3.8
313	-0.568790	18.483955	5.942117	0.012385	4.2
314	-0.539647	19.483955	5.795340	0.013595	6.3
315	-0.541386	18.552367	5.931840	0.007135	4.1
316	-0.576466	19.552366	5.785564	0.010989	6.5
317	-0.543867	20.552362	5.646329	0.009443	4.7
318	-0.546559	19.807398	5.749406	0.012073	3.4
319	-0.551309	18.875908	5.883710	0.020696	7.7
320	-0.588293	19.875908	5.739770	0.010499	5.1
321	-0.548724	20.875908	5.602703	0.011128	5.0
322	-0.565868	19.944320	5.730179	0.010247	5.7
323	-0.544105	19.012731	5.863591	0.009062	4.9
324	-0.556270	18.082492	6.003156	0.009216	7.6
325	-0.565107	17.223074	6.138133	0.012805	4.2
326	-0.577620	18.223074	5.981640	0.009084	5.7
327	-0.547539	19.222162	5.833060	0.008954	5.9
328	-0.573847	20.219226	5.691963	0.007809	3.7
329	-0.563624	19.379993	5.810261	0.008693	6.9
330	-0.531103	20.379992	5.669849	0.009771	4.4
331	-0.569943	21.375552	5.536643	0.012724	3.4
332	-0.562408	22.375552	5.408999	0.012334	7.4
333	-0.539121	23.375447	5.287120	0.011844	4.6
334	-0.535049	24.375447	5.170600	0.011289	4.3
335	-0.541022	23.443859	5.278981	0.009078	6.3
336	-0.543611	22.634445	5.376906	0.010179	6.4
337	-0.530855	23.440942	5.279328	0.007809	3.8
338	-0.539614	22.509358	5.392364	0.014128	4.1
339	-0.542128	21.577776	5.510346	0.016569	4.1
340	-0.562739	22.577776	5.383898	0.006514	4.4
341	-0.533972	21.646187	5.501507	0.005964	4.4
342	-0.549887	20.726846	5.622718	0.008468	3.5
343	-0.547438	21.696189	5.495064	0.010028	4.0
344	-0.544477	20.764690	5.617623	0.009661	4.7
345	-0.578239	19.975537	5.725814	0.012925	3.7
346	-0.572731	20.974573	5.589534	0.015007	4.9
347	-0.569054	21.974550	5.459471	0.006698	3.4
348	-0.548589	21.061005	5.578048	0.010613	7.9
349	-0.570882	21.978085	5.459022	0.012432	4.0
350	-0.564719	21.046497	5.579972	0.010931	4.1
351	-0.560137	22.046488	5.450347	0.005956	4.2
352	-0.563475	23.008826	5.331165	0.009798	3.8
353	-0.566077	22.077714	5.446396	0.009280	3.8
354	-0.562178	23.077694	5.322835	0.011142	7.6
355	-0.549178	23.996871	5.214102	0.012454	4.7
356	-0.568361	24.656037	5.138823	0.010242	4.7
357	-0.551474	23.724737	5.245828	0.009087	3.5
358	-0.533238	23.008180	5.331243	0.010387	3.3
359	-0.566047	23.309832	5.294949	0.009631	3.9
360	-0.525018	24.309786	5.178093	0.009391	4.3
361	-0.549402	25.307656	5.066512	0.008332	4.3
362	-0.546409	24.390460	5.168890	0.007859	4.3
363	-0.553140	23.460451	5.277011	0.007499	3.4
364	-0.565559	24.272751	5.182329	0.009656	4.4
365	-0.553837	25.272712	5.070338	0.011105	6.1
366	-0.555208	26.272710	4.963081	0.006757	6.1
367	-0.574917	27.272710	4.860268	0.013066	6.7
368	-0.575888	28.272701	4.761628	0.010766	3.5
369	-0.563643	29.272701	4.666912	0.016071	4.3
370	-0.559910	30.272701	4.575891	0.012282	5.0
371	-0.569497	29.342201	4.660470	0.010171	3.5
372	-0.539555	30.261537	4.576888	0.007498	4.8
373	-0.564247	31.254916	4.489880	0.006999	2.9
374	-0.511100	30.349121	4.569081	0.010647	5.4
375	-0.546069	31.349115	4.481801	0.010043	4.6
376	-0.565287	32.349110	4.397792	0.008525	5.4
377	-0.539383	33.349067	4.316878	0.007285	6.5
378	-0.574094	32.523373	4.383474	0.011303	5.2
379	-0.533154	31.638063	4.457198	0.009906	6.5
380	-0.548762	32.638063	4.374101	0.007029	9.2
381	-0.546863	33.344761	4.317220	0.010493	4.0
382	-0.563607	34.343257	4.239329	0.009226	4.9
383	-0.556792	33.411669	4.311911	0.006272	4.4
384	-0.549135	32.489883	4.386218	0.010065	6.6
385	-0.557225	33.489683	4.305738	0.013106	5.7
386	-0.579777	34.486533	4.228383	0.014163	8.3
387	-0.565129	35.486533	4.153526	0.015875	5.2
388	-0.521779	34.554944	4.223176	0.010366	5.9
389	-0.568460	33.623356	4.295201	0.011572	4.4
390	-0.566661	34.623356	4.217982	0.009270	4.6
391	-0.569841	33.691809	4.289825	0.012279	4.5
392	-0.528393	34.691809	4.212797	0.008931	4.6
393	-0.569443	33.760221	4.284466	0.010408	4.5
394	-0.579203	34.759708	4.207667	0.012870	2.9
395	-0.559557	33.828120	4.279160	0.009688	5.2
396	-0.537775	34.828120	4.202511	0.008277	5.4
397	-0.542215	35.828068	4.128564	0.009923	3.5
398	-0.529218	36.816240	4.058000	0.010026	5.0
399	-0.522691	37.473147	4.012411	0.011443	4.6
400	-0.575939	38.473101	3.944948	0.009958	4.2
401	-0.566667	39.473046	3.879717	0.007835	3.4
402	-0.532388	40.473030	3.816605	0.007079	4.9
403	-0.570750	40.090211	3.840522	0.006064	3.6
404	-0.520765	39.158647	3.899993	0.009800	4.1
405	-0.523744	40.158618	3.836226	0.004956	4.8
406	-0.581414	40.140008	3.837394	0.013288	3.4
407	-0.569553	41.139963	3.775643	0.006841	5.2
408	-0.568103	40.753145	3.799293	0.007607	3.1
409	-0.542586	40.435971	3.818908	0.011781	4.5
410	-0.557470	39.504383	3.877707	0.009278	3.5
411	-0.547390	38.572794	3.938346	0.009212	4.6
412	-0.544037	38.963516	3.912684	0.014737	4.3
413	-0.558742	38.032710	3.974378	0.006810	4.0
414	-0.516046	37.690633	3.997542	0.008130	5.2
415	-0.559501	37.265832	4.026687	0.010826	5.3
416	-0.550323	38.094156	3.970245	0.010558	6.2
417	-0.575484	37.162640	4.033832	0.007485	4.6
418	-0.536065	37.901604	3.983224	0.012818	4.9
419	-0.549741	38.901603	3.916728	0.007238	4.0
420	-0.527519	39.884488	3.853499	0.009092	4.8
421	-0.590842	38.962986	3.912719	0.010670	3.2
422	-0.548330	38.031478	3.974461	0.007457	4.1
423	-0.537953	37.932741	3.981120	0.007783	3.0
424	-0.571063	38.388010	3.950600	0.007182	5.0
425	-0.582758	37.460554	4.013275	0.007115	2.9
426	-0.525710	36.554363	4.076464	0.007979	5.0
427	-0.530014	37.548010	4.007280	0.010954	4.6
428	-0.538338	36.712438	4.065299	0.013509	3.9
429	-0.539927	37.712433	3.996058	0.010201	4.8
430	-0.565421	38.693805	3.930363	0.005787	4.4
431	-0.561925	39.540961	3.875365	0.010458	4.0
432	-0.559712	40.475852	3.816430	0.010126	3.9
433	-0.579674	41.197206	3.772168	0.005405	6.0
434	-0.531456	40.267061	3.829436	0.008105	6.9
435	-0.574339	39.344219	3.887999	0.009113	3.9
436	-0.557463	40.344191	3.824621	0.008509	3.5
437	-0.564245	39.413844	3.883519	0.006445	4.3
438	-0.545449	38.736559	3.927550	0.008194	4.4
439	-0.587268	38.223141	3.961598	0.012852	4.6
440	-0.570097	39.223097	3.895819	0.016695	3.0
441	-0.583611	38.291509	3.957030	0.008573	5.1
442	-0.551338	37.359921	4.020196	0.007419	3.9
443	-0.523700	38.258918	3.959206	0.009482	3.9
444	-0.565283	37.398370	4.017549	0.010297	4.6
445	-0.559543	36.467025	4.082659	0.005041	4.5
446	-0.531274	37.408570	4.016847	0.012343	4.4
447	-0.522174	38.408563	3.949234	0.009680	3.8
448	-0.520909	39.408563	3.883858	0.011950	4.0
449	-0.546781	40.339591	3.824908	0.006936	4.7
450	-0.543227	41.339591	3.763552	0.014398	4.7
451	-0.561669	42.337612	3.704249	0.010419	4.7
452	-0.556423	41.406023	3.759546	0.008002	3.3
453	-0.565278	40.738615	3.800187	0.010609	3.3
454	-0.551150	41.737320	3.739693	0.008849	6.7
455	-0.581555	40.805733	3.796060	0.010316	4.7
456	-0.560116	40.369586	3.823039	0.015549	5.0
457	-0.517379	41.369586	3.761742	0.011195	4.4
458	-0.575453	40.437997	3.818782	0.009604	4.1
459	-0.540406	41.437687	3.757639	0.008712	3.4
460	-0.573545	40.540974	3.812392	0.009973	4.9
461	-0.561745	41.524743	3.752407	0.010978	4.3
462	-0.540298	40.593166	3.809161	0.008714	3.8
463	-0.551077	39.661582	3.867659	0.007896	6.0
464	-0.611172	40.661579	3.804935	0.012365	4.2
465	-0.585128	39.730013	3.863301	0.009195	4.4
466	-0.567632	40.730013	3.800717	0.006904	3.9
467	-0.567541	39.817324	3.857754	0.008908	3.3
468	-0.562688	38.885757	3.917765	0.010949	5.3
469	-0.540288	39.880878	3.853727	0.011157	3.4
470	-0.533261	38.956021	3.913173	0.011381	4.7
471	-0.522577	39.956015	3.848977	0.011328	3.9
472	-0.551151	39.024427	3.908714	0.010915	4.2
473	-0.520062	40.009188	3.845622	0.008047	4.6
474	-0.574644	41.008862	3.783625	0.008250	3.6
475	-0.551791	42.004792	3.723817	0.007548	4.2
476	-0.567067	41.842273	3.733447	0.011510	4.6
477	-0.558870	40.967980	3.786121	0.013859	8.4
478	-0.567805	41.967980	3.725994	0.012971	6.1
479	-0.557900	41.036484	3.781941	0.008382	5.9
480	-0.531794	41.899335	3.730060	0.007433	8.1
481	-0.576684	42.710797	3.682552	0.006735	5.8
482	-0.578925	43.107891	3.659741	0.007657	3.4
483	-0.555854	42.259628	3.708816	0.012120	6.6
484	-0.566571	41.328052	3.764249	0.012415	3.8
485	-0.518302	40.396501	3.821363	0.014906	8.0
486	-0.539803	41.396501	3.760119	0.014861	4.0
487	-0.542774	40.464912	3.817109	0.006947	4.2
488	-0.545171	41.464448	3.756029	0.005655	4.1
489	-0.549142	40.855238	3.793022	0.017608	4.1
490	-0.537581	39.924010	3.850999	0.013573	4.4
491	-0.544698	40.924010	3.788810	0.008012	5.8
492	-0.540098	41.924010	3.728597	0.006773	3.5
493	-0.561727	40.998036	3.784286	0.013119	4.8
494	-0.569015	40.066500	3.842013	0.013427	5.3
495	-0.563011	39.134911	3.901532	0.008561	5.1
496	-0.556913	38.203323	3.962924	0.010863	3.4
497	-0.598139	39.203323	3.897099	0.014860	5.0
498	-0.566313	39.293140	3.891293	0.009897	4.0
499	-0.553714	40.293140	3.827807	0.009339	4.9
