1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
121	-0.635447	26.733595	12.047945	0.010042	3.6
122	-0.603412	26.054331	12.221866	0.006368	4.3
123	-0.657997	26.984076	11.985053	0.007374	4.9
124	-0.637232	26.304812	12.157150	0.010975	3.4
125	-0.605244	25.625554	12.334260	0.008615	4.8
126	-0.607205	24.946291	12.516608	0.010370	3.7
127	-0.608822	24.267331	12.704343	0.009992	3.2
128	-0.585412	24.418201	12.662142	0.011048	7.0
129	-0.617072	24.448021	12.653834	0.011254	4.1
130	-0.665098	25.448021	12.381404	0.011542	5.2
131	-0.630557	24.768757	12.565159	0.011468	6.5
132	-0.608969	25.768757	12.296493	0.009366	4.1
133	-0.612155	25.089494	12.477718	0.006370	4.7
134	-0.653236	26.076635	12.216075	0.015181	4.4
135	-0.636119	25.397372	12.394920	0.013624	5.2
136	-0.610040	26.397372	12.133409	0.007469	4.2
137	-0.638029	27.397372	11.882706	0.011196	2.9
138	-0.640987	26.718108	12.051855	0.009404	3.9
139	-0.613988	27.718106	11.804476	0.008038	3.3
140	-0.639463	27.778120	11.789952	0.007560	4.1
141	-0.595103	28.777446	11.553259	0.011691	5.0
142	-0.619681	28.098183	11.713096	0.009156	5.7
143	-0.617984	27.418947	11.877411	0.007338	6.9
144	-0.615506	28.375675	11.647268	0.011628	3.6
145	-0.618121	28.831557	11.540713	0.015946	4.5
146	-0.609570	29.828998	11.314245	0.008922	5.4
147	-0.633313	29.149734	11.467493	0.007641	3.7
148	-0.599772	28.470470	11.624949	0.004980	4.6
149	-0.625643	28.565106	11.602754	0.009085	5.8
150	-0.615363	29.553324	11.375943	0.010122	3.0
151	-0.657545	30.553324	11.155279	0.011983	5.2
152	-0.633118	31.553294	10.943019	0.008158	4.9
153	-0.642347	32.553288	10.738682	0.008896	4.2
154	-0.620327	31.874025	10.876640	0.004327	5.0
155	-0.623782	32.873549	10.674844	0.007126	4.7
156	-0.648779	32.334007	10.782834	0.007919	3.7
157	-0.636741	31.654743	10.921936	0.006048	4.4
158	-0.643245	30.998341	11.059809	0.008481	5.2
159	-0.657507	31.998341	10.851127	0.007066	3.4
160	-0.638624	31.464701	10.961498	0.008801	4.5
161	-0.625452	32.464700	10.756475	0.008058	3.4
162	-0.631378	33.460776	10.559741	0.007547	4.9
163	-0.615846	34.460775	10.369341	0.006413	7.0
164	-0.629446	33.786416	10.496976	0.008652	6.2
165	-0.624338	34.786406	10.308815	0.006875	4.3
166	-0.605979	34.112149	10.434935	0.009013	3.5
167	-0.658052	34.282580	10.402765	0.007192	5.2
168	-0.616520	33.637470	10.525592	0.009015	4.0
169	-0.611841	34.635134	10.336844	0.008663	4.0
170	-0.627351	33.955870	10.464609	0.008464	5.5
171	-0.634302	34.955770	10.277612	0.013531	4.2
172	-0.619661	35.955770	10.097163	0.007200	4.8
173	-0.608205	35.276507	10.219037	0.010503	5.8
174	-0.604440	36.276507	10.040621	0.011468	3.3
175	-0.636687	37.276507	9.868329	0.009408	3.8
176	-0.603325	38.276507	9.701849	0.009829	4.9
177	-0.620187	37.597243	9.814314	0.007726	3.7
178	-0.598599	36.917979	9.929416	0.012689	4.8
179	-0.600210	37.917962	9.760889	0.007596	4.5
180	-0.627897	37.238698	9.874735	0.008441	4.4
181	-0.659983	36.559774	9.991209	0.006875	6.7
182	-0.593852	37.559774	9.820593	0.008354	6.2
183	-0.600889	38.559774	9.655707	0.009378	3.9
184	-0.618500	39.559774	9.496266	0.010113	3.5
185	-0.655605	38.880510	9.603988	0.009083	4.8
186	-0.634902	38.748598	9.625192	0.005368	3.9
187	-0.636614	39.748561	9.466754	0.010536	4.2
188	-0.635513	39.074262	9.573013	0.006791	5.1
189	-0.603439	38.407125	9.680518	0.006834	5.4
190	-0.630078	39.164483	9.558658	0.008862	3.2
191	-0.628567	39.313213	9.535087	0.007996	5.6
192	-0.597150	40.313203	9.379574	0.006182	3.8
193	-0.624735	39.646105	9.482748	0.008199	4.3
194	-0.615773	40.646104	9.328922	0.006828	3.7
195	-0.608575	39.975025	9.431595	0.008074	4.6
196	-0.646109	40.975013	9.279413	0.009782	4.4
197	-0.626231	40.308170	9.380344	0.011742	4.6
198	-0.581951	41.308170	9.229796	0.009657	4.2
199	-0.569654	42.307885	9.084046	0.007977	7.2
200	-0.621625	43.307638	8.942821	0.009293	7.5
201	-0.609045	44.307638	8.805888	0.008418	4.4
202	-0.597117	45.307579	8.673092	0.009762	6.2
203	-0.608655	46.307579	8.544234	0.012141	3.5
204	-0.606021	47.064944	8.449162	0.009122	3.2
205	-0.608674	46.387104	8.534151	0.008311	3.1
206	-0.635846	47.387102	8.409359	0.007452	2.9
207	-0.582707	48.387096	8.288165	0.006308	3.6
208	-0.614752	49.248026	8.186589	0.004895	3.5
209	-0.620711	50.057912	8.093282	0.011663	4.7
210	-0.658432	51.057912	7.980966	0.007259	5.4
211	-0.614314	50.378688	8.056911	0.007117	4.5
212	-0.602908	49.699425	8.134320	0.008587	4.4
213	-0.634828	49.055462	8.209092	0.013385	3.7
214	-0.608954	50.055462	8.093561	0.006181	4.4
215	-0.589268	49.418387	8.166783	0.011098	4.7
216	-0.661153	48.739124	8.246328	0.007016	4.0
217	-0.579317	49.738942	8.129775	0.006345	3.6
218	-0.640359	49.078068	8.206444	0.007497	4.4
219	-0.603833	48.398808	8.286766	0.010279	4.7
220	-0.612733	47.730244	8.367375	0.007652	3.4
221	-0.650662	47.051179	8.450871	0.009376	5.1
222	-0.609498	47.961997	8.339255	0.008529	3.8
223	-0.610922	48.961997	8.220059	0.004213	4.6
224	-0.614401	49.961993	8.104222	0.008483	4.8
225	-0.629801	49.414874	8.167191	0.006267	3.6
226	-0.619391	50.413826	8.052946	0.007541	5.8
227	-0.618052	49.737105	8.129987	0.008885	4.6
228	-0.629208	50.120408	8.086170	0.008448	3.8
229	-0.623924	51.120408	7.974050	0.009863	4.3
230	-0.622102	50.441569	8.049819	0.011125	5.0
231	-0.612620	51.441566	7.938698	0.013234	3.5
232	-0.597381	50.762302	8.013841	0.012230	4.6
233	-0.632851	51.753288	7.904683	0.011953	5.1
234	-0.627062	51.074024	7.979181	0.006810	3.1
235	-0.611296	50.407304	8.053682	0.009165	4.3
236	-0.633842	49.767191	8.126530	0.007216	3.1
237	-0.646291	50.763139	8.013748	0.011407	4.7
238	-0.648938	50.084690	8.090233	0.007568	3.5
239	-0.624298	49.461922	8.161738	0.010915	5.5
240	-0.631485	50.460212	8.047719	0.014389	4.5
241	-0.610314	51.460212	7.936655	0.007946	5.2
242	-0.627495	52.460212	7.828615	0.010621	4.2
243	-0.600937	53.429238	7.726691	0.007157	5.2
244	-0.635945	52.751558	7.797689	0.012635	4.7
245	-0.632562	53.751558	7.693374	0.006642	3.9
246	-0.610312	54.751549	7.591815	0.004531	4.0
247	-0.627960	55.736998	7.494321	0.010442	5.3
248	-0.623612	56.085204	7.460468	0.007115	3.7
249	-0.616397	57.085204	7.364926	0.014990	4.9
250	-0.638763	57.942535	7.284941	0.006525	3.3
251	-0.615113	58.942493	7.193818	0.009060	3.6
252	-0.608715	59.921012	7.106828	0.009925	5.1
253	-0.618994	60.920554	7.020115	0.009243	3.5
254	-0.585625	60.241291	7.078811	0.009441	5.3
255	-0.619986	60.482800	7.057830	0.008218	4.6
256	-0.618100	59.803541	7.117160	0.009142	3.5
257	-0.612670	60.473902	7.058600	0.009278	4.4
258	-0.654448	61.473555	6.973044	0.009802	4.1
259	-0.616205	60.794291	7.030952	0.007936	3.4
260	-0.642705	60.115028	7.089829	0.009656	4.8
261	-0.629942	59.435764	7.149702	0.007727	4.3
262	-0.636856	58.756501	7.210594	0.012143	3.6
263	-0.592106	59.756423	7.121312	0.013592	4.3
264	-0.630980	60.756423	7.034208	0.009005	3.4
265	-0.616864	61.756423	6.949209	0.012164	3.7
266	-0.617060	61.077159	7.006720	0.013227	8.7
267	-0.631151	62.029899	6.926321	0.008739	5.1
268	-0.657885	63.029899	6.843894	0.011378	3.9
269	-0.607729	62.350635	6.899668	0.010576	5.1
270	-0.644398	63.350588	6.817874	0.008402	5.3
271	-0.654007	62.795693	6.863022	0.007086	6.5
272	-0.612399	63.791252	6.782442	0.012417	4.9
273	-0.591630	63.780213	6.783325	0.007122	3.9
274	-0.596171	64.780211	6.704247	0.009191	4.0
275	-0.615313	64.207868	6.749279	0.006672	6.8
276	-0.632775	63.528607	6.803516	0.014142	4.1
277	-0.613450	64.528408	6.723985	0.014419	3.7
278	-0.632282	65.528408	6.646276	0.008726	4.3
279	-0.603389	64.849144	6.698864	0.004342	3.2
280	-0.557957	64.628702	6.716109	0.008273	4.5
281	-0.628338	65.616122	6.639546	0.012206	3.3
282	-0.613724	66.616122	6.563766	0.007272	6.2
283	-0.585867	67.616122	6.489696	0.009658	5.3
284	-0.623575	66.940672	6.539542	0.009478	4.6
285	-0.640400	66.261408	6.590447	0.010419	4.7
286	-0.612349	67.261408	6.515778	0.007518	3.5
287	-0.634802	66.586853	6.565959	0.008686	5.4
288	-0.616760	67.424513	6.503759	0.006071	3.2
289	-0.628653	66.925072	6.540702	0.009126	4.9
290	-0.651155	66.248856	6.591395	0.006309	5.1
291	-0.615459	65.721293	6.631494	0.008084	4.1
292	-0.661427	65.042033	6.683846	0.006891	4.0
293	-0.631106	66.041569	6.607093	0.008660	4.2
294	-0.622572	65.378275	6.657828	0.009638	4.5
295	-0.621090	64.699011	6.710599	0.011895	3.5
296	-0.622275	65.699011	6.633198	0.008872	5.3
297	-0.631753	66.699011	6.557562	0.008950	3.5
298	-0.627966	66.025153	6.608339	0.010324	4.0
299	-0.605090	65.355883	6.659555	0.009415	5.3
300	-0.639462	64.677533	6.712281	0.009967	3.2
301	-0.636511	64.012181	6.764815	0.011232	5.6
302	-0.622272	65.012181	6.686166	0.009929	4.1
303	-0.643229	66.012140	6.609327	0.013713	3.7
304	-0.614898	65.332876	6.661329	0.008912	4.0
305	-0.604968	64.653837	6.714138	0.010409	3.1
306	-0.642440	63.974574	6.767809	0.008956	3.4
307	-0.622783	64.974574	6.689091	0.011287	4.5
308	-0.654174	64.295310	6.742360	0.007934	4.7
309	-0.642967	63.616301	6.796465	0.013166	3.8
310	-0.638224	64.616301	6.717082	0.005865	4.9
311	-0.613538	65.616247	6.639536	0.006424	3.5
312	-0.658370	64.945717	6.691337	0.010530	4.3
313	-0.629952	65.945717	6.614377	0.008101	5.3
314	-0.635173	65.266453	6.666458	0.011278	5.9
315	-0.586256	66.261140	6.590468	0.009765	3.2
316	-0.630733	65.581902	6.642170	0.012086	4.9
317	-0.606709	64.902638	6.694692	0.009052	4.0
318	-0.673652	65.902638	6.617655	0.007989	4.3
319	-0.629653	66.902638	6.542371	0.006583	4.6
320	-0.616648	67.882789	6.470226	0.007181	5.4
321	-0.645883	67.261711	6.515755	0.007757	3.9
322	-0.628593	66.582473	6.566288	0.007657	3.7
323	-0.608823	67.553911	6.494255	0.007292	6.2
324	-0.622625	66.953387	6.538597	0.009515	4.0
325	-0.616045	67.953386	6.465091	0.010657	6.2
326	-0.614164	67.274122	6.514839	0.010837	3.3
327	-0.637906	66.599041	6.565046	0.006942	4.1
328	-0.627295	67.584971	6.491978	0.011178	3.1
329	-0.650378	68.584964	6.419512	0.008404	5.6
330	-0.617762	67.905714	6.468557	0.008682	3.4
331	-0.637349	67.226771	6.518336	0.009545	5.2
332	-0.649150	66.596665	6.565224	0.008180	5.0
333	-0.589942	65.917402	6.616531	0.008291	3.0
334	-0.609736	66.916955	6.541306	0.009104	4.7
335	-0.618680	67.910821	6.468186	0.006788	4.6
336	-0.630407	67.231557	6.517982	0.007185	4.1
337	-0.623422	67.743556	6.480377	0.009767	4.4
338	-0.647211	68.739774	6.408437	0.010290	5.1
339	-0.622819	69.739772	6.337813	0.008766	4.4
340	-0.613293	69.060508	6.385615	0.009542	5.2
341	-0.643142	68.691234	6.411905	0.008668	5.9
342	-0.614921	68.013022	6.460759	0.008371	4.2
343	-0.616047	69.013022	6.388984	0.004257	4.4
344	-0.608317	69.097345	6.383004	0.008738	5.2
345	-0.639877	70.070927	6.314767	0.007782	3.7
346	-0.611274	70.303998	6.298648	0.013228	4.6
347	-0.605401	69.630044	6.345486	0.006305	6.7
348	-0.604344	70.525107	6.283431	0.007774	6.1
349	-0.617186	71.525099	6.215521	0.004889	4.2
350	-0.623576	70.845933	6.261483	0.008011	4.1
351	-0.625569	70.183500	6.306971	0.007400	3.3
352	-0.632294	69.524227	6.352904	0.008956	4.2
353	-0.647533	68.844963	6.400934	0.004607	3.9
354	-0.621039	69.844907	6.330478	0.013139	4.3
355	-0.625602	70.844904	6.261553	0.012112	4.2
356	-0.615970	70.165642	6.308207	0.006860	3.8
357	-0.623669	71.165642	6.239762	0.009610	3.7
358	-0.626190	70.486672	6.286071	0.009132	4.3
359	-0.639802	71.486672	6.218104	0.008879	5.1
360	-0.647665	72.486661	6.151591	0.010381	3.8
361	-0.641189	73.486661	6.086486	0.008979	4.8
362	-0.637476	72.807414	6.130557	0.008794	2.9
363	-0.624371	73.806570	6.065948	0.009318	3.7
364	-0.627139	74.806570	6.002633	0.009367	3.8
365	-0.631286	74.127512	6.045483	0.010706	4.0
366	-0.603860	73.448249	6.088961	0.005601	4.8
367	-0.657502	74.274726	6.036141	0.008041	6.6
368	-0.638222	75.274255	5.973474	0.010824	5.1
369	-0.639530	74.718981	6.008126	0.005421	4.6
370	-0.611460	75.704939	5.946870	0.009299	5.2
371	-0.621180	75.255100	5.974662	0.008865	4.6
372	-0.628755	76.255096	5.913230	0.008304	3.4
373	-0.610697	77.255092	5.853047	0.012179	4.1
374	-0.619959	76.575841	5.893792	0.010949	4.9
375	-0.624393	77.530373	5.836695	0.010154	3.0
376	-0.633008	76.859833	5.876688	0.007388	4.3
377	-0.625785	76.180850	5.917747	0.009465	3.3
378	-0.594235	75.503901	5.959259	0.009104	4.5
379	-0.587982	74.824637	6.001502	0.007604	3.7
380	-0.603483	75.815699	5.940067	0.006306	4.5
381	-0.636289	76.811073	5.879618	0.008962	4.3
382	-0.608923	76.264703	5.912646	0.007121	3.5
383	-0.612659	75.654437	5.949977	0.006303	5.2
384	-0.647321	76.650227	5.889302	0.009326	3.7
385	-0.671104	75.970963	5.930556	0.008956	4.1
386	-0.624497	76.970962	5.870022	0.009261	3.7
387	-0.610428	76.292469	5.910958	0.008710	6.2
388	-0.632430	75.613240	5.952515	0.008830	4.8
389	-0.611092	76.613240	5.891534	0.008493	4.4
390	-0.600207	75.934991	5.932757	0.010086	4.5
391	-0.604835	76.934986	5.872178	0.008069	7.3
392	-0.602502	76.258054	5.913050	0.009416	7.1
393	-0.637719	77.257351	5.852913	0.010534	4.9
394	-0.628447	76.578091	5.893656	0.012661	5.0
395	-0.616335	75.898827	5.934971	0.010794	5.4
396	-0.627313	75.223521	5.976623	0.007870	3.4
397	-0.645298	76.223521	5.915150	0.013258	4.2
398	-0.635577	75.544257	5.956768	0.008231	4.8
399	-0.602121	76.544248	5.895701	0.007874	4.7
400	-0.600791	77.544248	5.835873	0.006213	5.1
401	-0.610705	78.284847	5.792341	0.010609	4.2
402	-0.640389	79.235521	5.737404	0.009394	4.2
403	-0.643360	80.233320	5.680854	0.006324	4.3
404	-0.595784	80.960598	5.640333	0.008844	5.5
405	-0.625920	80.282574	5.678091	0.008362	4.5
406	-0.610194	81.282518	5.622581	0.006843	3.8
407	-0.629557	80.607011	5.659961	0.010527	5.1
408	-0.618009	81.235197	5.625183	0.010702	4.3
409	-0.609994	80.650477	5.657541	0.008613	6.0
410	-0.627765	81.650476	5.602426	0.005942	3.7
411	-0.609498	81.422956	5.614871	0.006786	3.2
412	-0.643055	80.744310	5.652323	0.007758	5.4
413	-0.627956	81.744299	5.597310	0.008029	5.2
414	-0.658623	82.744278	5.543358	0.007485	3.8
415	-0.625937	82.068328	5.579713	0.005825	5.3
416	-0.618297	83.067808	5.526125	0.008540	4.0
417	-0.663861	82.920050	5.533982	0.010683	6.4
418	-0.654541	82.240786	5.570393	0.007899	5.6
419	-0.612074	81.605380	5.604889	0.011117	5.2
420	-0.596061	80.926118	5.642241	0.008117	4.0
421	-0.575542	81.371370	5.617701	0.009791	5.0
422	-0.665961	82.371078	5.563372	0.009693	3.1
423	-0.625912	83.370893	5.510078	0.007042	5.1
424	-0.627374	83.260423	5.515916	0.014483	3.6
425	-0.636560	84.260422	5.463513	0.009406	5.3
426	-0.615072	85.260422	5.412097	0.007234	6.0
427	-0.613474	84.581273	5.446910	0.010468	6.3
428	-0.632036	83.912534	5.481630	0.005447	4.9
429	-0.630268	83.233279	5.517352	0.011939	4.6
430	-0.634722	82.554576	5.553513	0.012500	4.2
431	-0.646713	81.885578	5.589624	0.004818	3.5
432	-0.598382	81.207776	5.626692	0.010490	4.3
433	-0.627429	80.528588	5.664333	0.007614	4.4
434	-0.602162	81.528579	5.609087	0.008121	4.7
435	-0.607528	80.853351	5.646272	0.006596	6.0
436	-0.639681	80.174087	5.684180	0.004264	3.6
437	-0.604756	81.173120	5.628601	0.008173	4.7
438	-0.637640	82.171803	5.574117	0.010307	3.4
439	-0.613908	83.154210	5.521541	0.008999	15.0
440	-0.603621	84.154207	5.469032	0.012152	4.1
441	-0.626310	83.480623	5.504291	0.009530	5.0
442	-0.597326	82.801359	5.540310	0.011539	3.4
443	-0.657842	82.125534	5.576618	0.005910	4.9
444	-0.648090	83.122302	5.523233	0.005360	10.0
445	-0.625558	82.750651	5.543018	0.004355	5.1
446	-0.641129	82.237947	5.570546	0.007321	3.4
447	-0.580892	81.559260	5.607409	0.007681	5.4
448	-0.643095	82.559253	5.553263	0.008442	5.0
449	-0.633090	81.935215	5.586929	0.011993	4.1
450	-0.652206	81.255972	5.624040	0.006340	4.0
451	-0.645002	81.908750	5.588366	0.006966	4.5
452	-0.645850	81.696062	5.599939	0.009389	4.8
453	-0.617887	81.324643	5.620266	0.010513	4.0
454	-0.622800	80.645379	5.657824	0.009929	5.2
455	-0.636859	79.966192	5.695884	0.006998	3.4
456	-0.651332	80.966165	5.640025	0.008281	4.9
457	-0.613485	81.955616	5.585822	0.011015	4.9
458	-0.632519	82.955603	5.532090	0.009527	3.9
459	-0.633397	82.383292	5.562714	0.009321	7.1
460	-0.609594	83.383290	5.509423	0.007999	3.8
461	-0.620684	84.380651	5.457280	0.006317	3.8
462	-0.641070	85.092479	5.420664	0.007458	4.6
463	-0.612615	84.413215	5.455594	0.006521	4.7
464	-0.630253	85.413215	5.404326	0.005081	4.2
465	-0.599057	84.736974	5.438889	0.006426	6.2
466	-0.619081	84.082412	5.472768	0.009825	3.4
467	-0.619600	84.991882	5.425809	0.008661	4.0
468	-0.573219	85.991872	5.375097	0.011800	4.0
469	-0.625798	86.991872	5.325324	0.008040	5.3
470	-0.632733	86.312608	5.359032	0.004585	5.0
471	-0.621664	87.078917	5.321035	0.010966	3.5
472	-0.637468	87.928569	5.279531	0.008055	4.9
473	-0.594971	87.249357	5.312657	0.007119	4.0
474	-0.598485	86.570101	5.346204	0.006720	5.2
475	-0.609564	87.527573	5.299038	0.010125	4.4
476	-0.655777	88.527538	5.250659	0.010939	3.4
477	-0.647050	89.527247	5.203167	0.010741	5.0
478	-0.610127	88.847983	5.235342	0.008279	4.1
479	-0.632841	89.838299	5.188565	0.010900	4.1
480	-0.658391	90.838265	5.142173	0.009927	4.0
481	-0.623367	90.159001	5.173596	0.009957	5.8
482	-0.649115	89.479737	5.205404	0.008833	3.4
483	-0.606258	88.800474	5.237607	0.007593	4.9
484	-0.605792	89.800474	5.190336	0.008613	5.3
485	-0.605355	90.800164	5.143925	0.008564	3.5
486	-0.576618	90.120902	5.175369	0.009591	4.7
487	-0.624767	91.120899	5.129211	0.009468	5.3
488	-0.604244	92.120899	5.083868	0.008780	3.5
489	-0.589610	91.443740	5.114484	0.008300	5.3
490	-0.633452	90.764476	5.145568	0.009075	5.1
491	-0.597967	90.085212	5.177032	0.008948	3.2
492	-0.636387	91.085211	5.130844	0.008719	5.7
493	-0.611764	92.013218	5.088712	0.012095	3.9
494	-0.648847	92.637964	5.060736	0.009350	4.0
495	-0.629101	93.637964	5.016590	0.010742	6.5
496	-0.609518	92.958700	5.046492	0.012703	3.5
497	-0.640561	93.958699	5.002594	0.006947	4.4
498	-0.597944	93.279435	5.032329	0.008167	3.5
499	-0.601756	94.067030	4.997884	0.009779	4.4
