1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
195	-0.726517	329.022027	0.005624	15.2
196	-0.066086	328.356888	0.002050	15.0
197	-0.377403	327.695322	0.003066	16.7
198	-1.071391	327.037299	0.005389	16.3
199	-0.895160	326.382787	0.007045	15.9
200	-0.806811	325.731758	0.004343	14.2
201	-0.001628	325.084179	0.000929	16.4
202	-0.210311	324.440023	0.002811	13.9
203	-0.836643	323.799258	0.007483	16.5
204	-0.602497	323.161858	0.003669	15.6
205	-0.887351	322.527792	0.004566	15.0
206	-1.057784	321.897034	0.005377	11.7
207	-0.803407	321.269554	0.003728	11.0
208	-0.536909	320.645325	0.006268	12.2
209	-0.936361	320.024320	0.006641	12.9
210	-1.008964	319.406512	0.006419	10.9
211	-0.302452	318.791875	0.003671	10.7
212	-0.725295	318.180381	0.004791	10.4
213	-0.222543	317.572005	0.003125	16.5
214	-0.441349	316.966721	0.002610	10.5
215	-0.492995	316.364504	0.003910	11.3
216	-0.818877	315.765329	0.003455	13.5
217	-0.506938	315.169170	0.004662	12.1
218	-1.023320	314.576003	0.005013	11.9
219	-0.986261	313.985804	0.005656	10.6
220	-0.993161	313.398548	0.005510	10.6
221	-0.814548	312.814213	0.004824	12.7
222	-0.813709	312.232773	0.004127	9.9
223	-0.563412	311.654207	0.002957	11.0
224	-0.626393	311.078491	0.004339	15.2
225	-0.182110	310.505602	0.002280	11.3
226	-0.244723	309.935518	0.004022	12.0
227	-0.011684	309.368217	0.000281	11.0
228	-0.053495	308.803676	0.001181	19.1
229	-0.332110	308.241874	0.003098	17.9
230	-0.918133	307.682789	0.004494	17.4
231	-0.785538	307.126400	0.005469	17.1
232	-0.797290	306.572687	0.005574	17.6
233	-0.985732	306.021627	0.004804	20.6
234	-0.759395	305.473201	0.007391	17.6
235	-1.024837	304.927388	0.004792	10.8
236	-0.902724	304.384168	0.005048	16.5
237	-0.253177	303.843521	0.003811	16.6
238	-0.880779	303.305427	0.004838	17.2
239	-0.934804	302.769867	0.006109	14.6
240	-0.958816	302.236821	0.004414	15.0
241	-0.740646	301.706270	0.006315	10.5
242	-0.722543	301.178196	0.004859	13.4
243	-0.974307	300.652580	0.004905	12.6
244	-0.011009	300.129402	0.001220	17.8
245	-0.365498	299.608645	0.005038	17.0
246	-0.316761	299.090291	0.004058	16.6
247	-0.974289	298.574321	0.006869	16.6
248	-1.066255	298.060718	0.005687	17.5
249	-0.806958	297.549465	0.004051	16.2
250	-0.815363	297.040543	0.004942	16.7
251	-0.966700	296.533936	0.004917	15.9
252	-0.707135	296.029626	0.003273	17.1
253	-0.870215	295.527597	0.004450	16.4
254	-1.057667	295.027832	0.006893	16.6
255	-0.093095	294.530315	0.000861	16.4
256	-0.659091	294.035028	0.003912	16.7
257	-0.000000	293.541956	0.000000	16.4
258	-0.395583	293.051083	0.002581	16.0
259	-0.970631	292.562393	0.004600	18.8
260	-1.052254	292.075870	0.004952	16.9
261	-0.824210	291.591498	0.006021	16.7
262	-0.962553	291.109263	0.004244	11.3
263	-1.031642	290.629149	0.004350	10.8
264	-1.028621	290.151140	0.004584	10.9
265	-0.109369	289.675222	0.001421	13.1
266	-0.272329	289.201380	0.003222	11.1
267	-1.015251	288.729600	0.005154	10.4
268	-0.976053	288.259866	0.006501	10.0
269	-0.294307	287.792165	0.002857	12.6
270	-0.000001	287.326481	0.000002	10.6
271	-0.000000	286.862802	0.000000	11.3
272	-0.998767	286.401113	0.005155	12.2
273	-0.952824	285.941400	0.004494	10.0
274	-0.067532	285.483649	0.001675	10.6
275	-0.211020	285.027847	0.003591	11.9
276	-0.000000	284.573981	0.000000	13.0
277	-0.000000	284.122037	0.000000	15.1
278	-0.119623	283.672002	0.002061	10.8
279	-1.001307	283.223863	0.004543	16.8
280	-0.663943	282.777607	0.004215	10.9
281	-0.024892	282.333221	0.002752	14.7
282	-0.756952	281.890692	0.004695	15.8
283	-0.939815	281.450008	0.004997	10.9
284	-0.075029	281.011157	0.002667	15.0
285	-1.020259	280.574125	0.006169	17.0
286	-0.788710	280.138901	0.004070	18.0
287	-0.000000	279.705473	0.000000	18.4
288	-0.147347	279.273829	0.003374	14.7
289	-0.112985	278.843956	0.002354	20.6
290	-0.387394	278.415844	0.002753	19.5
291	-1.014476	277.989479	0.007951	16.9
292	-0.617616	277.564851	0.004936	16.8
293	-1.021483	277.141949	0.004656	21.1
294	-0.289836	276.720761	0.003024	16.4
295	-0.001509	276.301275	0.000820	17.4
296	-0.302524	275.883480	0.002120	15.6
297	-0.144807	275.467366	0.003651	12.7
298	-0.345016	275.052922	0.003909	12.7
299	-0.879202	274.640136	0.005234	20.1
300	-0.010244	274.228998	0.001256	19.9
301	-0.198465	273.819497	0.001655	17.1
302	-0.152952	273.411623	0.002556	21.6
303	-0.783135	273.005365	0.003285	19.9
304	-0.978826	272.600712	0.009151	18.5
305	-1.008970	272.197655	0.005151	21.0
306	-1.137727	271.796184	0.006607	20.3
307	-0.776049	271.396287	0.004846	17.0
308	-1.053106	270.997956	0.005065	18.3
309	-0.915223	270.601180	0.004067	14.3
310	-0.964642	270.205949	0.004321	13.9
311	-0.766142	269.812254	0.004268	13.5
312	-0.417811	269.420085	0.003116	13.6
313	-0.063130	269.029432	0.005178	10.5
314	-0.579807	268.640287	0.002805	14.7
315	-1.009395	268.252638	0.004825	12.0
316	-0.955622	267.866478	0.004281	16.0
317	-0.000000	267.481796	0.000000	12.8
318	-0.815940	267.098584	0.003160	10.8
319	-0.553752	266.716833	0.003640	13.9
320	-0.864615	266.336533	0.005614	21.3
321	-0.975443	265.957676	0.005038	15.2
322	-1.020913	265.580253	0.005564	19.6
323	-0.935400	265.204254	0.005866	27.1
324	-0.468892	264.829672	0.003386	18.6
325	-0.068450	264.456497	0.001139	24.4
326	-0.790342	264.084721	0.004649	23.8
327	-0.275939	263.714335	0.002684	22.7
328	-0.921159	263.345332	0.004648	31.8
329	-0.695257	262.977702	0.004073	18.8
330	-1.067472	262.611438	0.006548	21.5
331	-0.468808	262.246531	0.004626	29.5
332	-0.243574	261.882973	0.002541	23.3
333	-0.161750	261.520756	0.003549	24.5
334	-0.776982	261.159871	0.005180	16.1
335	-0.424573	260.800312	0.003385	22.1
336	-0.915690	260.442070	0.005951	13.8
337	-0.462851	260.085137	0.004602	16.0
338	-0.934717	259.729505	0.004656	13.3
339	-0.541764	259.375167	0.004710	12.1
340	-0.004314	259.022116	0.000013	15.6
341	-0.382257	258.670343	0.002330	15.6
342	-0.227914	258.319841	0.004292	14.8
343	-1.045765	257.970602	0.005796	20.2
344	-0.982188	257.622620	0.003863	17.4
345	-0.204768	257.275887	0.003383	23.6
346	-0.900208	256.930396	0.003654	19.0
347	-0.171762	256.586139	0.001961	18.2
348	-1.064012	256.243109	0.005291	22.1
349	-1.012472	255.901300	0.006550	20.3
350	-0.896464	255.560703	0.005587	22.6
351	-0.258897	255.221313	0.002403	17.3
352	-0.402716	254.883122	0.003189	17.5
353	-0.327435	254.546124	0.002534	16.4
354	-0.986482	254.210311	0.004983	13.6
355	-0.801978	253.875677	0.004168	12.6
356	-1.021256	253.542215	0.005669	10.9
357	-1.124143	253.209918	0.005453	11.8
358	-0.925486	252.878781	0.005859	10.4
359	-0.802936	252.548795	0.003332	15.1
360	-1.037631	252.219956	0.005160	12.1
361	-0.577852	251.892255	0.003037	19.5
362	-0.336716	251.565688	0.002255	19.8
363	-0.000000	251.240247	0.000000	17.2
364	-0.895996	250.915926	0.003858	10.8
365	-0.734821	250.592720	0.005202	14.6
366	-0.411550	250.270621	0.003094	11.4
367	-1.104830	249.949624	0.005822	10.0
368	-0.972813	249.629723	0.004852	10.8
369	-0.235007	249.310911	0.004186	11.7
370	-1.066125	248.993182	0.005561	11.3
371	-0.000000	248.676531	0.000000	11.6
372	-0.647036	248.360952	0.005527	11.1
373	-0.862709	248.046438	0.006223	12.7
374	-0.873638	247.732984	0.003408	11.4
375	-1.041475	247.420584	0.005407	13.5
376	-1.122774	247.109233	0.006151	12.8
377	-0.618758	246.798924	0.003638	10.4
378	-1.123460	246.489652	0.005472	13.1
379	-0.205621	246.181412	0.003469	11.7
380	-1.107596	245.874197	0.004997	14.5
381	-0.101580	245.568002	0.004121	10.7
382	-0.018872	245.262822	0.001016	12.0
383	-0.885232	244.958652	0.006283	9.9
384	-0.000000	244.655485	0.000000	10.1
385	-0.102420	244.353317	0.003744	20.8
386	-0.163402	244.052142	0.002127	9.7
387	-0.832884	243.751955	0.005891	11.5
388	-0.990166	243.452750	0.005681	10.9
389	-0.475184	243.154523	0.002591	12.2
390	-0.897662	242.857268	0.004712	10.7
391	-0.322628	242.560980	0.001989	13.1
392	-0.634662	242.265654	0.003407	10.5
393	-1.009826	241.971285	0.004730	14.2
394	-0.961471	241.677868	0.004870	17.7
395	-1.068688	241.385397	0.005044	11.1
396	-0.349703	241.093869	0.003638	11.9
397	-0.617764	240.803278	0.004025	14.9
398	-0.913531	240.513619	0.006775	11.3
399	-0.997900	240.224887	0.006003	12.9
400	-0.876393	239.937077	0.004411	10.9
401	-1.014201	239.650186	0.006241	12.0
402	-0.809980	239.364207	0.005400	13.5
403	-0.174204	239.079136	0.001810	11.1
404	-0.000000	238.794969	0.000000	12.3
405	-0.231042	238.511701	0.003077	10.8
406	-0.483067	238.229327	0.003822	11.3
407	-0.898594	237.947843	0.004538	10.8
408	-0.600086	237.667244	0.003086	11.6
409	-0.000006	237.387526	0.000010	10.8
410	-0.000000	237.108684	0.000000	9.4
411	-0.806837	236.830714	0.003953	11.1
412	-0.000000	236.553610	0.000000	17.3
413	-0.933478	236.277370	0.005424	12.1
414	-0.103275	236.001989	0.000856	11.6
415	-0.804530	235.727461	0.003354	10.0
416	-1.040817	235.453784	0.005468	10.7
417	-0.457375	235.180952	0.003514	12.1
418	-0.874595	234.908962	0.005339	11.6
419	-0.716447	234.637809	0.005809	11.1
420	-0.516728	234.367488	0.003368	10.5
421	-0.711427	234.097997	0.003887	12.1
422	-0.462722	233.829331	0.003478	11.1
423	-0.000000	233.561485	0.000000	11.3
424	-0.956262	233.294456	0.004307	12.2
425	-0.951254	233.028239	0.006428	11.5
426	-1.009788	232.762831	0.005272	12.7
427	-0.921945	232.498228	0.006888	13.3
428	-0.059411	232.234425	0.001032	10.8
429	-0.729807	231.971419	0.004711	18.2
430	-0.910303	231.709205	0.004405	13.0
431	-1.053539	231.447781	0.005432	11.7
432	-0.000000	231.187141	0.000000	11.4
433	-0.061860	230.927283	0.001321	12.1
434	-0.766481	230.668202	0.003861	12.7
435	-0.861803	230.409895	0.003840	9.8
436	-1.041131	230.152358	0.005687	14.4
437	-0.885713	229.895587	0.003800	10.2
438	-0.466982	229.639578	0.003012	11.3
439	-0.954589	229.384329	0.004903	11.2
440	-0.863523	229.129834	0.004111	11.5
441	-0.110669	228.876091	0.004499	11.2
442	-0.699120	228.623096	0.004240	10.4
443	-0.811204	228.370846	0.003155	11.4
444	-0.985723	228.119336	0.005324	11.2
445	-0.000000	227.868563	0.000000	11.0
446	-1.098798	227.618525	0.005687	10.9
447	-0.663575	227.369216	0.003895	10.4
448	-1.085043	227.120635	0.005762	10.0
449	-0.132568	226.872777	0.003378	11.5
450	-0.778347	226.625638	0.003502	12.4
451	-0.036044	226.379217	0.001514	12.5
452	-0.845342	226.133509	0.004698	10.8
453	-0.206958	225.888510	0.003301	10.1
454	-1.060310	225.644218	0.004963	10.9
455	-0.955804	225.400630	0.004048	11.3
456	-1.066066	225.157741	0.007111	11.8
457	-0.975810	224.915549	0.004201	9.6
458	-0.000000	224.674051	0.000000	10.4
459	-0.357827	224.433242	0.003538	10.5
460	-0.527031	224.193121	0.005175	11.7
461	-0.835178	223.953684	0.003463	12.9
462	-0.495416	223.714927	0.003064	10.6
463	-0.180212	223.476848	0.002000	10.5
464	-0.968452	223.239444	0.004270	15.1
465	-1.020941	223.002710	0.004116	11.0
466	-1.014717	222.766645	0.006473	13.0
467	-0.882145	222.531245	0.005767	16.1
468	-0.395529	222.296508	0.004123	11.2
469	-1.018124	222.062429	0.006510	11.1
470	-0.626840	221.829007	0.003965	11.4
471	-1.037679	221.596238	0.006024	13.8
472	-0.691978	221.364119	0.005106	10.5
473	-1.039350	221.132647	0.007348	11.1
474	-0.511739	220.901820	0.003828	11.4
475	-0.675497	220.671634	0.003826	14.0
476	-0.860809	220.442086	0.006644	15.8
477	-1.069768	220.213174	0.004682	10.7
478	-0.767217	219.984895	0.005408	11.0
479	-0.064870	219.757246	0.003274	10.7
480	-0.976589	219.530224	0.006799	12.6
481	-0.942227	219.303826	0.005263	11.2
482	-0.008416	219.078050	0.001450	11.0
483	-0.000000	218.852893	0.000000	11.1
484	-0.742309	218.628352	0.004336	9.7
485	-0.525364	218.404424	0.003269	11.4
486	-0.919087	218.181106	0.004503	11.5
487	-0.000000	217.958397	0.000000	11.4
488	-0.928543	217.736292	0.006233	11.6
489	-1.030978	217.514790	0.004624	12.2
490	-0.907694	217.293888	0.003914	11.0
491	-0.820446	217.073584	0.003577	13.8
492	-0.000000	216.853873	0.000000	11.4
493	-0.122485	216.634755	0.003289	10.1
494	-0.844674	216.416227	0.004100	13.3
495	-0.202538	216.198285	0.002773	11.1
496	-1.057348	215.980927	0.004689	10.7
497	-0.827381	215.764151	0.004972	10.5
498	-0.419064	215.547955	0.004167	12.2
499	-0.922589	215.332335	0.005342	11.6
500	-0.855680	215.117289	0.006423	10.8
501	-0.909391	214.902815	0.004944	11.2
502	-0.261408	214.688911	0.002902	12.6
503	-0.278887	214.475573	0.003349	12.9
504	-1.086784	214.262800	0.006467	10.0
505	-0.004126	214.050588	0.000203	12.2
506	-0.781090	213.838936	0.003052	11.2
507	-0.871026	213.627842	0.004615	13.4
508	-0.166397	213.417302	0.002751	11.6
509	-0.803621	213.207314	0.005808	10.6
510	-0.834280	212.997877	0.005403	11.8
511	-0.851315	212.788987	0.005815	13.0
512	-1.004696	212.580642	0.004911	10.8
513	-0.112896	212.372841	0.001943	12.1
514	-0.639119	212.165581	0.004361	11.3
515	-0.643529	211.958859	0.004443	9.9
516	-0.984731	211.752673	0.004457	11.9
517	-1.002066	211.547021	0.003608	11.5
518	-0.038367	211.341902	0.002447	12.5
519	-0.466209	211.137311	0.003110	13.0
520	-0.381897	210.933248	0.003087	14.2
521	-0.774847	210.729710	0.004868	11.1
522	-1.067712	210.526695	0.005305	11.4
523	-0.857020	210.324200	0.006995	14.5
524	-0.450508	210.122224	0.004523	10.3
525	-0.053510	209.920765	0.002570	10.3
526	-0.933815	209.719820	0.004336	11.8
527	-0.033427	209.519387	0.002424	11.5
528	-0.000000	209.319463	0.000000	11.5
529	-0.961252	209.120048	0.004343	9.9
530	-0.004295	208.921139	0.000089	10.8
531	-0.369916	208.722733	0.002993	11.9
532	-0.921904	208.524829	0.003940	10.3
533	-0.227888	208.327425	0.002979	10.7
534	-0.518418	208.130518	0.002953	12.4
535	-0.869040	207.934107	0.005419	19.5
536	-0.348281	207.738189	0.003765	10.2
537	-0.051068	207.542762	0.002473	10.9
538	-0.815214	207.347825	0.004542	11.3
539	-0.000000	207.153376	0.000000	11.5
540	-1.163747	206.959412	0.006955	12.2
541	-0.494699	206.765932	0.003987	10.5
542	-0.100813	206.572933	0.002837	11.0
543	-1.083733	206.380414	0.005383	13.4
544	-0.020838	206.188373	0.001950	13.5
545	-1.032601	205.996807	0.004200	10.6
546	-1.093185	205.805716	0.006105	11.2
547	-0.951724	205.615096	0.003470	11.9
548	-0.348882	205.424946	0.003157	11.3
549	-0.835474	205.235265	0.006998	11.2
550	-0.961172	205.046050	0.005681	13.5
551	-0.760363	204.857299	0.005644	10.7
552	-0.581530	204.669011	0.005769	13.3
553	-1.022663	204.481184	0.004508	11.5
554	-0.696081	204.293816	0.004721	11.7
555	-1.065144	204.106905	0.006753	13.3
556	-0.597353	203.920449	0.004047	13.1
557	-1.034994	203.734447	0.004937	14.0
558	-0.205367	203.548896	0.003040	12.3
559	-1.091782	203.363795	0.004776	10.6
560	-0.490724	203.179143	0.003114	13.5
561	-1.023179	202.994937	0.005195	11.3
562	-0.268632	202.811176	0.003119	13.5
563	-1.097199	202.627857	0.005602	12.2
564	-0.689660	202.444980	0.003933	10.8
565	-0.883386	202.262543	0.005210	10.8
566	-0.740742	202.080543	0.003871	11.3
567	-0.999341	201.898979	0.004367	10.2
568	-1.116524	201.717849	0.005183	11.6
569	-0.000000	201.537153	0.000000	11.1
570	-0.937202	201.356887	0.006565	13.8
571	-0.653282	201.177050	0.002642	16.6
572	-0.000000	200.997642	0.000000	10.3
573	-0.877785	200.818659	0.004210	10.4
574	-0.803089	200.640100	0.005246	11.5
575	-0.902492	200.461965	0.005173	12.9
576	-0.000000	200.284250	0.000000	10.3
577	-1.077980	200.106955	0.006143	11.5
578	-0.970858	199.930078	0.005672	10.9
579	-0.622310	199.753617	0.003446	12.7
580	-0.727893	199.577571	0.004035	13.0
581	-0.524553	199.401938	0.003156	10.2
582	-0.391145	199.226717	0.002823	14.6
583	-0.797346	199.051905	0.005158	10.7
584	-0.851198	198.877502	0.004380	13.3
585	-0.000000	198.703506	0.000000	12.0
586	-1.023314	198.529916	0.005001	11.5
587	-0.963642	198.356729	0.005138	11.3
588	-0.869532	198.183944	0.006211	13.6
589	-0.113053	198.011560	0.003298	14.5
590	-0.620248	197.839576	0.003606	10.1
591	-0.118232	197.667989	0.002382	10.5
592	-0.080267	197.496798	0.002423	11.0
593	-0.988233	197.326002	0.005994	13.9
594	-0.000021	197.155600	0.000028	10.3
595	-0.890025	196.985589	0.005899	10.8
596	-0.991523	196.815969	0.003992	12.1
597	-1.042945	196.646738	0.005532	10.6
598	-0.236323	196.477894	0.003698	11.1
599	-0.021952	196.309436	0.000488	11.6
600	-0.686150	196.141363	0.003674	12.0
601	-0.706932	195.973673	0.004888	11.2
602	-0.982510	195.806365	0.004584	11.3
603	-0.279472	195.639437	0.002277	11.8
604	-0.016870	195.472888	0.002073	12.1
605	-0.563063	195.306717	0.003175	10.8
606	-0.000000	195.140922	0.000000	11.0
607	-0.161201	194.975501	0.002087	11.1
608	-0.405253	194.810454	0.003561	10.5
609	-0.779991	194.645779	0.003986	10.8
610	-0.742333	194.481475	0.004750	11.4
611	-1.113002	194.317540	0.006757	11.1
612	-1.030690	194.153973	0.004649	10.6
613	-0.323987	193.990773	0.002877	15.0
614	-0.001853	193.827938	0.001346	10.6
615	-0.078596	193.665467	0.002338	12.6
616	-0.188658	193.503358	0.002954	10.6
617	-1.063615	193.341611	0.005364	10.7
618	-0.251524	193.180224	0.002688	13.0
619	-0.243705	193.019196	0.003656	18.8
620	-0.540833	192.858525	0.004408	11.0
621	-1.056442	192.698210	0.004628	13.2
622	-1.080783	192.538251	0.004524	11.2
623	-0.573811	192.378644	0.003270	10.9
624	-0.915992	192.219391	0.008065	12.6
625	-1.012504	192.060488	0.006648	20.9
626	-0.897253	191.901935	0.004513	15.9
627	-0.818325	191.743730	0.005956	13.6
628	-0.373569	191.585873	0.003897	14.4
629	-0.996024	191.428362	0.004227	13.7
630	-1.097723	191.271196	0.006985	15.8
631	-0.114591	191.114374	0.002163	14.6
632	-0.926216	190.957893	0.005513	16.3
