1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
77	-0.474687	3.806125	9.964267	0.013396	5.7
78	-0.459261	4.574164	9.665021	0.009182	4.8
79	-0.423495	5.573925	9.301405	0.003789	4.3
80	-0.467698	6.564932	8.967004	0.007475	5.5
81	-0.450234	7.124255	8.788672	0.009074	4.2
82	-0.469913	8.091890	8.496349	0.005782	4.6
83	-0.460798	7.163407	8.776454	0.005231	4.7
84	-0.501459	8.032503	8.513728	0.013298	4.5
85	-0.465703	7.977489	8.529892	0.008501	5.4
86	-0.469565	7.049005	8.812250	0.011108	3.5
87	-0.454825	6.128134	9.111384	0.007056	5.4
88	-0.426278	7.052946	8.811012	0.006806	4.1
89	-0.442099	8.052846	8.507767	0.011800	4.2
90	-0.459514	8.659285	8.333810	0.008999	4.4
91	-0.450443	9.537877	8.094041	0.008265	4.0
92	-0.462152	8.609468	8.347831	0.008029	4.7
93	-0.441087	7.704483	8.611019	0.005975	5.3
94	-0.484955	8.495146	8.380187	0.008401	6.1
95	-0.447635	7.568963	8.651866	0.006889	4.5
96	-0.442976	6.640514	8.942484	0.007974	3.3
97	-0.446387	7.640510	8.630253	0.008323	3.8
98	-0.436263	8.640452	8.339105	0.007871	4.2
99	-0.507440	8.733638	8.312970	0.006011	4.0
100	-0.454381	7.827807	8.574181	0.011399	4.9
101	-0.413788	6.979340	8.834191	0.008165	4.3
102	-0.421955	7.978974	8.529454	0.006840	4.8
103	-0.449641	8.978237	8.245143	0.008339	4.8
104	-0.465950	9.752331	8.037597	0.005714	3.8
105	-0.490582	10.619339	7.817205	0.007097	4.6
106	-0.473196	10.346455	7.885257	0.006481	6.2
107	-0.481439	9.418001	8.125940	0.007572	4.1
108	-0.427918	8.614433	8.346432	0.009359	5.1
109	-0.426151	9.613511	8.074044	0.006901	4.1
110	-0.452076	9.152631	8.197455	0.009814	5.7
111	-0.432906	10.145394	7.936160	0.009381	5.0
112	-0.440519	11.145336	7.689291	0.006912	4.4
113	-0.402828	10.426433	7.865189	0.008431	5.7
114	-0.450090	9.818615	8.020310	0.006746	4.1
115	-0.453658	9.969043	7.981352	0.007158	4.8
116	-0.449850	9.040601	8.228026	0.007818	5.2
117	-0.417829	9.727789	8.044017	0.007689	3.6
118	-0.466501	10.727491	7.790558	0.006516	4.6
119	-0.452490	9.799882	8.025188	0.008745	5.7
120	-0.405050	8.871428	8.274624	0.007624	4.5
121	-0.468386	9.870063	8.006943	0.005699	5.4
122	-0.481822	10.439487	7.861924	0.008353	5.4
123	-0.446319	11.418093	7.624595	0.007874	4.5
124	-0.434568	10.490832	7.849105	0.004580	4.9
125	-0.456547	11.115239	7.696497	0.010635	4.1
126	-0.490411	12.115173	7.464096	0.012985	4.2
127	-0.432982	13.115173	7.245305	0.012148	4.4
128	-0.461681	14.115173	7.038976	0.009976	4.1
129	-0.451888	15.114129	6.844270	0.007805	4.5
130	-0.445042	16.114054	6.659872	0.011723	4.9
131	-0.446502	16.098015	6.662751	0.011155	4.3
132	-0.458225	15.169530	6.833786	0.006878	4.3
133	-0.488351	16.164320	6.650864	0.006323	4.4
134	-0.468720	17.164308	6.476597	0.008884	4.9
135	-0.448988	16.254896	6.634694	0.011260	4.1
136	-0.450729	17.254896	6.461260	0.004633	4.2
137	-0.472169	18.253199	6.296935	0.007787	4.4
138	-0.432792	17.607479	6.402253	0.007968	5.0
139	-0.405439	18.243962	6.298417	0.007102	4.9
140	-0.477748	19.092560	6.165105	0.009899	4.0
141	-0.453269	18.311075	6.287664	0.007961	3.8
142	-0.446383	17.383235	6.439656	0.005632	5.2
143	-0.436669	16.456136	6.599048	0.006427	3.3
144	-0.463739	15.542802	6.763982	0.006031	4.5
145	-0.437970	15.816893	6.713626	0.008386	5.0
146	-0.473910	16.816816	6.536109	0.009565	4.0
147	-0.476220	17.798816	6.370680	0.009605	4.9
148	-0.413830	18.796280	6.211004	0.007161	3.5
149	-0.458475	17.867873	6.359361	0.007786	4.8
150	-0.467407	17.318278	6.450573	0.009704	4.2
151	-0.455745	16.402824	6.608454	0.007955	4.2
152	-0.470835	15.474431	6.776661	0.010965	4.5
153	-0.489419	15.854354	6.706802	0.011587	3.5
154	-0.471208	14.925871	6.880135	0.010546	5.4
155	-0.505446	15.925865	6.693813	0.011974	3.9
156	-0.445541	16.859486	6.528743	0.006789	4.7
157	-0.443764	15.931639	6.692767	0.004129	5.0
158	-0.468845	15.041144	6.858130	0.011378	4.5
159	-0.427797	16.021251	6.676566	0.012112	4.9
160	-0.444178	17.021248	6.500966	0.009691	3.4
161	-0.469777	18.012702	6.335753	0.009204	5.0
162	-0.466201	19.009086	6.177968	0.008006	4.1
163	-0.459422	19.996429	6.029180	0.008892	5.3
164	-0.472452	20.995742	5.885712	0.011828	5.5
165	-0.465208	21.995742	5.748821	0.008941	4.2
166	-0.444409	21.067318	5.875698	0.011311	4.3
167	-0.449589	22.067318	5.739267	0.005886	3.8
168	-0.437950	21.139402	5.865647	0.007602	4.6
169	-0.437019	22.120067	5.732246	0.005367	3.8
170	-0.476365	21.192792	5.858224	0.015952	4.0
171	-0.446877	21.387320	5.831339	0.010521	4.4
172	-0.486199	22.387320	5.696937	0.006094	4.6
173	-0.442687	23.387319	5.568591	0.007682	5.0
174	-0.475361	22.575396	5.672349	0.006481	4.7
175	-0.470804	23.574197	5.545245	0.007587	3.8
176	-0.471213	22.647484	5.662980	0.007230	3.7
177	-0.444338	21.726729	5.785017	0.008921	4.4
178	-0.473983	20.807684	5.912187	0.008125	4.6
179	-0.444039	21.468600	5.820179	0.008924	3.4
180	-0.446353	20.584941	5.943855	0.010419	3.9
181	-0.433396	21.026606	5.881390	0.009125	5.0
182	-0.414312	21.689610	5.790047	0.009122	4.7
183	-0.451484	20.761130	5.918778	0.006790	4.8
184	-0.432923	19.897508	6.043763	0.010885	4.5
185	-0.466549	18.969032	6.184159	0.010311	3.9
186	-0.451441	18.040548	6.331234	0.007115	5.3
187	-0.481454	18.228915	6.300833	0.007578	4.1
188	-0.460270	18.496885	6.258084	0.008097	4.4
189	-0.469906	19.486816	6.105070	0.006474	4.5
190	-0.424700	20.355470	5.976836	0.007645	4.8
191	-0.435459	19.834198	6.053133	0.015048	3.8
192	-0.444087	20.834197	5.908440	0.009233	4.8
193	-0.440652	19.905713	6.042551	0.005654	5.0
194	-0.438652	20.905265	5.898420	0.007435	4.8
195	-0.465143	21.890870	5.762878	0.004706	3.6
196	-0.460267	22.487428	5.683823	0.009503	4.4
197	-0.504471	23.487014	5.556112	0.011769	3.6
198	-0.445368	22.558557	5.674542	0.006880	4.8
199	-0.446675	21.630073	5.798133	0.011352	4.9
200	-0.413044	20.701595	5.927227	0.006754	7.3
201	-0.475075	19.813707	6.056172	0.009544	4.0
202	-0.458953	20.813706	5.911335	0.007059	4.7
203	-0.482254	19.889331	6.044972	0.011011	5.0
204	-0.474282	18.961330	6.185351	0.008006	3.9
205	-0.467009	19.601525	6.087822	0.012863	4.4
206	-0.455352	18.673041	6.230297	0.012744	3.3
207	-0.437773	19.673041	6.077117	0.008871	6.4
208	-0.467251	20.673041	5.931289	0.013249	3.8
209	-0.424913	21.280487	5.846074	0.006709	4.5
210	-0.451205	22.280023	5.711061	0.011863	5.0
211	-0.458367	23.279859	5.582105	0.005950	3.9
212	-0.473378	24.279006	5.458928	0.014494	5.1
213	-0.480526	24.368766	5.448128	0.013152	4.3
214	-0.458580	23.443431	5.561561	0.009625	3.8
215	-0.457701	22.514946	5.680229	0.008239	3.7
216	-0.428403	23.514882	5.552634	0.009268	3.9
217	-0.442619	22.586665	5.670882	0.005841	4.2
218	-0.485827	23.586644	5.543697	0.007758	3.5
219	-0.435436	23.079360	5.607496	0.006396	5.5
220	-0.467399	22.151263	5.728102	0.006656	5.5
221	-0.444726	21.614849	5.800205	0.007568	4.0
222	-0.476664	22.474452	5.685519	0.010096	5.6
223	-0.431822	23.296792	5.579972	0.006856	4.8
224	-0.479718	24.295545	5.456935	0.009563	3.8
225	-0.497906	23.734258	5.525404	0.013348	5.5
226	-0.461034	22.917610	5.628149	0.007616	4.2
227	-0.475889	21.989125	5.749706	0.005796	4.8
228	-0.423755	22.987968	5.619147	0.006623	4.8
229	-0.456816	22.857976	5.635801	0.008074	4.1
230	-0.477543	22.019833	5.745602	0.008477	3.9
231	-0.451887	21.104311	5.870535	0.007744	4.4
232	-0.456956	22.080280	5.737540	0.009458	5.9
233	-0.446104	21.154169	5.863592	0.006792	4.4
234	-0.460204	20.225813	5.995633	0.006686	4.9
235	-0.464738	20.115930	6.011656	0.008477	4.1
236	-0.465494	20.424828	5.966829	0.006156	16.8
237	-0.442991	19.628686	6.083752	0.011466	4.1
238	-0.430076	18.780473	6.213472	0.011858	3.9
239	-0.419287	19.780473	6.061108	0.008830	4.0
240	-0.414318	18.851988	6.202321	0.013375	4.6
241	-0.458274	19.831267	6.053568	0.006282	3.9
242	-0.480426	18.902812	6.194422	0.009312	3.8
243	-0.427339	19.902808	6.042980	0.008061	3.8
244	-0.480569	18.979376	6.182559	0.010744	3.8
245	-0.466783	19.978460	6.031824	0.007710	5.1
246	-0.464723	20.978460	5.888135	0.005561	4.1
247	-0.493932	21.914454	5.759711	0.008143	4.2
248	-0.472113	20.987667	5.886844	0.007180	5.0
249	-0.477714	20.059443	6.019927	0.006896	5.7
250	-0.461274	21.015357	5.882964	0.009266	5.4
251	-0.448726	20.103782	6.013433	0.008146	3.2
252	-0.441260	20.044647	6.022097	0.011408	4.6
253	-0.457732	21.044647	5.878866	0.010006	5.7
254	-0.428215	20.116163	6.011622	0.010988	4.1
255	-0.451847	19.187678	6.150513	0.010615	4.8
256	-0.438248	18.259496	6.295925	0.009548	4.7
257	-0.451874	17.331028	6.448427	0.007705	3.8
258	-0.491782	18.330415	6.284572	0.012235	5.2
259	-0.495490	17.401931	6.436521	0.009608	5.6
260	-0.440003	16.510890	6.589416	0.007727	4.1
261	-0.491614	17.510683	6.418345	0.006621	7.4
262	-0.445540	16.903944	6.521085	0.008606	4.2
263	-0.473126	16.235783	6.638100	0.007773	4.6
264	-0.458767	15.307423	6.807832	0.010764	4.4
265	-0.441042	14.378941	6.986496	0.004818	3.3
266	-0.454942	15.378774	6.794480	0.009648	3.9
267	-0.431094	14.451395	6.972218	0.010507	4.0
268	-0.451109	15.450488	6.781112	0.007544	4.1
269	-0.479059	16.450486	6.600044	0.010685	3.9
270	-0.463348	17.394041	6.437844	0.008967	4.3
271	-0.443649	16.465557	6.597389	0.008341	5.0
272	-0.443112	17.428301	6.432104	0.005976	5.2
273	-0.480042	18.427893	6.269035	0.005371	4.0
274	-0.442020	19.372703	6.122326	0.007405	4.2
275	-0.457365	20.372472	5.974379	0.010829	4.9
276	-0.441472	19.822653	6.054845	0.007055	5.6
277	-0.456535	18.938545	6.188879	0.012304	4.3
278	-0.461920	18.010061	6.336182	0.014154	4.2
279	-0.468742	19.010061	6.177817	0.007935	4.8
280	-0.415724	18.089202	6.323354	0.008091	3.7
281	-0.477298	17.163032	6.476814	0.008961	4.5
282	-0.441169	16.782259	6.542087	0.008342	5.1
283	-0.475308	15.853797	6.706903	0.013948	5.0
284	-0.427070	15.832268	6.710823	0.008299	5.7
285	-0.482861	14.903784	6.884368	0.010794	5.6
286	-0.451957	13.992642	7.063623	0.008197	4.0
287	-0.444059	14.992555	6.867388	0.011445	4.0
288	-0.448562	15.992546	6.681747	0.009723	5.5
289	-0.476470	16.991441	6.506067	0.005435	4.5
290	-0.476917	16.063637	6.668931	0.012520	5.0
291	-0.451211	17.063461	6.493756	0.010657	3.8
292	-0.449566	16.134977	6.656119	0.002876	4.3
293	-0.452691	16.669735	6.561630	0.007310	4.7
294	-0.438967	16.023899	6.676089	0.004255	4.0
295	-0.459291	15.104515	6.846092	0.008385	4.6
296	-0.493376	14.242134	7.013617	0.007480	4.6
297	-0.446109	13.439581	7.177057	0.008560	3.7
298	-0.465567	14.424745	6.977463	0.008814	5.7
299	-0.455860	15.424474	6.785955	0.009189	3.5
300	-0.483571	16.424474	6.604631	0.011213	4.0
301	-0.485490	15.495990	6.772658	0.008337	5.0
302	-0.426020	16.493661	6.592443	0.006316	4.1
303	-0.462487	17.493518	6.421207	0.006171	4.5
304	-0.464320	16.574409	6.578276	0.004535	5.3
305	-0.478182	16.428250	6.603965	0.010120	4.8
306	-0.478531	15.557588	6.761246	0.009714	5.0
307	-0.472834	16.557582	6.581224	0.012224	4.4
308	-0.412740	17.557582	6.410538	0.011534	4.6
309	-0.433764	18.557579	6.248483	0.007619	5.1
310	-0.459452	19.556713	6.094548	0.011015	4.5
311	-0.468796	20.556713	5.947892	0.013584	5.5
312	-0.454903	19.628243	6.083818	0.011535	4.0
313	-0.489119	20.628243	5.937672	0.013200	4.1
314	-0.440874	19.699761	6.073128	0.005899	4.9
315	-0.445717	18.928036	6.190508	0.010030	4.3
316	-0.495874	18.018302	6.334844	0.009216	5.5
317	-0.468157	17.606136	6.402476	0.005675	3.9
318	-0.483205	17.693392	6.388038	0.006516	4.1
319	-0.458537	16.771670	6.543922	0.009638	4.6
320	-0.500147	17.751915	6.378390	0.011636	5.1
321	-0.457854	18.257197	6.296294	0.010203	3.4
322	-0.508426	17.328782	6.448805	0.009611	5.3
323	-0.445989	17.665857	6.392587	0.006198	5.8
324	-0.444581	18.436562	6.267657	0.012896	4.5
325	-0.438000	19.436558	6.112658	0.006149	5.0
326	-0.479325	20.295930	5.985453	0.007695	5.5
327	-0.456259	19.388952	6.119863	0.004763	4.3
328	-0.457524	20.361602	5.975949	0.005981	4.3
329	-0.468612	21.249274	5.850393	0.007244	4.4
330	-0.427797	21.381993	5.832072	0.005590	4.1
331	-0.486429	22.381172	5.697745	0.008385	5.2
332	-0.442163	23.365054	5.571386	0.010966	4.9
333	-0.442710	24.365017	5.448578	0.011088	3.3
334	-0.466176	25.330207	5.335069	0.013562	6.4
335	-0.451196	26.330207	5.222349	0.009123	4.0
336	-0.454809	27.330207	5.114293	0.008970	4.8
337	-0.437875	28.330171	5.010622	0.005940	5.8
338	-0.427901	29.289426	4.915046	0.008821	3.8
339	-0.463937	28.361293	5.007463	0.008349	5.2
340	-0.457799	29.361290	4.908032	0.008002	5.5
341	-0.448723	30.357701	4.812810	0.009616	4.0
342	-0.475812	31.357701	4.720888	0.014493	5.4
343	-0.467171	31.313812	4.724849	0.010114	5.2
344	-0.437599	32.313812	4.636225	0.011400	4.8
345	-0.478024	33.313812	4.550865	0.006418	5.3
346	-0.465459	32.426127	4.626479	0.006562	3.9
347	-0.445617	31.974044	4.665961	0.009702	4.0
348	-0.446607	32.615453	4.610142	0.007879	4.4
349	-0.440205	33.592211	4.527658	0.007422	5.0
350	-0.452416	32.663729	4.605995	0.007487	3.6
351	-0.479023	33.662563	4.521830	0.012680	5.5
352	-0.474105	34.658250	4.440938	0.008436	5.0
353	-0.476008	33.732231	4.516075	0.005022	3.8
354	-0.449483	33.390085	4.544483	0.005947	5.9
355	-0.464413	33.323564	4.550048	0.005848	4.2
356	-0.445287	32.406326	4.628194	0.007027	5.3
357	-0.435060	32.422616	4.626783	0.008144	4.3
358	-0.432885	33.158870	4.563885	0.006230	5.1
359	-0.462856	32.373418	4.631048	0.009890	4.4
360	-0.427746	31.445041	4.713026	0.005888	4.3
361	-0.436804	30.516563	4.797968	0.005879	3.9
362	-0.448901	29.594444	4.885415	0.002852	5.2
363	-0.457921	29.054761	4.938089	0.013870	6.6
364	-0.471016	28.551560	4.988235	0.006572	3.8
365	-0.469221	27.669765	5.078612	0.007984	4.9
366	-0.458249	28.591035	4.984265	0.013090	3.5
367	-0.493700	27.662552	5.079365	0.004953	6.8
368	-0.486641	28.401680	5.003369	0.007849	4.7
369	-0.452086	27.481829	5.098299	0.004424	5.0
370	-0.470794	26.559713	5.197147	0.007435	4.1
371	-0.478535	26.475109	5.206409	0.012819	4.6
372	-0.442825	25.547683	5.310143	0.007669	4.4
373	-0.481971	26.547683	5.198462	0.009485	5.5
374	-0.420940	25.620543	5.301844	0.008817	6.7
375	-0.437560	24.692059	5.409580	0.006435	5.3
376	-0.464487	23.764007	5.521732	0.012371	5.1
377	-0.444401	24.763263	5.401163	0.006993	4.2
378	-0.465126	24.010762	5.491461	0.005963	5.2
379	-0.437715	23.337172	5.574890	0.008372	5.5
380	-0.438852	22.921292	5.627677	0.009130	4.5
381	-0.423039	23.921278	5.502400	0.010515	4.4
382	-0.467443	23.003464	5.617168	0.011936	4.9
383	-0.479877	22.074980	5.738246	0.011945	4.7
384	-0.446497	21.146496	5.864659	0.008554	4.6
385	-0.465995	20.218012	5.996768	0.009206	4.8
386	-0.463946	19.299163	6.133498	0.012194	4.2
387	-0.449652	20.299163	5.984984	0.009219	5.4
388	-0.436882	21.299029	5.843511	0.003815	5.7
389	-0.455440	21.223418	5.853975	0.011807	4.5
390	-0.450624	22.190792	5.722860	0.009206	4.4
391	-0.459197	23.184224	5.594188	0.007960	4.0
392	-0.450398	22.255741	5.714267	0.007401	3.8
393	-0.475754	23.039759	5.612538	0.013149	5.2
394	-0.484167	22.287016	5.710138	0.009344	3.5
395	-0.491770	21.358533	5.835302	0.013099	5.0
396	-0.458033	20.501139	5.955857	0.010253	4.1
397	-0.439477	19.578043	6.091345	0.008281	5.2
398	-0.436143	18.789256	6.212100	0.009390	3.6
399	-0.429394	17.860777	6.360522	0.006251	4.4
400	-0.493061	18.856066	6.201687	0.006295	4.0
401	-0.459535	18.565896	6.247169	0.009776	3.6
402	-0.438897	19.565887	6.093170	0.010225	4.0
403	-0.472635	18.637406	6.235899	0.007724	4.6
404	-0.428844	17.708921	6.385475	0.007325	5.7
405	-0.420937	16.832135	6.533463	0.005580	3.6
406	-0.480448	17.831149	6.365375	0.010545	4.0
407	-0.479725	18.513500	6.255453	0.008553	4.5
408	-0.447525	19.082483	6.166655	0.007884	4.2
409	-0.477555	19.816071	6.055822	0.006392	5.5
410	-0.455748	18.981076	6.182296	0.009867	4.3
411	-0.450719	18.052719	6.329261	0.006393	3.8
412	-0.443723	17.126512	6.483017	0.008196	6.7
413	-0.447349	16.201248	6.644262	0.007808	3.4
414	-0.428555	15.274324	6.814044	0.010590	5.3
415	-0.474120	16.274323	6.631236	0.015264	7.1
416	-0.441005	17.273283	6.458156	0.006533	3.6
417	-0.464510	18.268736	6.294444	0.007990	5.1
418	-0.428357	18.300065	6.289426	0.006807	4.9
419	-0.459602	18.632846	6.236616	0.007556	3.8
420	-0.447663	19.607222	6.086968	0.011832	9.2
421	-0.474545	20.606855	5.940724	0.009071	4.3
422	-0.458808	21.605764	5.801441	0.005520	4.4
423	-0.441401	20.682248	5.929979	0.010208	6.2
424	-0.480151	19.878364	6.046593	0.009820	4.3
425	-0.485520	18.949923	6.187117	0.008265	4.7
426	-0.445281	19.949922	6.036027	0.005841	5.9
427	-0.459672	20.947644	5.892461	0.007067	3.8
428	-0.447999	20.050544	6.021232	0.005902	4.5
429	-0.441979	19.323113	6.129855	0.008304	6.0
430	-0.472158	18.397112	6.273933	0.012025	3.9
431	-0.468169	19.199940	6.148637	0.009730	7.6
432	-0.477446	20.199940	5.999398	0.009514	4.5
433	-0.460388	19.645931	6.081171	0.010939	4.4
434	-0.412855	18.717450	6.223331	0.003355	6.1
435	-0.436202	18.679712	6.229250	0.012423	4.6
436	-0.466262	19.592218	6.089217	0.006938	4.4
437	-0.476496	20.583889	5.944005	0.010322	5.9
438	-0.440461	21.575165	5.805611	0.005201	3.7
439	-0.484762	22.567940	5.673320	0.007208	8.7
440	-0.491836	21.639876	5.796800	0.005409	4.7
441	-0.480210	20.725062	5.923894	0.008801	4.3
442	-0.427773	21.702825	5.788255	0.008838	5.3
443	-0.424950	22.575853	5.672289	0.006219	5.4
444	-0.458213	21.915445	5.759578	0.005289	5.5
445	-0.448482	22.844891	5.637483	0.010992	5.3
446	-0.420227	21.916837	5.759391	0.012021	6.1
447	-0.444213	22.916837	5.628248	0.012794	5.5
448	-0.451947	23.806265	5.516524	0.012639	4.0
449	-0.453510	22.877781	5.633258	0.005385	5.5
450	-0.442136	22.423270	5.692221	0.006388	5.3
451	-0.466959	23.064922	5.609334	0.007789	6.2
452	-0.457578	23.957915	5.497916	0.009262	4.4
453	-0.463314	23.047999	5.611489	0.007215	4.8
454	-0.449808	24.045605	5.487213	0.005726	4.3
455	-0.485860	23.554913	5.547645	0.014306	5.3
456	-0.462316	24.554654	5.425897	0.007086	6.2
457	-0.431395	23.626875	5.538699	0.006935	4.5
458	-0.449854	23.805209	5.516654	0.005363	5.1
459	-0.442969	23.827170	5.513952	0.007648	5.0
460	-0.465994	24.823696	5.394040	0.007990	4.7
461	-0.455358	23.901155	5.504866	0.011474	5.6
462	-0.447234	22.976690	5.620588	0.007078	4.4
463	-0.448119	22.048267	5.741807	0.009929	5.3
464	-0.486233	23.019513	5.615120	0.008040	5.6
465	-0.488047	24.019352	5.490413	0.009773	4.6
466	-0.462783	25.015370	5.371571	0.006749	6.3
467	-0.474084	26.015355	5.257322	0.007924	7.1
468	-0.432984	27.015273	5.147838	0.007262	6.8
469	-0.454889	26.086790	5.249346	0.006939	4.3
470	-0.439007	27.056754	5.143394	0.006515	5.7
471	-0.411035	28.055872	5.038639	0.010320	4.9
472	-0.463302	27.127389	5.135846	0.004988	4.4
473	-0.442177	28.022444	5.042075	0.008437	4.9
474	-0.480748	28.905759	4.952832	0.013161	4.7
475	-0.458035	27.977274	5.046725	0.006087	4.5
476	-0.481877	27.048867	5.144239	0.009239	4.5
477	-0.451541	27.381440	5.108877	0.006210	4.0
478	-0.430621	27.248018	5.123005	0.009429	5.5
479	-0.465408	28.247089	5.019075	0.006518	4.2
480	-0.439624	27.641573	5.081555	0.007524	3.8
481	-0.480631	26.713569	5.180389	0.010867	5.4
482	-0.467954	27.631985	5.082557	0.006801	3.9
483	-0.438676	28.631960	4.980155	0.007037	3.6
484	-0.485569	29.209391	4.922881	0.003432	3.8
485	-0.405526	28.293101	5.014390	0.006745	3.6
486	-0.456290	28.384386	5.005121	0.012164	4.4
487	-0.453981	27.457422	5.100867	0.012203	4.7
488	-0.455002	26.528938	5.200513	0.004808	5.3
489	-0.466535	25.601169	5.304048	0.008592	3.9
490	-0.467013	25.998236	5.259237	0.006172	5.5
491	-0.448707	26.998235	5.149665	0.007566	5.8
492	-0.455856	27.963354	5.048160	0.006509	7.4
493	-0.462043	28.093285	5.034799	0.012150	4.9
494	-0.434767	27.198544	5.128264	0.006633	3.8
495	-0.451560	28.010508	5.043303	0.009168	6.0
496	-0.465378	29.005892	4.942914	0.008160	3.9
497	-0.523267	30.005892	4.846006	0.006489	4.9
498	-0.480847	31.005535	4.752856	0.008274	5.0
499	-0.444195	31.911768	4.671453	0.006250	4.8
