1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
214	-0.620691	93.160055	4.497327	0.006219	5.0
215	-0.566444	94.160027	4.458275	0.005218	4.5
216	-0.609157	94.052331	4.462448	0.004810	4.3
217	-0.604010	93.944357	4.466640	0.006622	4.2
218	-0.660712	93.842296	4.470610	0.010712	3.5
219	-0.661975	94.832603	4.432388	0.004290	5.7
220	-0.588411	94.724629	4.436524	0.006820	4.2
221	-0.618505	95.705016	4.399255	0.005991	4.3
222	-0.626003	96.703782	4.361925	0.005164	3.7
223	-0.606598	96.595812	4.365930	0.007941	5.0
224	-0.583021	96.487837	4.369942	0.003928	5.9
225	-0.622863	96.379862	4.373962	0.009599	4.1
226	-0.624682	96.304997	4.376754	0.005245	5.8
227	-0.596346	96.224531	4.379758	0.004944	4.4
228	-0.596276	96.705530	4.361860	0.005722	4.2
229	-0.606363	97.702738	4.325217	0.007018	5.5
230	-0.626601	97.594763	4.329155	0.004654	4.3
231	-0.623393	98.417206	4.299339	0.002346	4.5
232	-0.595120	98.365236	4.301211	0.004271	5.4
233	-0.610030	98.344631	4.301954	0.007079	4.2
234	-0.625577	99.342801	4.266272	0.008835	6.3
235	-0.636511	100.342765	4.231114	0.004774	6.2
236	-0.626111	100.245677	4.234502	0.007196	5.7
237	-0.639432	100.137703	4.238277	0.004811	5.6
238	-0.618226	101.137702	4.203576	0.011235	5.4
239	-0.605267	101.029727	4.207295	0.006734	6.8
240	-0.608584	100.921752	4.211021	0.004059	5.7
241	-0.645575	100.813778	4.214754	0.004742	3.7
242	-0.639670	101.811273	4.180521	0.009503	4.5
243	-0.600300	102.811273	4.146756	0.005839	3.6
244	-0.626743	103.811273	4.113531	0.005511	4.3
245	-0.605223	103.793474	4.114118	0.007150	4.4
246	-0.616982	103.685500	4.117681	0.003947	3.9
247	-0.599300	103.577535	4.121249	0.004716	3.4
248	-0.572108	103.469561	4.124824	0.004673	3.8
249	-0.648669	103.366094	4.128256	0.007775	4.7
250	-0.624350	103.259983	4.131781	0.006484	3.7
251	-0.642141	103.152149	4.135370	0.006880	5.8
252	-0.610272	103.044175	4.138970	0.008510	4.9
253	-0.580666	102.936200	4.142576	0.004116	3.5
254	-0.590080	102.828461	4.146180	0.007579	4.5
255	-0.611123	102.744988	4.148977	0.009862	3.9
256	-0.603243	102.637013	4.152600	0.007133	4.8
257	-0.601610	103.637013	4.119283	0.002754	4.6
258	-0.620712	104.440104	4.092910	0.005617	4.5
259	-0.597991	104.335186	4.096336	0.006721	4.6
260	-0.581750	105.334719	4.063927	0.006117	4.6
261	-0.601330	106.310833	4.032768	0.007253	5.5
262	-0.660178	106.202874	4.036191	0.007237	4.0
263	-0.571361	107.202874	4.004708	0.006737	3.5
264	-0.642794	108.202874	3.973713	0.007092	4.7
265	-0.609656	109.202874	3.943193	0.005415	3.7
266	-0.586338	109.094919	3.946465	0.008875	5.5
267	-0.646939	110.094919	3.916361	0.006653	4.1
268	-0.563465	111.045521	3.888167	0.004302	4.4
269	-0.608819	110.938123	3.891332	0.006619	4.5
270	-0.601710	110.830160	3.894519	0.004208	4.2
271	-0.634178	110.722185	3.897712	0.008990	5.3
272	-0.586271	110.614213	3.900909	0.007664	4.0
273	-0.590583	111.614213	3.871494	0.003446	3.7
274	-0.638308	112.613977	3.842525	0.006056	4.0
275	-0.626503	113.613631	3.813990	0.008131	3.9
276	-0.611598	113.881867	3.806406	0.004989	4.9
277	-0.591735	114.825832	3.779952	0.003661	4.4
278	-0.548346	115.821140	3.752454	0.005263	4.6
279	-0.605714	116.797797	3.725858	0.005075	4.9
280	-0.615534	117.797348	3.699027	0.006767	3.6
281	-0.595601	118.797348	3.672567	0.002476	5.8
282	-0.657508	118.943400	3.668734	0.006748	5.0
283	-0.660608	118.835922	3.671554	0.006677	4.1
284	-0.631587	119.835922	3.645484	0.009111	5.3
285	-0.587254	120.835922	3.619782	0.005497	4.5
286	-0.601687	120.727947	3.622540	0.006143	4.3
287	-0.647131	120.620074	3.625299	0.005587	5.0
288	-0.608423	121.609006	3.600159	0.006428	3.6
289	-0.608593	122.441715	3.579259	0.004624	4.1
290	-0.594290	122.382246	3.580744	0.006235	4.7
291	-0.635832	122.274290	3.583442	0.008080	4.4
292	-0.623851	123.274290	3.558604	0.007617	4.5
293	-0.625303	123.169524	3.561190	0.005747	3.7
294	-0.583145	124.169465	3.536660	0.006347	4.5
295	-0.581130	124.061652	3.539289	0.005128	4.2
296	-0.615069	125.057553	3.515156	0.006930	5.6
297	-0.599400	126.056509	3.491278	0.005143	3.7
298	-0.590694	125.948552	3.493842	0.006180	4.1
299	-0.614500	126.948549	3.470227	0.004876	6.0
300	-0.638377	126.840576	3.472762	0.008832	3.9
301	-0.638886	127.839199	3.449462	0.008766	4.2
302	-0.628258	128.839130	3.426442	0.005011	5.0
303	-0.623853	129.839125	3.403726	0.004725	4.8
304	-0.613701	130.756570	3.383149	0.008360	4.7
305	-0.623481	130.648702	3.385555	0.007365	4.8
306	-0.599278	130.540917	3.387963	0.004675	3.8
307	-0.607657	130.432942	3.390379	0.004505	4.1
308	-0.605009	130.325078	3.392796	0.007686	3.9
309	-0.579157	130.217107	3.395218	0.005838	7.0
310	-0.578540	130.110748	3.397608	0.009448	5.1
311	-0.591471	131.110329	3.375281	0.007339	4.9
312	-0.587247	131.002354	3.377679	0.006299	3.3
313	-0.576967	132.002314	3.355603	0.004594	4.5
314	-0.588385	131.894345	3.357973	0.004611	5.4
315	-0.614014	131.788734	3.360294	0.004500	4.7
316	-0.607795	131.680792	3.362670	0.004142	4.1
317	-0.595242	132.321917	3.348609	0.007427	5.2
318	-0.571565	132.213942	3.350968	0.008616	3.9
319	-0.584708	133.213942	3.329239	0.004916	5.6
320	-0.622077	133.105967	3.331572	0.006034	5.4
321	-0.613548	134.105967	3.310092	0.005077	3.6
322	-0.598641	133.998858	3.312380	0.007119	5.6
323	-0.613699	134.998858	3.291146	0.006293	4.2
324	-0.611831	134.890887	3.293426	0.008773	4.5
325	-0.603914	135.828277	3.273741	0.006999	4.2
326	-0.653186	136.828277	3.252998	0.006714	4.1
327	-0.642270	136.720302	3.255225	0.005072	3.8
328	-0.621301	137.719371	3.234735	0.007314	4.4
329	-0.611247	137.614963	3.236864	0.005226	5.0
330	-0.643203	137.507278	3.239063	0.009639	3.7
331	-0.624859	137.399309	3.241271	0.008759	5.2
332	-0.648543	137.291334	3.243482	0.010346	5.4
333	-0.586401	137.183360	3.245696	0.004468	4.5
334	-0.633400	137.075385	3.247913	0.004460	5.3
335	-0.642984	137.532797	3.238542	0.003492	3.9
336	-0.632931	137.477209	3.239678	0.007133	4.5
337	-0.564319	138.474187	3.219424	0.004770	4.8
338	-0.594142	138.366470	3.221600	0.005711	5.0
339	-0.618392	139.075246	3.207336	0.006261	4.3
340	-0.613082	139.029381	3.208255	0.003399	4.6
341	-0.638918	140.028950	3.188340	0.009952	5.3
342	-0.655111	141.016174	3.168913	0.007230	3.8
343	-0.635646	142.016174	3.149473	0.007606	3.7
344	-0.592646	143.016174	3.130271	0.007893	4.9
345	-0.596025	142.911946	3.132262	0.007953	3.8
346	-0.631903	142.803971	3.134326	0.006721	5.3
347	-0.632756	143.797814	3.115424	0.005114	4.5
348	-0.645265	144.797693	3.096636	0.005712	4.5
349	-0.623626	144.690060	3.098647	0.004477	5.5
350	-0.651099	145.690060	3.080058	0.003357	4.4
351	-0.638518	145.585601	3.081990	0.007574	5.0
352	-0.593331	145.477709	3.083987	0.005035	4.3
353	-0.645074	146.477494	3.065577	0.008467	4.4
354	-0.611918	146.424405	3.066549	0.008552	4.3
355	-0.604770	146.316430	3.068528	0.004348	4.0
356	-0.631628	147.316427	3.050297	0.006314	4.7
357	-0.555037	147.210815	3.052212	0.004250	4.7
358	-0.612236	147.749069	3.042477	0.006751	5.6
359	-0.595375	148.705036	3.025338	0.003696	4.0
360	-0.627942	149.696463	3.007766	0.007233	4.0
361	-0.615059	149.589673	3.009649	0.003772	5.0
362	-0.621786	150.589589	2.992111	0.005820	4.0
363	-0.618040	150.482013	2.993988	0.006233	4.8
364	-0.551919	151.451270	2.977160	0.003099	4.2
365	-0.639713	151.343301	2.979025	0.006672	5.0
366	-0.599109	151.287323	2.979993	0.004832	4.7
367	-0.633705	151.196723	2.981561	0.004609	4.5
368	-0.620761	152.195806	2.964362	0.005795	4.7
369	-0.591251	153.195805	2.947345	0.007035	3.8
370	-0.624700	154.165210	2.931033	0.004509	5.7
371	-0.567207	154.057235	2.932841	0.006316	4.9
372	-0.605438	155.056339	2.916198	0.003997	4.1
373	-0.596110	154.948364	2.917987	0.006428	4.3
374	-0.591323	154.840445	2.919778	0.004808	3.6
375	-0.637308	155.840445	2.903267	0.006721	3.9
376	-0.627102	156.838835	2.886968	0.007290	4.6
377	-0.595739	157.838831	2.870826	0.004740	4.0
378	-0.661312	157.731248	2.872554	0.005597	4.1
379	-0.613336	157.637009	2.874069	0.005945	4.6
380	-0.628399	158.092603	2.866758	0.006290	3.5
381	-0.593646	159.057797	2.851390	0.009825	4.7
382	-0.613277	160.057797	2.835642	0.003439	3.4
383	-0.618480	159.951682	2.837305	0.007605	5.0
384	-0.615559	159.913015	2.837911	0.006761	3.8
385	-0.628242	160.910177	2.822355	0.007510	5.0
386	-0.611506	161.910177	2.806925	0.004528	4.0
387	-0.656783	162.061695	2.804601	0.005962	4.1
388	-0.575051	161.953720	2.806257	0.004641	3.8
389	-0.582949	162.757069	2.793988	0.005905	5.4
390	-0.578130	163.744125	2.779060	0.006228	3.8
391	-0.645940	163.636154	2.780686	0.003173	4.2
392	-0.598246	163.533920	2.782226	0.003326	4.7
393	-0.607817	163.426519	2.783846	0.007566	3.9
394	-0.620719	163.320028	2.785455	0.004374	5.1
395	-0.597539	163.212084	2.787087	0.004484	6.6
396	-0.612409	164.200128	2.772218	0.006341	3.9
397	-0.586742	164.928243	2.761361	0.005703	3.8
398	-0.611603	164.821745	2.762944	0.009332	4.4
399	-0.623705	165.821727	2.748155	0.005703	4.2
400	-0.614115	166.821727	2.733523	0.005752	5.5
401	-0.645783	166.713752	2.735096	0.006016	4.2
402	-0.634213	166.605777	2.736670	0.004583	4.1
403	-0.669138	166.497805	2.738246	0.004525	4.7
404	-0.640388	167.148459	2.728776	0.006072	4.5
405	-0.631219	167.040508	2.730343	0.013790	4.9
406	-0.613408	166.932534	2.731912	0.007051	4.4
407	-0.627347	166.824559	2.733482	0.005069	5.4
408	-0.596234	167.800250	2.719356	0.005360	3.8
409	-0.623844	168.774039	2.705402	0.003093	3.9
410	-0.617978	168.668397	2.706909	0.009729	4.5
411	-0.603236	168.564006	2.708400	0.008085	3.7
412	-0.636093	169.564006	2.694187	0.005897	4.9
413	-0.582730	170.543280	2.680413	0.003185	5.3
414	-0.609991	170.442555	2.681823	0.004091	5.6
415	-0.625385	170.357915	2.683009	0.004471	6.3
416	-0.619567	171.351859	2.669145	0.004830	7.8
417	-0.629081	172.351537	2.655345	0.005762	5.1
418	-0.592404	173.133558	2.644649	0.005102	4.9
419	-0.617333	173.025928	2.646116	0.007864	3.6
420	-0.630974	172.921841	2.647536	0.004195	4.6
421	-0.627628	172.815440	2.648990	0.006396	4.8
422	-0.644906	173.805460	2.635527	0.004278	4.0
423	-0.596106	173.697503	2.636989	0.005605	8.6
424	-0.568353	174.697240	2.623517	0.004479	5.4
425	-0.633730	175.199187	2.616805	0.003919	3.5
426	-0.607752	175.792293	2.608919	0.003860	5.4
427	-0.606915	176.766769	2.596063	0.004707	3.4
428	-0.627342	176.665204	2.597397	0.004707	6.0
429	-0.617877	176.557229	2.598817	0.007557	5.2
430	-0.637913	177.527709	2.586113	0.008060	4.1
431	-0.627485	177.419734	2.587520	0.005847	5.3
432	-0.637087	178.335713	2.575630	0.004846	4.1
433	-0.651747	179.176736	2.564809	0.003977	5.3
434	-0.626003	179.068793	2.566193	0.006632	4.7
435	-0.638674	178.960818	2.567578	0.007370	4.4
436	-0.564596	179.960818	2.554802	0.004627	4.9
437	-0.654638	179.852844	2.556175	0.003610	5.6
438	-0.612518	179.744894	2.557550	0.007910	3.7
439	-0.618912	179.741684	2.557591	0.004692	4.7
440	-0.622096	179.633735	2.558967	0.005299	4.0
441	-0.653151	180.075277	2.553348	0.007214	4.0
442	-0.600483	181.075260	2.540712	0.004991	3.9
443	-0.603784	180.968077	2.542061	0.006022	3.4
444	-0.599609	181.967982	2.529537	0.006015	4.8
445	-0.612109	181.860007	2.530884	0.006763	4.3
446	-0.576705	182.860003	2.518469	0.004441	5.2
447	-0.651012	182.802908	2.519175	0.004714	4.0
448	-0.625585	182.694971	2.520509	0.005563	4.3
449	-0.660585	183.394668	2.511881	0.005510	5.0
450	-0.593201	183.300638	2.513037	0.008057	4.3
451	-0.567541	184.236964	2.501572	0.004413	4.0
452	-0.608013	185.226904	2.489564	0.007016	4.4
453	-0.616829	185.118931	2.490868	0.007561	4.9
454	-0.568445	185.650183	2.484465	0.005417	3.7
455	-0.604876	185.542208	2.485764	0.004864	4.9
456	-0.589526	186.119849	2.478831	0.004825	5.5
457	-0.632205	186.012102	2.480121	0.007468	4.3
458	-0.608000	187.012095	2.468198	0.006030	5.2
459	-0.576350	188.007487	2.456444	0.007510	4.0
460	-0.644748	187.899542	2.457713	0.008678	5.3
461	-0.599416	188.899542	2.446004	0.007015	4.6
462	-0.611975	188.791567	2.447263	0.007481	3.9
463	-0.622786	189.765535	2.435954	0.005971	4.0
464	-0.657876	189.664428	2.437123	0.007129	4.1
465	-0.667765	190.664428	2.425609	0.005001	4.7
466	-0.610767	190.556453	2.426847	0.005748	4.4
467	-0.626681	191.459739	2.416529	0.004269	4.3
468	-0.564150	192.453519	2.405278	0.008285	5.8
469	-0.584854	192.345546	2.406495	0.005764	4.0
470	-0.602551	192.776913	2.401640	0.004567	3.5
471	-0.597538	192.668939	2.402853	0.006649	4.1
472	-0.588311	192.568951	2.403978	0.005461	3.9
473	-0.591329	193.568951	2.392774	0.005831	5.0
474	-0.618899	193.460976	2.393979	0.005678	4.4
475	-0.636966	194.442926	2.383068	0.005334	4.6
476	-0.595407	194.334952	2.384263	0.004936	4.6
477	-0.635847	194.316861	2.384463	0.006820	4.4
478	-0.610777	194.235114	2.385369	0.006224	4.5
479	-0.617520	194.326118	2.384360	0.007716	4.6
480	-0.657561	194.218143	2.385557	0.006945	5.3
481	-0.621252	194.261813	2.385073	0.005507	5.2
482	-0.599210	194.153869	2.386269	0.006455	4.5
483	-0.645359	194.045921	2.387467	0.006366	3.8
484	-0.627683	194.757239	2.379596	0.005178	4.8
485	-0.634546	194.650347	2.380776	0.004019	3.4
486	-0.645685	195.650268	2.369787	0.007802	4.4
487	-0.599272	196.647617	2.358928	0.007766	3.6
488	-0.638011	197.647617	2.348139	0.004606	5.9
489	-0.562101	198.647616	2.337449	0.005320	3.5
490	-0.671901	199.642209	2.326912	0.005376	4.5
491	-0.619948	199.867660	2.324537	0.005470	4.3
492	-0.628706	199.814390	2.325098	0.006566	4.5
493	-0.563442	199.706550	2.326234	0.003576	5.0
494	-0.610398	200.358911	2.319378	0.004646	4.4
495	-0.611734	200.254129	2.320477	0.008098	4.6
496	-0.592094	200.209248	2.320948	0.004638	4.1
497	-0.640128	201.196055	2.310640	0.004136	4.3
498	-0.597985	201.162804	2.310986	0.007132	4.4
499	-0.635514	202.162743	2.300631	0.010297	3.8
