1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
93	0.000000	423.954220	0.000000	14.5
94	0.000000	422.648404	0.000000	12.7
95	-1.021881	421.353259	0.004995	11.9
96	0.000000	420.068643	0.000000	12.4
97	0.000000	418.794419	0.000000	11.5
98	-0.814064	417.530451	0.007635	13.4
99	-0.481612	416.276604	0.002823	12.1
100	-0.461621	415.032748	0.002981	12.2
101	-0.793315	413.798754	0.006570	12.5
102	-0.803279	412.574495	0.005858	11.9
103	-0.986079	411.359849	0.003866	13.3
104	-0.000000	410.154691	0.000000	10.9
105	-0.033043	408.958904	0.001663	13.2
106	-0.410654	407.772368	0.002750	11.6
107	-0.917429	406.594968	0.004031	12.7
108	-0.210519	405.426590	0.004178	13.2
109	-0.000001	404.267122	0.000001	11.9
110	-0.000001	403.116456	0.000001	11.7
111	-0.910833	401.974481	0.004522	12.4
112	-0.712186	400.841093	0.004511	14.4
113	0.000000	399.716187	0.000000	13.0
114	-0.364784	398.599660	0.003258	11.6
115	-0.583228	397.491411	0.003473	12.6
116	0.000000	396.391342	0.000000	11.6
117	0.000000	395.299353	0.000000	10.4
118	-0.000000	394.215350	0.000000	11.5
119	0.000000	393.139238	0.000000	12.1
120	0.000000	392.070924	0.000000	12.5
121	-0.609267	391.010316	0.003195	13.2
122	-0.852662	389.957325	0.004968	20.8
123	0.000000	388.911862	0.000000	16.0
124	-0.000000	387.873839	0.000000	11.6
125	-0.029899	386.843173	0.001211	13.1
126	0.000000	385.819777	0.000000	12.9
127	-0.187732	384.803569	0.001937	11.2
128	-0.996505	383.794468	0.006455	13.5
129	-0.065068	382.792393	0.002642	11.4
130	-0.327824	381.797264	0.002232	13.5
131	0.000000	380.809005	0.000000	12.1
132	-0.007787	379.827537	0.000478	13.3
133	-0.027127	378.852786	0.001123	12.3
134	-0.874890	377.884678	0.004494	12.9
135	-0.101779	376.923138	0.000757	12.4
136	-0.502767	375.968095	0.003664	19.2
137	-1.181286	375.019479	0.006696	11.4
138	-0.600905	374.077218	0.003647	13.0
139	-0.000005	373.141244	0.000008	11.7
140	-0.754822	372.211489	0.005979	12.7
141	0.000000	371.287887	0.000000	11.7
142	-0.761969	370.370370	0.005057	11.5
143	-0.000512	369.458876	0.000493	11.7
144	0.000000	368.553338	0.000000	14.4
145	-0.728167	367.653696	0.004964	12.1
146	-0.985640	366.759885	0.004319	12.5
147	-0.379664	365.871846	0.002105	12.0
148	-0.986555	364.989518	0.004304	12.2
149	-1.031785	364.112841	0.005497	14.2
150	-0.775880	363.241757	0.005640	11.5
151	-0.010459	362.376208	0.000116	12.2
152	-0.864269	361.516137	0.006869	12.5
153	-0.038697	360.661488	0.001522	12.3
154	0.000000	359.812206	0.000000	12.3
155	-0.144522	358.968236	0.002370	11.5
156	-0.963289	358.129524	0.004421	14.6
157	0.000000	357.296018	0.000000	11.4
158	-0.000000	356.467665	0.000000	12.8
159	-0.723874	355.644414	0.004272	13.2
160	-0.328151	354.826213	0.003050	12.7
161	0.000000	354.013012	0.000000	11.3
162	-0.192621	353.204763	0.002192	11.4
163	0.000000	352.401415	0.000000	12.0
164	0.000000	351.602922	0.000000	13.8
165	-0.002833	350.809235	0.001771	11.8
166	-1.014647	350.020308	0.004869	11.7
167	0.000000	349.236095	0.000000	11.4
168	-0.061922	348.456550	0.001485	11.4
169	-0.642544	347.681627	0.004029	13.6
170	-0.932065	346.911283	0.004230	12.0
171	0.000000	346.145474	0.000000	12.6
172	-0.020274	345.384157	0.001857	13.4
173	0.000000	344.627288	0.000000	12.6
174	-0.872694	343.874826	0.004813	12.4
175	-0.000000	343.126729	0.000000	12.0
176	-0.032618	342.382957	0.001815	12.3
177	0.000000	341.643469	0.000000	14.3
178	-0.384465	340.908224	0.003573	11.6
179	-0.011822	340.177184	0.000521	13.9
180	-0.440841	339.450309	0.002573	13.3
181	-1.058800	338.727561	0.006295	11.7
182	-1.165491	338.008902	0.005907	14.5
183	0.000000	337.294295	0.000000	11.4
184	-1.042349	336.583703	0.004403	11.8
185	-0.033134	335.877089	0.000700	11.9
186	0.000000	335.174416	0.000000	13.4
187	-0.766650	334.475651	0.006668	12.0
188	-0.235698	333.780756	0.002751	12.2
189	-0.928069	333.089698	0.004565	12.7
190	0.000000	332.402443	0.000000	12.6
191	-0.516126	331.718955	0.002954	12.1
192	-0.060249	331.039203	0.001468	11.4
193	-0.001429	330.363153	0.000552	13.4
194	-0.068047	329.690771	0.000827	14.1
195	-0.926303	329.022027	0.005112	11.9
196	0.000000	328.356888	0.000000	13.3
197	0.000000	327.695322	0.000000	12.6
198	-1.021052	327.037299	0.005189	11.2
199	-0.673792	326.382787	0.006500	14.7
200	-0.056779	325.731758	0.003396	13.1
201	0.000000	325.084179	0.000000	14.7
202	-0.005441	324.440023	0.001195	13.0
203	-1.028164	323.799258	0.006013	12.1
204	-0.325506	323.161858	0.002405	11.3
205	-0.928638	322.527792	0.004596	13.6
206	-0.948874	321.897034	0.004738	14.6
207	-0.159725	321.269554	0.003516	12.0
208	-0.516678	320.645325	0.004858	12.3
209	-1.039763	320.024320	0.006218	13.3
210	-1.053781	319.406512	0.006012	11.3
211	0.000000	318.791875	0.000000	14.0
212	-0.000001	318.180381	0.000000	13.3
213	-0.000407	317.572005	0.000172	10.9
214	-0.159843	316.966721	0.001498	12.4
215	-0.083899	316.364504	0.002175	12.4
216	-0.540067	315.765329	0.002881	11.3
217	-0.033211	315.169170	0.001000	11.0
218	-0.931019	314.576003	0.004106	12.4
219	-0.722626	313.985804	0.004919	11.7
220	-0.584943	313.398548	0.004061	12.4
221	-0.908364	312.814213	0.005229	11.7
222	-0.529625	312.232773	0.003126	13.0
223	-0.127394	311.654207	0.001697	13.4
224	-0.057423	311.078491	0.001910	12.4
225	0.000000	310.505602	0.000000	12.4
226	-0.011295	309.935518	0.001083	11.8
227	0.000000	309.368217	0.000000	12.7
228	0.000000	308.803676	0.000000	11.9
229	0.000000	308.241874	0.000000	11.7
230	-0.629537	307.682789	0.003054	11.7
231	-0.967542	307.126400	0.004784	11.8
232	-0.918837	306.572687	0.006486	17.2
233	-0.987938	306.021627	0.004756	13.4
234	-0.656805	305.473201	0.005613	12.0
235	-0.794611	304.927388	0.004172	10.6
236	-0.859425	304.384168	0.004421	13.7
237	0.000000	303.843521	0.000000	15.6
238	-0.876044	303.305427	0.004821	11.4
239	-0.591924	302.769867	0.005581	16.2
240	-0.487590	302.236821	0.004069	12.1
241	-0.659020	301.706270	0.004958	11.9
242	-0.705937	301.178196	0.005113	12.5
243	-1.050808	300.652580	0.004751	12.5
244	0.000000	300.129402	0.000000	11.6
245	-0.004904	299.608645	0.000458	14.0
246	0.000000	299.090291	0.000000	13.1
247	-1.009305	298.574321	0.006389	12.1
248	-0.821291	298.060718	0.003859	12.9
249	-0.399148	297.549465	0.003204	11.2
250	-0.531029	297.040543	0.004081	12.4
251	-0.999417	296.533936	0.005287	13.3
252	-0.330109	296.029626	0.001985	10.7
253	-0.604617	295.527597	0.003501	11.9
254	-1.078258	295.027832	0.006016	13.1
255	0.000000	294.530315	0.000000	11.7
256	-0.068725	294.035028	0.003691	11.4
257	0.000000	293.541956	0.000000	14.4
258	-0.058855	293.051083	0.001585	11.7
259	-0.591951	292.562393	0.003440	12.3
260	-0.760512	292.075870	0.004186	12.2
261	-0.736613	291.591498	0.005442	11.5
262	-0.620481	291.109263	0.002670	20.9
263	-0.852149	290.629149	0.003431	12.1
264	-0.890465	290.151140	0.004451	12.8
265	0.000000	289.675222	0.000000	12.2
266	-0.079652	289.201380	0.001051	13.0
267	-0.915076	288.729600	0.004288	12.1
268	-1.075386	288.259866	0.005486	11.8
269	-0.026308	287.792165	0.001524	13.1
270	0.000000	287.326481	0.000000	11.6
271	0.000000	286.862802	0.000000	11.9
272	-1.055983	286.401113	0.004629	13.0
273	-0.661535	285.941400	0.002938	11.4
274	0.000000	285.483649	0.000000	14.8
275	0.000000	285.027847	0.000000	11.9
276	0.000000	284.573981	0.000000	17.5
277	0.000000	284.122037	0.000000	11.2
278	0.000000	283.672002	0.000000	11.4
279	-0.939784	283.223863	0.004437	11.8
280	-0.232177	282.777607	0.003327	13.1
281	0.000000	282.333221	0.000000	11.8
282	-0.968416	281.890692	0.004831	11.9
283	-1.015704	281.450008	0.004702	13.2
284	0.000000	281.011157	0.000000	12.3
285	-1.078581	280.574125	0.005712	11.6
286	-0.204712	280.138901	0.003558	11.4
287	0.000000	279.705473	0.000000	13.1
288	0.000000	279.273829	0.000000	11.2
289	0.000000	278.843956	0.000000	13.0
290	-0.137399	278.415844	0.002181	14.4
291	-1.074324	277.989479	0.006699	12.2
292	-0.585310	277.564851	0.005008	11.2
293	-0.802533	277.141949	0.004098	11.0
294	0.000000	276.720761	0.000000	13.0
295	0.000000	276.301275	0.000000	13.3
296	-0.000000	275.883480	0.000000	10.7
297	0.000000	275.467366	0.000000	12.0
298	-0.001345	275.052922	0.001139	12.2
299	-0.446692	274.640136	0.004400	12.7
300	0.000000	274.228998	0.000000	11.2
301	-0.000015	273.819497	0.000017	12.9
302	0.000000	273.411623	0.000000	12.1
303	-0.505242	273.005365	0.002652	12.9
304	-0.875383	272.600712	0.006555	12.3
305	-0.966078	272.197655	0.003929	12.0
306	-1.041051	271.796184	0.006291	16.3
307	-0.122493	271.396287	0.002888	12.1
308	-0.715889	270.997956	0.004711	12.5
309	-0.635180	270.601180	0.003843	11.5
310	-0.641111	270.205949	0.003087	14.2
311	-0.013032	269.812254	0.000970	13.8
312	-0.082255	269.420085	0.001227	12.3
313	0.000000	269.029432	0.000000	12.2
314	-0.109651	268.640287	0.001755	12.2
315	-0.930950	268.252638	0.004535	12.3
316	-0.963092	267.866478	0.004230	11.7
317	0.000000	267.481796	0.000000	11.8
318	-0.435837	267.098584	0.002779	12.0
319	-0.140191	266.716833	0.002225	11.7
320	-0.963101	266.336533	0.004543	12.0
321	-0.709505	265.957676	0.003534	18.4
322	-0.987891	265.580253	0.004342	18.5
323	-0.607555	265.204254	0.003712	11.1
324	-0.067101	264.829672	0.002207	12.1
325	0.000000	264.456497	0.000000	13.2
326	-0.365228	264.084721	0.003615	16.1
327	-0.053806	263.714335	0.000786	12.2
328	-0.929515	263.345332	0.003624	12.6
329	-0.280994	262.977702	0.002624	18.0
330	-0.737083	262.611438	0.004515	11.9
331	-0.133553	262.246531	0.001825	14.2
332	-0.007910	261.882973	0.001068	11.9
333	0.000000	261.520756	0.000000	13.5
334	-0.760269	261.159871	0.005259	14.0
335	-0.003469	260.800312	0.001500	11.3
336	-0.927760	260.442070	0.004477	12.3
337	-0.081421	260.085137	0.002622	12.6
338	-0.478697	259.729505	0.003514	11.5
339	-0.170774	259.375167	0.002103	13.1
340	0.000000	259.022116	0.000000	11.7
341	-0.024698	258.670343	0.000946	11.2
342	0.000000	258.319841	0.000000	12.2
343	-0.958389	257.970602	0.004644	12.1
344	-0.775465	257.622620	0.003567	12.2
345	-0.002107	257.275887	0.000505	13.5
346	-0.642165	256.930396	0.003187	11.9
347	0.000000	256.586139	0.000000	12.5
348	-0.927107	256.243109	0.003451	12.3
349	-1.109918	255.901300	0.007641	11.3
350	-1.062375	255.560703	0.005109	13.7
351	-0.069946	255.221313	0.001724	12.1
352	-0.022592	254.883122	0.001853	12.0
353	-0.035470	254.546124	0.001538	12.5
354	-0.565130	254.210311	0.003025	11.1
355	-0.408696	253.875677	0.003243	12.6
356	-1.085147	253.542215	0.005380	12.2
357	-1.028502	253.209918	0.004900	19.7
358	-1.084302	252.878781	0.005611	12.0
359	-0.441817	252.548795	0.001930	12.7
360	-0.896613	252.219956	0.004238	14.2
361	-0.044491	251.892255	0.002201	12.4
362	-0.005955	251.565688	0.000115	12.7
363	0.000000	251.240247	0.000000	12.2
364	-0.794771	250.915926	0.003729	11.5
365	-0.867768	250.592720	0.005091	12.7
366	-0.004793	250.270621	0.002150	13.3
367	-0.930916	249.949624	0.005843	14.0
368	-0.574507	249.629723	0.003358	13.0
369	0.000000	249.310911	0.000000	13.1
370	-1.009089	248.993182	0.004533	13.6
371	0.000000	248.676531	0.000000	13.1
372	-0.639992	248.360952	0.004439	12.1
373	-0.858370	248.046438	0.006620	12.6
374	-0.451756	247.732984	0.001975	11.7
375	-1.096980	247.420584	0.005592	12.1
376	-0.995803	247.109233	0.005640	13.1
377	-0.137020	246.798924	0.002621	13.0
378	-1.021095	246.489652	0.004863	12.5
379	0.000000	246.181412	0.000000	11.6
380	-0.994249	245.874197	0.004532	10.9
381	0.000000	245.568002	0.000000	20.6
382	0.000000	245.262822	0.000000	17.6
383	-0.806650	244.958652	0.004848	11.3
384	0.000000	244.655485	0.000000	11.6
385	0.000000	244.353317	0.000000	21.5
386	-0.003440	244.052142	0.000526	14.9
387	-0.935710	243.751955	0.005432	14.2
388	-1.133159	243.452750	0.005537	11.9
389	-0.167972	243.154523	0.002542	13.2
390	-0.894524	242.857268	0.004050	12.1
391	0.000000	242.560980	0.000000	13.7
392	-0.184768	242.265654	0.002012	12.3
393	-0.795664	241.971285	0.003463	12.3
394	-0.649225	241.677868	0.003951	12.8
395	-0.808587	241.385397	0.004392	12.0
396	-0.019264	241.093869	0.000861	12.9
397	-0.257827	240.803278	0.001992	14.4
398	-1.033640	240.513619	0.006295	12.9
399	-0.782484	240.224887	0.004473	12.4
400	-0.448507	239.937077	0.002874	12.9
401	-1.060715	239.650186	0.004512	12.4
402	-0.864804	239.364207	0.005268	12.9
403	0.000000	239.079136	0.000000	11.9
404	0.000000	238.794969	0.000000	11.1
405	-0.010910	238.511701	0.001417	13.8
406	-0.151923	238.229327	0.002048	12.9
407	-0.561808	237.947843	0.003769	12.8
408	-0.115544	237.667244	0.002247	11.5
409	0.000000	237.387526	0.000000	12.9
410	0.000000	237.108684	0.000000	13.2
411	-0.431223	236.830714	0.003078	12.3
412	0.000000	236.553610	0.000000	14.4
413	-1.034468	236.277370	0.005197	12.7
414	0.000000	236.001989	0.000000	12.7
415	-0.400026	235.727461	0.002838	12.8
416	-0.999611	235.453784	0.004691	13.5
417	-0.066861	235.180952	0.003277	14.0
418	-0.954335	234.908962	0.004527	13.9
419	-0.740560	234.637809	0.004562	12.5
420	-0.133529	234.367488	0.001040	17.9
421	-0.229373	234.097997	0.002606	11.5
422	-0.122444	233.829331	0.002302	13.8
423	0.000000	233.561485	0.000000	20.3
424	-0.643340	233.294456	0.004159	12.0
425	-0.747345	233.028239	0.006316	12.2
426	-0.936129	232.762831	0.004952	12.4
427	-0.730466	232.498228	0.005753	12.1
428	-0.000000	232.234425	0.000000	12.6
429	-0.325587	231.971419	0.005195	12.3
430	-0.636079	231.709205	0.002899	13.4
431	-1.076697	231.447781	0.006548	15.9
432	0.000000	231.187141	0.000000	13.0
433	0.000000	230.927283	0.000000	13.7
434	-0.190854	230.668202	0.001959	13.2
435	-0.252438	230.409895	0.003665	12.1
436	-1.037509	230.152358	0.004121	14.5
437	-0.404741	229.895587	0.003415	13.2
438	-0.000058	229.639578	0.000111	11.0
439	-1.049094	229.384329	0.005199	13.2
440	-0.586431	229.129834	0.003847	10.9
441	0.000000	228.876091	0.000000	15.3
442	-0.280770	228.623096	0.002798	11.9
443	-0.454704	228.370846	0.003748	12.1
444	-0.612493	228.119336	0.003456	12.0
445	0.000000	227.868563	0.000000	13.0
446	-0.784176	227.618525	0.004225	12.2
447	-0.238651	227.369216	0.002186	11.4
448	-1.025284	227.120635	0.004711	12.6
449	0.000000	226.872777	0.000000	11.9
450	-0.318066	226.625638	0.002281	13.9
451	0.000000	226.379217	0.000000	13.1
452	-0.296663	226.133509	0.002527	11.3
453	0.000000	225.888510	0.000000	11.2
454	-0.777583	225.644218	0.004323	13.3
455	-0.636590	225.400630	0.002776	12.0
456	-1.062009	225.157741	0.006486	12.1
457	-0.870134	224.915549	0.003461	18.0
458	0.000000	224.674051	0.000000	18.0
459	-0.000000	224.433242	0.000000	17.3
460	-0.177259	224.193121	0.001533	11.3
461	-0.363056	223.953684	0.003329	15.5
462	-0.157015	223.714927	0.001868	11.1
463	0.000000	223.476848	0.000000	16.5
464	-0.748756	223.239444	0.003392	13.2
465	-0.897006	223.002710	0.003926	12.5
466	-0.734557	222.766645	0.003823	13.8
467	-0.361937	222.531245	0.004133	17.2
468	-0.000331	222.296508	0.000220	19.4
469	-0.960157	222.062429	0.004589	19.0
470	-0.004586	221.829007	0.000414	20.1
471	-1.068237	221.596238	0.005406	17.8
472	-0.126558	221.364119	0.001501	15.4
473	-1.032679	221.132647	0.006194	14.7
474	-0.004196	220.901820	0.000792	12.8
475	-0.283355	220.671634	0.002418	14.3
476	-0.764932	220.442086	0.005146	17.2
477	-0.947185	220.213174	0.003876	19.0
478	-0.816678	219.984895	0.004942	15.2
479	0.000000	219.757246	0.000000	17.2
480	-0.876398	219.530224	0.006011	26.7
481	-0.654089	219.303826	0.004601	17.3
482	0.000000	219.078050	0.000000	15.4
483	0.000000	218.852893	0.000000	12.1
484	-0.283332	218.628352	0.002607	14.1
485	-0.159212	218.404424	0.002703	24.8
486	-0.662710	218.181106	0.002645	28.3
487	0.000000	217.958397	0.000000	15.4
488	-1.041536	217.736292	0.005765	14.8
489	-0.965264	217.514790	0.003899	16.3
490	-0.472216	217.293888	0.003041	14.4
491	-0.404024	217.073584	0.002686	15.6
492	0.000000	216.853873	0.000000	18.3
493	0.000000	216.634755	0.000000	14.7
494	-0.371671	216.416227	0.003526	15.5
495	0.000000	216.198285	0.000000	18.4
496	-0.935437	215.980927	0.003526	13.4
497	-0.868745	215.764151	0.004619	22.2
498	-0.113603	215.547955	0.001040	15.9
499	-0.443696	215.332335	0.004277	12.3
500	-0.700523	215.117289	0.005595	13.8
501	-0.953471	214.902815	0.004235	13.4
502	-0.009225	214.688911	0.000459	12.1
503	-0.006127	214.475573	0.000263	16.3
504	-1.047588	214.262800	0.004819	19.5
505	0.000000	214.050588	0.000000	15.7
506	-0.577971	213.838936	0.003568	14.2
507	-0.318786	213.627842	0.002875	16.7
508	-0.011460	213.417302	0.000108	12.2
509	-1.026465	213.207314	0.004764	14.0
510	-0.882295	212.997877	0.005068	13.3
511	-0.915614	212.788987	0.005373	20.1
512	-1.022598	212.580642	0.004532	14.7
513	0.000000	212.372841	0.000000	12.7
514	-0.148349	212.165581	0.002849	19.3
515	-0.057648	211.958859	0.001585	14.7
516	-1.007515	211.752673	0.004682	17.1
517	-0.817373	211.547021	0.003841	11.5
518	0.000000	211.341902	0.000000	13.5
519	-0.085631	211.137311	0.002347	13.6
520	-0.038736	210.933248	0.001053	19.8
521	-0.825614	210.729710	0.005250	13.7
522	-0.921416	210.526695	0.004848	14.5
523	-0.710237	210.324200	0.005196	13.1
524	-0.049548	210.122224	0.001505	13.5
525	0.000000	209.920765	0.000000	12.6
526	-0.775632	209.719820	0.004794	14.5
527	0.000000	209.519387	0.000000	15.8
528	0.000000	209.319463	0.000000	19.1
529	-0.581051	209.120048	0.003542	15.0
530	0.000000	208.921139	0.000000	16.2
531	-0.056396	208.722733	0.001185	12.3
532	-0.521868	208.524829	0.004196	11.6
533	0.000000	208.327425	0.000000	15.5
534	-0.083553	208.130518	0.002095	12.5
535	-0.862363	207.934107	0.005223	17.1
536	-0.039496	207.738189	0.001698	15.4
537	0.000000	207.542762	0.000000	14.3
538	-0.351376	207.347825	0.003092	12.9
539	0.000000	207.153376	0.000000	13.1
540	-1.169649	206.959412	0.006260	12.9
541	-0.081115	206.765932	0.001602	16.5
542	0.000000	206.572933	0.000000	11.5
543	-1.057522	206.380414	0.004463	13.9
544	0.000000	206.188373	0.000000	12.4
545	-0.792049	205.996807	0.003668	14.2
546	-1.153354	205.805716	0.006192	15.0
547	-0.691380	205.615096	0.003508	13.4
548	-0.021683	205.424946	0.000808	13.8
549	-0.995797	205.235265	0.005777	12.6
550	-0.538952	205.046050	0.003844	14.7
551	-0.997458	204.857299	0.005484	11.3
552	-0.139836	204.669011	0.002655	12.8
553	-0.904234	204.481184	0.004102	14.8
554	-0.765485	204.293816	0.004498	12.6
555	-1.052327	204.106905	0.005426	12.2
556	-0.182910	203.920449	0.002881	18.0
557	-0.803036	203.734447	0.004174	15.7
558	-0.011652	203.548896	0.000075	14.9
559	-0.902420	203.363795	0.004651	10.7
560	-0.059971	203.179143	0.001129	13.5
561	-0.747765	202.994937	0.004935	13.9
562	-0.000054	202.811176	0.000087	13.4
563	-0.771443	202.627857	0.004179	13.7
564	-0.310060	202.444980	0.002306	12.4
565	-1.030952	202.262543	0.004475	12.9
566	-0.473821	202.080543	0.002934	13.7
567	-0.745375	201.898979	0.003951	14.7
568	-0.899578	201.717849	0.003918	13.6
569	0.000000	201.537153	0.000000	19.0
570	-0.713780	201.356887	0.005491	15.3
571	-0.413201	201.177050	0.002684	15.9
572	0.000000	200.997642	0.000000	13.2
573	-0.530481	200.818659	0.003261	14.6
574	-0.475319	200.640100	0.003238	15.0
575	-1.029875	200.461965	0.004602	14.6
576	0.000000	200.284250	0.000000	12.8
577	-1.053405	200.106955	0.005448	14.0
578	-0.986383	199.930078	0.004301	12.0
579	-0.178955	199.753617	0.002511	16.7
580	-0.380958	199.577571	0.003267	12.1
581	-0.211261	199.401938	0.002088	13.8
582	-0.014658	199.226717	0.001235	13.5
583	-0.731806	199.051905	0.004499	15.1
584	-0.404839	198.877502	0.003905	12.7
585	0.000000	198.703506	0.000000	13.3
586	-0.960019	198.529916	0.004023	11.9
587	-0.967809	198.356729	0.004144	15.2
588	-0.654260	198.183944	0.005253	14.2
589	0.000000	198.011560	0.000000	14.5
590	-0.018587	197.839576	0.001439	13.0
591	0.000000	197.667989	0.000000	13.8
592	0.000000	197.496798	0.000000	16.0
593	-1.077351	197.326002	0.005546	13.0
594	0.000000	197.155600	0.000000	11.7
595	-0.959303	196.985589	0.006168	13.1
596	-0.797225	196.815969	0.003151	14.9
597	-0.745787	196.646738	0.004440	12.5
598	0.000000	196.477894	0.000000	13.0
599	0.000000	196.309436	0.000000	11.4
600	-0.209060	196.141363	0.001403	12.1
601	-0.791507	195.973673	0.004838	12.3
602	-1.079172	195.806365	0.004692	13.4
603	-0.041496	195.639437	0.001660	15.9
604	0.000000	195.472888	0.000000	12.2
605	-0.115134	195.306717	0.001796	12.4
606	0.000000	195.140922	0.000000	14.2
607	0.000000	194.975501	0.000000	12.7
608	-0.016660	194.810454	0.001241	16.9
609	-0.377394	194.645779	0.003225	16.1
610	-0.916543	194.481475	0.005532	16.4
611	-1.163451	194.317540	0.005361	27.0
612	-0.743476	194.153973	0.003531	19.8
613	-0.000000	193.990773	0.000000	19.6
614	0.000000	193.827938	0.000000	16.0
615	0.000000	193.665467	0.000000	15.6
616	0.000000	193.503358	0.000000	14.2
617	-0.995996	193.341611	0.003901	14.4
618	-0.001213	193.180224	0.000810	18.8
619	-0.006210	193.019196	0.001163	22.6
620	-0.000053	192.858525	0.000042	25.9
621	-0.764778	192.698210	0.003969	19.0
622	-0.792230	192.538251	0.004043	18.5
623	-0.125521	192.378644	0.001856	19.0
624	-0.979368	192.219391	0.007392	12.0
625	-1.049278	192.060488	0.004468	18.1
626	-0.965019	191.901935	0.004946	29.9
627	-0.937333	191.743730	0.005022	15.5
628	-0.020104	191.585873	0.000826	21.8
629	-0.713209	191.428362	0.003948	20.7
630	-1.013416	191.271196	0.005632	17.4
631	0.000000	191.114374	0.000000	15.6
632	-1.108235	190.957893	0.005416	11.8
633	-0.711789	190.801755	0.003778	14.8
634	0.000000	190.645956	0.000000	12.8
635	-1.053718	190.490495	0.004292	12.0
636	-0.309217	190.335373	0.002148	13.4
637	-1.000386	190.180587	0.004210	14.5
638	-0.462611	190.026136	0.003906	18.7
