1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
44	-1.141675	504.869574	0.009841	12.6
45	-0.337599	502.791916	0.004465	9.1
46	-0.000000	500.736903	0.000000	12.0
47	-0.000000	498.704137	0.000000	12.7
48	-0.952137	496.693228	0.008528	13.2
49	-0.983284	494.703798	0.005767	12.7
50	-0.000000	492.735476	0.000000	9.6
51	-0.929096	490.787900	0.005807	14.0
52	-1.084876	488.860718	0.005945	12.1
53	-0.000000	486.953585	0.000000	13.7
54	-0.978371	485.066164	0.006444	15.0
55	-0.000021	483.198126	0.000020	14.7
56	-1.098601	481.349149	0.007966	10.7
57	-1.037453	479.518920	0.008072	9.2
58	-0.707991	477.707132	0.005406	10.7
59	-0.004818	475.913485	0.000441	15.7
60	-1.235092	474.137684	0.009700	9.8
61	-0.644484	472.379445	0.005590	9.1
62	-0.986529	470.638485	0.007324	9.0
63	-0.000004	468.914531	0.000002	16.8
64	-0.033297	467.207315	0.001032	11.0
65	-1.088460	465.516573	0.006867	21.9
66	-0.001040	463.842050	0.000208	14.4
67	-0.414478	462.183494	0.002425	17.5
68	-0.869673	460.540658	0.007718	14.7
69	-0.000000	458.913303	0.000000	11.7
70	-0.768233	457.301192	0.005754	9.6
71	-0.007921	455.704096	0.001186	8.8
72	-0.007695	454.121787	0.000513	9.7
73	-1.131103	452.554045	0.007273	12.4
74	-0.994465	451.000653	0.010523	8.9
75	-0.043997	449.461399	0.000653	8.7
76	-0.000000	447.936075	0.000000	15.2
77	-0.000000	446.424477	0.000000	17.4
78	-0.021607	444.926406	0.000553	10.0
79	-0.170694	443.441666	0.001043	9.3
80	-1.121115	441.970065	0.007994	9.2
81	-1.004537	440.511415	0.006024	10.0
82	-0.000000	439.065533	0.000000	8.2
83	-0.733789	437.632238	0.004655	9.4
84	-0.330096	436.211351	0.004629	9.7
85	-0.559533	434.802701	0.004035	9.1
86	-0.000000	433.406117	0.000000	10.1
87	-0.000000	432.021430	0.000000	9.4
88	-0.337729	430.648479	0.005487	9.7
89	-0.000000	429.287101	0.000000	10.2
90	-0.993777	427.937140	0.008228	9.3
91	-0.972395	426.598440	0.008027	9.0
92	-1.154805	425.270849	0.008161	8.8
93	-1.153176	423.954220	0.009293	10.0
94	-0.069262	422.648404	0.001959	9.4
95	-0.000000	421.353259	0.000000	11.8
96	-1.142180	420.068643	0.005632	9.1
97	-0.626868	418.794419	0.004132	8.6
98	-0.856162	417.530451	0.007837	9.3
99	-0.000000	416.276604	0.000000	9.1
100	-0.000000	415.032748	0.000000	10.7
101	-0.251943	413.798754	0.003041	12.8
102	-0.055232	412.574495	0.001058	8.6
103	-1.109761	411.359849	0.006146	10.5
104	-0.000580	410.154691	0.000312	10.0
105	-0.000000	408.958904	0.000000	24.6
106	-1.091750	407.772368	0.007876	15.4
107	-0.000000	406.594968	0.000000	15.5
108	-0.410881	405.426590	0.003771	17.3
109	-1.100890	404.267122	0.007207	14.2
110	-0.296555	403.116456	0.005259	16.3
111	-0.459740	401.974481	0.006088	20.0
112	-0.990526	400.841093	0.006409	11.2
113	-1.117585	399.716187	0.005409	15.0
114	-0.000000	398.599660	0.000000	12.4
115	-0.783598	397.491411	0.007493	10.0
116	-0.000000	396.391342	0.000000	9.9
117	-0.297099	395.299353	0.002389	15.1
118	-0.787317	394.215350	0.009036	10.6
119	-0.033327	393.139238	0.000751	10.5
120	-0.919384	392.070924	0.007697	9.5
121	-0.089499	391.010316	0.000997	12.1
122	-0.000000	389.957325	0.000000	9.2
123	-0.000030	388.911862	0.000019	9.5
124	-0.000000	387.873839	0.000000	9.7
125	-0.000000	386.843173	0.000000	10.0
126	-0.000000	385.819777	0.000000	9.8
127	-0.182742	384.803569	0.002816	8.9
128	-0.000000	383.794468	0.000000	10.4
129	-0.392990	382.792393	0.003120	11.2
130	-0.000000	381.797264	0.000000	8.8
131	-0.000000	380.809005	0.000000	9.1
132	-0.000000	379.827537	0.000000	10.3
133	-0.612692	378.852786	0.006361	9.5
134	-1.055809	377.884678	0.006535	8.9
135	-1.078724	376.923138	0.006413	23.2
136	-0.645694	375.968095	0.004716	9.1
137	-0.000000	375.019479	0.000000	9.6
138	-0.000017	374.077218	0.000016	9.9
139	-0.000000	373.141244	0.000000	10.7
140	-0.808058	372.211489	0.004917	9.3
141	-0.477952	371.287887	0.004997	9.1
142	-0.000000	370.370370	0.000000	8.8
143	-0.000000	369.458876	0.000000	8.5
144	-0.000000	368.553338	0.000000	8.6
145	-0.021394	367.653696	0.001094	10.1
146	-0.099408	366.759885	0.000876	9.9
147	-0.000000	365.871846	0.000000	11.2
148	-0.601752	364.989518	0.005098	9.7
149	-0.917242	364.112841	0.007405	9.5
150	-0.200430	363.241757	0.001984	8.9
151	-0.951541	362.376208	0.011426	10.2
152	-0.270502	361.516137	0.003645	10.3
153	-1.149844	360.661488	0.006049	9.6
154	-0.000000	359.812206	0.000000	9.2
155	-0.570463	358.968236	0.003957	10.6
156	-0.000000	358.129524	0.000000	9.0
157	-0.945774	357.296018	0.005436	9.0
158	-0.000000	356.467665	0.000000	9.8
159	-0.944902	355.644414	0.008548	9.6
160	-0.000000	354.826213	0.000000	9.1
161	-0.138641	354.013012	0.002225	9.1
162	-0.000000	353.204763	0.000000	9.7
163	-0.649540	352.401415	0.004294	10.1
164	-0.261852	351.602922	0.003330	10.0
165	-0.000000	350.809235	0.000000	10.2
166	-0.279341	350.020308	0.003640	8.8
167	-1.052771	349.236095	0.007142	9.6
168	-1.191057	348.456550	0.008817	9.2
169	-1.136604	347.681627	0.008292	9.4
170	-1.030871	346.911283	0.006865	8.8
171	-1.111313	346.145474	0.006751	8.8
172	-0.000000	345.384157	0.000000	10.7
173	-0.317433	344.627288	0.004834	9.3
174	-0.813901	343.874826	0.005798	8.8
175	-0.000036	343.126729	0.000020	9.0
176	-0.000000	342.382957	0.000000	8.1
177	-1.097468	341.643469	0.007436	13.6
178	-1.133943	340.908224	0.005967	8.7
179	-1.017227	340.177184	0.005685	11.3
180	-0.000000	339.450309	0.000000	8.7
181	-0.003941	338.727561	0.000429	9.1
182	-0.964572	338.008902	0.011782	8.7
183	-0.992761	337.294295	0.006689	9.2
184	-0.755791	336.583703	0.008083	9.0
185	-0.771069	335.877089	0.005677	9.2
186	-0.000000	335.174416	0.000000	9.3
187	-1.020142	334.475651	0.006072	10.3
188	-0.926281	333.780756	0.006852	10.4
189	-0.373237	333.089698	0.003633	9.2
190	-0.000000	332.402443	0.000000	9.8
191	-0.000000	331.718955	0.000000	7.9
192	-1.010924	331.039203	0.006596	9.5
193	-0.042686	330.363153	0.000588	9.3
194	-0.032413	329.690771	0.003259	9.1
195	-1.171111	329.022027	0.007800	8.7
196	-0.000000	328.356888	0.000000	9.2
197	-0.000000	327.695322	0.000000	9.1
198	-0.000000	327.037299	0.000000	9.9
199	-0.266953	326.382787	0.004891	10.3
200	-0.989898	325.731758	0.007490	9.3
201	-0.000000	325.084179	0.000000	11.1
202	-0.291177	324.440023	0.002548	9.3
203	-0.000000	323.799258	0.000000	9.7
204	-1.040694	323.161858	0.006725	11.7
205	-0.650076	322.527792	0.005654	10.2
206	-1.089974	321.897034	0.006616	8.5
207	-0.311908	321.269554	0.003534	9.7
208	-0.887592	320.645325	0.007511	10.8
209	-0.000000	320.024320	0.000000	8.9
210	-0.972462	319.406512	0.007001	17.4
211	-0.000000	318.791875	0.000000	9.8
212	-0.000000	318.180381	0.000000	9.5
213	-0.000000	317.572005	0.000000	11.8
214	-0.855904	316.966721	0.004447	11.2
215	-0.056294	316.364504	0.000619	8.7
216	-0.000000	315.765329	0.000000	9.5
217	-0.788229	315.169170	0.008738	11.1
218	-0.000000	314.576003	0.000000	10.3
219	-0.138425	313.985804	0.002098	10.1
220	-0.147483	313.398548	0.001188	9.6
221	-0.580291	312.814213	0.005383	10.1
222	-0.000000	312.232773	0.000000	9.9
223	-0.475163	311.654207	0.003820	10.3
224	-0.000000	311.078491	0.000000	10.1
225	-0.008497	310.505602	0.000486	8.7
226	-1.116410	309.935518	0.006783	8.8
227	-0.000000	309.368217	0.000000	9.1
228	-0.048846	308.803676	0.000746	9.8
229	-0.310773	308.241874	0.004195	10.1
230	-0.000000	307.682789	0.000000	9.7
231	-1.141002	307.126400	0.005575	10.2
232	-1.114922	306.572687	0.008271	9.7
233	-1.150235	306.021627	0.008047	10.1
234	-0.000000	305.473201	0.000000	12.5
235	-0.000000	304.927388	0.000000	9.4
236	-0.024979	304.384168	0.000502	9.9
237	-0.249879	303.843521	0.002474	9.5
238	-0.137343	303.305427	0.002930	10.4
239	-1.289452	302.769867	0.007081	8.9
240	-1.025166	302.236821	0.004219	9.1
241	-0.580121	301.706270	0.004559	12.7
242	-1.104879	301.178196	0.005925	9.9
243	-0.670283	300.652580	0.004194	8.7
244	-0.667834	300.129402	0.006063	9.4
245	-0.541230	299.608645	0.004661	11.1
246	-1.009972	299.090291	0.004633	9.5
247	-0.639902	298.574321	0.003837	9.1
248	-1.129217	298.060718	0.007700	10.4
249	-0.807125	297.549465	0.007245	9.3
250	-0.000000	297.040543	0.000000	8.9
251	-0.794907	296.533936	0.007432	9.3
252	-0.396925	296.029626	0.003160	9.6
253	-0.793490	295.527597	0.004993	11.3
254	-0.428555	295.027832	0.003503	10.0
255	-0.886896	294.530315	0.005096	8.9
256	-0.000000	294.035028	0.000000	18.1
257	-0.416995	293.541956	0.003726	8.9
258	-1.124953	293.051083	0.006827	9.5
259	-0.000000	292.562393	0.000000	8.9
260	-0.784157	292.075870	0.004785	10.1
261	-0.918923	291.591498	0.004633	9.0
262	-0.378528	291.109263	0.003874	8.8
263	-0.311593	290.629149	0.003489	9.4
264	-0.000000	290.151140	0.000000	10.1
265	-0.000000	289.675222	0.000000	9.5
266	-1.100045	289.201380	0.005075	9.3
267	-0.000000	288.729600	0.000000	8.6
268	-0.888442	288.259866	0.007922	9.4
269	-0.711261	287.792165	0.004690	8.7
270	-0.000000	287.326481	0.000000	10.1
271	-0.000000	286.862802	0.000000	9.4
272	-0.338480	286.401113	0.004310	9.6
273	-0.000000	285.941400	0.000000	11.6
274	-0.083978	285.483649	0.001214	9.7
275	-0.822379	285.027847	0.004923	10.0
276	-1.148166	284.573981	0.008405	11.3
277	-0.000000	284.122037	0.000000	9.9
278	-0.290576	283.672002	0.003426	9.0
279	-0.829857	283.223863	0.005259	10.5
280	-1.083606	282.777607	0.006097	9.1
281	-0.056753	282.333221	0.000692	8.5
282	-0.921137	281.890692	0.009275	9.9
283	-0.008044	281.450008	0.000017	9.0
284	-0.413311	281.011157	0.004986	12.2
285	-0.003884	280.574125	0.000595	9.6
286	-0.346915	280.138901	0.003876	9.4
287	-1.146128	279.705473	0.006939	10.1
288	-0.000000	279.273829	0.000000	19.6
289	-0.677707	278.843956	0.005371	15.4
290	-1.033623	278.415844	0.010804	11.9
291	-0.942661	277.989479	0.008762	9.8
292	-0.020682	277.564851	0.002767	9.4
293	-0.792051	277.141949	0.005613	11.4
294	-1.119216	276.720761	0.006807	11.8
295	-0.212897	276.301275	0.002198	9.0
296	-1.165954	275.883480	0.009399	8.8
297	-0.000000	275.467366	0.000000	9.1
298	-0.543683	275.052922	0.003314	8.2
299	-0.893757	274.640136	0.006761	19.3
300	-0.234510	274.228998	0.005009	9.2
301	-0.000000	273.819497	0.000000	9.2
302	-0.000013	273.411623	0.000015	10.7
303	-1.074805	273.005365	0.005678	9.5
304	-0.974238	272.600712	0.005657	9.4
305	-0.519930	272.197655	0.003157	9.2
306	-0.443241	271.796184	0.004196	10.5
307	-1.072266	271.396287	0.006797	8.2
308	-0.006357	270.997956	0.001336	9.1
309	-0.000000	270.601180	0.000000	9.7
310	-0.151477	270.205949	0.002642	9.5
311	-0.146267	269.812254	0.002455	9.0
312	-1.121959	269.420085	0.006623	9.4
313	-0.871804	269.029432	0.004228	11.1
314	-0.427548	268.640287	0.003025	9.6
315	-0.000000	268.252638	0.000000	9.5
316	-0.000000	267.866478	0.000000	8.9
317	-0.072027	267.481796	0.000830	20.1
318	-0.565197	267.098584	0.005931	8.8
319	-1.110214	266.716833	0.007767	8.7
320	-0.000539	266.336533	0.000188	9.2
321	-1.161175	265.957676	0.006980	9.7
322	-0.000000	265.580253	0.000000	9.7
323	-0.000000	265.204254	0.000000	8.9
324	-1.136689	264.829672	0.011407	9.1
325	-0.001101	264.456497	0.000184	9.5
326	-0.000000	264.084721	0.000000	10.7
327	-0.177440	263.714335	0.002235	8.3
328	-0.000000	263.345332	0.000000	8.8
329	-0.000000	262.977702	0.000000	9.2
330	-0.411843	262.611438	0.004263	12.8
331	-0.000000	262.246531	0.000000	9.8
332	-0.007031	261.882973	0.000186	8.5
333	-0.475318	261.520756	0.003555	9.2
334	-0.236985	261.159871	0.003175	10.6
335	-0.000000	260.800312	0.000000	10.2
336	-0.294040	260.442070	0.004699	8.8
337	-0.100034	260.085137	0.002404	9.6
338	-1.133757	259.729505	0.008440	9.2
339	-0.760448	259.375167	0.004596	9.3
340	-0.116209	259.022116	0.000829	8.2
341	-0.871046	258.670343	0.005554	9.8
342	-0.000000	258.319841	0.000000	12.0
343	-0.080722	257.970602	0.002168	9.4
344	-0.000000	257.622620	0.000000	9.6
345	-0.000000	257.275887	0.000000	9.5
346	-1.007557	256.930396	0.004892	9.6
347	-0.853798	256.586139	0.004982	9.5
348	-0.000000	256.243109	0.000000	10.5
349	-0.090475	255.901300	0.001854	11.2
350	-0.000000	255.560703	0.000000	9.8
351	-0.087501	255.221313	0.001300	10.7
352	-0.715888	254.883122	0.003563	10.0
353	-1.168559	254.546124	0.006430	8.4
354	-0.063652	254.210311	0.001385	9.3
355	-0.657134	253.875677	0.005263	8.8
356	-0.000000	253.542215	0.000000	9.1
357	-0.026786	253.209918	0.000556	9.2
358	-0.000000	252.878781	0.000000	9.1
359	-0.000000	252.548795	0.000000	8.4
360	-0.002811	252.219956	0.000233	9.3
361	-0.000000	251.892255	0.000000	10.5
362	-0.462834	251.565688	0.006206	9.1
363	-0.805393	251.240247	0.007956	8.2
364	-0.158772	250.915926	0.002273	10.0
365	-0.710753	250.592720	0.007507	9.9
366	-0.000000	250.270621	0.000000	13.1
367	-1.079075	249.949624	0.004453	9.1
368	-1.062229	249.629723	0.009143	9.6
369	-0.000000	249.310911	0.000000	11.8
370	-0.766959	248.993182	0.004341	9.3
371	-0.404014	248.676531	0.003398	10.6
372	-1.088604	248.360952	0.006540	8.6
373	-0.002275	248.046438	0.000347	9.5
374	-0.582606	247.732984	0.003894	9.6
375	-0.003583	247.420584	0.000308	8.6
376	-0.977121	247.109233	0.005252	9.2
377	-0.000000	246.798924	0.000000	9.0
378	-0.000000	246.489652	0.000000	9.9
379	-0.525022	246.181412	0.003166	9.7
380	-0.142893	245.874197	0.002269	10.6
381	-0.000000	245.568002	0.000000	9.9
382	-0.000000	245.262822	0.000000	9.6
383	-0.000000	244.958652	0.000000	9.9
384	-0.722344	244.655485	0.004372	8.4
385	-0.686465	244.353317	0.003894	10.3
386	-0.000000	244.052142	0.000000	10.1
387	-1.174649	243.751955	0.006408	9.3
388	-0.000000	243.452750	0.000000	11.5
389	-1.191778	243.154523	0.006936	9.9
390	-0.363683	242.857268	0.005175	8.6
391	-0.985093	242.560980	0.005006	9.8
392	-0.455767	242.265654	0.002439	8.2
393	-1.155429	241.971285	0.007318	10.8
394	-0.000000	241.677868	0.000000	9.7
395	-1.046678	241.385397	0.008633	8.4
396	-0.552826	241.093869	0.003933	8.9
397	-1.154192	240.803278	0.008841	10.1
398	-0.000000	240.513619	0.000000	9.6
399	-0.978741	240.224887	0.006640	11.8
400	-0.000000	239.937077	0.000000	11.2
401	-0.628780	239.650186	0.004416	9.4
402	-0.677055	239.364207	0.004040	9.7
403	-0.807960	239.079136	0.007717	10.1
404	-0.556738	238.794969	0.005283	9.8
405	-0.170183	238.511701	0.001935	13.1
406	-0.792734	238.229327	0.005962	10.3
407	-1.001446	237.947843	0.009436	9.2
408	-0.948996	237.667244	0.005457	9.7
409	-0.928013	237.387526	0.005981	10.1
410	-0.000000	237.108684	0.000000	8.9
411	-0.021487	236.830714	0.000712	9.2
412	-0.000000	236.553610	0.000000	10.8
413	-0.000000	236.277370	0.000000	11.2
414	-0.199492	236.001989	0.002666	9.3
415	-0.000000	235.727461	0.000000	9.4
416	-0.496666	235.453784	0.004320	10.8
417	-0.000000	235.180952	0.000000	10.9
418	-0.000000	234.908962	0.000000	17.0
419	-1.129503	234.637809	0.010788	8.9
420	-0.015082	234.367488	0.000566	10.7
421	-0.408311	234.097997	0.003370	9.4
422	-0.000000	233.829331	0.000000	18.7
423	-1.131402	233.561485	0.006268	9.5
424	-0.000000	233.294456	0.000000	10.1
425	-1.000848	233.028239	0.004283	9.4
426	-0.000000	232.762831	0.000000	10.3
427	-0.595879	232.498228	0.004806	10.1
428	-0.000000	232.234425	0.000000	9.6
429	-1.181301	231.971419	0.006101	9.4
430	-0.000000	231.709205	0.000000	14.8
431	-1.026143	231.447781	0.009751	9.9
432	-0.716974	231.187141	0.004908	11.2
433	-0.000000	230.927283	0.000000	9.9
434	-0.088986	230.668202	0.002359	9.0
435	-1.142718	230.409895	0.007507	10.8
436	-0.000000	230.152358	0.000000	9.5
437	-0.000000	229.895587	0.000000	9.7
438	-0.830224	229.639578	0.006970	10.6
439	-0.893840	229.384329	0.004091	10.5
440	-0.008301	229.129834	0.000789	10.0
441	-1.169271	228.876091	0.006057	10.8
442	-0.847783	228.623096	0.005481	9.8
443	-0.284914	228.370846	0.003012	10.5
444	-0.000000	228.119336	0.000000	10.7
445	-1.150265	227.868563	0.012298	10.3
446	-0.654197	227.618525	0.005931	10.3
447	-0.255355	227.369216	0.002781	11.0
448	-0.000000	227.120635	0.000000	9.5
449	-0.080022	226.872777	0.000784	10.4
450	-0.000000	226.625638	0.000000	10.4
451	-0.161526	226.379217	0.001514	10.2
452	-0.000000	226.133509	0.000000	10.1
453	-0.000000	225.888510	0.000000	10.1
454	-1.036047	225.644218	0.008922	9.7
455	-0.185169	225.400630	0.001761	10.4
456	-0.198806	225.157741	0.004452	10.2
457	-1.036073	224.915549	0.004655	11.6
458	-0.250800	224.674051	0.003348	9.3
459	-0.400178	224.433242	0.003055	9.4
460	-0.000000	224.193121	0.000000	9.7
461	-0.000000	223.953684	0.000000	9.4
462	-1.108813	223.714927	0.008074	10.4
463	-1.003838	223.476848	0.005514	10.2
464	-0.880384	223.239444	0.004619	10.8
465	-0.000000	223.002710	0.000000	10.2
466	-0.321966	222.766645	0.002935	10.1
467	-0.734349	222.531245	0.006539	10.0
468	-1.119727	222.296508	0.006373	12.5
469	-1.066870	222.062429	0.005970	11.1
470	-0.468264	221.829007	0.002827	9.4
471	-1.153504	221.596238	0.007919	11.9
472	-0.034756	221.364119	0.001418	10.3
473	-0.000000	221.132647	0.000000	9.8
474	-1.097518	220.901820	0.006538	10.8
475	-1.051963	220.671634	0.007299	10.7
476	-0.388751	220.442086	0.003809	9.9
477	-0.000000	220.213174	0.000000	9.3
478	-0.619527	219.984895	0.002958	11.5
479	-1.066545	219.757246	0.005201	19.5
480	-0.984526	219.530224	0.005425	10.2
481	-0.720177	219.303826	0.005222	11.1
482	-0.187053	219.078050	0.003331	9.9
483	-0.035006	218.852893	0.001848	10.5
484	-0.900894	218.628352	0.009655	10.2
485	-0.413565	218.404424	0.002977	10.4
486	-0.000000	218.181106	0.000000	10.1
487	-0.207173	217.958397	0.002584	13.7
488	-0.967069	217.736292	0.010154	7.7
489	-1.226119	217.514790	0.009399	10.3
490	-0.008592	217.293888	0.000029	10.2
491	-0.806186	217.073584	0.006256	10.4
492	-0.862293	216.853873	0.004573	9.9
493	-0.000000	216.634755	0.000000	11.7
494	-0.641041	216.416227	0.005086	10.3
495	-1.096044	216.198285	0.007369	9.3
496	-0.000000	215.980927	0.000000	11.7
497	-1.060112	215.764151	0.007430	9.2
498	-0.272569	215.547955	0.002427	9.3
499	-1.182757	215.332335	0.007358	9.4
500	-0.272804	215.117289	0.002404	9.6
501	-0.391768	214.902815	0.003227	10.2
502	-0.000000	214.688911	0.000000	10.4
503	-0.430988	214.475573	0.002841	12.0
504	-1.291583	214.262800	0.007659	9.6
505	-0.000000	214.050588	0.000000	11.0
506	-0.770648	213.838936	0.004059	9.1
507	-0.486030	213.627842	0.003506	10.0
508	-1.023069	213.417302	0.006006	8.6
509	-0.000000	213.207314	0.000000	11.3
510	-0.217028	212.997877	0.002370	10.1
511	-0.000000	212.788987	0.000000	10.7
512	-0.979937	212.580642	0.007513	10.4
513	-0.000000	212.372841	0.000000	9.5
514	-1.110290	212.165581	0.007140	10.2
515	-0.003897	211.958859	0.000030	10.8
516	-0.727071	211.752673	0.006420	9.6
517	-0.000000	211.547021	0.000000	9.0
518	-0.996238	211.341902	0.005392	8.3
519	-0.000000	211.137311	0.000000	13.1
520	-0.000000	210.933248	0.000000	9.5
521	-0.000000	210.729710	0.000000	10.5
522	-0.000000	210.526695	0.000000	10.7
523	-0.400797	210.324200	0.003725	16.3
524	-0.261624	210.122224	0.002846	10.6
525	-0.000000	209.920765	0.000000	10.1
526	-0.748168	209.719820	0.004406	8.9
527	-0.021516	209.519387	0.000908	9.5
528	-0.000000	209.319463	0.000000	10.9
529	-0.775907	209.120048	0.007136	10.1
530	-0.887455	208.921139	0.005263	10.0
531	-1.093113	208.722733	0.006386	9.3
532	-0.000000	208.524829	0.000000	13.4
533	-0.296512	208.327425	0.003173	7.9
534	-0.971643	208.130518	0.006746	9.6
535	-0.000000	207.934107	0.000000	9.6
536	-0.828069	207.738189	0.004714	10.2
537	-0.000000	207.542762	0.000000	9.2
538	-0.000000	207.347825	0.000000	9.8
539	-0.275547	207.153376	0.004003	9.3
540	-0.478867	206.959412	0.004625	9.5
541	-0.000000	206.765932	0.000000	10.6
542	-0.210004	206.572933	0.002991	9.7
543	-0.119150	206.380414	0.001247	10.4
544	-0.033651	206.188373	0.000670	11.5
545	-0.000000	205.996807	0.000000	10.2
546	-0.000000	205.805716	0.000000	9.2
547	-0.796558	205.615096	0.006800	10.4
548	-0.842524	205.424946	0.004465	10.1
549	-0.792376	205.235265	0.003589	11.2
550	-1.119763	205.046050	0.007155	9.7
551	-0.137074	204.857299	0.002789	9.6
552	-0.000000	204.669011	0.000000	9.2
553	-0.000000	204.481184	0.000000	11.8
554	-0.000000	204.293816	0.000000	11.0
555	-0.534903	204.106905	0.003226	9.0
556	-0.280097	203.920449	0.003295	10.6
557	-0.053189	203.734447	0.002281	12.1
558	-0.038082	203.548896	0.000302	9.3
559	-1.050778	203.363795	0.005993	10.3
560	-0.840681	203.179143	0.005305	9.6
561	-0.000000	202.994937	0.000000	9.6
562	-1.215622	202.811176	0.007514	10.3
563	-0.000000	202.627857	0.000000	10.1
564	-0.918127	202.444980	0.007163	10.1
565	-0.718156	202.262543	0.004688	8.9
566	-1.166644	202.080543	0.007307	9.1
567	-0.000000	201.898979	0.000000	10.5
568	-0.000000	201.717849	0.000000	9.9
569	-0.736371	201.537153	0.004128	9.1
570	-0.914408	201.356887	0.007496	10.3
571	-0.946118	201.177050	0.005627	8.9
572	-0.219240	200.997642	0.001795	10.1
573	-0.793070	200.818659	0.006772	11.0
574	-1.105869	200.640100	0.006665	9.2
575	-0.020943	200.461965	0.001668	9.6
576	-1.165554	200.284250	0.006910	9.9
577	-0.850309	200.106955	0.006268	9.1
578	-0.000000	199.930078	0.000001	12.5
579	-1.107181	199.753617	0.005542	10.0
580	-0.000000	199.577571	0.000000	9.5
581	-1.167090	199.401938	0.005899	10.3
582	-0.000000	199.226717	0.000000	9.7
583	-0.309944	199.051905	0.003609	9.9
584	-1.204264	198.877502	0.011715	9.0
585	-0.343762	198.703506	0.003237	9.6
586	-0.000000	198.529916	0.000000	8.6
587	-0.043937	198.356729	0.001015	10.0
588	-0.999724	198.183944	0.004840	11.8
589	-0.630375	198.011560	0.004052	9.7
590	-0.865291	197.839576	0.005225	10.9
591	-0.000000	197.667989	0.000000	8.9
592	-0.000000	197.496798	0.000000	9.9
593	-0.832535	197.326002	0.008635	10.7
594	-1.201301	197.155600	0.008512	10.1
595	-0.852828	196.985589	0.007102	9.6
596	-1.078676	196.815969	0.006309	9.6
597	-0.946741	196.646738	0.005767	9.3
598	-0.626944	196.477894	0.004273	8.8
599	-0.308253	196.309436	0.002809	9.4
600	-1.131906	196.141363	0.006305	12.9
601	-1.342314	195.973673	0.007127	9.7
602	-1.209087	195.806365	0.006264	9.9
603	-0.172597	195.639437	0.002554	8.7
604	-1.212067	195.472888	0.006996	10.4
605	-0.750479	195.306717	0.006269	9.2
606	-0.000000	195.140922	0.000000	9.5
607	-1.036867	194.975501	0.006676	10.5
608	-1.246633	194.810454	0.007362	9.9
609	-0.094726	194.645779	0.001334	11.0
610	-0.664536	194.481475	0.004910	10.2
611	-0.718716	194.317540	0.004866	14.3
612	-0.188577	194.153973	0.002952	8.9
613	-0.500594	193.990773	0.004293	11.5
614	-1.162840	193.827938	0.005048	19.5
615	-0.167280	193.665467	0.001884	9.9
616	-0.000000	193.503358	0.000000	9.1
617	-0.696116	193.341611	0.005582	13.1
618	-1.328043	193.180224	0.006226	8.9
619	-0.000000	193.019196	0.000000	9.7
620	-0.934568	192.858525	0.007807	9.5
621	-1.169151	192.698210	0.006193	10.8
622	-1.048065	192.538251	0.008268	9.3
623	-0.000000	192.378644	0.000000	9.4
624	-0.999850	192.219391	0.004826	10.4
625	-1.110098	192.060488	0.005432	9.3
626	-0.000013	191.901935	0.000019	9.2
627	-0.677962	191.743730	0.003564	9.2
628	-0.818043	191.585873	0.003712	10.4
629	-1.070003	191.428362	0.004783	9.0
630	-0.000000	191.271196	0.000000	8.4
631	-1.192474	191.114374	0.005292	10.4
632	-1.003613	190.957893	0.006273	8.5
