1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
67	-0.672112	462.183494	0.004305	12.1
68	-0.314960	460.540658	0.004215	12.1
69	-0.000000	458.913303	0.000000	13.5
70	-0.000362	457.301192	0.000016	11.0
71	-0.029447	455.704096	0.002580	16.3
72	-0.350811	454.121787	0.003702	12.2
73	-0.000000	452.554045	0.000000	12.1
74	-0.979511	451.000653	0.005972	11.9
75	-0.112525	449.461399	0.003430	11.5
76	-0.843255	447.936075	0.004261	12.9
77	-0.014211	446.424477	0.002304	11.8
78	-0.000000	444.926406	0.000000	12.2
79	-0.000000	443.441666	0.000000	12.5
80	-0.000000	441.970065	0.000000	12.1
81	-0.007722	440.511415	0.000212	13.1
82	-0.408635	439.065533	0.003426	20.4
83	-0.168920	437.632238	0.003376	13.5
84	-0.173427	436.211351	0.002107	12.2
85	-0.000000	434.802701	0.000000	12.8
86	-0.000000	433.406117	0.000000	12.4
87	-0.127502	432.021430	0.002201	17.4
88	-0.000000	430.648479	0.000000	12.5
89	-0.000000	429.287101	0.000000	12.6
90	-0.684218	427.937140	0.004036	13.5
91	-0.302187	426.598440	0.002412	12.5
92	-0.000000	425.270849	0.000000	12.1
93	-0.000000	423.954220	0.000000	16.0
94	-0.000000	422.648404	0.000000	12.2
95	-0.883360	421.353259	0.004245	12.7
96	-0.000000	420.068643	0.000000	11.7
97	-0.000000	418.794419	0.000000	18.2
98	-0.824733	417.530451	0.006152	17.9
99	-0.190082	416.276604	0.003399	16.7
100	-0.314420	415.032748	0.002619	17.1
101	-0.750570	413.798754	0.005285	11.7
102	-0.944342	412.574495	0.004947	14.2
103	-0.924448	411.359849	0.004678	12.2
104	-0.000000	410.154691	0.000000	13.2
105	-0.000075	408.958904	0.000006	12.9
106	-0.222750	407.772368	0.001756	11.8
107	-0.672933	406.594968	0.003376	13.5
108	-0.421462	405.426590	0.003345	12.3
109	-0.000000	404.267122	0.000000	12.0
110	-0.000000	403.116456	0.000000	12.7
111	-0.829301	401.974481	0.004058	12.2
112	-0.764264	400.841093	0.005067	13.1
113	-0.000000	399.716187	0.000000	12.1
114	-0.126046	398.599660	0.002174	11.8
115	-0.295636	397.491411	0.002038	12.9
116	-0.000000	396.391342	0.000000	11.1
117	-0.000000	395.299353	0.000000	13.4
118	-0.000000	394.215350	0.000000	13.8
119	-0.000000	393.139238	0.000000	11.7
120	-0.000000	392.070924	0.000000	13.2
121	-0.429112	391.010316	0.003303	12.0
122	-0.574360	389.957325	0.003499	12.3
123	-0.000000	388.911862	0.000000	15.1
124	-0.000000	387.873839	0.000000	15.3
125	-0.000000	386.843173	0.000000	15.3
126	-0.000000	385.819777	0.000000	13.2
127	-0.069892	384.803569	0.000859	13.9
128	-0.906320	383.794468	0.005863	12.7
129	-0.012392	382.792393	0.001305	12.7
130	-0.072335	381.797264	0.001359	12.9
131	-0.000000	380.809005	0.000000	11.9
132	-0.000000	379.827537	0.000000	11.6
133	-0.000000	378.852786	0.000000	13.5
134	-0.611582	377.884678	0.003613	12.2
135	-0.000000	376.923138	0.000000	12.5
136	-0.347339	375.968095	0.002683	12.6
137	-1.113420	375.019479	0.006474	11.3
138	-0.657932	374.077218	0.004451	11.5
139	-0.000000	373.141244	0.000000	13.4
140	-0.677781	372.211489	0.004970	12.8
141	-0.000000	371.287887	0.000000	14.6
142	-0.613136	370.370370	0.004444	12.3
143	-0.000000	369.458876	0.000000	13.8
144	-0.000000	368.553338	0.000000	11.9
145	-0.714097	367.653696	0.004722	12.8
146	-0.891296	366.759885	0.003639	11.8
147	-0.089050	365.871846	0.002029	11.6
148	-0.802545	364.989518	0.004694	12.6
149	-1.004230	364.112841	0.005096	11.8
150	-0.839444	363.241757	0.005481	12.7
151	-0.000000	362.376208	0.000000	12.8
152	-0.842461	361.516137	0.006034	11.4
153	-0.043816	360.661488	0.000422	16.8
154	-0.000000	359.812206	0.000000	12.8
155	-0.000000	358.968236	0.000000	11.6
156	-0.827426	358.129524	0.004236	12.4
157	-0.000000	357.296018	0.000000	12.1
158	-0.000001	356.467665	0.000002	13.9
159	-0.803527	355.644414	0.005075	13.9
160	-0.066386	354.826213	0.001232	14.2
161	-0.000000	354.013012	0.000000	11.8
162	-0.066396	353.204763	0.001950	13.3
163	-0.000000	352.401415	0.000000	12.1
164	-0.000000	351.602922	0.000000	18.4
165	-0.000000	350.809235	0.000000	11.2
166	-0.887304	350.020308	0.004011	14.0
167	-0.000000	349.236095	0.000000	15.3
168	-0.000000	348.456550	0.000000	23.0
169	-0.535094	347.681627	0.003673	12.6
170	-0.634252	346.911283	0.003146	12.7
171	-0.000000	346.145474	0.000000	12.8
172	-0.000000	345.384157	0.000000	11.2
173	-0.000000	344.627288	0.000000	12.7
174	-0.874088	343.874826	0.004900	12.8
175	-0.000000	343.126729	0.000000	12.3
176	-0.000000	342.382957	0.000000	13.4
177	-0.000000	341.643469	0.000000	12.1
178	-0.183069	340.908224	0.003120	12.5
179	-0.000000	340.177184	0.000000	11.5
180	-0.313012	339.450309	0.002979	11.7
181	-1.112743	338.727561	0.006508	14.5
182	-1.110973	338.008902	0.005836	11.9
183	-0.000000	337.294295	0.000000	11.5
184	-0.942228	336.583703	0.004528	13.1
185	-0.026321	335.877089	0.001211	13.2
186	-0.000000	335.174416	0.000000	11.7
187	-0.807837	334.475651	0.005631	12.3
188	-0.100644	333.780756	0.002392	13.1
189	-0.744287	333.089698	0.003299	13.5
190	-0.000000	332.402443	0.000000	15.1
191	-0.254926	331.718955	0.002207	13.7
192	-0.004254	331.039203	0.000082	11.8
193	-0.000000	330.363153	0.000000	13.7
194	-0.000000	329.690771	0.000000	12.5
195	-0.870078	329.022027	0.004576	15.9
196	-0.000000	328.356888	0.000000	12.5
197	-0.000000	327.695322	0.000000	14.1
198	-0.891046	327.037299	0.004332	11.3
199	-0.715914	326.382787	0.004980	12.5
200	-0.000000	325.731758	0.000000	12.8
201	-0.000000	325.084179	0.000000	13.0
202	-0.000000	324.440023	0.000000	12.1
203	-1.004489	323.799258	0.005659	14.1
204	-0.178715	323.161858	0.002570	14.3
205	-0.637408	322.527792	0.003692	12.7
206	-0.826302	321.897034	0.003869	11.7
207	-0.003156	321.269554	0.000177	12.3
208	-0.639358	320.645325	0.004512	11.6
209	-0.962661	320.024320	0.004963	14.5
210	-0.982716	319.406512	0.005842	16.4
211	-0.000000	318.791875	0.000000	13.0
212	-0.000000	318.180381	0.000000	12.2
213	-0.000000	317.572005	0.000000	12.2
214	-0.050186	316.966721	0.000429	13.2
215	-0.022420	316.364504	0.000704	11.7
216	-0.270261	315.765329	0.002306	14.1
217	-0.160818	315.169170	0.002826	11.6
218	-0.709549	314.576003	0.003573	12.8
219	-0.715386	313.985804	0.004816	12.7
220	-0.332702	313.398548	0.003532	12.8
221	-1.002126	312.814213	0.004955	13.7
222	-0.255609	312.232773	0.001972	12.3
223	-0.042296	311.654207	0.000974	19.3
224	-0.000000	311.078491	0.000000	13.1
225	-0.000000	310.505602	0.000000	12.1
226	-0.000000	309.935518	0.000000	12.0
227	-0.000000	309.368217	0.000000	12.4
228	-0.000000	308.803676	0.000000	12.7
229	-0.000000	308.241874	0.000000	12.8
230	-0.437144	307.682789	0.002842	11.5
231	-0.918418	307.126400	0.004527	15.7
232	-0.915252	306.572687	0.005431	13.0
233	-0.929654	306.021627	0.003616	12.0
234	-0.656287	305.473201	0.004853	16.8
235	-0.548675	304.927388	0.003303	10.8
236	-0.902731	304.384168	0.004258	12.2
237	-0.000000	303.843521	0.000000	36.5
238	-0.583887	303.305427	0.003084	12.3
239	-0.615252	302.769867	0.004150	11.8
240	-0.467828	302.236821	0.003525	12.8
241	-0.677783	301.706270	0.004917	12.3
242	-0.779223	301.178196	0.004682	13.6
243	-0.955750	300.652580	0.004565	12.8
244	-0.000000	300.129402	0.000000	17.3
245	-0.000000	299.608645	0.000000	15.6
246	-0.015866	299.090291	0.001197	11.9
247	-0.908762	298.574321	0.006052	12.9
248	-0.716000	298.060718	0.004102	12.0
249	-0.256581	297.549465	0.002785	11.6
250	-0.315179	297.040543	0.002320	16.0
251	-0.944980	296.533936	0.004291	12.7
252	-0.204147	296.029626	0.001390	12.5
253	-0.533167	295.527597	0.003305	11.5
254	-1.058622	295.027832	0.006201	13.1
255	-0.000000	294.530315	0.000000	12.8
256	-0.087825	294.035028	0.001300	12.7
257	-0.000000	293.541956	0.000000	12.1
258	-0.008297	293.051083	0.000836	19.3
259	-0.407873	292.562393	0.003414	13.1
260	-0.740283	292.075870	0.004734	15.1
261	-0.742935	291.591498	0.004853	12.4
262	-0.331030	291.109263	0.002380	12.6
263	-0.680962	290.629149	0.003123	12.3
264	-0.733270	290.151140	0.003879	13.2
265	-0.000000	289.675222	0.000000	14.0
266	-0.000027	289.201380	0.000036	12.3
267	-0.618909	288.729600	0.003652	16.5
268	-1.043542	288.259866	0.005933	13.1
269	-0.002744	287.792165	0.000868	13.0
270	-0.000000	287.326481	0.000000	11.9
271	-0.000000	286.862802	0.000000	19.3
272	-0.966773	286.401113	0.004527	13.8
273	-0.491483	285.941400	0.003135	15.8
274	-0.000000	285.483649	0.000000	11.4
275	-0.000000	285.027847	0.000000	14.3
276	-0.000000	284.573981	0.000000	12.3
277	-0.000000	284.122037	0.000000	15.3
278	-0.000000	283.672002	0.000000	14.6
279	-0.728178	283.223863	0.003473	17.5
280	-0.050972	282.777607	0.001224	18.3
281	-0.000000	282.333221	0.000000	17.7
282	-0.801230	281.890692	0.004597	17.9
283	-0.938853	281.450008	0.004639	29.6
284	-0.000000	281.011157	0.000000	18.5
285	-1.017761	280.574125	0.005590	18.4
286	-0.072097	280.138901	0.001465	17.7
287	-0.000000	279.705473	0.000000	16.8
288	-0.000000	279.273829	0.000000	19.4
289	-0.000000	278.843956	0.000000	18.0
290	-0.046919	278.415844	0.001568	17.4
291	-1.027626	277.989479	0.006921	16.4
292	-0.804723	277.564851	0.004195	15.3
293	-0.615473	277.141949	0.003166	17.9
294	-0.000000	276.720761	0.000000	17.6
295	-0.000000	276.301275	0.000000	17.0
296	-0.000000	275.883480	0.000000	15.9
297	-0.000000	275.467366	0.000000	15.7
298	-0.000000	275.052922	0.000000	17.1
299	-0.565298	274.640136	0.004466	17.2
300	-0.000000	274.228998	0.000000	16.3
301	-0.000000	273.819497	0.000000	16.7
302	-0.000000	273.411623	0.000000	17.6
303	-0.399591	273.005365	0.002977	16.4
304	-0.881650	272.600712	0.006716	15.2
305	-0.880734	272.197655	0.004223	17.5
306	-1.091414	271.796184	0.006362	17.3
307	-0.269624	271.396287	0.002397	17.7
308	-0.734004	270.997956	0.003433	17.3
309	-0.339827	270.601180	0.002432	12.5
310	-0.301070	270.205949	0.002520	13.0
311	-0.000000	269.812254	0.000000	12.1
312	-0.028419	269.420085	0.000678	12.0
313	-0.000000	269.029432	0.000000	12.3
314	-0.041400	268.640287	0.002212	14.0
315	-0.760806	268.252638	0.003818	11.7
316	-0.810184	267.866478	0.004185	12.0
317	-0.000000	267.481796	0.000000	11.5
318	-0.145240	267.098584	0.001232	13.7
319	-0.017775	266.716833	0.002601	15.3
320	-0.904236	266.336533	0.004127	13.1
321	-0.427457	265.957676	0.002775	14.0
322	-0.911083	265.580253	0.004127	13.3
323	-0.567966	265.204254	0.003885	12.2
324	-0.116587	264.829672	0.001416	11.7
325	-0.000000	264.456497	0.000000	13.7
326	-0.104386	264.084721	0.002987	14.8
327	-0.000000	263.714335	0.000000	11.3
328	-0.643998	263.345332	0.003646	12.5
329	-0.106411	262.977702	0.002048	11.8
330	-0.706036	262.611438	0.004317	11.6
331	-0.134589	262.246531	0.002233	15.0
332	-0.000000	261.882973	0.000000	29.3
333	-0.000000	261.520756	0.000000	11.5
334	-0.906772	261.159871	0.004557	12.5
335	-0.040062	260.800312	0.002484	12.0
336	-0.930259	260.442070	0.004288	12.6
337	-0.143126	260.085137	0.002602	12.1
338	-0.187262	259.729505	0.002389	12.8
339	-0.116069	259.375167	0.001272	16.9
340	-0.000000	259.022116	0.000000	12.6
341	-0.000000	258.670343	0.000000	12.3
342	-0.000000	258.319841	0.000000	11.2
343	-0.916968	257.970602	0.004484	13.3
344	-0.420842	257.622620	0.002876	12.3
345	-0.000000	257.275887	0.000000	13.0
346	-0.512443	256.930396	0.002674	11.7
347	-0.000000	256.586139	0.000000	14.3
348	-0.828552	256.243109	0.003843	13.1
349	-1.034607	255.901300	0.005617	12.3
350	-0.993241	255.560703	0.005690	11.9
351	-0.004185	255.221313	0.000118	11.3
352	-0.000000	254.883122	0.000000	13.3
353	-0.006699	254.546124	0.001934	12.2
354	-0.336964	254.210311	0.003150	11.8
355	-0.249011	253.875677	0.002190	11.7
356	-0.984398	253.542215	0.005033	12.9
357	-0.935555	253.209918	0.004818	12.5
358	-1.001047	252.878781	0.005363	11.2
359	-0.190172	252.548795	0.001380	11.8
360	-0.873531	252.219956	0.004111	13.2
361	-0.000000	251.892255	0.000000	14.1
362	-0.000000	251.565688	0.000000	15.0
363	-0.000000	251.240247	0.000000	10.8
364	-0.603347	250.915926	0.002916	16.6
365	-0.878472	250.592720	0.004586	13.4
366	-0.000000	250.270621	0.000000	11.9
367	-0.955881	249.949624	0.005309	12.8
368	-0.278287	249.629723	0.002811	12.4
369	-0.000000	249.310911	0.000000	14.8
370	-0.933792	248.993182	0.005342	12.1
371	-0.000000	248.676531	0.000000	13.6
372	-0.802514	248.360952	0.004218	12.6
373	-0.805320	248.046438	0.005869	13.0
374	-0.221631	247.732984	0.001751	11.7
375	-1.011784	247.420584	0.004401	12.3
376	-0.926271	247.109233	0.004877	13.7
377	-0.025744	246.798924	0.001553	12.3
378	-0.939236	246.489652	0.004715	11.6
379	-0.000000	246.181412	0.000000	12.7
380	-0.905859	245.874197	0.004479	12.1
381	-0.000000	245.568002	0.000000	12.6
382	-0.000000	245.262822	0.000000	17.0
383	-0.847560	244.958652	0.004729	12.4
384	-0.000000	244.655485	0.000000	12.4
385	-0.000000	244.353317	0.000000	11.9
386	-0.000000	244.052142	0.000000	11.1
387	-0.963960	243.751955	0.005243	13.7
388	-1.076637	243.452750	0.005579	15.4
389	-0.038807	243.154523	0.000868	12.1
390	-0.628598	242.857268	0.003404	11.7
391	-0.000000	242.560980	0.000000	12.9
392	-0.016320	242.265654	0.000354	12.1
393	-0.724071	241.971285	0.003887	13.4
394	-0.295523	241.677868	0.002537	14.8
395	-0.787043	241.385397	0.004714	12.3
396	-0.034820	241.093869	0.000590	12.4
397	-0.170249	240.803278	0.001618	12.4
398	-0.918203	240.513619	0.005371	12.6
399	-0.790403	240.224887	0.004780	12.9
400	-0.286421	239.937077	0.003189	12.9
401	-0.882259	239.650186	0.004181	11.6
402	-0.876183	239.364207	0.005580	13.6
403	-0.000000	239.079136	0.000000	11.6
404	-0.000000	238.794969	0.000000	13.7
405	-0.000000	238.511701	0.000000	14.8
406	-0.089067	238.229327	0.001276	13.7
407	-0.429255	237.947843	0.003950	12.0
408	-0.046050	237.667244	0.001299	12.3
409	-0.000000	237.387526	0.000000	12.5
410	-0.000000	237.108684	0.000000	10.8
411	-0.216053	236.830714	0.002942	18.0
412	-0.000000	236.553610	0.000000	15.5
413	-0.966932	236.277370	0.004755	15.5
414	-0.000000	236.001989	0.000000	13.3
415	-0.263739	235.727461	0.002385	12.3
416	-0.897133	235.453784	0.003647	13.3
417	-0.000190	235.180952	0.000242	12.8
418	-0.742151	234.908962	0.003737	11.9
419	-0.694477	234.637809	0.004093	14.3
420	-0.003518	234.367488	0.000145	12.6
421	-0.048467	234.097997	0.000632	11.9
422	-0.106175	233.829331	0.001968	12.4
423	-0.000000	233.561485	0.000000	11.7
424	-0.636122	233.294456	0.003679	13.8
425	-0.772419	233.028239	0.005023	11.4
426	-0.793227	232.762831	0.003731	12.2
427	-0.672317	232.498228	0.005288	13.3
428	-0.000000	232.234425	0.000000	11.7
429	-0.361832	231.971419	0.002464	13.4
430	-0.484665	231.709205	0.002675	13.2
431	-1.059084	231.447781	0.004764	11.6
432	-0.000000	231.187141	0.000000	12.1
433	-0.000000	230.927283	0.000000	13.4
434	-0.021664	230.668202	0.000737	12.2
435	-0.029167	230.409895	0.001574	12.7
436	-0.964116	230.152358	0.004293	13.2
437	-0.135724	229.895587	0.001472	11.9
438	-0.000000	229.639578	0.000000	13.2
439	-0.962731	229.384329	0.004439	12.2
440	-0.289968	229.129834	0.004118	20.3
441	-0.000000	228.876091	0.000000	10.3
442	-0.152086	228.623096	0.002276	15.7
443	-0.265686	228.370846	0.002130	11.2
444	-0.528836	228.119336	0.003615	12.8
445	-0.000000	227.868563	0.000000	12.4
446	-0.761728	227.618525	0.004122	11.7
447	-0.258821	227.369216	0.002517	13.4
448	-0.968993	227.120635	0.004165	14.1
449	-0.000000	226.872777	0.000000	12.6
450	-0.099337	226.625638	0.001648	12.0
451	-0.000000	226.379217	0.000000	13.9
452	-0.069423	226.133509	0.001826	12.5
453	-0.000000	225.888510	0.000000	12.8
454	-0.614027	225.644218	0.004513	15.1
455	-0.440850	225.400630	0.002739	16.2
456	-1.075566	225.157741	0.005512	12.3
457	-0.571140	224.915549	0.003021	13.2
458	-0.000000	224.674051	0.000000	11.9
459	-0.000000	224.433242	0.000000	12.4
460	-0.190456	224.193121	0.002308	14.9
461	-0.200764	223.953684	0.003286	11.8
462	-0.030296	223.714927	0.001846	14.9
463	-0.000000	223.476848	0.000000	13.4
464	-0.604431	223.239444	0.003781	12.7
465	-0.679690	223.002710	0.003740	11.9
466	-0.728896	222.766645	0.003857	12.9
467	-0.529534	222.531245	0.004590	17.8
468	-0.000000	222.296508	0.000000	17.8
469	-1.003026	222.062429	0.004866	19.3
470	-0.100546	221.829007	0.002301	18.1
471	-1.021853	221.596238	0.004502	17.8
472	-0.240313	221.364119	0.001614	13.0
473	-0.984248	221.132647	0.006253	14.8
474	-0.000000	220.901820	0.000000	16.0
475	-0.100174	220.671634	0.001476	22.7
476	-0.733135	220.442086	0.004666	18.3
477	-0.830192	220.213174	0.003878	16.5
478	-0.855086	219.984895	0.004428	12.1
479	-0.000000	219.757246	0.000000	13.0
480	-0.770893	219.530224	0.005549	11.5
481	-0.645792	219.303826	0.004172	11.9
482	-0.000000	219.078050	0.000000	13.4
483	-0.000000	218.852893	0.000000	13.2
484	-0.290468	218.628352	0.003624	12.3
485	-0.013034	218.404424	0.000996	13.1
486	-0.456256	218.181106	0.003384	12.2
487	-0.000000	217.958397	0.000000	12.8
488	-0.971154	217.736292	0.005114	12.6
489	-0.893332	217.514790	0.004220	12.7
490	-0.314409	217.293888	0.002412	11.3
491	-0.250117	217.073584	0.002012	12.8
492	-0.000000	216.853873	0.000000	12.0
493	-0.000000	216.634755	0.000000	12.6
494	-0.212907	216.416227	0.002741	13.3
495	-0.000000	216.198285	0.000000	11.2
496	-0.882109	215.980927	0.003945	14.0
497	-0.868769	215.764151	0.004286	12.0
498	-0.033547	215.547955	0.000913	14.6
499	-0.316364	215.332335	0.003736	36.2
500	-0.658693	215.117289	0.004485	43.9
501	-0.684658	214.902815	0.003855	22.4
502	-0.000000	214.688911	0.000000	21.3
503	-0.000000	214.475573	0.000000	18.1
504	-1.020607	214.262800	0.005581	15.4
505	-0.000000	214.050588	0.000000	21.2
506	-0.315102	213.838936	0.002228	16.1
507	-0.140895	213.627842	0.001750	17.0
508	-0.000000	213.417302	0.000000	18.0
509	-0.901356	213.207314	0.004753	19.7
510	-0.868769	212.997877	0.004726	17.1
511	-0.909983	212.788987	0.005476	22.9
512	-0.948664	212.580642	0.004087	21.3
513	-0.000000	212.372841	0.000000	13.8
514	-0.045050	212.165581	0.002339	20.7
515	-0.096556	211.958859	0.002780	16.1
516	-0.883151	211.752673	0.003802	19.8
517	-0.678086	211.547021	0.003707	19.2
518	-0.000000	211.341902	0.000000	14.9
519	-0.024626	211.137311	0.001158	19.5
520	-0.012958	210.933248	0.000767	18.9
521	-0.746062	210.729710	0.004571	19.7
522	-0.723739	210.526695	0.004448	17.1
523	-0.769682	210.324200	0.005512	16.1
524	-0.014564	210.122224	0.001095	19.6
525	-0.000000	209.920765	0.000000	16.1
526	-0.435564	209.719820	0.002561	15.3
527	-0.000000	209.519387	0.000000	14.8
528	-0.000000	209.319463	0.000000	16.6
529	-0.366411	209.120048	0.002644	15.7
530	-0.000000	208.921139	0.000000	10.9
531	-0.000000	208.722733	0.000000	14.0
532	-0.270609	208.524829	0.002363	15.0
533	-0.000000	208.327425	0.000000	17.6
534	-0.003611	208.130518	0.000053	14.8
535	-0.870997	207.934107	0.004636	16.9
536	-0.002272	207.738189	0.001124	12.1
537	-0.000000	207.542762	0.000000	14.3
538	-0.175549	207.347825	0.002078	18.5
539	-0.000000	207.153376	0.000000	19.0
540	-1.120276	206.959412	0.005412	15.2
541	-0.015452	206.765932	0.001609	20.0
542	-0.000000	206.572933	0.000000	18.0
543	-1.026791	206.380414	0.004837	15.8
544	-0.000000	206.188373	0.000000	14.2
545	-0.619006	205.996807	0.003117	17.6
546	-1.138883	205.805716	0.005949	22.2
547	-0.373036	205.615096	0.002056	17.3
548	-0.000000	205.424946	0.000000	17.7
549	-0.966715	205.235265	0.005031	14.7
550	-0.632038	205.046050	0.003835	15.2
551	-0.905538	204.857299	0.005523	21.5
552	-0.105987	204.669011	0.003183	21.2
553	-0.698843	204.481184	0.003831	18.3
554	-0.774627	204.293816	0.004272	21.6
555	-1.040214	204.106905	0.004974	20.6
556	-0.288786	203.920449	0.003128	22.7
557	-0.652327	203.734447	0.003831	22.4
558	-0.000000	203.548896	0.000000	29.6
559	-0.830762	203.363795	0.003850	20.1
560	-0.019321	203.179143	0.000647	11.6
561	-0.767930	202.994937	0.003856	12.6
562	-0.000000	202.811176	0.000000	12.6
563	-0.778521	202.627857	0.003760	18.0
564	-0.163514	202.444980	0.002978	17.7
565	-0.929259	202.262543	0.004646	21.5
566	-0.216912	202.080543	0.002589	27.9
567	-0.560981	201.898979	0.003504	28.6
568	-0.904486	201.717849	0.004993	151.6
569	-0.000000	201.537153	0.000000	43.4
570	-0.687570	201.356887	0.004846	21.5
571	-0.151204	201.177050	0.001644	23.1
572	-0.000000	200.997642	0.000000	25.6
573	-0.455973	200.818659	0.003590	29.3
574	-0.317060	200.640100	0.002326	19.7
575	-0.981750	200.461965	0.004025	21.5
576	-0.000000	200.284250	0.000000	21.9
577	-1.056175	200.106955	0.004916	11.3
578	-0.759382	199.930078	0.004107	15.5
579	-0.110574	199.753617	0.001910	16.5
580	-0.203870	199.577571	0.001887	21.2
581	-0.041703	199.401938	0.001327	18.7
582	-0.000000	199.226717	0.000000	26.2
583	-0.803040	199.051905	0.004284	19.4
584	-0.229190	198.877502	0.002111	22.8
585	-0.000000	198.703506	0.000000	18.1
586	-0.801032	198.529916	0.003393	18.4
587	-0.745818	198.356729	0.003764	22.5
588	-0.634464	198.183944	0.005158	20.6
589	-0.000000	198.011560	0.000000	30.0
590	-0.000000	197.839576	0.000000	22.3
591	-0.000000	197.667989	0.000000	44.8
592	-0.000000	197.496798	0.000000	19.7
593	-1.017338	197.326002	0.004982	16.5
594	-0.000000	197.155600	0.000000	14.7
595	-0.913523	196.985589	0.005658	16.5
596	-0.636677	196.815969	0.003433	18.7
597	-0.617055	196.646738	0.003901	19.4
598	-0.000000	196.477894	0.000000	19.1
599	-0.000000	196.309436	0.000000	19.5
600	-0.104402	196.141363	0.001444	19.1
601	-0.846674	195.973673	0.004119	17.6
602	-0.936508	195.806365	0.003713	17.8
603	-0.010607	195.639437	0.000860	18.7
604	-0.000000	195.472888	0.000000	17.7
605	-0.050447	195.306717	0.002281	18.8
606	-0.000000	195.140922	0.000000	17.6
607	-0.000000	194.975501	0.000000	18.5
608	-0.000000	194.810454	0.000000	17.5
609	-0.284576	194.645779	0.002317	17.8
610	-0.931359	194.481475	0.005625	20.8
611	-1.086499	194.317540	0.005501	18.3
612	-0.430227	194.153973	0.002750	18.0
613	-0.000000	193.990773	0.000000	17.6
614	-0.000000	193.827938	0.000000	18.2
615	-0.000000	193.665467	0.000000	17.9
616	-0.000000	193.503358	0.000000	17.5
617	-0.788673	193.341611	0.003918	17.9
618	-0.000000	193.180224	0.000000	19.9
619	-0.002647	193.019196	0.000203	18.0
620	-0.000001	192.858525	0.000001	19.5
621	-0.650315	192.698210	0.003578	17.1
622	-0.526233	192.538251	0.002949	18.3
623	-0.039457	192.378644	0.000886	17.8
624	-0.894166	192.219391	0.006009	19.0
625	-0.807084	192.060488	0.004078	17.7
626	-0.912196	191.901935	0.004206	18.8
627	-0.885302	191.743730	0.004574	18.9
628	-0.000011	191.585873	0.000006	18.5
629	-0.504562	191.428362	0.003303	19.3
630	-1.063737	191.271196	0.004878	19.5
631	-0.000000	191.114374	0.000000	20.0
632	-0.953119	190.957893	0.003794	18.5
