1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
299	-0.510269	30.384384	7.226916	0.006817	5.0
300	-0.501145	29.495488	7.354135	0.014736	4.6
301	-0.514504	30.495488	7.211324	0.009131	3.9
302	-0.523188	31.495455	7.073958	0.010274	4.0
303	-0.523609	30.811711	7.167311	0.005337	3.7
304	-0.503896	31.653771	7.052688	0.007504	5.5
305	-0.467597	32.595357	6.928784	0.006730	4.0
306	-0.505777	31.771065	7.037012	0.008283	3.3
307	-0.509699	30.882380	7.157548	0.008887	3.3
308	-0.552253	29.993483	7.282315	0.007287	5.4
309	-0.497615	30.992443	7.142396	0.005870	4.1
310	-0.492145	31.992435	7.007616	0.008962	3.2
311	-0.492492	32.782960	6.904615	0.006971	5.5
312	-0.488500	31.894232	7.020626	0.005296	4.5
313	-0.525342	31.005947	7.140542	0.008774	3.8
314	-0.513164	32.002430	7.006294	0.011394	5.9
315	-0.480523	31.113624	7.125788	0.007648	4.2
316	-0.486896	31.757035	7.038883	0.004440	4.1
317	-0.467658	31.811631	7.031607	0.009487	4.5
318	-0.544129	30.922773	7.151980	0.010205	4.7
319	-0.493602	31.922773	7.016840	0.008360	3.7
320	-0.484964	32.243830	6.974529	0.008636	3.9
321	-0.493975	31.354932	7.092944	0.007121	5.8
322	-0.482989	30.466035	7.215451	0.014687	4.3
323	-0.496968	29.577137	7.342263	0.006432	4.5
324	-0.509464	29.762994	7.315381	0.008966	4.6
325	-0.496126	29.209660	7.396000	0.011489	3.6
326	-0.490192	28.320762	7.529296	0.004710	5.4
327	-0.496887	27.964917	7.584014	0.009291	4.7
328	-0.529528	28.015488	7.576189	0.005539	4.1
329	-0.510959	29.015048	7.424778	0.006358	3.7
330	-0.476538	28.136205	7.557576	0.004024	4.8
331	-0.514414	27.264890	7.694012	0.007646	3.5
332	-0.506147	26.376027	7.838366	0.006608	4.0
333	-0.469016	25.516849	7.983142	0.005335	5.0
334	-0.495284	24.627996	8.138657	0.011252	2.8
335	-0.498197	23.962254	8.259164	0.008842	4.0
336	-0.515466	24.961831	8.079544	0.008978	4.4
337	-0.484887	24.072934	8.238883	0.007652	5.1
338	-0.513059	25.072934	8.060060	0.004444	3.9
339	-0.487908	25.701455	7.951586	0.008991	3.9
340	-0.464144	26.271617	7.855678	0.007158	4.1
341	-0.485352	26.480912	7.821051	0.008207	4.2
342	-0.479587	25.592023	7.970262	0.008831	5.3
343	-0.511382	26.592000	7.802795	0.003191	4.0
344	-0.485885	25.949997	7.909492	0.009446	4.8
345	-0.525423	26.940972	7.745997	0.007180	5.6
346	-0.452927	27.940972	7.587725	0.008530	4.4
347	-0.468967	27.052074	7.728087	0.007038	3.9
348	-0.461211	27.872676	7.598328	0.003868	5.2
349	-0.478908	28.748498	7.464560	0.006228	4.0
350	-0.495965	29.738933	7.318850	0.004471	4.9
351	-0.517148	29.421605	7.364911	0.005878	4.0
352	-0.494500	30.370430	7.228879	0.008947	3.6
353	-0.523770	31.242633	7.108191	0.009375	4.6
354	-0.486393	30.504236	7.210099	0.013463	4.2
355	-0.497480	31.504236	7.072775	0.010394	4.3
356	-0.476164	30.615338	7.194579	0.007622	4.2
357	-0.469877	29.886132	7.297678	0.006202	4.9
358	-0.499043	30.827154	7.165175	0.006194	3.2
359	-0.507761	30.053916	7.273695	0.005617	4.6
360	-0.507506	29.182609	7.399986	0.005473	3.9
361	-0.502509	30.142150	7.261146	0.008596	3.8
362	-0.507987	30.077717	7.270306	0.006120	4.0
363	-0.526491	29.322063	7.379479	0.005980	3.9
364	-0.483588	29.031968	7.422267	0.008295	5.7
365	-0.506287	30.029541	7.277170	0.008435	3.5
366	-0.464448	30.986009	7.143280	0.009380	3.9
367	-0.522917	31.986009	7.008466	0.007835	4.2
368	-0.497556	31.160529	7.119380	0.007119	3.6
369	-0.490263	30.427836	7.220810	0.007076	5.6
370	-0.443186	31.400151	7.086824	0.006392	4.2
371	-0.486042	32.386665	6.955869	0.006824	4.3
372	-0.516851	33.386285	6.828020	0.006387	4.0
373	-0.487964	32.497389	6.941472	0.010699	3.9
374	-0.506231	31.609545	7.058617	0.010300	3.3
375	-0.476320	32.609545	6.926950	0.006936	4.2
376	-0.500544	33.609545	6.800105	0.007668	6.1
377	-0.521678	32.757149	6.907930	0.007965	3.7
378	-0.446608	31.960071	7.011898	0.007793	5.1
379	-0.466064	31.071173	7.131597	0.005083	5.0
380	-0.503179	30.674105	7.186397	0.007382	3.3
381	-0.492414	31.667815	7.050808	0.006634	4.7
382	-0.490524	32.380169	6.956715	0.006687	4.9
383	-0.488052	33.378814	6.828958	0.009106	4.6
384	-0.510872	32.489918	6.942441	0.004983	4.5
385	-0.517970	32.256811	6.972829	0.007134	4.8
386	-0.506745	33.251687	6.844960	0.006580	4.2
387	-0.475293	34.251678	6.721074	0.008091	4.2
388	-0.486577	34.039475	6.746987	0.008256	5.7
389	-0.503498	33.541272	6.808617	0.012172	3.8
390	-0.471060	34.541270	6.686031	0.008876	4.6
391	-0.495813	33.652406	6.794772	0.006287	4.3
392	-0.475233	34.651445	6.672794	0.007095	3.4
393	-0.513625	35.480594	6.574836	0.005824	3.9
394	-0.509704	36.168477	6.495724	0.006202	4.4
395	-0.492446	37.167733	6.384134	0.005832	3.3
396	-0.489931	36.281573	6.482899	0.007590	3.5
397	-0.519273	35.392718	6.585081	0.006472	3.9
398	-0.478680	36.357541	6.474312	0.004201	4.6
399	-0.488366	35.509933	6.571422	0.010181	3.3
400	-0.478281	35.284285	6.597768	0.006678	4.6
401	-0.512472	36.284284	6.482592	0.007122	4.0
402	-0.498589	36.771233	6.427951	0.007633	3.8
403	-0.539758	37.188816	6.381821	0.003828	4.4
404	-0.484624	37.229656	6.377345	0.009704	5.1
405	-0.489064	38.190514	6.273820	0.006310	3.7
406	-0.496979	37.301618	6.369474	0.007803	5.5
407	-0.483713	36.466970	6.461984	0.005338	5.3
408	-0.465167	35.579836	6.563303	0.007503	3.9
409	-0.485439	36.571405	6.450262	0.010174	4.1
410	-0.518625	37.334174	6.365919	0.007419	4.4
411	-0.512654	37.362870	6.362789	0.005768	4.1
412	-0.506468	36.474969	6.461084	0.007945	4.7
413	-0.492510	35.586098	6.562577	0.006293	4.5
414	-0.500863	36.586098	6.448616	0.007337	4.5
415	-0.488510	35.697204	6.549717	0.004999	3.5
416	-0.483467	35.387245	6.585720	0.006050	5.5
417	-0.537975	34.631981	6.675129	0.005650	4.7
418	-0.518539	34.723681	6.664144	0.006956	4.2
419	-0.486042	33.994737	6.752476	0.008979	4.8
420	-0.454009	34.993703	6.632007	0.009445	4.2
421	-0.464757	34.256535	6.720483	0.006730	3.8
422	-0.529464	35.256535	6.601022	0.005224	4.9
423	-0.496760	36.218223	6.490076	0.006763	3.3
424	-0.470213	37.197816	6.380834	0.007702	3.3
425	-0.498815	36.331415	6.477262	0.006432	3.7
426	-0.514109	35.455806	6.577723	0.009712	4.6
427	-0.487031	34.586852	6.680548	0.006185	3.4
428	-0.466411	33.698503	6.789046	0.006854	4.7
429	-0.493301	32.863624	6.894275	0.004615	3.7
430	-0.510843	33.795554	6.777021	0.008770	4.3
431	-0.494397	32.925021	6.886425	0.009587	4.6
432	-0.459337	32.036127	7.001843	0.007181	4.2
433	-0.483055	31.158938	7.119597	0.011593	4.1
434	-0.483990	32.020060	7.003965	0.007196	4.2
435	-0.500646	31.131208	7.123384	0.008898	4.8
436	-0.521635	32.130087	6.989460	0.007579	3.1
437	-0.463185	33.130087	6.860337	0.005010	4.0
438	-0.500957	32.851040	6.895886	0.006299	3.4
439	-0.498166	33.838674	6.771692	0.008902	5.0
440	-0.492541	32.972675	6.880345	0.009951	3.5
441	-0.495239	32.235584	6.975609	0.007006	5.5
442	-0.477385	33.235564	6.846995	0.008010	3.8
443	-0.508014	34.235477	6.723045	0.008042	4.5
444	-0.501937	35.235446	6.603497	0.011732	4.7
445	-0.553018	34.479431	6.693483	0.009960	5.1
446	-0.512479	35.199702	6.607697	0.006378	4.0
447	-0.475648	36.199702	6.492178	0.005497	4.2
448	-0.500798	35.338862	6.591376	0.005415	4.2
449	-0.491249	36.315664	6.479043	0.008156	3.7
450	-0.491509	35.427299	6.581046	0.009763	4.0
451	-0.500836	34.538401	6.686376	0.009823	4.6
452	-0.508371	35.516407	6.570669	0.010766	3.1
453	-0.494416	34.627533	6.675662	0.005859	3.3
454	-0.456763	35.627432	6.557787	0.008359	3.6
455	-0.523790	34.740151	6.662175	0.008344	7.2
456	-0.526654	33.857507	6.769367	0.009265	3.9
457	-0.467076	32.971843	6.880451	0.004455	4.5
458	-0.494465	33.961073	6.756612	0.006839	3.8
459	-0.494486	34.861330	6.647723	0.010164	5.5
460	-0.498644	34.216072	6.725408	0.005632	5.3
461	-0.491633	35.212336	6.606212	0.008408	3.6
462	-0.500533	34.323441	6.712356	0.005614	4.3
463	-0.488232	33.653467	6.794640	0.011281	2.9
464	-0.492910	34.653467	6.672552	0.008654	5.0
465	-0.455687	35.653467	6.554773	0.004422	3.5
466	-0.492364	36.653008	6.441132	0.006844	5.7
467	-0.521198	35.768288	6.541515	0.011673	3.8
468	-0.449147	34.887067	6.644661	0.008273	4.3
469	-0.499088	35.722019	6.546851	0.006278	5.0
470	-0.495200	34.835529	6.650794	0.007597	4.2
471	-0.484069	35.661111	6.553889	0.010610	4.2
472	-0.503521	36.661105	6.440227	0.005713	3.4
473	-0.456232	37.638613	6.332869	0.011806	5.0
474	-0.474126	38.638613	6.226681	0.008083	4.2
475	-0.478766	37.749715	6.320892	0.005866	4.1
476	-0.497101	38.749658	6.215109	0.009132	5.9
477	-0.502090	39.749658	6.112802	0.005634	3.4
478	-0.482114	38.870294	6.202586	0.005571	4.1
479	-0.520109	39.752717	6.112494	0.009662	4.8
480	-0.501448	40.750604	6.013717	0.009233	4.1
481	-0.505448	39.861706	6.101548	0.011353	4.2
482	-0.521283	40.861706	6.002916	0.006681	3.3
483	-0.483159	39.972808	6.090430	0.005751	3.8
484	-0.467826	40.965726	5.992839	0.007604	3.1
485	-0.495386	41.965367	5.897696	0.014666	4.9
486	-0.449136	41.076469	5.982148	0.008656	4.1
487	-0.491607	40.187572	6.069053	0.006685	5.1
488	-0.481044	39.298674	6.158521	0.006279	5.8
489	-0.437694	40.293815	6.058533	0.004066	3.5
490	-0.512121	41.170627	5.973088	0.009287	4.3
491	-0.479897	40.298731	6.058047	0.007535	4.0
492	-0.502116	39.409839	6.147188	0.005005	6.9
493	-0.484371	40.387481	6.049289	0.008745	3.5
494	-0.494165	39.498602	6.138169	0.010654	3.4
495	-0.504594	40.498602	6.038359	0.005762	4.6
496	-0.490177	41.498528	5.941750	0.008479	3.0
497	-0.486930	40.609656	6.027474	0.010816	3.1
498	-0.497244	41.324964	5.958297	0.006389	3.9
499	-0.454273	42.324951	5.864207	0.004509	6.2
