1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
46	-0.000000	500.736903	0.000000	10.2
47	-0.930183	498.704137	0.012970	10.8
48	-0.000000	496.693228	0.000000	9.1
49	-0.004828	494.703798	0.000373	8.4
50	-0.185845	492.735476	0.006972	8.5
51	-0.000011	490.787900	0.000006	10.1
52	-1.463451	488.860718	0.028575	8.0
53	-0.194194	486.953585	0.004512	9.0
54	-1.218264	485.066164	0.011736	8.6
55	-1.159030	483.198126	0.020306	25.3
56	-1.500730	481.349149	0.020301	8.0
57	-0.840443	479.518920	0.014066	9.0
58	-0.604398	477.707132	0.009791	9.1
59	-0.000000	475.913485	0.000000	8.7
60	-0.166170	474.137684	0.002812	9.3
61	-1.199194	472.379445	0.027125	9.0
62	-0.045115	470.638485	0.000660	7.7
63	-1.109514	468.914531	0.010839	10.8
64	-1.274963	467.207315	0.006800	8.7
65	-1.449671	465.516573	0.023987	14.0
66	-0.000000	463.842050	0.000000	9.5
67	-0.031507	462.183494	0.000712	7.9
68	-1.435484	460.540658	0.012747	9.9
69	-0.000000	458.913303	0.000000	9.5
70	-0.938821	457.301192	0.010892	9.5
71	-1.333885	455.704096	0.015259	9.7
72	-0.000000	454.121787	0.000000	10.0
73	-0.004401	452.554045	0.000455	8.5
74	-0.000000	451.000653	0.000000	10.4
75	-1.451501	449.461399	0.019723	8.7
76	-0.000000	447.936075	0.000000	8.6
77	-0.000000	446.424477	0.000000	9.4
78	-0.000336	444.926406	0.000110	8.5
79	-0.986149	443.441666	0.013259	8.7
80	-1.201328	441.970065	0.014951	12.0
81	-0.000000	440.511415	0.000000	14.3
82	-1.197509	439.065533	0.012396	9.3
83	-0.096464	437.632238	0.005382	9.5
84	-1.475637	436.211351	0.020429	9.2
85	-0.400139	434.802701	0.005955	9.6
86	-0.000000	433.406117	0.000000	8.2
87	-1.305708	432.021430	0.025250	8.9
88	-1.121145	430.648479	0.008802	8.5
89	-0.000000	429.287101	0.000000	8.4
90	-1.407358	427.937140	0.030739	9.8
91	-0.155786	426.598440	0.005285	9.7
92	-0.042413	425.270849	0.005334	8.7
93	-1.148848	423.954220	0.016242	9.6
94	-0.000000	422.648404	0.000000	8.7
95	-0.564850	421.353259	0.008216	10.9
96	-0.395168	420.068643	0.006816	9.8
97	-1.506542	418.794419	0.015354	9.0
98	-0.196634	417.530451	0.002785	9.0
99	-0.000004	416.276604	0.000002	8.8
100	-0.611531	415.032748	0.011099	8.9
101	-0.000000	413.798754	0.000000	8.6
102	-0.312977	412.574495	0.007160	9.4
103	-0.104324	411.359849	0.007031	9.4
104	-0.043963	410.154691	0.001543	8.4
105	-1.430969	408.958904	0.019000	10.9
106	-1.218593	407.772368	0.022465	8.9
107	-1.283816	406.594968	0.018432	9.2
108	-0.158579	405.426590	0.003511	9.7
109	-0.054151	404.267122	0.001330	9.5
110	-0.000000	403.116456	0.000000	8.4
111	-0.000000	401.974481	0.000000	8.8
112	-0.000000	400.841093	0.000000	12.6
113	-0.000000	399.716187	0.000000	9.6
114	-0.444546	398.599660	0.008346	9.8
115	-1.352919	397.491411	0.013074	9.0
116	-0.000022	396.391342	0.000008	8.5
117	-0.201269	395.299353	0.003251	9.8
118	-0.744339	394.215350	0.007524	7.8
119	-0.944244	393.139238	0.010991	18.4
120	-0.924695	392.070924	0.007623	9.2
121	-0.000060	391.010316	0.000026	8.9
122	-1.193455	389.957325	0.020545	9.1
123	-0.000096	388.911862	0.000035	10.4
124	-0.286869	387.873839	0.003052	7.9
125	-1.090105	386.843173	0.007625	9.1
126	-0.533790	385.819777	0.010297	7.8
127	-1.393276	384.803569	0.020607	8.3
128	-1.318848	383.794468	0.018026	8.2
129	-0.874881	382.792393	0.008700	10.9
130	-0.000000	381.797264	0.000000	10.4
131	-0.129615	380.809005	0.004340	8.3
132	-0.000000	379.827537	0.000000	9.2
133	-0.028460	378.852786	0.000391	9.3
134	-1.500231	377.884678	0.021142	9.3
135	-0.004632	376.923138	0.000409	9.3
136	-0.000000	375.968095	0.000000	7.8
137	-0.000000	375.019479	0.000000	9.3
138	-0.000000	374.077218	0.000000	20.4
139	-0.983712	373.141244	0.005107	8.9
140	-0.000077	372.211489	0.000023	8.3
141	-0.008023	371.287887	0.000223	8.9
142	-0.000046	370.370370	0.000020	8.2
143	-1.549531	369.458876	0.010932	9.2
144	-0.000003	368.553338	0.000001	8.0
145	-0.928344	367.653696	0.021240	8.2
146	-0.000000	366.759885	0.000000	8.1
147	-0.000000	365.871846	0.000000	8.4
148	-0.000000	364.989518	0.000000	14.6
149	-0.755008	364.112841	0.016995	11.3
150	-1.460523	363.241757	0.022407	8.3
151	-1.430106	362.376208	0.015491	10.0
152	-0.147224	361.516137	0.005887	9.6
153	-0.969042	360.661488	0.015635	9.4
154	-1.225942	359.812206	0.017762	8.2
155	-0.969234	358.968236	0.008394	8.2
156	-0.933897	358.129524	0.012683	10.9
157	-1.489003	357.296018	0.021472	9.6
158	-0.950212	356.467665	0.013246	7.0
159	-1.454738	355.644414	0.015549	9.6
160	-1.286093	354.826213	0.013303	7.6
161	-1.530363	354.013012	0.015547	12.2
162	-0.000000	353.204763	0.000000	12.9
163	-0.000000	352.401415	0.000000	8.8
164	-0.502705	351.602922	0.013507	8.2
165	-1.438740	350.809235	0.020953	8.9
166	-0.274415	350.020308	0.005439	7.7
167	-1.476122	349.236095	0.023599	9.5
168	-0.000000	348.456550	0.000000	8.9
169	-0.082668	347.681627	0.003033	11.3
170	-0.000000	346.911283	0.000000	11.1
171	-0.000000	346.145474	0.000000	8.7
172	-0.285467	345.384157	0.003982	10.8
173	-0.359678	344.627288	0.002980	9.4
174	-1.293149	343.874826	0.019955	9.7
175	-1.312990	343.126729	0.012510	9.3
176	-1.418640	342.382957	0.023957	9.4
177	-0.904893	341.643469	0.011400	8.6
178	-0.667577	340.908224	0.008868	10.0
179	-0.000000	340.177184	0.000000	8.6
180	-0.000000	339.450309	0.000000	8.7
181	-0.000000	338.727561	0.000000	12.4
182	-1.485934	338.008902	0.021933	9.2
183	-0.000000	337.294295	0.000000	10.6
184	-1.482537	336.583703	0.019331	9.4
185	-0.591053	335.877089	0.009692	8.9
186	-1.503777	335.174416	0.024342	9.0
187	-0.712977	334.475651	0.008336	8.8
188	-1.079499	333.780756	0.013167	8.3
189	-1.158099	333.089698	0.008766	8.6
190	-1.511404	332.402443	0.024320	9.1
191	-0.000000	331.718955	0.000000	9.9
192	-0.023984	331.039203	0.003030	10.1
193	-0.000000	330.363153	0.000000	8.9
194	-0.000000	329.690771	0.000000	15.3
195	-0.509123	329.022027	0.009610	13.4
196	-1.562491	328.356888	0.020143	9.3
197	-0.000000	327.695322	0.000000	9.1
198	-0.163247	327.037299	0.002821	8.9
199	-1.500440	326.382787	0.025355	15.3
200	-1.492867	325.731758	0.014884	8.0
201	-0.000106	325.084179	0.000048	8.5
202	-0.490044	324.440023	0.008083	9.4
203	-0.048861	323.799258	0.005947	9.4
204	-0.208105	323.161858	0.005434	11.1
205	-0.030834	322.527792	0.001474	9.1
206	-0.110056	321.897034	0.005018	10.2
207	-0.000000	321.269554	0.000000	8.5
208	-1.450200	320.645325	0.026594	8.8
209	-1.102559	320.024320	0.020020	8.7
210	-0.370649	319.406512	0.005299	15.2
211	-1.244388	318.791875	0.010796	9.8
212	-0.255970	318.180381	0.003061	9.0
213	-1.414103	317.572005	0.020471	9.0
214	-0.000000	316.966721	0.000000	11.6
215	-0.000000	316.364504	0.000000	10.3
216	-0.000000	315.765329	0.000000	9.8
217	-0.051451	315.169170	0.003826	6.6
218	-0.000000	314.576003	0.000000	9.2
219	-0.180732	313.985804	0.009811	17.7
220	-0.448734	313.398548	0.004837	13.3
221	-1.319995	312.814213	0.023855	11.0
222	-0.000000	312.232773	0.000000	14.6
223	-1.374955	311.654207	0.014580	9.4
224	-0.860674	311.078491	0.015062	9.7
225	-0.000000	310.505602	0.000000	14.5
226	-0.000045	309.935518	0.000019	9.6
227	-0.000000	309.368217	0.000000	10.6
228	-1.443387	308.803676	0.011757	8.7
229	-1.063847	308.241874	0.011757	9.6
230	-1.277944	307.682789	0.009913	17.7
231	-0.000000	307.126400	0.000000	10.6
232	-0.447381	306.572687	0.007935	8.8
233	-0.886995	306.021627	0.022223	10.9
234	-0.000000	305.473201	0.000000	9.2
235	-0.143815	304.927388	0.003051	8.2
236	-1.481810	304.384168	0.027629	8.8
237	-1.121553	303.843521	0.009266	8.7
238	-0.000335	303.305427	0.000140	8.8
239	-0.001955	302.769867	0.000373	14.3
240	-0.000000	302.236821	0.000000	8.9
241	-0.000164	301.706270	0.000057	10.0
242	-0.882107	301.178196	0.012930	9.6
243	-1.318476	300.652580	0.016045	9.2
244	-0.000000	300.129402	0.000000	12.6
245	-1.400694	299.608645	0.016706	8.1
246	-0.424978	299.090291	0.007353	8.7
247	-0.324371	298.574321	0.001918	13.7
248	-0.216048	298.060718	0.004202	9.1
249	-0.000000	297.549465	0.000000	11.1
250	-0.551144	297.040543	0.007642	8.7
251	-1.285005	296.533936	0.017927	8.1
252	-0.000000	296.029626	0.000000	11.6
253	-1.491840	295.527597	0.019451	8.6
254	-0.000000	295.027832	0.000000	9.5
255	-0.395921	294.530315	0.006013	8.0
256	-0.710753	294.035028	0.016318	9.2
257	-1.576006	293.541956	0.016321	17.6
258	-1.504533	293.051083	0.016483	8.8
259	-1.490215	292.562393	0.025331	8.8
260	-0.000000	292.075870	0.000000	10.0
261	-0.069787	291.591498	0.004235	8.9
262	-0.230858	291.109263	0.005706	11.8
263	-1.102409	290.629149	0.015384	10.4
264	-0.860923	290.151140	0.014271	8.6
265	-1.005618	289.675222	0.009206	9.4
266	-1.518930	289.201380	0.021641	9.8
267	-0.438420	288.729600	0.004913	10.0
268	-0.000000	288.259866	0.000000	8.3
269	-1.198393	287.792165	0.009202	8.9
270	-0.000000	287.326481	0.000000	10.4
271	-0.132333	286.862802	0.004800	9.0
272	-0.042130	286.401113	0.001027	10.0
273	-1.220023	285.941400	0.011892	9.5
274	-1.248875	285.483649	0.009387	8.8
275	-0.000000	285.027847	0.000000	8.4
276	-1.458524	284.573981	0.014337	9.6
277	-1.185634	284.122037	0.015393	11.0
278	-0.937394	283.672002	0.014397	9.8
279	-0.000000	283.223863	0.000000	8.4
280	-1.390992	282.777607	0.024410	9.5
281	-0.000000	282.333221	0.000000	8.9
282	-0.000859	281.890692	0.000162	12.2
283	-0.020087	281.450008	0.002796	8.5
284	-0.835082	281.011157	0.013583	9.4
285	-1.028096	280.574125	0.010811	8.3
286	-1.573931	280.138901	0.026851	11.4
287	-0.850263	279.705473	0.013502	9.7
288	-1.509274	279.273829	0.015362	8.7
289	-1.459236	278.843956	0.017646	9.4
290	-1.188353	278.415844	0.011389	9.0
291	-0.000000	277.989479	0.000000	8.9
292	-1.338267	277.564851	0.014888	10.2
293	-1.297337	277.141949	0.017164	8.4
294	-1.415010	276.720761	0.011503	9.4
295	-1.073244	276.301275	0.012275	9.9
296	-0.000000	275.883480	0.000000	15.6
297	-1.286295	275.467366	0.016299	9.4
298	-0.068587	275.052922	0.003126	9.5
299	-1.523660	274.640136	0.011906	9.1
300	-0.076906	274.228998	0.002612	9.5
301	-0.311560	273.819497	0.007364	8.2
302	-1.269806	273.411623	0.013431	9.1
303	-0.000000	273.005365	0.000000	9.5
304	-0.000000	272.600712	0.000000	8.0
305	-0.000000	272.197655	0.000000	11.3
306	-0.000000	271.796184	0.000000	8.8
307	-0.000000	271.396287	0.000000	9.4
308	-0.000000	270.997956	0.000000	9.7
309	-0.000000	270.601180	0.000000	8.9
310	-0.000555	270.205949	0.000196	9.0
311	-0.924947	269.812254	0.008190	8.3
312	-0.622203	269.420085	0.010248	13.8
313	-1.079704	269.029432	0.011594	16.8
314	-0.000000	268.640287	0.000000	16.0
315	-1.290894	268.252638	0.019021	13.2
316	-0.000000	267.866478	0.000000	14.4
317	-0.000000	267.481796	0.000000	10.6
318	-1.556594	267.098584	0.029516	9.6
319	-1.255593	266.716833	0.009512	11.3
320	-0.000000	266.336533	0.000000	15.3
321	-0.000000	265.957676	0.000000	10.0
322	-1.321212	265.580253	0.016717	8.7
323	-0.000000	265.204254	0.000000	12.6
324	-1.579136	264.829672	0.016568	13.4
325	-0.975352	264.456497	0.009369	14.8
326	-1.169790	264.084721	0.014285	14.9
327	-1.066128	263.714335	0.007482	10.0
328	-0.217151	263.345332	0.004583	15.5
329	-0.019617	262.977702	0.001054	12.1
330	-0.555877	262.611438	0.011377	12.8
331	-1.247228	262.246531	0.009232	12.9
332	-0.852450	261.882973	0.009679	10.0
333	-1.445355	261.520756	0.026678	12.2
334	-0.983203	261.159871	0.008739	13.1
335	-0.000000	260.800312	0.000000	13.3
336	-1.033246	260.442070	0.012857	10.9
337	-1.596064	260.085137	0.024571	8.1
338	-0.000000	259.729505	0.000000	8.7
339	-0.189593	259.375167	0.004381	9.6
340	-0.000000	259.022116	0.000000	9.2
341	-0.009397	258.670343	0.001534	12.5
342	-1.620939	258.319841	0.018215	9.3
343	-1.430180	257.970602	0.012018	8.4
344	-1.443220	257.622620	0.014306	8.4
345	-0.008718	257.275887	0.001046	9.5
346	-1.511117	256.930396	0.022367	9.2
347	-1.327885	256.586139	0.016207	11.3
348	-0.000000	256.243109	0.000000	8.4
349	-0.674135	255.901300	0.006391	8.9
350	-0.872137	255.560703	0.009759	10.9
351	-1.102288	255.221313	0.020030	7.8
352	-1.285242	254.883122	0.009007	8.6
353	-0.158365	254.546124	0.006518	13.1
354	-0.072001	254.210311	0.003466	7.7
355	-1.261753	253.875677	0.015643	8.7
356	-0.000000	253.542215	0.000000	7.1
357	-0.972160	253.209918	0.015118	10.1
358	-0.000105	252.878781	0.000048	8.8
359	-0.170015	252.548795	0.008120	7.7
360	-0.000000	252.219956	0.000000	9.1
361	-0.000000	251.892255	0.000000	8.0
362	-1.393299	251.565688	0.021850	9.2
363	-1.657205	251.240247	0.014581	8.4
364	-0.059338	250.915926	0.001563	8.1
365	-0.994494	250.592720	0.021359	8.9
366	-0.186172	250.270621	0.003830	8.2
367	-1.564879	249.949624	0.026520	9.4
368	-0.882155	249.629723	0.007049	9.7
369	-0.590511	249.310911	0.010173	8.5
370	-1.290380	248.993182	0.017495	8.6
371	-1.567949	248.676531	0.013947	9.6
372	-0.000000	248.360952	0.000000	10.4
373	-0.035348	248.046438	0.002388	8.7
374	-0.172429	247.732984	0.005133	9.0
375	-0.441384	247.420584	0.006902	9.5
376	-1.032170	247.109233	0.014533	14.1
377	-0.000000	246.798924	0.000000	13.5
378	-0.000000	246.489652	0.000000	8.5
379	-0.000000	246.181412	0.000000	7.9
380	-0.006982	245.874197	0.000343	9.8
381	-0.388070	245.568002	0.007242	12.6
382	-1.366566	245.262822	0.010600	8.8
383	-0.000088	244.958652	0.000048	7.9
384	-0.254974	244.655485	0.004821	9.1
385	-0.000301	244.353317	0.000098	13.5
386	-0.000000	244.052142	0.000000	9.4
387	-0.013502	243.751955	0.001324	9.5
388	-0.000000	243.452750	0.000000	8.4
389	-0.006792	243.154523	0.000871	8.9
390	-1.424820	242.857268	0.018490	7.9
391	-0.736415	242.560980	0.008983	9.3
392	-0.413822	242.265654	0.004206	9.4
393	-1.231949	241.971285	0.010916	11.5
394	-0.609267	241.677868	0.008944	8.8
395	-1.097621	241.385397	0.016564	8.3
396	-1.618159	241.093869	0.026134	12.7
397	-0.000000	240.803278	0.000000	8.7
398	-0.449258	240.513619	0.008193	8.6
399	-0.881092	240.224887	0.008871	7.6
400	-1.284250	239.937077	0.008501	9.8
401	-0.119046	239.650186	0.004117	12.8
402	-1.550672	239.364207	0.019293	9.3
403	-0.078439	239.079136	0.003311	9.4
404	-1.435794	238.794969	0.027264	12.0
405	-1.255211	238.511701	0.018803	10.1
406	-0.000000	238.229327	0.000000	8.6
407	-0.000000	237.947843	0.000000	9.6
408	-0.389734	237.667244	0.007532	8.0
409	-0.000000	237.387526	0.000000	11.8
410	-0.809051	237.108684	0.011739	8.9
411	-1.139460	236.830714	0.011709	7.5
412	-0.017312	236.553610	0.000999	9.3
413	-1.420118	236.277370	0.029396	11.7
414	-1.347854	236.001989	0.015798	8.9
415	-0.035314	235.727461	0.002293	11.9
416	-1.523571	235.453784	0.014304	8.6
417	-0.000000	235.180952	0.000000	8.6
418	-0.000000	234.908962	0.000000	8.7
419	-0.000100	234.637809	0.000042	8.8
420	-0.866085	234.367488	0.016029	11.1
421	-0.635020	234.097997	0.010443	9.2
422	-0.000000	233.829331	0.000000	12.1
423	-0.000000	233.561485	0.000000	11.3
424	-0.115216	233.294456	0.002498	9.0
425	-1.096661	233.028239	0.005519	7.6
426	-0.000000	232.762831	0.000000	10.3
427	-1.518674	232.498228	0.024894	7.2
428	-1.525260	232.234425	0.021084	9.0
429	-0.008522	231.971419	0.000335	9.6
430	-1.483909	231.709205	0.010615	10.2
431	-0.818154	231.447781	0.009560	12.5
432	-1.377138	231.187141	0.010752	9.8
433	-0.000000	230.927283	0.000000	8.3
434	-0.484039	230.668202	0.006090	8.4
435	-0.684099	230.409895	0.011443	9.2
436	-1.022200	230.152358	0.010283	10.9
437	-0.617523	229.895587	0.005726	13.0
438	-1.046785	229.639578	0.019333	9.8
439	-0.075978	229.384329	0.003660	7.8
440	-0.913413	229.129834	0.008384	18.0
441	-0.000000	228.876091	0.000000	9.3
442	-0.777364	228.623096	0.006195	11.3
443	-0.902486	228.370846	0.011381	9.5
444	-1.350501	228.119336	0.025620	15.0
445	-0.000000	227.868563	0.000000	7.6
446	-0.711808	227.618525	0.010812	8.9
447	-0.116778	227.369216	0.003303	9.4
448	-0.000000	227.120635	0.000000	12.0
449	-0.228996	226.872777	0.005490	9.5
450	-0.000001	226.625638	0.000000	8.9
451	-1.223212	226.379217	0.015254	9.3
452	-0.125405	226.133509	0.002111	7.1
453	-0.000000	225.888510	0.000000	8.2
454	-0.056794	225.644218	0.002918	15.0
455	-1.394279	225.400630	0.010711	10.4
456	-0.000000	225.157741	0.000000	12.0
457	-1.271488	224.915549	0.012807	9.3
458	-0.000000	224.674051	0.000000	8.5
459	-0.065191	224.433242	0.002863	9.2
460	-0.000000	224.193121	0.000000	9.4
461	-0.042864	223.953684	0.002740	11.9
462	-1.477429	223.714927	0.033584	10.6
463	-0.007565	223.476848	0.000179	11.4
464	-0.003201	223.239444	0.000626	10.0
465	-0.870850	223.002710	0.012225	12.1
466	-0.068444	222.766645	0.001715	16.7
467	-0.358133	222.531245	0.005091	18.1
468	-1.231443	222.296508	0.016715	15.4
469	-0.385614	222.062429	0.005104	13.2
470	-0.480172	221.829007	0.006234	11.3
471	-1.197374	221.596238	0.017183	17.0
472	-1.609883	221.364119	0.019582	16.1
473	-0.899963	221.132647	0.015383	11.1
474	-1.500898	220.901820	0.031859	8.3
475	-0.159530	220.671634	0.004272	10.8
476	-0.549901	220.442086	0.010406	13.9
477	-0.016304	220.213174	0.000898	17.9
478	-0.008381	219.984895	0.000305	12.3
479	-0.000000	219.757246	0.000000	9.2
480	-1.478651	219.530224	0.025637	14.3
481	-0.167450	219.303826	0.002612	14.1
482	-0.086387	219.078050	0.003627	14.2
483	-0.418597	218.852893	0.005312	10.2
484	-0.000081	218.628352	0.000030	22.7
485	-1.018114	218.404424	0.011883	17.6
486	-0.052928	218.181106	0.003720	19.9
487	-1.041855	217.958397	0.018898	11.9
488	-1.254497	217.736292	0.015978	9.7
489	-0.271957	217.514790	0.005681	14.4
490	-0.006123	217.293888	0.000524	10.6
491	-0.357457	217.073584	0.003434	18.6
492	-0.000000	216.853873	0.000000	9.2
493	-0.057850	216.634755	0.004294	9.1
494	-0.000000	216.416227	0.000000	11.1
495	-0.863702	216.198285	0.005849	12.7
496	-1.168936	215.980927	0.028933	11.8
497	-0.911164	215.764151	0.012246	11.0
498	-0.000000	215.547955	0.000000	10.7
499	-0.803547	215.332335	0.011308	11.6
500	-0.703081	215.117289	0.007666	11.2
501	-0.000000	214.902815	0.000000	10.3
502	-0.000117	214.688911	0.000046	16.8
503	-1.040681	214.475573	0.006958	13.5
504	-0.172181	214.262800	0.002428	14.3
505	-1.237335	214.050588	0.008001	16.2
506	-0.001697	213.838936	0.000406	13.7
507	-0.000000	213.627842	0.000000	16.1
508	-0.000000	213.417302	0.000000	11.5
509	-0.985423	213.207314	0.011145	8.4
510	-1.364327	212.997877	0.011202	11.6
511	-0.804121	212.788987	0.006440	11.8
512	-1.454161	212.580642	0.014532	9.8
513	-1.375635	212.372841	0.008467	9.7
514	-0.000000	212.165581	0.000000	9.5
515	-0.580768	211.958859	0.006838	12.7
516	-0.945679	211.752673	0.009033	9.3
517	-0.010283	211.547021	0.001053	9.4
518	-1.400587	211.341902	0.011262	8.2
519	-1.565941	211.137311	0.022451	9.1
520	-0.000000	210.933248	0.000000	9.1
521	-0.000000	210.729710	0.000000	8.9
522	-1.598606	210.526695	0.013566	10.4
523	-0.967641	210.324200	0.008888	9.0
524	-1.232824	210.122224	0.015936	8.6
525	-0.000000	209.920765	0.000000	9.0
526	-0.035403	209.719820	0.001184	14.8
527	-0.929678	209.519387	0.008668	8.3
528	-1.032534	209.319463	0.009358	8.3
529	-0.330031	209.120048	0.007217	9.3
530	-1.498348	208.921139	0.016860	9.3
531	-0.050665	208.722733	0.000880	9.1
532	-0.000000	208.524829	0.000000	8.6
533	-1.221391	208.327425	0.017222	12.1
534	-0.109270	208.130518	0.004076	8.5
535	-0.001049	207.934107	0.000319	12.0
536	-1.289061	207.738189	0.014061	10.6
537	-0.000000	207.542762	0.000000	9.4
538	-0.454969	207.347825	0.005663	8.3
539	-0.004013	207.153376	0.001121	9.2
540	-0.000000	206.959412	0.000000	9.5
541	-1.013144	206.765932	0.010778	8.2
542	-0.003080	206.572933	0.000575	8.6
543	-0.000000	206.380414	0.000000	9.8
544	-0.000000	206.188373	0.000000	8.5
545	-0.000000	205.996807	0.000000	11.2
546	-1.534110	205.805716	0.014655	19.8
547	-0.177745	205.615096	0.005759	7.6
548	-0.000000	205.424946	0.000000	10.1
549	-0.470409	205.235265	0.007552	8.0
550	-1.307548	205.046050	0.018626	10.0
551	-0.019849	204.857299	0.001951	9.3
552	-0.937405	204.669011	0.019710	9.3
553	-1.514255	204.481184	0.017661	10.3
554	-0.000000	204.293816	0.000000	9.3
555	-0.016785	204.106905	0.003167	11.0
556	-0.633765	203.920449	0.011385	11.4
557	-1.361651	203.734447	0.009416	9.0
558	-0.214437	203.548896	0.005183	8.9
559	-0.000000	203.363795	0.000000	12.5
560	-0.341881	203.179143	0.005357	8.7
561	-0.520188	202.994937	0.010122	9.4
562	-0.930692	202.811176	0.016302	13.5
563	-1.006164	202.627857	0.010780	9.7
564	-0.000000	202.444980	0.000000	8.4
565	-1.610098	202.262543	0.024568	8.9
566	-1.554638	202.080543	0.020624	9.2
567	-1.306342	201.898979	0.010764	9.4
568	-0.160895	201.717849	0.005679	10.3
569	-0.000000	201.537153	0.000000	7.8
570	-1.539781	201.356887	0.012613	9.7
571	-0.066272	201.177050	0.002506	12.8
572	-1.556689	200.997642	0.038768	10.8
573	-0.000000	200.818659	0.000000	12.8
574	-1.702145	200.640100	0.021969	14.1
575	-1.460508	200.461965	0.014803	10.4
576	-1.326480	200.284250	0.010898	12.8
577	-0.000000	200.106955	0.000000	12.3
578	-0.742993	199.930078	0.006000	13.8
579	-0.000452	199.753617	0.000135	12.5
580	-0.057467	199.577571	0.002400	11.3
581	-0.000000	199.401938	0.000000	10.9
582	-0.143359	199.226717	0.005081	14.6
583	-0.186228	199.051905	0.003481	13.8
584	-0.000000	198.877502	0.000000	13.2
585	-0.000000	198.703506	0.000000	15.5
586	-0.000042	198.529916	0.000020	11.8
587	-0.027542	198.356729	0.001248	8.4
588	-1.110080	198.183944	0.011563	12.8
589	-1.224642	198.011560	0.009790	14.3
590	-1.579461	197.839576	0.010685	12.7
591	-0.000000	197.667989	0.000000	9.2
592	-0.000000	197.496798	0.000000	16.8
593	-0.119979	197.326002	0.002674	12.5
594	-1.034098	197.155600	0.013275	10.7
595	-0.000000	196.985589	0.000000	15.4
596	-0.000327	196.815969	0.000131	10.3
597	-0.049359	196.646738	0.003584	10.6
598	-0.000000	196.477894	0.000000	9.2
599	-0.176004	196.309436	0.004150	9.1
600	-1.464745	196.141363	0.019623	9.7
601	-0.022000	195.973673	0.001239	8.8
602	-0.000234	195.806365	0.000076	9.9
603	-1.146089	195.639437	0.014283	9.6
604	-0.627141	195.472888	0.006574	9.8
605	-1.228882	195.306717	0.013952	7.9
606	-1.494593	195.140922	0.011232	8.2
607	-1.296430	194.975501	0.024835	9.3
608	-1.324837	194.810454	0.009764	8.1
609	-0.000002	194.645779	0.000001	10.4
610	-1.393184	194.481475	0.014301	8.6
611	-0.000000	194.317540	0.000000	10.0
612	-0.000000	194.153973	0.000000	12.8
613	-0.108355	193.990773	0.001637	9.1
614	-1.571379	193.827938	0.015654	8.2
615	-1.480565	193.665467	0.013954	8.4
616	-0.091033	193.503358	0.001808	7.5
617	-1.037360	193.341611	0.010493	9.0
618	-0.046658	193.180224	0.002903	6.9
619	-0.197230	193.019196	0.005018	9.6
620	-1.198217	192.858525	0.013677	8.4
621	-1.334791	192.698210	0.021544	9.1
622	-1.180079	192.538251	0.011161	11.0
623	-1.110965	192.378644	0.011490	8.8
624	-1.458330	192.219391	0.020817	8.4
625	-0.006363	192.060488	0.000807	8.2
626	-1.031435	191.901935	0.007934	9.1
627	-0.000000	191.743730	0.000000	8.7
628	-0.062337	191.585873	0.002785	12.7
629	-0.241622	191.428362	0.008446	9.0
630	-0.798753	191.271196	0.011625	8.3
631	-0.222004	191.114374	0.003001	8.0
632	-1.499947	190.957893	0.012215	10.2
