1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
244	-0.797061	300.129402	0.006627	12.9
245	-0.342930	299.608645	0.003211	7.8
246	-0.903979	299.090291	0.006404	9.4
247	-0.461763	298.574321	0.003194	11.9
248	-1.155085	298.060718	0.011224	13.6
249	-0.863649	297.549465	0.008923	8.9
250	-0.000000	297.040543	0.000000	10.1
251	-0.882870	296.533936	0.009897	10.1
252	-0.212947	296.029626	0.002085	8.4
253	-0.502653	295.527597	0.003799	19.6
254	-0.445010	295.027832	0.005826	9.2
255	-0.822049	294.530315	0.006754	9.9
256	-0.000000	294.035028	0.000000	9.3
257	-0.543793	293.541956	0.005860	10.2
258	-0.967722	293.051083	0.006326	10.6
259	-0.000000	292.562393	0.000000	9.5
260	-0.492424	292.075870	0.003697	9.0
261	-0.792287	291.591498	0.005345	10.7
262	-0.142483	291.109263	0.002440	11.0
263	-0.133741	290.629149	0.002410	9.6
264	-0.000000	290.151140	0.000000	8.3
265	-0.000000	289.675222	0.000000	8.7
266	-0.915895	289.201380	0.005969	10.8
267	-0.000000	288.729600	0.000000	8.6
268	-1.087952	288.259866	0.007517	9.9
269	-0.488688	287.792165	0.005342	9.9
270	-0.000000	287.326481	0.000000	9.7
271	-0.000000	286.862802	0.000000	8.9
272	-0.463763	286.401113	0.004997	11.8
273	-0.000000	285.941400	0.000000	8.4
274	-0.013483	285.483649	0.000445	8.8
275	-0.744525	285.027847	0.005031	13.9
276	-1.106707	284.573981	0.008284	9.0
277	-0.000000	284.122037	0.000000	9.1
278	-0.056536	283.672002	0.001682	10.2
279	-0.653680	283.223863	0.005027	9.6
280	-0.847801	282.777607	0.004813	12.4
281	-0.000025	282.333221	0.000009	11.7
282	-0.914326	281.890692	0.009909	9.4
283	-0.000000	281.450008	0.000000	11.0
284	-0.201355	281.011157	0.002113	11.9
285	-0.000000	280.574125	0.000000	9.0
286	-0.147201	280.138901	0.002832	12.4
287	-1.174520	279.705473	0.010057	17.2
288	-0.000000	279.273829	0.000000	13.6
289	-0.396025	278.843956	0.002677	13.7
290	-1.057560	278.415844	0.011336	17.7
291	-1.106151	277.989479	0.007777	15.8
292	-0.000000	277.564851	0.000001	18.2
293	-0.988237	277.141949	0.006867	13.8
294	-1.143564	276.720761	0.009167	12.0
295	-0.127426	276.301275	0.002231	10.8
296	-1.329913	275.883480	0.010332	9.7
297	-0.000000	275.467366	0.000000	10.6
298	-0.385644	275.052922	0.003632	11.0
299	-0.950886	274.640136	0.007498	9.9
300	-0.038004	274.228998	0.001493	9.9
301	-0.000000	273.819497	0.000000	10.3
302	-0.000000	273.411623	0.000000	9.8
303	-0.841365	273.005365	0.004472	14.8
304	-0.890908	272.600712	0.006464	10.3
305	-0.559747	272.197655	0.004738	10.5
306	-0.629714	271.796184	0.004177	16.5
307	-1.057521	271.396287	0.006508	9.2
308	-0.000000	270.997956	0.000000	12.5
309	-0.000000	270.601180	0.000000	14.3
310	-0.002764	270.205949	0.000575	16.4
311	-0.030630	269.812254	0.001732	14.2
312	-1.083051	269.420085	0.007214	14.2
313	-0.632388	269.029432	0.004238	16.3
314	-0.329813	268.640287	0.004667	11.9
315	-0.000000	268.252638	0.000000	16.7
316	-0.000000	267.866478	0.000000	15.3
317	-0.280335	267.481796	0.003337	15.9
318	-0.583021	267.098584	0.005986	9.1
319	-1.220769	266.716833	0.008729	10.1
320	-0.000000	266.336533	0.000000	10.9
321	-1.152774	265.957676	0.007288	9.5
322	-0.000000	265.580253	0.000000	8.7
323	-0.000000	265.204254	0.000000	9.3
324	-1.224818	264.829672	0.011670	8.7
325	-0.000000	264.456497	0.000000	9.5
326	-0.000000	264.084721	0.000000	8.7
327	-0.038288	263.714335	0.000524	8.8
328	-0.000000	263.345332	0.000000	10.2
329	-0.000000	262.977702	0.000000	15.7
330	-0.176589	262.611438	0.003205	9.9
331	-0.000000	262.246531	0.000000	10.3
332	-0.000000	261.882973	0.000000	10.1
333	-0.229549	261.520756	0.002223	12.5
334	-0.059696	261.159871	0.001082	9.4
335	-0.000000	260.800312	0.000000	9.3
336	-0.145571	260.442070	0.002761	9.6
337	-0.039022	260.085137	0.001542	10.0
338	-1.114813	259.729505	0.007207	10.4
339	-0.475192	259.375167	0.004360	12.2
340	-0.025781	259.022116	0.000307	11.5
341	-0.648210	258.670343	0.004699	8.2
342	-0.000000	258.319841	0.000000	9.3
343	-0.000064	257.970602	0.000050	10.3
344	-0.000000	257.622620	0.000000	9.5
345	-0.000000	257.275887	0.000000	8.2
346	-0.893551	256.930396	0.005323	9.8
347	-0.575435	256.586139	0.006090	9.2
348	-0.000000	256.243109	0.000000	10.1
349	-0.048684	255.901300	0.002255	9.2
350	-0.000000	255.560703	0.000000	13.6
351	-0.000320	255.221313	0.000086	9.5
352	-0.774688	254.883122	0.006157	12.3
353	-1.211878	254.546124	0.007312	10.7
354	-0.000025	254.210311	0.000007	9.4
355	-0.563754	253.875677	0.006890	11.0
356	-0.000000	253.542215	0.000000	9.1
357	-0.033006	253.209918	0.000744	10.3
358	-0.000000	252.878781	0.000000	10.0
359	-0.000000	252.548795	0.000000	7.7
360	-0.000000	252.219956	0.000000	9.1
361	-0.000000	251.892255	0.000000	15.2
362	-0.295192	251.565688	0.004615	10.2
363	-0.941645	251.240247	0.007962	8.6
364	-0.049994	250.915926	0.000989	9.0
365	-0.804280	250.592720	0.006778	9.6
366	-0.000000	250.270621	0.000000	9.8
367	-0.924575	249.949624	0.005941	9.7
368	-1.033553	249.629723	0.008470	10.1
369	-0.000000	249.310911	0.000000	8.8
370	-0.525988	248.993182	0.004769	11.7
371	-0.335155	248.676531	0.003763	9.2
372	-0.839170	248.360952	0.005184	9.5
373	-0.005235	248.046438	0.000211	9.0
374	-0.360435	247.732984	0.003084	9.7
375	-0.051937	247.420584	0.001650	9.6
376	-0.898842	247.109233	0.006206	8.2
377	-0.000000	246.798924	0.000000	9.1
378	-0.000000	246.489652	0.000000	9.4
379	-0.255308	246.181412	0.004189	8.4
380	-0.019057	245.874197	0.000629	8.9
381	-0.000000	245.568002	0.000000	11.5
382	-0.000000	245.262822	0.000000	9.8
383	-0.000000	244.958652	0.000000	9.5
384	-0.426992	244.655485	0.003817	8.8
385	-0.439913	244.353317	0.003737	10.9
386	-0.000000	244.052142	0.000000	10.8
387	-1.215695	243.751955	0.008811	9.0
388	-0.000000	243.452750	0.000000	12.6
389	-1.197173	243.154523	0.009434	9.8
390	-0.049227	242.857268	0.001807	9.4
391	-0.757917	242.560980	0.003877	10.2
392	-0.533730	242.265654	0.004860	9.0
393	-1.196190	241.971285	0.007865	9.5
394	-0.000000	241.677868	0.000000	8.5
395	-1.000685	241.385397	0.009780	10.2
396	-0.391160	241.093869	0.002482	9.3
397	-1.257437	240.803278	0.009755	12.1
398	-0.000000	240.513619	0.000000	11.0
399	-0.904917	240.224887	0.005364	8.6
400	-0.000000	239.937077	0.000000	7.6
401	-0.512216	239.650186	0.004977	10.4
402	-0.490445	239.364207	0.004435	11.1
403	-0.896162	239.079136	0.008952	11.2
404	-0.785614	238.794969	0.005272	10.8
405	-0.064232	238.511701	0.001134	8.9
406	-0.580094	238.229327	0.003912	11.4
407	-1.064471	237.947843	0.010645	18.3
408	-0.870580	237.667244	0.006507	8.4
409	-0.811049	237.387526	0.006591	10.2
410	-0.000000	237.108684	0.000000	10.1
411	-0.000000	236.830714	0.000000	9.9
412	-0.000000	236.553610	0.000000	9.2
413	-0.000000	236.277370	0.000000	9.2
414	-0.100760	236.001989	0.001898	8.8
415	-0.000000	235.727461	0.000000	8.1
416	-0.476724	235.453784	0.004517	9.0
417	-0.000000	235.180952	0.000000	8.4
418	-0.000000	234.908962	0.000000	9.2
419	-1.150857	234.637809	0.012156	9.4
420	-0.023804	234.367488	0.001821	8.6
421	-0.278359	234.097997	0.004769	9.4
422	-0.000000	233.829331	0.000000	9.6
423	-1.134652	233.561485	0.007592	9.0
424	-0.000000	233.294456	0.000000	10.2
425	-0.757496	233.028239	0.004767	9.7
426	-0.000000	232.762831	0.000000	14.9
427	-0.285467	232.498228	0.005010	11.0
428	-0.000000	232.234425	0.000000	8.2
429	-1.135175	231.971419	0.007176	8.4
430	-0.000000	231.709205	0.000000	8.9
431	-1.036963	231.447781	0.011805	9.1
432	-0.572535	231.187141	0.005517	9.6
433	-0.004458	230.927283	0.000147	10.1
434	-0.013571	230.668202	0.002615	9.2
435	-1.096877	230.409895	0.007609	16.9
436	-0.000000	230.152358	0.000000	10.5
437	-0.000000	229.895587	0.000000	9.6
438	-0.860121	229.639578	0.008105	9.2
439	-0.593317	229.384329	0.004099	8.9
440	-0.000000	229.129834	0.000000	8.7
441	-1.028792	228.876091	0.006041	10.0
442	-0.908159	228.623096	0.007320	11.4
443	-0.285392	228.370846	0.003545	9.9
444	-0.000000	228.119336	0.000000	9.3
445	-1.062139	227.868563	0.010482	10.3
446	-0.352453	227.618525	0.003659	9.5
447	-0.050128	227.369216	0.001853	8.9
448	-0.000000	227.120635	0.000000	12.6
449	-0.038083	226.872777	0.001650	8.0
450	-0.000000	226.625638	0.000000	8.9
451	-0.131007	226.379217	0.002426	10.2
452	-0.000000	226.133509	0.000000	8.7
453	-0.000000	225.888510	0.000000	11.1
454	-1.081417	225.644218	0.007527	22.2
455	-0.052846	225.400630	0.001154	8.0
456	-0.382304	225.157741	0.005026	8.3
457	-0.894489	224.915549	0.005569	9.6
458	-0.442195	224.674051	0.004392	10.7
459	-0.448971	224.433242	0.004139	9.7
460	-0.000000	224.193121	0.000000	9.4
461	-0.000000	223.953684	0.000000	9.8
462	-1.102254	223.714927	0.009278	9.3
463	-0.830331	223.476848	0.004363	10.3
464	-0.769074	223.239444	0.005459	9.5
465	-0.000000	223.002710	0.000000	9.4
466	-0.171435	222.766645	0.002431	12.0
467	-0.894081	222.531245	0.007082	8.7
468	-1.082784	222.296508	0.007233	9.6
469	-1.192138	222.062429	0.007641	9.8
470	-0.222640	221.829007	0.002291	9.0
471	-1.207615	221.596238	0.010085	8.5
472	-0.000000	221.364119	0.000000	9.9
473	-0.000000	221.132647	0.000000	8.7
474	-1.112176	220.901820	0.005782	9.7
475	-0.837162	220.671634	0.006091	9.3
476	-0.239390	220.442086	0.004901	10.1
477	-0.000000	220.213174	0.000000	9.9
478	-0.328358	219.984895	0.002447	8.6
479	-0.954754	219.757246	0.005153	8.3
480	-1.147330	219.530224	0.007386	9.4
481	-0.440179	219.303826	0.003542	9.9
482	-0.000003	219.078050	0.000004	10.4
483	-0.000247	218.852893	0.000191	10.3
484	-0.957424	218.628352	0.007620	10.6
485	-0.246285	218.404424	0.001653	10.4
486	-0.000000	218.181106	0.000000	9.9
487	-0.116251	217.958397	0.001812	10.6
488	-1.070804	217.736292	0.009813	9.3
489	-1.246798	217.514790	0.007772	8.5
490	-0.072103	217.293888	0.001961	9.7
491	-0.807351	217.073584	0.006292	9.5
492	-0.874670	216.853873	0.005377	10.9
493	-0.000000	216.634755	0.000000	10.2
494	-0.241666	216.416227	0.003388	13.1
495	-1.077097	216.198285	0.007120	9.5
496	-0.000000	215.980927	0.000000	10.9
497	-1.013415	215.764151	0.007146	9.6
498	-0.131153	215.547955	0.003602	7.9
499	-1.145482	215.332335	0.008647	11.9
500	-0.157306	215.117289	0.001068	10.3
501	-0.242842	214.902815	0.002921	9.0
502	-0.000000	214.688911	0.000000	10.1
503	-0.184725	214.475573	0.002455	9.2
504	-1.283261	214.262800	0.009255	8.5
505	-0.000000	214.050588	0.000000	10.3
506	-0.691054	213.838936	0.005272	9.2
507	-0.545960	213.627842	0.005263	8.6
508	-1.026553	213.417302	0.006352	11.2
509	-0.000000	213.207314	0.000000	9.4
510	-0.374351	212.997877	0.004248	10.4
511	-0.000000	212.788987	0.000000	13.0
512	-0.929348	212.580642	0.006042	8.2
513	-0.000000	212.372841	0.000000	10.1
514	-1.113199	212.165581	0.006896	10.9
515	-0.014805	211.958859	0.001680	9.6
516	-0.776044	211.752673	0.007001	9.9
517	-0.000000	211.547021	0.000000	9.3
518	-1.166391	211.341902	0.006750	8.9
519	-0.000000	211.137311	0.000000	10.1
520	-0.000000	210.933248	0.000000	10.0
521	-0.000000	210.729710	0.000000	8.2
522	-0.000000	210.526695	0.000000	13.3
523	-0.316245	210.324200	0.002813	8.1
524	-0.047555	210.122224	0.000864	8.4
525	-0.000000	209.920765	0.000000	8.8
526	-0.705963	209.719820	0.005333	8.8
527	-0.000000	209.519387	0.000000	9.9
528	-0.000000	209.319463	0.000000	10.1
529	-1.009294	209.120048	0.007654	9.7
530	-0.957124	208.921139	0.008324	8.7
531	-1.111805	208.722733	0.006381	8.9
532	-0.000000	208.524829	0.000000	10.3
533	-0.098221	208.327425	0.001626	8.8
534	-1.166292	208.130518	0.006695	9.0
535	-0.000000	207.934107	0.000000	10.4
536	-0.853345	207.738189	0.005938	9.1
537	-0.000000	207.542762	0.000000	12.0
538	-0.000000	207.347825	0.000000	9.5
539	-0.006563	207.153376	0.000366	8.7
540	-0.510217	206.959412	0.004456	9.3
541	-0.000000	206.765932	0.000000	13.1
542	-0.071848	206.572933	0.002834	8.7
543	-0.006720	206.380414	0.000774	9.5
544	-0.006511	206.188373	0.001755	10.0
545	-0.000000	205.996807	0.000000	8.0
546	-0.000000	205.805716	0.000000	18.7
547	-0.909983	205.615096	0.006925	9.5
548	-0.563390	205.424946	0.004166	9.0
549	-0.543211	205.235265	0.003553	9.1
550	-1.137793	205.046050	0.006933	10.5
551	-0.050937	204.857299	0.000263	10.4
552	-0.000000	204.669011	0.000000	8.8
553	-0.000000	204.481184	0.000000	9.1
554	-0.000000	204.293816	0.000000	9.3
555	-0.339663	204.106905	0.003407	13.0
556	-0.129048	203.920449	0.002807	10.5
557	-0.000001	203.734447	0.000000	10.1
558	-0.000005	203.548896	0.000006	9.2
559	-0.927263	203.363795	0.005935	12.5
560	-0.696846	203.179143	0.006587	9.0
561	-0.000000	202.994937	0.000000	8.5
562	-1.199566	202.811176	0.007102	9.6
563	-0.000000	202.627857	0.000000	8.5
564	-0.892915	202.444980	0.007426	9.4
565	-0.624252	202.262543	0.005681	9.6
566	-1.124872	202.080543	0.006979	11.5
567	-0.000000	201.898979	0.000000	9.7
568	-0.000000	201.717849	0.000000	8.6
569	-0.564112	201.537153	0.003588	10.3
570	-0.970109	201.356887	0.007364	11.5
571	-0.848323	201.177050	0.005364	9.0
572	-0.049228	200.997642	0.001584	9.1
573	-0.920447	200.818659	0.006208	8.9
574	-1.142218	200.640100	0.009950	8.4
575	-0.000000	200.461965	0.000000	11.1
576	-1.138976	200.284250	0.007219	9.6
577	-0.916053	200.106955	0.006069	9.4
578	-0.000000	199.930078	0.000000	11.4
579	-1.039763	199.753617	0.005732	9.0
580	-0.000000	199.577571	0.000000	8.8
581	-1.172285	199.401938	0.007950	9.5
582	-0.000000	199.226717	0.000000	9.5
583	-0.306595	199.051905	0.003567	9.3
584	-1.209409	198.877502	0.009372	8.8
585	-0.137941	198.703506	0.002839	10.3
586	-0.000000	198.529916	0.000000	12.5
587	-0.000005	198.356729	0.000004	10.8
588	-0.822511	198.183944	0.004293	8.9
589	-0.431174	198.011560	0.002635	11.3
590	-0.727530	197.839576	0.005947	9.7
591	-0.000000	197.667989	0.000000	12.7
592	-0.000000	197.496798	0.000000	9.9
593	-0.830854	197.326002	0.007311	9.7
594	-1.377660	197.155600	0.009515	9.5
595	-0.912490	196.985589	0.006801	9.3
596	-1.054821	196.815969	0.006105	10.0
597	-0.898486	196.646738	0.008417	9.4
598	-0.452753	196.477894	0.004790	9.4
599	-0.183308	196.309436	0.001380	9.3
600	-1.102130	196.141363	0.006894	8.3
601	-1.211662	195.973673	0.007638	8.9
602	-1.197515	195.806365	0.009869	9.2
603	-0.162117	195.639437	0.004526	9.6
604	-1.079068	195.472888	0.007427	9.6
605	-0.420113	195.306717	0.003187	9.3
606	-0.000000	195.140922	0.000000	7.9
607	-1.065301	194.975501	0.006811	8.8
608	-1.189637	194.810454	0.008445	9.9
609	-0.007695	194.645779	0.000127	9.1
610	-0.794245	194.481475	0.005658	9.9
611	-0.724227	194.317540	0.007956	9.2
612	-0.202755	194.153973	0.002600	10.7
613	-0.307382	193.990773	0.003997	8.6
614	-1.115390	193.827938	0.006692	9.5
615	-0.080027	193.665467	0.001286	8.6
616	-0.000000	193.503358	0.000000	10.1
617	-0.701307	193.341611	0.006716	9.2
618	-1.272302	193.180224	0.006409	9.9
619	-0.000000	193.019196	0.000000	8.2
620	-1.010003	192.858525	0.007215	7.8
621	-1.036657	192.698210	0.006176	11.2
622	-1.103394	192.538251	0.009644	8.5
623	-0.000000	192.378644	0.000000	9.3
624	-0.992094	192.219391	0.006957	9.8
625	-0.965681	192.060488	0.005288	8.3
626	-0.000000	191.901935	0.000000	9.6
627	-0.424017	191.743730	0.003505	8.5
628	-0.670508	191.585873	0.004972	9.7
629	-0.928856	191.428362	0.005195	8.3
630	-0.000000	191.271196	0.000000	8.9
631	-0.970037	191.114374	0.006793	9.9
632	-0.818020	190.957893	0.005647	7.7
