1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
41	-0.500416	6.827862	8.384667	0.006854	8.3
42	-0.479838	6.649990	8.438606	0.007756	7.4
43	-0.494811	7.649930	8.144081	0.006060	6.9
44	-0.476045	6.732083	8.413626	0.008183	6.2
45	-0.479950	6.845138	8.379465	0.008955	4.8
46	-0.477416	5.931793	8.663640	0.009669	4.7
47	-0.454523	5.581469	8.777821	0.011686	3.9
48	-0.480580	6.581458	8.459573	0.010099	4.6
49	-0.483159	7.576840	8.164911	0.006596	3.1
50	-0.483601	6.918801	8.357356	0.004832	4.2
51	-0.499324	7.817743	8.096656	0.009131	3.7
52	-0.486493	8.450986	7.922566	0.006845	4.2
53	-0.502289	9.199257	7.726262	0.009198	3.3
54	-0.453738	10.199087	7.478660	0.007355	3.5
55	-0.486649	9.587701	7.628143	0.012087	3.8
56	-0.496839	8.685303	7.860030	0.005513	3.6
57	-0.498781	7.766095	8.111194	0.010589	4.6
58	-0.507619	6.870184	8.371935	0.009661	4.6
59	-0.500174	7.870182	8.081950	0.010693	4.3
60	-0.495777	8.870181	7.811381	0.010777	5.6
61	-0.469897	9.870093	7.558363	0.008534	4.3
62	-0.479028	10.870088	7.321203	0.007194	4.0
63	-0.494449	10.652613	7.371504	0.009130	4.1
64	-0.467482	11.446585	7.191122	0.012605	5.2
65	-0.462539	12.446585	6.976119	0.003897	4.2
66	-0.525427	13.435043	6.775870	0.012161	8.4
67	-0.479236	14.390236	6.592987	0.009620	3.4
68	-0.482685	15.388695	6.412084	0.006561	4.5
69	-0.440330	15.252892	6.436104	0.010302	4.5
70	-0.487119	15.730208	6.352465	0.011071	4.2
71	-0.488834	16.729911	6.184148	0.012201	6.4
72	-0.506612	17.725287	6.025194	0.006178	4.4
73	-0.498413	18.724113	5.873696	0.010632	9.3
74	-0.473262	19.457170	5.767269	0.005581	3.4
75	-0.477099	18.537914	5.901358	0.007881	4.2
76	-0.490558	17.620367	6.041563	0.010157	5.5
77	-0.508663	18.620366	5.889076	0.011666	3.0
78	-0.483782	19.620192	5.744123	0.009773	4.8
79	-0.452091	18.829567	5.858145	0.013635	3.6
80	-0.489809	17.910103	5.996575	0.008806	4.1
81	-0.472565	18.909940	5.846347	0.008223	5.2
82	-0.505648	18.006733	5.981720	0.010451	4.5
83	-0.487347	17.096307	6.124671	0.011616	3.0
84	-0.514574	18.095444	5.968147	0.007764	4.9
85	-0.487788	19.095373	5.819309	0.008964	17.4
86	-0.480790	19.984668	5.693040	0.009887	8.9
87	-0.486448	20.950395	5.561983	0.007979	16.2
88	-0.467012	20.030950	5.686619	0.011179	6.7
89	-0.470550	20.079687	5.679872	0.012754	10.5
90	-0.484981	21.079687	5.544893	0.014907	10.3
91	-0.485309	21.932034	5.434808	0.010114	7.9
92	-0.495620	21.012570	5.553751	0.010778	8.9
93	-0.471598	20.093128	5.678014	0.006721	7.6
94	-0.523578	20.526984	5.618693	0.007505	7.6
95	-0.470715	21.519713	5.487510	0.014316	7.9
96	-0.480141	22.519472	5.361448	0.007545	5.3
97	-0.464389	23.519472	5.241018	0.006300	6.5
98	-0.470057	24.446808	5.134076	0.012306	6.3
99	-0.521975	25.261162	5.043699	0.008531	5.7
100	-0.488489	26.261162	4.936979	0.012380	5.0
101	-0.427797	25.341729	5.034930	0.007393	4.4
102	-0.449272	26.341727	4.928577	0.008618	6.5
103	-0.479909	27.339099	4.826887	0.012165	4.5
104	-0.482043	26.419635	4.920480	0.008866	4.1
105	-0.499701	27.384947	4.822313	0.008815	4.4
106	-0.508707	28.374016	4.725712	0.012082	3.7
107	-0.513820	28.576175	4.706441	0.008204	3.6
108	-0.467867	29.576174	4.613385	0.014414	5.2
109	-0.457612	28.978632	4.668542	0.011518	3.9
110	-0.459413	29.978632	4.576964	0.006584	7.1
111	-0.458750	29.059338	4.661016	0.008886	3.3
112	-0.477975	29.800544	4.593009	0.012129	5.7
113	-0.446977	28.881147	4.677666	0.008240	4.6
114	-0.476213	29.881147	4.585733	0.009692	5.3
115	-0.471634	29.178463	4.649950	0.005978	5.4
116	-0.457325	28.259877	4.736662	0.010270	4.8
117	-0.449611	29.147121	4.652857	0.007525	3.9
118	-0.473383	28.227803	4.739748	0.009160	4.2
119	-0.486583	29.216716	4.646408	0.012786	6.1
120	-0.441987	28.297959	4.733003	0.008834	3.4
121	-0.489809	29.297917	4.638907	0.011412	3.9
122	-0.498804	28.392766	4.723918	0.007054	4.9
123	-0.482745	27.586188	4.802339	0.008089	3.6
124	-0.457059	28.229659	4.739569	0.005627	6.6
125	-0.470723	28.916592	4.674345	0.009035	4.3
126	-0.488449	29.880835	4.585761	0.010631	3.4
127	-0.444098	29.057054	4.661229	0.009559	4.8
128	-0.480159	30.056703	4.569965	0.007198	4.1
129	-0.475031	31.054963	4.482327	0.009095	5.8
130	-0.471074	31.856839	4.414327	0.010078	5.4
131	-0.478350	31.357879	4.456395	0.011294	4.6
132	-0.487094	32.357877	4.372876	0.007491	5.2
133	-0.505215	31.473460	4.446579	0.005465	4.2
134	-0.495844	31.694974	4.427887	0.012829	4.6
135	-0.479263	30.800557	4.504341	0.011228	6.0
136	-0.464132	31.800021	4.419077	0.008986	3.6
137	-0.486768	32.800020	4.336938	0.014237	3.7
138	-0.483096	32.318587	4.376098	0.009984	6.7
139	-0.427800	33.318584	4.295535	0.007075	3.9
140	-0.499611	34.303644	4.219023	0.006654	3.7
141	-0.473182	34.934805	4.171416	0.011278	5.6
142	-0.476334	35.798076	4.108015	0.010745	3.7
143	-0.471721	36.798076	4.036940	0.008247	4.7
144	-0.493808	37.791511	3.968725	0.008239	4.7
145	-0.464829	36.872203	4.031769	0.007244	6.1
146	-0.472756	37.869974	3.963436	0.011301	6.4
147	-0.488991	38.857341	3.898058	0.006765	4.5
148	-0.440361	38.048696	3.951440	0.008633	6.5
149	-0.480824	38.895488	3.895575	0.007846	4.9
150	-0.490104	39.805280	3.837288	0.007045	4.9
151	-0.494035	40.272934	3.808001	0.005234	5.3
152	-0.485213	40.030102	3.823152	0.008670	3.9
153	-0.504909	39.293916	3.869833	0.011038	5.1
154	-0.496474	38.374524	3.929756	0.014656	6.4
155	-0.519901	39.374524	3.864666	0.012258	6.4
156	-0.466625	38.455065	3.924432	0.007565	5.9
157	-0.468117	39.080220	3.883597	0.008001	5.5
158	-0.483560	38.415195	3.927066	0.007757	8.3
159	-0.440266	39.294400	3.869802	0.005265	3.8
160	-0.461620	39.849962	3.834470	0.006749	4.7
161	-0.481167	40.765480	3.777634	0.009485	5.7
162	-0.493573	41.758557	3.717857	0.009393	3.8
163	-0.488499	42.680118	3.664054	0.011707	6.9
164	-0.510398	43.680118	3.607405	0.009410	6.6
165	-0.474062	43.267451	3.630568	0.007262	3.8
166	-0.490826	42.348015	3.683263	0.007805	4.1
167	-0.485779	41.441669	3.736725	0.011493	5.3
168	-0.447891	42.441669	3.677825	0.004110	4.2
169	-0.458401	43.080892	3.641138	0.010764	4.2
170	-0.491374	43.379509	3.624249	0.008437	4.8
171	-0.486671	44.379351	3.568824	0.007298	3.7
172	-0.514240	45.368993	3.515608	0.011375	4.6
173	-0.453484	44.450981	3.564918	0.007753	5.4
174	-0.487795	43.542200	3.615113	0.004780	5.1
175	-0.511155	44.492154	3.562677	0.013121	3.3
176	-0.495545	43.572941	3.613392	0.006804	3.9
177	-0.471482	44.572940	3.558287	0.005276	4.5
178	-0.498623	45.110141	3.529373	0.011497	3.2
179	-0.484234	45.073116	3.531351	0.008422	5.3
180	-0.474426	46.003837	3.482299	0.006155	2.9
181	-0.459588	46.995766	3.431498	0.010507	5.5
182	-0.455366	46.395046	3.462085	0.010541	4.1
183	-0.469666	47.127967	3.424840	0.008021	3.6
184	-0.464731	48.127377	3.375325	0.010567	4.6
185	-0.497079	47.391543	3.411641	0.006989	4.5
186	-0.480384	48.391517	3.362477	0.008176	4.6
187	-0.511518	49.300325	3.319008	0.009373	4.3
188	-0.487900	50.300325	3.272459	0.004240	5.6
189	-0.468900	49.399286	3.314343	0.007741	4.2
190	-0.466658	48.528058	3.355873	0.011281	4.3
191	-0.458482	47.624172	3.400076	0.011869	4.7
192	-0.456024	47.780509	3.392347	0.006248	3.4
193	-0.461424	46.861236	3.438301	0.011705	5.3
194	-0.462625	45.941778	3.485527	0.006230	3.5
195	-0.491258	45.022489	3.534059	0.010565	3.7
196	-0.512088	45.957683	3.484699	0.005947	4.4
197	-0.525574	46.957456	3.433433	0.007590	3.3
198	-0.484836	46.731752	3.444874	0.008488	5.7
199	-0.501285	45.827815	3.491471	0.011032	3.6
200	-0.463971	44.908541	3.540169	0.008780	4.4
201	-0.505618	45.900254	3.487690	0.011524	5.0
202	-0.497948	46.579327	3.452644	0.009733	4.9
203	-0.489287	47.579311	3.402300	0.009450	4.2
204	-0.505629	46.681301	3.447442	0.009003	4.1
205	-0.486981	45.762254	3.494899	0.008606	3.9
206	-0.476055	45.214301	3.523821	0.013412	4.2
207	-0.469917	46.214301	3.471395	0.006785	4.8
208	-0.491672	45.310537	3.518707	0.006565	4.4
209	-0.431651	44.420453	3.566581	0.007203	3.8
210	-0.485894	45.296704	3.519441	0.012587	5.3
211	-0.491765	46.296704	3.467144	0.010239	4.7
212	-0.498056	47.279859	3.417221	0.013536	4.2
213	-0.501947	46.360395	3.463866	0.009706	4.9
214	-0.501492	47.354298	3.413500	0.008867	4.3
215	-0.494359	46.434849	3.460041	0.007467	5.2
216	-0.444318	47.426047	3.409920	0.006012	5.2
217	-0.473576	47.095818	3.426457	0.011374	4.2
218	-0.521051	46.191843	3.472555	0.006981	4.3
219	-0.469197	45.981292	3.483471	0.006953	4.9
220	-0.480132	45.067946	3.531627	0.008528	3.7
221	-0.460111	44.250930	3.575847	0.006221	4.9
222	-0.495740	45.042371	3.532995	0.009861	3.9
223	-0.449839	45.806551	3.492582	0.010253	3.8
224	-0.495031	46.803225	3.441243	0.009046	4.7
225	-0.517764	45.890610	3.488193	0.012371	3.4
226	-0.485557	44.971147	3.536809	0.014502	5.9
227	-0.514456	44.051683	3.586800	0.009208	4.8
228	-0.454738	43.823131	3.599446	0.007762	4.3
229	-0.464578	44.781254	3.547019	0.013532	4.1
230	-0.508650	45.309412	3.518767	0.009484	3.3
231	-0.469040	44.390157	3.568234	0.008426	5.4
232	-0.495400	43.471586	3.619073	0.010235	5.3
233	-0.443235	42.552142	3.671432	0.010514	5.5
234	-0.469984	41.632678	3.725330	0.014567	4.3
235	-0.487003	42.274932	3.687517	0.007850	4.5
236	-0.501713	41.385821	3.740070	0.012358	7.0
237	-0.458630	40.467357	3.795956	0.006780	4.5
238	-0.458697	41.466808	3.735222	0.010085	3.3
239	-0.457902	42.440016	3.677921	0.004491	4.2
240	-0.443502	41.547516	3.730402	0.010221	4.9
241	-0.473109	40.828118	3.773807	0.010473	4.4
242	-0.513562	39.908670	3.830774	0.005686	5.0
243	-0.474989	38.991730	3.889326	0.011082	3.0
244	-0.507800	39.972900	3.826739	0.010910	5.2
245	-0.463989	39.053436	3.885329	0.010122	6.0
246	-0.495776	40.053435	3.821691	0.008429	4.9
247	-0.512236	40.923232	3.768010	0.008573	5.0
248	-0.501248	41.918747	3.708392	0.011675	5.0
249	-0.519480	40.999283	3.763388	0.005231	3.9
250	-0.488883	40.189507	3.813192	0.007890	5.2
251	-0.476716	39.667762	3.845986	0.013726	3.7
252	-0.449662	40.667761	3.783620	0.009211	4.6
253	-0.476126	39.780141	3.838875	0.008912	3.9
254	-0.464659	38.864150	3.897614	0.009800	4.5
255	-0.473909	37.946569	3.958286	0.006785	5.2
256	-0.465869	38.946420	3.892265	0.012920	3.6
257	-0.464448	38.026962	3.952895	0.014554	4.3
258	-0.508306	39.021622	3.887389	0.008573	4.8
259	-0.503782	38.102160	3.947865	0.010764	3.0
260	-0.482385	39.006509	3.888368	0.006543	4.6
261	-0.491013	39.913634	3.830462	0.008248	7.1
262	-0.475384	39.008277	3.888253	0.007742	5.5
263	-0.500466	39.944132	3.828545	0.007051	4.1
264	-0.478037	40.797908	3.775652	0.009081	5.0
265	-0.474822	40.891794	3.769924	0.008437	6.8
266	-0.464900	41.788649	3.716076	0.006769	5.5
267	-0.466849	42.764477	3.659206	0.013471	4.4
268	-0.470926	43.763022	3.602787	0.007433	3.7
269	-0.491360	42.843561	3.654673	0.007815	6.3
270	-0.497954	43.841743	3.598413	0.009370	5.5
271	-0.485697	42.927328	3.649885	0.009869	4.2
272	-0.474903	43.924048	3.593851	0.010731	4.6
273	-0.501969	44.688084	3.552050	0.006604	3.8
274	-0.460319	43.768703	3.602471	0.011027	3.6
275	-0.475021	42.891041	3.651958	0.008477	6.9
276	-0.464777	41.971715	3.705273	0.007596	4.5
277	-0.476952	42.970437	3.647425	0.011127	4.6
278	-0.489000	43.194511	3.634693	0.010825	6.0
279	-0.512644	44.193509	3.578997	0.009295	5.3
280	-0.455375	45.055852	3.532274	0.012324	4.1
281	-0.514738	46.055850	3.479597	0.008623	4.6
282	-0.447357	47.055850	3.428469	0.011640	3.7
283	-0.503504	48.042620	3.379469	0.009721	4.9
284	-0.465721	47.139228	3.424274	0.012255	3.8
285	-0.503175	48.138234	3.374795	0.006210	3.9
286	-0.482862	47.218797	3.420280	0.011595	4.7
287	-0.474130	46.369280	3.463409	0.008314	3.4
288	-0.467278	47.324017	3.415012	0.012313	6.2
289	-0.479945	48.324008	3.365751	0.009522	4.2
290	-0.486652	49.324008	3.317891	0.011765	3.9
291	-0.488173	48.550556	3.354788	0.008380	3.5
292	-0.477872	47.631096	3.399733	0.007012	3.9
293	-0.477749	48.540873	3.355255	0.007658	4.6
294	-0.473972	47.644055	3.399091	0.009566	4.0
295	-0.497366	48.604482	3.352189	0.007853	4.3
296	-0.508150	48.195490	3.372003	0.005282	4.1
297	-0.448501	48.632819	3.350825	0.010318	4.8
298	-0.482579	47.740006	3.394346	0.008798	4.8
299	-0.483029	46.824607	3.440158	0.009344	6.5
300	-0.496680	47.822216	3.390291	0.012751	4.7
301	-0.510983	46.902804	3.436196	0.014426	4.6
302	-0.442066	47.902804	3.386326	0.009756	3.8
303	-0.473308	46.992700	3.431653	0.007225	3.5
304	-0.479380	47.703666	3.396141	0.013784	4.0
305	-0.506640	46.894667	3.436608	0.010782	3.9
306	-0.495121	45.975203	3.483787	0.007441	4.5
307	-0.488240	45.055739	3.532280	0.011755	5.4
308	-0.446377	46.055739	3.479603	0.014388	6.2
309	-0.469917	45.136512	3.527966	0.008775	5.1
310	-0.473770	46.132251	3.475637	0.008888	4.4
311	-0.474293	45.213043	3.523888	0.008002	4.8
312	-0.473644	45.171478	3.526102	0.009946	3.9
313	-0.491291	46.171366	3.473614	0.012600	4.3
314	-0.491261	47.171366	3.422659	0.009867	5.8
315	-0.466288	46.251902	3.469454	0.006985	4.6
316	-0.503836	45.344741	3.516893	0.014240	5.0
317	-0.492612	44.425279	3.566318	0.011259	3.3
318	-0.487026	43.506988	3.617087	0.016338	5.7
319	-0.469877	44.506988	3.561870	0.010629	4.4
320	-0.518004	45.506903	3.508318	0.009215	4.0
321	-0.468692	44.587439	3.557501	0.013758	5.7
322	-0.512707	45.587397	3.504077	0.014685	4.4
323	-0.475769	46.587397	3.452232	0.009335	5.1
324	-0.473019	47.587388	3.401899	0.011778	4.7
325	-0.474663	47.924348	3.385268	0.012816	5.0
326	-0.486777	47.748292	3.393937	0.014409	4.2
327	-0.485935	48.748292	3.345277	0.009971	4.8
328	-0.519285	49.692919	3.300576	0.010591	4.5
329	-0.495275	50.692918	3.254539	0.007507	5.9
330	-0.467468	49.797322	3.295709	0.004798	4.0
331	-0.502707	50.756234	3.251667	0.014499	9.7
332	-0.475868	51.626397	3.212707	0.018682	3.9
333	-0.482994	52.626397	3.169072	0.008795	4.9
334	-0.476207	51.706937	3.209149	0.008534	4.9
335	-0.479545	50.803892	3.249509	0.006586	5.7
336	-0.476605	50.131141	3.280242	0.006687	4.8
337	-0.449395	49.749600	3.297932	0.006233	4.7
338	-0.461493	50.697135	3.254347	0.011379	3.5
339	-0.503359	51.686115	3.210068	0.011707	6.0
340	-0.482239	52.686115	3.166504	0.008238	4.7
341	-0.474577	51.766652	3.206515	0.009288	5.3
342	-0.492080	52.766651	3.163047	0.011172	4.5
343	-0.493404	53.733258	3.122136	0.011809	4.1
344	-0.464855	54.730918	3.081005	0.012193	6.6
345	-0.504264	55.730918	3.040852	0.018378	3.7
346	-0.496034	54.811454	3.077732	0.011382	4.8
347	-0.467998	55.811322	3.037669	0.006651	4.8
348	-0.474788	56.808370	2.998744	0.008649	5.1
349	-0.455977	57.614840	2.967981	0.015350	4.8
350	-0.479743	57.505592	2.972111	0.008078	5.0
351	-0.473449	58.498859	2.934978	0.011079	4.5
352	-0.499633	57.579652	2.969310	0.007905	5.7
353	-0.503439	56.737314	3.001485	0.009958	4.6
354	-0.488926	55.878626	3.035010	0.014473	4.2
355	-0.495748	55.628160	3.044930	0.006921	4.2
356	-0.464943	54.708994	3.081898	0.007568	4.4
357	-0.461605	53.792680	3.119655	0.010686	6.7
358	-0.448821	52.874934	3.158410	0.008408	4.3
359	-0.487716	52.042130	3.194422	0.008446	5.4
360	-0.471051	51.122867	3.235137	0.007402	5.0
361	-0.477591	50.223246	3.276000	0.008566	4.1
362	-0.479450	51.222978	3.230653	0.007775	4.3
363	-0.481478	50.412124	3.267335	0.007726	4.6
364	-0.472524	49.972587	3.287570	0.006737	5.5
365	-0.474622	50.972050	3.241916	0.006505	4.1
366	-0.474797	50.428626	3.266581	0.007299	5.8
367	-0.514041	51.426860	3.221559	0.008833	6.7
368	-0.514680	52.307874	3.182842	0.008046	5.6
369	-0.484642	51.452129	3.220435	0.009632	4.0
370	-0.504878	52.449173	3.176719	0.008973	3.8
371	-0.509612	53.449143	3.134050	0.015784	5.1
372	-0.477355	54.449143	3.092512	0.011306	4.6
373	-0.493958	55.167060	3.063363	0.010971	5.3
374	-0.439652	54.247611	3.100794	0.007626	4.8
375	-0.477877	55.040407	3.068466	0.009855	14.5
376	-0.489394	56.040394	3.028637	0.009083	3.9
377	-0.470537	57.040213	2.989835	0.009001	4.3
378	-0.511150	56.121162	3.025465	0.008961	4.9
379	-0.468204	55.206512	3.061777	0.005901	3.5
380	-0.482755	54.290864	3.099013	0.007843	4.4
381	-0.439490	53.480985	3.132711	0.010648	5.2
382	-0.502319	54.211706	3.102275	0.010546	7.0
383	-0.497586	55.211683	3.061570	0.010650	4.1
384	-0.458390	54.928144	3.073002	0.006996	3.7
385	-0.484243	54.245596	3.100877	0.006486	5.4
386	-0.483028	54.666390	3.083633	0.009622	4.2
387	-0.487074	55.658130	3.043739	0.009618	3.7
388	-0.476694	54.796099	3.078356	0.009685	6.5
389	-0.473992	53.877021	3.116141	0.004999	2.8
390	-0.500594	52.958960	3.154822	0.006656	5.5
391	-0.490778	53.794503	3.119579	0.007709	4.4
392	-0.463614	54.502362	3.090332	0.004662	4.3
393	-0.495849	55.403680	3.053876	0.010277	5.4
394	-0.497349	54.487009	3.090961	0.008523	5.4
395	-0.495177	53.667030	3.124905	0.006945	3.1
396	-0.491682	54.665863	3.083654	0.009730	4.1
397	-0.455805	53.751462	3.121375	0.010540	5.3
398	-0.460625	52.837332	3.160019	0.014866	5.0
399	-0.447581	53.836674	3.117821	0.006378	5.5
400	-0.519343	52.917210	3.156604	0.010968	3.8
401	-0.497372	52.155466	3.189473	0.008378	4.1
402	-0.448748	51.254530	3.229242	0.006125	4.3
403	-0.501643	51.033735	3.239140	0.008948	5.4
404	-0.461138	52.024062	3.195212	0.012791	5.8
405	-0.468298	51.104598	3.235957	0.009767	3.3
406	-0.498406	50.185134	3.277754	0.010342	4.8
407	-0.499695	51.183762	3.232408	0.009244	4.8
408	-0.472289	50.264854	3.274087	0.006362	5.7
409	-0.483855	49.356356	3.316365	0.009704	4.4
410	-0.469965	49.471710	3.310937	0.010053	5.9
411	-0.486262	50.471710	3.264612	0.006169	5.2
412	-0.472290	51.338555	3.225491	0.012659	4.7
413	-0.487275	52.326853	3.182018	0.008627	4.2
414	-0.471949	51.408144	3.222391	0.009608	4.8
415	-0.480904	50.488693	3.263836	0.006206	4.7
416	-0.461166	49.569449	3.306351	0.008665	4.3
417	-0.514194	48.677682	3.348667	0.011722	4.9
418	-0.477440	47.758227	3.393447	0.011468	4.9
419	-0.490788	48.758225	3.344801	0.006187	4.0
420	-0.458408	48.073529	3.377956	0.007735	5.2
421	-0.522466	47.158297	3.423316	0.012465	3.8
422	-0.473239	46.880765	3.437312	0.008772	4.3
423	-0.477780	47.073266	3.427592	0.009963	5.5
424	-0.510451	48.073146	3.377975	0.010251	4.3
425	-0.509626	47.523298	3.405081	0.007693	4.6
426	-0.468363	48.523278	3.356104	0.010779	4.2
427	-0.458847	49.520900	3.308627	0.012241	8.0
428	-0.465785	48.601436	3.352336	0.005934	3.6
429	-0.466773	48.527657	3.355893	0.007936	4.1
430	-0.483565	47.663565	3.398125	0.011150	3.9
431	-0.500378	46.776159	3.442617	0.011061	4.5
432	-0.470711	47.149796	3.423743	0.007536	5.1
433	-0.485698	46.242936	3.469916	0.009687	6.8
434	-0.450965	45.325333	3.517922	0.011033	4.3
435	-0.475798	46.325332	3.465670	0.008380	3.4
436	-0.501451	45.405878	3.513655	0.010228	5.2
437	-0.487131	46.341308	3.464848	0.008589	3.5
438	-0.465819	47.337577	3.414335	0.009285	4.9
439	-0.523218	48.336303	3.365154	0.011076	2.9
440	-0.502832	49.329304	3.317641	0.008689	6.0
441	-0.491966	48.642985	3.350336	0.011746	3.7
442	-0.456739	47.723573	3.395158	0.007334	5.4
443	-0.455407	46.804129	3.441197	0.009125	4.4
444	-0.501651	45.903446	3.487524	0.011930	4.2
445	-0.471431	46.309069	3.466507	0.005027	6.4
446	-0.457224	47.280636	3.417182	0.006006	3.6
447	-0.464372	46.472374	3.458117	0.009930	3.7
448	-0.489010	47.453467	3.408554	0.010666	3.8
449	-0.494976	48.425222	3.360844	0.010131	4.3
450	-0.451648	49.349967	3.316666	0.009191	4.9
451	-0.483200	49.935792	3.289276	0.009182	3.7
452	-0.478782	50.834387	3.248129	0.008857	4.4
453	-0.485355	51.834356	3.203534	0.008653	5.6
454	-0.475804	50.927935	3.243905	0.004099	3.9
455	-0.516431	51.634561	3.212346	0.011779	4.5
456	-0.497616	51.329538	3.225893	0.010053	4.5
457	-0.456096	50.410080	3.267429	0.009241	4.2
458	-0.502875	51.410046	3.222307	0.015089	4.4
459	-0.474082	52.410038	3.178412	0.007031	4.5
460	-0.501647	53.410037	3.135697	0.009330	4.6
461	-0.462967	54.410032	3.094116	0.005693	4.6
462	-0.464192	55.150850	3.064015	0.009478	3.3
463	-0.468759	54.908139	3.073812	0.007106	3.9
464	-0.514508	53.988767	3.111498	0.009236	4.0
465	-0.498457	54.962239	3.071623	0.006901	4.8
466	-0.494247	54.043176	3.109242	0.006592	3.3
467	-0.509124	53.193280	3.144859	0.010110	5.3
468	-0.456458	54.170367	3.103981	0.009327	3.8
469	-0.461603	53.842637	3.117573	0.010916	3.4
470	-0.464606	52.923173	3.156349	0.013504	3.9
471	-0.463409	52.003709	3.196103	0.011117	4.3
472	-0.486649	51.084246	3.236870	0.009788	8.7
473	-0.453757	50.510018	3.262863	0.007527	8.3
474	-0.487784	51.507982	3.217954	0.006925	5.7
475	-0.483760	52.476496	3.175537	0.009032	7.6
476	-0.506883	52.366437	3.180301	0.006792	7.1
477	-0.479356	53.112096	3.148303	0.006673	9.2
478	-0.456859	52.194996	3.187750	0.008482	14.2
479	-0.474385	51.300711	3.227179	0.008145	15.0
480	-0.459073	52.298164	3.183263	0.006695	7.9
481	-0.480729	51.621197	3.212937	0.018691	6.1
482	-0.499138	50.856870	3.247113	0.006849	8.4
483	-0.472661	51.856870	3.202545	0.008283	8.3
484	-0.499437	50.942394	3.243253	0.004940	7.0
485	-0.426163	51.743742	3.207525	0.006847	5.2
486	-0.487750	50.855145	3.247191	0.008123	6.3
487	-0.463156	49.952349	3.288508	0.006860	8.8
488	-0.463910	50.024296	3.285177	0.008175	6.8
489	-0.478318	51.005743	3.240399	0.008198	8.6
490	-0.481652	51.964994	3.197799	0.015517	6.1
491	-0.467298	51.045535	3.238610	0.005536	6.3
492	-0.471975	52.041067	3.194468	0.010594	6.6
493	-0.473371	51.122659	3.235146	0.009247	6.0
494	-0.445625	52.122659	3.190904	0.009957	7.1
495	-0.477983	53.122382	3.147867	0.009320	6.6
496	-0.484968	54.122381	3.105963	0.005991	6.6
497	-0.527389	55.113179	3.065532	0.006488	6.4
498	-0.506187	56.021740	3.029370	0.009844	7.4
499	-0.472953	57.009884	2.990997	0.015456	20.9
