1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
54	-1.380537	485.066164	0.022285	9.0
55	-0.292616	483.198126	0.014547	8.6
56	-1.984041	481.349149	0.010295	11.5
57	-0.472314	479.518920	0.002056	11.7
58	-0.634634	477.707132	0.009655	9.9
59	-0.466596	475.913485	0.006339	8.9
60	-0.000000	474.137684	0.000000	9.1
61	-0.895754	472.379445	0.012110	8.9
62	-0.590255	470.638485	0.010869	8.8
63	-1.909318	468.914531	0.036627	9.7
64	-1.711217	467.207315	0.032510	8.4
65	-0.000000	465.516573	0.000000	9.6
66	-0.638019	463.842050	0.004015	8.3
67	-1.218627	462.183494	0.004502	9.9
68	-1.522740	460.540658	0.033066	9.2
69	-1.476623	458.913303	0.031474	8.5
70	-1.468882	457.301192	0.028830	9.7
71	-1.649074	455.704096	0.026399	9.3
72	-1.705757	454.121787	0.030456	9.3
73	-1.536435	452.554045	0.022544	15.5
74	-0.032089	451.000653	0.001645	9.1
75	-0.802725	449.461399	0.038894	10.4
76	-0.096629	447.936075	0.004339	9.7
77	-1.247295	446.424477	0.010891	9.7
78	-0.059689	444.926406	0.001852	8.7
79	-1.090518	443.441666	0.011290	9.2
80	-0.000599	441.970065	0.000092	8.7
81	-0.000000	440.511415	0.000000	10.7
82	-1.567016	439.065533	0.018605	10.5
83	-1.491873	437.632238	0.032419	8.9
84	-0.740167	436.211351	0.015420	9.6
85	-0.112978	434.802701	0.005694	9.3
86	-0.321216	433.406117	0.004132	10.0
87	-0.030017	432.021430	0.002097	8.8
88	-1.608551	430.648479	0.022404	8.2
89	-0.000000	429.287101	0.000000	8.9
90	-0.916846	427.937140	0.011592	9.4
91	-0.000000	426.598440	0.000000	8.8
92	-1.759070	425.270849	0.025573	9.3
93	-0.471816	423.954220	0.009784	8.7
94	-0.992077	422.648404	0.016562	8.7
95	-1.586206	421.353259	0.023610	8.6
96	-0.455409	420.068643	0.004313	9.9
97	-1.589796	418.794419	0.019988	9.6
98	-1.742624	417.530451	0.026282	8.4
99	-0.000639	416.276604	0.000111	9.4
100	-1.677302	415.032748	0.013362	10.6
101	-0.000006	413.798754	0.000002	7.8
102	-1.694725	412.574495	0.021627	8.7
103	-0.132527	411.359849	0.004674	8.8
104	-0.556974	410.154691	0.005921	8.7
105	-1.971084	408.958904	0.023371	9.3
106	-1.140679	407.772368	0.010973	10.3
107	-1.675652	406.594968	0.009724	11.1
108	-1.604574	405.426590	0.013479	10.1
109	-0.950047	404.267122	0.013911	7.9
110	-1.703041	403.116456	0.023033	8.3
111	-0.029708	401.974481	0.001445	8.9
112	-1.311769	400.841093	0.008018	9.3
113	-0.988776	399.716187	0.010708	14.4
114	-1.354339	398.599660	0.022399	8.4
115	-0.002677	397.491411	0.000360	8.7
116	-0.000000	396.391342	0.000000	7.8
117	-1.705397	395.299353	0.033242	7.9
118	-0.228425	394.215350	0.003529	7.8
119	-0.000000	393.139238	0.000000	7.1
120	-0.014956	392.070924	0.001439	9.8
121	-1.061726	391.010316	0.007487	8.1
122	-1.649797	389.957325	0.030713	11.6
123	-0.383795	388.911862	0.005106	9.4
124	-0.000000	387.873839	0.000000	7.6
125	-1.976736	386.843173	0.008946	8.8
126	-1.509561	385.819777	0.030944	15.7
127	-0.000000	384.803569	0.000000	9.0
128	-1.584078	383.794468	0.021232	8.4
129	-0.000000	382.792393	0.000000	8.8
130	-0.662052	381.797264	0.009449	8.4
131	-0.117498	380.809005	0.001616	10.6
132	-0.011346	379.827537	0.001083	15.0
133	-1.669618	378.852786	0.030093	16.6
134	-0.626898	377.884678	0.009462	9.0
135	-0.242011	376.923138	0.004003	8.5
136	-1.320268	375.968095	0.040407	9.5
137	-0.154213	375.019479	0.004669	9.9
138	-1.797282	374.077218	0.026670	9.2
139	-1.901146	373.141244	0.019469	8.4
140	-0.044488	372.211489	0.002284	8.7
141	-0.068045	371.287887	0.002072	9.0
142	-0.544818	370.370370	0.006293	10.6
143	-0.795529	369.458876	0.006597	9.3
144	-1.630833	368.553338	0.026743	10.5
145	-0.000000	367.653696	0.000000	8.6
146	-1.551092	366.759885	0.019193	11.5
147	-0.191604	365.871846	0.007129	11.2
148	-0.242283	364.989518	0.004145	9.3
149	-0.005864	364.112841	0.000842	7.3
150	-0.129620	363.241757	0.004396	11.5
151	-1.622438	362.376208	0.014212	8.8
152	-1.277194	361.516137	0.014943	9.4
153	-0.000000	360.661488	0.000000	7.7
154	-1.044459	359.812206	0.028878	9.9
155	-0.663366	358.968236	0.005988	8.3
156	-1.880204	358.129524	0.021977	9.0
157	-1.715787	357.296018	0.015399	8.9
158	-0.023225	356.467665	0.001517	8.8
159	-1.368420	355.644414	0.048001	9.5
160	-1.544401	354.826213	0.019249	8.2
161	-1.214394	354.013012	0.018725	10.8
162	-0.000004	353.204763	0.000001	12.3
163	-0.000004	352.401415	0.000001	9.2
164	-1.410438	351.602922	0.007388	12.6
165	-0.969190	350.809235	0.011686	8.7
166	-0.596400	350.020308	0.006854	8.4
167	-0.509122	349.236095	0.010212	9.1
168	-0.046853	348.456550	0.001063	8.6
169	-0.341385	347.681627	0.012792	9.4
170	-1.841491	346.911283	0.030310	10.7
171	-0.045682	346.145474	0.003021	12.2
172	-0.004397	345.384157	0.000443	9.9
173	-1.636348	344.627288	0.024652	10.5
174	-1.681793	343.874826	0.045230	8.8
175	-0.207558	343.126729	0.002989	9.3
176	-0.000000	342.382957	0.000000	8.6
177	-1.364444	341.643469	0.023459	8.0
178	-0.669761	340.908224	0.007335	9.3
179	-1.117142	340.177184	0.015118	8.8
180	-0.820531	339.450309	0.039247	9.3
181	-1.650875	338.727561	0.031566	8.1
182	-0.105404	338.008902	0.004909	9.3
183	-0.000040	337.294295	0.000009	10.5
184	-0.835238	336.583703	0.015115	15.0
185	-0.816422	335.877089	0.011393	7.2
186	-0.038650	335.174416	0.003848	9.8
187	-1.875308	334.475651	0.030012	8.6
188	-0.000000	333.780756	0.000000	9.1
189	-0.381813	333.089698	0.011777	9.1
190	-1.612344	332.402443	0.010411	10.1
191	-0.323716	331.718955	0.005519	11.3
192	-0.152660	331.039203	0.009731	15.1
193	-1.297540	330.363153	0.039379	7.8
194	-0.570041	329.690771	0.009438	9.2
195	-1.431123	329.022027	0.012017	11.4
196	-0.203092	328.356888	0.002670	8.1
197	-0.007142	327.695322	0.000415	9.6
198	-0.000000	327.037299	0.000000	9.1
199	-0.639422	326.382787	0.006688	8.6
200	-0.171766	325.731758	0.005110	9.4
201	-0.589115	325.084179	0.007860	8.7
202	-1.690502	324.440023	0.049029	9.5
203	-0.002114	323.799258	0.000296	8.2
204	-1.477096	323.161858	0.038400	12.5
205	-1.650801	322.527792	0.042140	8.7
206	-0.000009	321.897034	0.000002	8.4
207	-0.000025	321.269554	0.000006	9.1
208	-0.000000	320.645325	0.000000	8.7
209	-0.038009	320.024320	0.001297	9.1
210	-0.579553	319.406512	0.005515	10.2
211	-1.824821	318.791875	0.019394	7.8
212	-0.300903	318.180381	0.008746	8.3
213	-0.029318	317.572005	0.003131	8.4
214	-0.020324	316.966721	0.001946	12.7
215	-1.878313	316.364504	0.023271	9.9
216	-1.063717	315.765329	0.015892	9.2
217	-0.000004	315.169170	0.000001	9.0
218	-0.017261	314.576003	0.001043	8.5
219	-1.550087	313.985804	0.018696	8.2
220	-1.916654	313.398548	0.013949	9.0
221	-0.724503	312.814213	0.009183	8.6
222	-1.049227	312.232773	0.010141	11.0
223	-0.140121	311.654207	0.004871	13.2
224	-0.305880	311.078491	0.005076	10.0
225	-0.000000	310.505602	0.000000	8.4
226	-0.102312	309.935518	0.002982	9.5
227	-1.628421	309.368217	0.026914	11.8
228	-0.755367	308.803676	0.039262	14.1
229	-1.951474	308.241874	0.034720	8.5
230	-1.761340	307.682789	0.025445	8.4
231	-1.959139	307.126400	0.031235	9.9
232	-1.569255	306.572687	0.015463	10.6
233	-1.888828	306.021627	0.021197	12.2
234	-0.204879	305.473201	0.006573	8.9
235	-1.331794	304.927388	0.015866	11.3
236	-1.139487	304.384168	0.024155	9.2
237	-0.000002	303.843521	0.000000	8.6
238	-0.037925	303.305427	0.002800	8.9
239	-0.041472	302.769867	0.002633	8.4
240	-1.864683	302.236821	0.020793	9.5
241	-0.844213	301.706270	0.005897	8.4
242	-0.499942	301.178196	0.007218	8.8
243	-1.653524	300.652580	0.031779	11.4
244	-1.865212	300.129402	0.014808	8.2
245	-0.883982	299.608645	0.011914	8.6
246	-0.081225	299.090291	0.002706	9.5
247	-0.899301	298.574321	0.016317	8.1
248	-1.471314	298.060718	0.020579	11.9
249	-1.752015	297.549465	0.016616	7.4
250	-0.669973	297.040543	0.009393	8.9
251	-0.181527	296.533936	0.003257	8.3
252	-0.990927	296.029626	0.012598	8.2
253	-0.758652	295.527597	0.015868	10.4
254	-0.000000	295.027832	0.000000	9.1
255	-0.389873	294.530315	0.008157	8.9
256	-0.905443	294.035028	0.008574	8.7
257	-0.579693	293.541956	0.007530	8.5
258	-0.508332	293.051083	0.006257	8.7
259	-1.501945	292.562393	0.012851	8.8
260	-0.000000	292.075870	0.000000	10.2
261	-0.431083	291.591498	0.007787	11.9
262	-1.849498	291.109263	0.018368	7.6
263	-1.630442	290.629149	0.028063	8.6
264	-1.234422	290.151140	0.011431	11.5
265	-1.641589	289.675222	0.038581	7.3
266	-1.095910	289.201380	0.010032	8.8
267	-0.656305	288.729600	0.009026	8.7
268	-0.000000	288.259866	0.000000	10.7
269	-1.002042	287.792165	0.012836	9.2
270	-1.853686	287.326481	0.023457	10.0
271	-0.758507	286.862802	0.026829	8.8
272	-0.001043	286.401113	0.000193	8.1
273	-0.997790	285.941400	0.021035	9.4
274	-1.527424	285.483649	0.010417	9.5
275	-0.000021	285.027847	0.000004	8.3
276	-0.007373	284.573981	0.000439	14.2
277	-0.417460	284.122037	0.007940	8.6
278	-1.386969	283.672002	0.011713	8.7
279	-0.053225	283.223863	0.001541	10.6
280	-1.855930	282.777607	0.028628	9.0
281	-0.304908	282.333221	0.004466	9.8
282	-0.000000	281.890692	0.000000	8.6
283	-1.730746	281.450008	0.031552	8.3
284	-1.620626	281.011157	0.015663	9.1
285	-0.560484	280.574125	0.009537	7.9
286	-1.378109	280.138901	0.028475	11.2
287	-0.000028	279.705473	0.000007	10.4
288	-1.376713	279.273829	0.019993	8.6
289	-1.080470	278.843956	0.024325	13.2
290	-0.000000	278.415844	0.000000	8.6
291	-1.737433	277.989479	0.020139	9.2
292	-1.389041	277.564851	0.011532	10.5
293	-1.848174	277.141949	0.017837	9.6
294	-0.325853	276.720761	0.011256	9.6
295	-0.443179	276.301275	0.009267	7.7
296	-1.912874	275.883480	0.020885	8.9
297	-0.419332	275.467366	0.007288	9.8
298	-1.659844	275.052922	0.037111	9.7
299	-1.260043	274.640136	0.008493	9.2
300	-1.641279	274.228998	0.022511	14.5
301	-0.207734	273.819497	0.004180	8.8
302	-0.758249	273.411623	0.011233	9.1
303	-0.939650	273.005365	0.011984	9.9
304	-0.119671	272.600712	0.002470	9.6
305	-1.963700	272.197655	0.017740	9.3
306	-0.451468	271.796184	0.008332	9.5
307	-1.094260	271.396287	0.005572	11.3
308	-0.052175	270.997956	0.001746	8.7
309	-0.095299	270.601180	0.003501	8.6
310	-0.000001	270.205949	0.000000	9.4
311	-0.764725	269.812254	0.010418	9.9
312	-1.677541	269.420085	0.015974	8.6
313	-0.033734	269.029432	0.001259	11.0
314	-1.213462	268.640287	0.008346	9.8
315	-1.781188	268.252638	0.009783	7.9
316	-1.314217	267.866478	0.043189	12.3
317	-1.907732	267.481796	0.020438	10.0
318	-1.582878	267.098584	0.022098	9.0
319	-1.984269	266.716833	0.008356	9.7
320	-0.257692	266.336533	0.004909	9.7
321	-0.602801	265.957676	0.009184	9.2
322	-0.000034	265.580253	0.000008	9.1
323	-0.183293	265.204254	0.003148	8.2
324	-0.004979	264.829672	0.000698	13.9
325	-0.882175	264.456497	0.010620	9.5
326	-0.269815	264.084721	0.004124	9.4
327	-1.344002	263.714335	0.013766	9.5
328	-0.045411	263.345332	0.002366	9.7
329	-1.701623	262.977702	0.025817	8.6
330	-0.472733	262.611438	0.006697	8.9
331	-0.055172	262.246531	0.003443	12.0
332	-1.954594	261.882973	0.010734	8.7
333	-0.023387	261.520756	0.001191	7.4
334	-0.000000	261.159871	0.000000	7.4
335	-1.315029	260.800312	0.011709	9.7
336	-1.236986	260.442070	0.013626	8.5
337	-1.090884	260.085137	0.027444	9.8
338	-1.327326	259.729505	0.036425	9.3
339	-1.678873	259.375167	0.029060	8.7
340	-0.067161	259.022116	0.002771	9.7
341	-1.949724	258.670343	0.021632	8.6
342	-0.000000	258.319841	0.000000	9.3
343	-1.933845	257.970602	0.029167	9.3
344	-0.000037	257.622620	0.000010	10.6
345	-1.719811	257.275887	0.039731	7.8
346	-1.795974	256.930396	0.013226	8.9
347	-1.720726	256.586139	0.015299	10.2
348	-0.013759	256.243109	0.001308	8.7
349	-1.477148	255.901300	0.020361	9.2
350	-2.021069	255.560703	0.012115	9.3
351	-1.138056	255.221313	0.046113	7.6
352	-0.080793	254.883122	0.001840	8.2
353	-0.215205	254.546124	0.004300	9.1
354	-1.121066	254.210311	0.007019	8.2
355	-0.000000	253.875677	0.000000	12.5
356	-0.016828	253.542215	0.000573	8.6
357	-1.090566	253.209918	0.041404	8.5
358	-0.757704	252.878781	0.026857	9.6
359	-0.000000	252.548795	0.000000	12.2
360	-1.328854	252.219956	0.009354	9.9
361	-1.321747	251.892255	0.014557	7.4
362	-0.000000	251.565688	0.000000	9.9
363	-1.295880	251.240247	0.016480	9.4
364	-0.012788	250.915926	0.001180	8.3
365	-0.000000	250.592720	0.000000	8.9
366	-0.000000	250.270621	0.000000	10.0
367	-1.238248	249.949624	0.012317	7.5
368	-0.000000	249.629723	0.000000	8.6
369	-1.495825	249.310911	0.012697	9.0
370	-0.427212	248.993182	0.007598	10.0
371	-0.786212	248.676531	0.023563	8.8
372	-0.056176	248.360952	0.001887	8.4
373	-0.039549	248.046438	0.001710	9.2
374	-1.535956	247.732984	0.015682	8.1
375	-1.454292	247.420584	0.031531	9.7
376	-1.050052	247.109233	0.015074	8.8
377	-0.000456	246.798924	0.000091	9.3
378	-1.981858	246.489652	0.013083	7.7
379	-0.126401	246.181412	0.002383	9.7
380	-0.953188	245.874197	0.026927	10.4
381	-1.927550	245.568002	0.023611	11.1
382	-1.564521	245.262822	0.020837	8.4
383	-0.614679	244.958652	0.009748	10.4
384	-1.684136	244.655485	0.014481	8.6
385	-1.089391	244.353317	0.010695	8.6
386	-0.064481	244.052142	0.003320	8.7
387	-0.130905	243.751955	0.002987	9.1
388	-0.585488	243.452750	0.007415	10.0
389	-0.013413	243.154523	0.000778	8.0
390	-0.978021	242.857268	0.005820	9.9
391	-1.172437	242.560980	0.013174	7.9
392	-2.015301	242.265654	0.014373	9.0
393	-0.000000	241.971285	0.000000	7.9
394	-1.915253	241.677868	0.015618	8.7
395	-0.402166	241.385397	0.005153	8.3
396	-1.445838	241.093869	0.010006	9.0
397	-0.023546	240.803278	0.001432	8.4
398	-1.630303	240.513619	0.041387	11.5
399	-0.002654	240.224887	0.000401	8.6
400	-0.812561	239.937077	0.008972	9.4
401	-0.743239	239.650186	0.009292	8.5
402	-0.032476	239.364207	0.001618	8.8
403	-0.150700	239.079136	0.004144	8.6
404	-1.111676	238.794969	0.017472	9.2
405	-1.301076	238.511701	0.012765	9.5
406	-0.810638	238.229327	0.024997	9.8
407	-0.000000	237.947843	0.000000	9.0
408	-0.099902	237.667244	0.002454	8.5
409	-1.626174	237.387526	0.042836	9.1
410	-1.898794	237.108684	0.014101	8.0
411	-0.000000	236.830714	0.000000	8.1
412	-0.511584	236.553610	0.008319	7.2
413	-1.507174	236.277370	0.013879	8.7
414	-1.408446	236.001989	0.008729	8.8
415	-0.586693	235.727461	0.007204	7.4
416	-0.868250	235.453784	0.007291	9.3
417	-0.776891	235.180952	0.007867	9.6
418	-1.244222	234.908962	0.008060	9.5
419	-1.583403	234.637809	0.017463	9.0
420	-1.722351	234.367488	0.013094	9.1
421	-1.078098	234.097997	0.012079	8.6
422	-1.032013	233.829331	0.006844	8.0
423	-0.586257	233.561485	0.004615	10.2
424	-0.000000	233.294456	0.000000	13.7
425	-1.526721	233.028239	0.010911	9.1
426	-1.219062	232.762831	0.050195	8.2
427	-0.000000	232.498228	0.000000	11.6
428	-1.256957	232.234425	0.023255	10.1
429	-1.387406	231.971419	0.029945	8.6
430	-0.822831	231.709205	0.014802	8.6
431	-1.606349	231.447781	0.008226	8.5
432	-1.720442	231.187141	0.035363	9.9
433	-0.666184	230.927283	0.007670	8.5
434	-0.281102	230.668202	0.008166	9.6
435	-0.000000	230.409895	0.000000	8.9
436	-0.493573	230.152358	0.007971	9.1
437	-1.580430	229.895587	0.038438	10.4
438	-1.985973	229.639578	0.016444	8.1
439	-0.042754	229.384329	0.001610	9.6
440	-0.040803	229.129834	0.001926	8.0
441	-1.941490	228.876091	0.009587	8.4
442	-0.002825	228.623096	0.000444	9.4
443	-1.551356	228.370846	0.013760	11.6
444	-0.176493	228.119336	0.007610	8.6
445	-0.000000	227.868563	0.000000	7.9
446	-1.666950	227.618525	0.016150	11.6
447	-0.324688	227.369216	0.004840	9.2
448	-1.450609	227.120635	0.020232	9.1
449	-1.095375	226.872777	0.010987	8.5
450	-0.015496	226.625638	0.001176	8.7
451	-1.522051	226.379217	0.012737	9.6
452	-1.706410	226.133509	0.012683	9.8
453	-0.000000	225.888510	0.000000	9.1
454	-0.440529	225.644218	0.005617	14.2
455	-0.000178	225.400630	0.000041	7.4
456	-1.000948	225.157741	0.008612	9.8
457	-1.636006	224.915549	0.008868	8.1
458	-0.096395	224.674051	0.003077	8.7
459	-1.349290	224.433242	0.032062	8.6
460	-0.477234	224.193121	0.006792	8.9
461	-0.000000	223.953684	0.000000	10.0
462	-0.408418	223.714927	0.006456	8.9
463	-0.810735	223.476848	0.024447	9.9
464	-1.052571	223.239444	0.017741	8.3
465	-0.964531	223.002710	0.027852	10.0
466	-1.884780	222.766645	0.030837	8.7
467	-1.399149	222.531245	0.013312	8.5
468	-1.330335	222.296508	0.018757	8.9
469	-0.648599	222.062429	0.009162	9.5
470	-1.430713	221.829007	0.013215	9.5
471	-1.500544	221.596238	0.041499	8.4
472	-0.525126	221.364119	0.007693	9.6
473	-1.261295	221.132647	0.017245	9.7
474	-1.901893	220.901820	0.027640	9.1
475	-0.000000	220.671634	0.000000	9.1
476	-1.957629	220.442086	0.018413	8.0
477	-0.812383	220.213174	0.014135	9.3
478	-0.878245	219.984895	0.008701	8.5
479	-1.693413	219.757246	0.018298	8.2
480	-1.328661	219.530224	0.048260	8.3
481	-1.244249	219.303826	0.021874	10.7
482	-0.149328	219.078050	0.004986	9.9
483	-0.259723	218.852893	0.005956	10.8
484	-1.889499	218.628352	0.013294	9.2
485	-1.224994	218.404424	0.012937	9.0
486	-0.113490	218.181106	0.002570	8.1
487	-0.235367	217.958397	0.004737	10.5
488	-0.394747	217.736292	0.005750	8.1
489	-1.750557	217.514790	0.019975	9.4
490	-1.612646	217.293888	0.013708	9.6
491	-1.431811	217.073584	0.009239	8.4
492	-0.647612	216.853873	0.008104	9.4
493	-0.076505	216.634755	0.002448	10.7
494	-1.795208	216.416227	0.024923	8.8
495	-1.311934	216.198285	0.010963	9.2
496	-0.024854	215.980927	0.000867	8.6
497	-0.025581	215.764151	0.001379	10.1
498	-0.085650	215.547955	0.001947	9.8
499	-0.546866	215.332335	0.008775	7.4
500	-1.285261	215.117289	0.019398	9.2
501	-0.095804	214.902815	0.003553	8.0
502	-0.362414	214.688911	0.004906	8.2
503	-0.391398	214.475573	0.007800	9.1
504	-0.877832	214.262800	0.009624	9.1
505	-1.975467	214.050588	0.015340	8.3
506	-1.448324	213.838936	0.021674	8.5
507	-0.652273	213.627842	0.009321	10.4
508	-0.000000	213.417302	0.000000	8.9
509	-0.405994	213.207314	0.005656	8.8
510	-1.767357	212.997877	0.042535	9.3
511	-1.536071	212.788987	0.046925	8.4
512	-0.000354	212.580642	0.000064	8.7
513	-1.647729	212.372841	0.010063	8.2
514	-0.008301	212.165581	0.000724	9.5
515	-0.063320	211.958859	0.002646	10.1
516	-1.604152	211.752673	0.019410	9.1
517	-1.976652	211.547021	0.028820	8.9
518	-0.003021	211.341902	0.000525	9.2
519	-0.620946	211.137311	0.010118	9.6
520	-0.466369	210.933248	0.008837	8.2
521	-0.748504	210.729710	0.012900	8.0
522	-0.000000	210.526695	0.000000	8.9
523	-1.690094	210.324200	0.023162	9.4
524	-1.697499	210.122224	0.026853	8.9
525	-2.083676	209.920765	0.020613	12.3
526	-1.752528	209.719820	0.031875	8.2
527	-0.634038	209.519387	0.011356	8.9
528	-0.000000	209.319463	0.000000	8.9
529	-1.717454	209.120048	0.021312	8.4
530	-1.439467	208.921139	0.031152	8.2
531	-0.624624	208.722733	0.010124	8.7
532	-0.179586	208.524829	0.004816	11.1
533	-0.438844	208.327425	0.005918	9.5
534	-1.798312	208.130518	0.026402	10.5
535	-0.359150	207.934107	0.009579	9.5
536	-0.366107	207.738189	0.005287	8.4
537	-0.000000	207.542762	0.000000	11.9
538	-1.272218	207.347825	0.015466	9.5
539	-0.002967	207.153376	0.000510	8.2
540	-0.521250	206.959412	0.008567	9.0
541	-1.392483	206.765932	0.018780	9.3
542	-0.464345	206.572933	0.005413	8.5
543	-0.222957	206.380414	0.005295	10.2
544	-0.000000	206.188373	0.000000	7.1
545	-1.896351	205.996807	0.024882	9.5
546	-0.226966	205.805716	0.003981	8.6
547	-0.000000	205.615096	0.000000	11.1
548	-1.315704	205.424946	0.040582	8.7
549	-1.221900	205.235265	0.041121	8.7
550	-1.315565	205.046050	0.009813	10.9
551	-1.938115	204.857299	0.009611	8.5
552	-1.075013	204.669011	0.013371	8.2
553	-1.942189	204.481184	0.012897	8.5
554	-2.043839	204.293816	0.017192	9.6
555	-0.517547	204.106905	0.010029	12.7
556	-0.249493	203.920449	0.004159	8.0
557	-1.041991	203.734447	0.018968	8.0
558	-0.000000	203.548896	0.000000	8.6
559	-0.018913	203.363795	0.001327	7.6
560	-0.551022	203.179143	0.006082	8.3
561	-0.785034	202.994937	0.010008	8.8
562	-1.853075	202.811176	0.008283	9.7
563	-1.796105	202.627857	0.014132	10.0
564	-1.595982	202.444980	0.024140	9.0
565	-1.796848	202.262543	0.017072	8.7
566	-0.000653	202.080543	0.000132	7.9
567	-1.522187	201.898979	0.040726	9.2
568	-0.798801	201.717849	0.016002	8.7
569	-1.904810	201.537153	0.028346	8.0
570	-1.665628	201.356887	0.010194	9.2
571	-0.003447	201.177050	0.000301	7.7
572	-0.373723	200.997642	0.007763	9.2
573	-0.215487	200.818659	0.005326	11.0
574	-0.001891	200.640100	0.000246	9.1
575	-0.000012	200.461965	0.000003	7.8
576	-0.076198	200.284250	0.004502	8.8
577	-1.287796	200.106955	0.016916	8.4
578	-0.703573	199.930078	0.006095	8.6
579	-0.559157	199.753617	0.009649	10.5
580	-0.827462	199.577571	0.010016	9.5
581	-0.000000	199.401938	0.000000	7.9
582	-1.367500	199.226717	0.017037	10.2
583	-0.644967	199.051905	0.010169	8.4
584	-0.304327	198.877502	0.008255	8.8
585	-0.493977	198.703506	0.006181	10.5
586	-0.144664	198.529916	0.002204	8.3
587	-1.559377	198.356729	0.044658	9.0
588	-0.081613	198.183944	0.002637	8.8
589	-0.401190	198.011560	0.004307	8.8
590	-0.613485	197.839576	0.007187	8.5
591	-1.958795	197.667989	0.018357	8.4
592	-0.038819	197.496798	0.002405	8.9
593	-0.324323	197.326002	0.006470	8.8
594	-0.011996	197.155600	0.000658	8.8
595	-0.572861	196.985589	0.006868	8.8
596	-0.000000	196.815969	0.000000	8.3
597	-1.091561	196.646738	0.010065	9.4
598	-1.238039	196.477894	0.026716	7.5
599	-0.966966	196.309436	0.007738	8.4
600	-0.403252	196.141363	0.005236	8.5
601	-1.395228	195.973673	0.005815	9.4
602	-0.045366	195.806365	0.002952	10.0
603	-1.776888	195.639437	0.013436	8.7
604	-1.794888	195.472888	0.029450	9.6
605	-1.139974	195.306717	0.012142	8.6
606	-1.694148	195.140922	0.047761	10.2
607	-0.000000	194.975501	0.000000	13.7
608	-1.829112	194.810454	0.023044	9.8
609	-1.070633	194.645779	0.009398	9.4
610	-0.279056	194.481475	0.005784	8.5
611	-1.409500	194.317540	0.019429	8.9
612	-0.000078	194.153973	0.000015	9.3
613	-0.033619	193.990773	0.001499	7.8
614	-0.805475	193.827938	0.006093	8.8
615	-1.309901	193.665467	0.030034	9.3
616	-1.337536	193.503358	0.011048	8.9
617	-0.006981	193.341611	0.000956	9.3
618	-0.264079	193.180224	0.006666	9.2
619	-0.578659	193.019196	0.008991	9.1
620	-0.055661	192.858525	0.002239	8.3
621	-1.521092	192.698210	0.013655	10.3
622	-1.818541	192.538251	0.028925	8.0
623	-1.886056	192.378644	0.011193	7.3
624	-0.045874	192.219391	0.001520	12.2
625	-0.711200	192.060488	0.010430	9.1
626	-1.701740	191.901935	0.014684	10.7
627	-0.220438	191.743730	0.005202	10.0
628	-1.997846	191.585873	0.025919	8.2
629	-0.973999	191.428362	0.011866	9.1
630	-1.639315	191.271196	0.009329	11.4
631	-1.992086	191.114374	0.016227	8.7
632	-2.067727	190.957893	0.017297	9.5
