1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
91	-0.422674	14.107172	8.349792	0.009404	5.6
92	-0.446017	15.099467	8.120275	0.008619	4.2
93	-0.417197	14.185273	8.331258	0.005752	4.1
94	-0.426739	15.063927	8.128277	0.014258	4.0
95	-0.435562	16.063926	7.908973	0.010335	6.4
96	-0.449240	15.149732	8.108984	0.009869	6.9
97	-0.408329	16.149655	7.890722	0.004852	5.5
98	-0.435757	16.944614	7.725407	0.009658	8.5
99	-0.381315	17.944426	7.527075	0.014560	4.0
100	-0.445769	17.030232	7.708015	0.010272	4.6
101	-0.427599	16.298281	7.859279	0.007260	4.5
102	-0.431038	17.298281	7.654067	0.007876	3.5
103	-0.428739	16.427595	7.832125	0.008334	5.2
104	-0.420561	15.543581	8.021589	0.007305	4.8
105	-0.444661	16.082436	7.905025	0.009526	5.5
106	-0.407649	17.082423	7.697451	0.008032	15.9
107	-0.436306	18.081703	7.500635	0.005168	4.4
108	-0.423893	17.202187	7.673320	0.006219	3.2
109	-0.459574	16.715183	7.772403	0.011607	4.5
110	-0.426234	17.690087	7.576556	0.006311	4.4
111	-0.437625	18.689878	7.385701	0.010315	3.7
112	-0.417428	17.775862	7.559796	0.008012	4.8
113	-0.460234	18.775859	7.369736	0.007960	4.4
114	-0.449558	17.862412	7.542959	0.013014	3.2
115	-0.429195	18.862411	7.353735	0.006339	5.4
116	-0.443318	17.948217	7.526342	0.004852	4.3
117	-0.450621	18.947415	7.338087	0.014458	9.2
118	-0.443444	19.798555	7.184999	0.006876	4.2
119	-0.419474	20.798555	7.013104	0.008869	5.0
120	-0.445905	21.791713	6.850336	0.010994	4.7
121	-0.429236	20.877520	6.999880	0.007225	4.7
122	-0.431702	19.966982	7.155460	0.005974	3.5
123	-0.448967	19.066993	7.316187	0.007480	4.1
124	-0.417009	18.541407	7.413434	0.010602	3.7
125	-0.418050	19.540906	7.230662	0.006161	3.8
126	-0.439661	18.635481	7.395838	0.010176	4.6
127	-0.440254	17.721319	7.570444	0.012735	3.8
128	-0.415995	16.817359	7.751403	0.007929	4.6
129	-0.390002	15.986552	7.925518	0.009782	3.5
130	-0.409326	15.072361	8.126377	0.007605	6.3
131	-0.406614	14.158168	8.337681	0.007893	5.0
132	-0.438314	13.296684	8.547112	0.007711	3.7
133	-0.419799	14.296678	8.304963	0.004677	4.6
134	-0.425492	15.291668	8.077270	0.006044	4.3
135	-0.464821	14.386217	8.283948	0.011810	4.2
136	-0.405691	13.472195	8.503595	0.007347	4.8
137	-0.459338	14.472112	8.263889	0.011104	4.0
138	-0.411749	14.310525	8.301706	0.006863	4.1
139	-0.413488	13.487699	8.499772	0.007261	5.3
140	-0.450476	14.486857	8.260455	0.007046	5.1
141	-0.450929	15.486428	8.034154	0.007667	3.3
142	-0.432034	16.460884	7.825165	0.007590	4.7
143	-0.439862	17.458673	7.622145	0.007969	4.7
144	-0.437277	16.884141	7.737739	0.008906	3.6
145	-0.423782	17.884140	7.538744	0.007995	5.1
146	-0.447262	17.426436	7.628540	0.004729	5.4
147	-0.429328	16.648238	7.786224	0.006315	3.4
148	-0.402192	17.633080	7.587736	0.009245	5.4
149	-0.431804	16.838436	7.747085	0.008073	5.8
150	-0.437434	15.934713	7.936642	0.005597	5.4
151	-0.439626	15.020652	8.138042	0.008012	3.9
152	-0.437984	14.106461	8.349961	0.007443	4.0
153	-0.418963	13.194535	8.572645	0.005781	5.9
154	-0.428353	12.954503	8.633247	0.013335	3.9
155	-0.420930	12.424798	8.770063	0.006433	5.2
156	-0.444700	13.424756	8.515314	0.006765	4.9
157	-0.440346	14.092026	8.353396	0.007522	3.4
158	-0.424253	14.412674	8.277759	0.015563	3.4
159	-0.427995	15.285239	8.078701	0.006682	5.4
160	-0.413396	16.284154	7.862257	0.006591	3.3
161	-0.452666	17.244296	7.664871	0.012278	5.2
162	-0.437296	18.244296	7.469559	0.007741	3.9
163	-0.431754	19.244296	7.283954	0.007352	4.4
164	-0.418036	18.583846	7.405485	0.006791	5.9
165	-0.461187	17.951833	7.525643	0.010151	4.3
166	-0.410390	17.037782	7.706485	0.006190	4.0
167	-0.434671	18.026883	7.511171	0.011359	5.5
168	-0.433648	17.112926	7.691291	0.008158	4.4
169	-0.464637	16.198824	7.880292	0.008478	4.3
170	-0.409987	17.070019	7.699959	0.005768	4.3
171	-0.448016	16.155837	7.889409	0.008658	3.2
172	-0.416434	17.115114	7.690849	0.007163	4.1
173	-0.459701	18.115102	7.494231	0.006760	5.0
174	-0.440702	17.268123	7.660099	0.009606	5.2
175	-0.425633	17.156480	7.682511	0.007096	3.7
176	-0.433658	18.102069	7.496729	0.009774	4.7
177	-0.423769	19.101645	7.309865	0.008199	5.5
178	-0.458223	20.101644	7.132016	0.008394	4.7
179	-0.435616	19.400530	7.255786	0.006420	5.4
180	-0.418548	20.400484	7.080535	0.009096	4.6
181	-0.421208	21.390350	6.915196	0.006547	4.8
182	-0.403622	21.343514	6.922845	0.007318	4.2
183	-0.395686	21.561179	6.887441	0.005777	4.1
184	-0.441779	22.560443	6.729445	0.007320	5.6
185	-0.442990	21.858545	6.839653	0.008561	4.2
186	-0.425324	20.991466	6.980885	0.006958	4.9
187	-0.422078	21.991461	6.818507	0.006240	3.6
188	-0.438177	22.989893	6.663749	0.005626	4.5
189	-0.419785	23.854444	6.535308	0.007306	6.2
190	-0.437147	22.969065	6.666905	0.010957	5.1
191	-0.445922	22.064331	6.806970	0.010284	8.3
192	-0.448138	21.204906	6.945581	0.006000	4.5
193	-0.426817	20.902423	6.995719	0.008385	5.4
194	-0.430913	21.833243	6.843694	0.008331	3.2
195	-0.460466	20.919052	6.992944	0.010108	4.7
196	-0.462106	21.869267	6.837943	0.010700	5.1
197	-0.405569	22.869267	6.682072	0.005764	4.6
198	-0.416053	21.959780	6.823536	0.007760	4.3
199	-0.421785	22.947570	6.670166	0.010178	4.9
200	-0.457747	23.904962	6.527956	0.007233	4.9
201	-0.449748	22.990769	6.663616	0.014105	3.6
202	-0.403558	23.964447	6.519320	0.010469	4.1
203	-0.407575	24.964447	6.377486	0.006307	3.2
204	-0.422853	25.964437	6.241693	0.006629	5.9
205	-0.459066	26.964210	6.111590	0.008012	4.7
206	-0.396325	26.058420	6.229227	0.005941	4.9
207	-0.442743	25.148571	6.352040	0.007301	5.1
208	-0.400109	24.235912	6.480196	0.009375	3.7
209	-0.425847	25.233219	6.340411	0.007271	4.3
210	-0.443369	25.870337	6.254224	0.011320	3.2
211	-0.433597	24.956143	6.378638	0.006261	5.3
212	-0.457851	25.955632	6.242863	0.009502	4.7
213	-0.434134	25.996890	6.237383	0.006785	3.8
214	-0.441560	25.095880	6.359301	0.006951	4.5
215	-0.440655	24.394401	6.457572	0.008200	4.6
216	-0.447692	23.480433	6.590259	0.006509	5.0
217	-0.446487	22.567652	6.728331	0.012295	3.6
218	-0.406651	23.566901	6.577473	0.010348	5.1
219	-0.402680	24.566901	6.433125	0.007249	10.1
220	-0.436234	23.666285	6.562838	0.006469	6.0
221	-0.405267	22.759254	6.698871	0.007363	6.0
222	-0.436596	23.759253	6.549207	0.007218	5.9
223	-0.434801	24.758043	6.406253	0.009203	4.3
224	-0.453863	25.755973	6.269522	0.008011	6.8
225	-0.438548	24.864986	6.391315	0.008046	14.0
226	-0.434789	25.864769	6.254967	0.006700	33.1
227	-0.453034	24.977846	6.375627	0.013998	11.6
228	-0.418876	25.976690	6.240065	0.006824	11.5
229	-0.447336	25.774987	6.266973	0.005337	7.6
230	-0.410012	24.862114	6.391716	0.006583	11.3
231	-0.440397	25.842132	6.257990	0.008682	7.8
232	-0.444322	25.095426	6.359364	0.008179	10.5
233	-0.431201	26.095426	6.224333	0.007143	6.4
234	-0.446169	27.093649	6.095141	0.006227	7.0
235	-0.459556	28.093051	5.971061	0.009442	6.9
236	-0.413836	27.913287	5.993005	0.006038	5.3
237	-0.437498	27.615109	6.029763	0.010195	7.6
238	-0.436945	28.308215	5.945005	0.006401	5.5
239	-0.426146	29.238831	5.834881	0.008294	4.7
240	-0.425528	28.332360	5.942095	0.008227	6.4
241	-0.424194	29.332354	5.824039	0.006423	3.3
242	-0.434367	30.332294	5.710588	0.007913	5.4
243	-0.419472	29.418102	5.814134	0.007592	5.3
244	-0.416338	30.418070	5.701062	0.004650	4.0
245	-0.424645	29.506371	5.803973	0.005105	5.2
246	-0.421459	30.419273	5.700928	0.010078	4.6
247	-0.442894	30.306050	5.713509	0.008254	4.0
248	-0.400563	29.399783	5.816247	0.007992	5.1
249	-0.445843	28.498729	5.922124	0.004732	6.5
250	-0.401116	28.123095	5.967409	0.009172	4.9
251	-0.451479	29.115885	5.849195	0.008815	5.5
252	-0.421149	30.115885	5.734765	0.007343	3.3
253	-0.454950	31.101682	5.626260	0.007581	6.0
254	-0.428784	32.045727	5.526130	0.007107	5.7
255	-0.472785	32.748056	5.453920	0.008360	4.9
256	-0.427936	31.903158	5.541023	0.008061	4.3
257	-0.422390	32.689606	5.459857	0.008067	6.3
258	-0.426877	31.807900	5.551018	0.009285	5.6
259	-0.463506	30.893706	5.648808	0.007197	5.0
260	-0.416472	29.979512	5.750106	0.007070	5.7
261	-0.412188	29.065928	5.855032	0.014710	4.2
262	-0.445366	28.161214	5.962782	0.007107	5.4
263	-0.435956	27.247042	6.075763	0.007083	4.3
264	-0.401750	28.228354	5.954650	0.009153	5.6
265	-0.451718	29.215048	5.837644	0.006635	4.6
266	-0.425437	30.177384	5.727874	0.007049	5.2
267	-0.478907	31.175839	5.618263	0.007409	3.9
268	-0.412448	32.172956	5.512908	0.007726	4.3
269	-0.443900	33.138112	5.414625	0.006784	5.1
270	-0.421410	34.127247	5.317472	0.007829	3.8
271	-0.423529	33.247605	5.403697	0.010019	6.5
272	-0.440742	34.247604	5.305888	0.009573	3.8
273	-0.423533	35.247603	5.211557	0.010676	3.3
274	-0.391974	34.338287	5.297193	0.007146	4.7
275	-0.390824	33.424093	5.386173	0.008857	3.9
276	-0.446595	33.018488	5.426616	0.007416	3.9
277	-0.414776	32.104306	5.520034	0.005763	5.4
278	-0.435415	31.244619	5.610867	0.015076	5.1
279	-0.435953	30.332177	5.710601	0.008209	4.8
280	-0.443233	31.332177	5.601479	0.010603	4.0
281	-0.425367	30.417983	5.701071	0.007184	4.4
282	-0.446164	31.329992	5.601713	0.006071	5.3
283	-0.430898	32.328683	5.496809	0.007292	3.5
284	-0.434269	31.424423	5.591623	0.004361	5.6
285	-0.445506	32.415820	5.487842	0.008135	5.2
286	-0.435672	33.342458	5.394265	0.006172	4.3
287	-0.463550	33.647753	5.364129	0.008625	5.1
288	-0.415724	32.733639	5.455383	0.008496	4.7
289	-0.424081	33.733639	5.355712	0.007490	3.7
290	-0.451678	34.695926	5.263178	0.005505	6.2
291	-0.416771	35.617251	5.177531	0.006420	6.7
292	-0.419699	34.929296	5.241217	0.010505	3.9
293	-0.429691	35.929296	5.149152	0.009409	4.9
294	-0.442295	35.015102	5.233189	0.008876	3.6
295	-0.437742	35.483898	5.189755	0.006544	5.5
296	-0.451379	36.426331	5.104585	0.007906	6.5
297	-0.412509	35.512230	5.187153	0.013641	3.8
298	-0.433265	36.512230	5.096961	0.011304	5.5
299	-0.415138	37.512230	5.009852	0.008660	7.9
300	-0.436911	36.598036	5.089368	0.004610	5.1
301	-0.442192	35.964865	5.145937	0.006036	4.3
302	-0.441673	35.344311	5.202612	0.007430	3.9
303	-0.418661	34.430528	5.288378	0.008346	6.4
304	-0.437071	35.430301	5.194684	0.006018	4.8
305	-0.404743	36.429595	5.104295	0.010524	4.0
306	-0.414499	37.292824	5.028708	0.005494	5.4
307	-0.374334	38.209726	4.950835	0.007584	3.4
308	-0.439328	37.295543	5.028473	0.009614	4.8
309	-0.432226	38.295535	4.943671	0.011591	5.0
310	-0.416367	39.295530	4.861680	0.006219	4.3
311	-0.451173	40.272605	4.784154	0.007952	4.5
312	-0.429088	39.992385	4.806134	0.007328	5.8
313	-0.433065	39.078693	4.879227	0.008278	4.5
314	-0.425534	40.078693	4.799343	0.008069	4.0
315	-0.450189	39.590364	4.838023	0.014134	5.7
316	-0.392092	40.590356	4.759472	0.008699	4.3
317	-0.426564	41.590356	4.683431	0.005566	4.9
318	-0.420525	42.279915	4.632395	0.010703	5.4
319	-0.395461	43.278124	4.560457	0.007558	3.9
320	-0.424728	42.662541	4.604554	0.005724	4.9
321	-0.424780	43.661390	4.533425	0.009880	6.5
322	-0.433367	42.747201	4.598439	0.007963	5.0
323	-0.432952	43.747197	4.527418	0.008005	5.9
324	-0.413648	42.856533	4.590565	0.006278	4.3
325	-0.426515	43.135630	4.570589	0.007483	4.5
326	-0.414758	44.049003	4.506412	0.006809	6.7
327	-0.446177	45.042843	4.438597	0.009263	3.8
328	-0.465506	45.671120	4.396770	0.007672	3.5
329	-0.436416	46.671119	4.331798	0.009442	4.8
330	-0.438040	47.671057	4.268721	0.008377	3.3
331	-0.432461	46.762948	4.325927	0.006825	5.1
332	-0.395745	47.564383	4.275363	0.008827	3.7
333	-0.431602	46.652777	4.332972	0.015319	4.1
334	-0.423545	45.738583	4.392326	0.005184	4.7
335	-0.424885	46.681862	4.331110	0.007352	5.3
336	-0.472359	47.465772	4.281520	0.011659	4.9
337	-0.415578	48.462327	4.220095	0.008830	4.8
338	-0.431734	49.462327	4.160203	0.008263	4.7
339	-0.397826	50.462327	4.101988	0.007512	4.2
340	-0.438339	49.602917	4.151919	0.009932	4.3
341	-0.420198	48.688729	4.206385	0.007258	5.3
342	-0.410394	49.688727	4.146879	0.006495	5.1
343	-0.439677	48.777750	4.201018	0.003398	3.5
344	-0.432167	49.751204	4.143217	0.011797	5.3
345	-0.439599	48.909160	4.193121	0.007681	4.0
346	-0.443092	49.909160	4.133988	0.007280	5.2
347	-0.413501	48.994989	4.187980	0.006890	5.4
348	-0.431069	49.498647	4.158060	0.008047	4.3
349	-0.434834	50.498445	4.099916	0.004740	4.3
350	-0.417525	49.810139	4.139769	0.007405	3.7
351	-0.460227	49.009537	4.187109	0.007266	4.3
352	-0.412602	48.095348	4.242508	0.004618	4.7
353	-0.445576	49.094861	4.182013	0.009521	3.9
354	-0.434641	48.184829	4.237021	0.009369	5.8
355	-0.448815	47.270635	4.293758	0.013556	6.2
356	-0.422072	46.356451	4.352034	0.004785	3.8
357	-0.425496	47.355848	4.288406	0.005589	5.1
358	-0.445540	46.584650	4.337340	0.007256	4.2
359	-0.415389	45.673742	4.396597	0.011580	4.7
360	-0.435121	46.673741	4.331630	0.007068	5.8
361	-0.436097	47.673139	4.268592	0.009259	4.3
362	-0.444028	46.759002	4.326179	0.006965	4.8
363	-0.441077	45.884313	4.382756	0.005741	7.1
364	-0.435485	44.975613	4.443120	0.011233	4.2
365	-0.416116	45.966278	4.377391	0.008651	3.8
366	-0.409826	46.966217	4.312990	0.007880	5.7
367	-0.438763	46.057421	4.371442	0.008326	4.8
368	-0.479774	47.057418	4.307210	0.007794	3.6
369	-0.441053	46.640120	4.333783	0.007196	5.5
370	-0.412666	47.343315	4.289192	0.013434	3.9
371	-0.419449	48.343315	4.227337	0.007955	5.4
372	-0.433499	47.429184	4.283810	0.005682	5.9
373	-0.415219	47.117081	4.303437	0.006469	5.5
374	-0.434564	48.084623	4.243167	0.009269	5.7
375	-0.449332	47.170429	4.300070	0.012645	4.8
376	-0.427701	48.170429	4.237903	0.006885	4.6
377	-0.452928	47.256235	4.294664	0.008544	5.8
378	-0.420467	46.451727	4.345887	0.005932	4.9
379	-0.422695	45.543812	4.405182	0.007183	3.7
380	-0.443671	44.859148	4.450978	0.007682	4.4
381	-0.421209	43.949595	4.513309	0.012392	6.5
382	-0.403369	43.035401	4.577743	0.007079	6.1
383	-0.456581	42.121207	4.644043	0.008697	7.7
384	-0.395234	43.121195	4.571618	0.008817	7.0
385	-0.469516	42.207010	4.637739	0.004644	7.5
386	-0.429044	41.293635	4.705739	0.009460	9.0
387	-0.442349	40.385457	4.775359	0.009595	8.3
388	-0.446883	39.471263	4.847552	0.005501	8.5
389	-0.425978	40.469724	4.768813	0.008632	3.9
390	-0.404112	41.239195	4.709855	0.003672	6.1
391	-0.462057	40.388123	4.775152	0.003761	10.3
392	-0.442426	41.043029	4.724747	0.009259	5.8
393	-0.438328	41.351676	4.701359	0.006461	5.3
394	-0.423446	40.437604	4.771306	0.007533	5.9
395	-0.430470	41.437132	4.694924	0.007717	7.2
396	-0.435007	42.388488	4.624461	0.013130	6.1
397	-0.417705	43.388488	4.552640	0.009716	9.2
398	-0.427227	44.388488	4.483015	0.009892	3.3
399	-0.416202	43.480431	4.546148	0.006186	5.7
400	-0.454675	43.971491	4.511788	0.006916	9.0
401	-0.417477	44.169558	4.498076	0.006275	7.2
402	-0.411627	45.074426	4.436476	0.007199	7.5
403	-0.430894	44.980045	4.442822	0.008137	5.1
404	-0.433661	45.211440	4.427295	0.007431	6.3
405	-0.419955	44.297265	4.489278	0.007318	6.5
406	-0.394594	43.388576	4.552634	0.009582	4.3
407	-0.433901	44.366807	4.484502	0.013279	5.4
408	-0.437880	43.452613	4.548110	0.007879	5.0
409	-0.417492	44.452613	4.478623	0.006626	6.1
410	-0.450663	45.176246	4.429650	0.008679	3.9
411	-0.455606	46.176239	4.363709	0.006019	4.1
412	-0.414708	45.262186	4.423905	0.009199	6.5
413	-0.417094	44.348005	4.485793	0.007614	6.8
414	-0.420423	43.433849	4.549435	0.006046	5.7
415	-0.413080	42.520209	4.614871	0.004497	5.7
416	-0.412029	42.445417	4.620312	0.008805	4.5
417	-0.456361	41.531905	4.687808	0.006625	6.1
418	-0.439518	42.251554	4.634473	0.008617	6.2
419	-0.447812	43.251514	4.562345	0.009902	7.7
420	-0.457408	44.251514	4.492426	0.005411	5.4
421	-0.409459	43.679760	4.532138	0.005316	3.8
422	-0.405174	44.599492	4.468596	0.004020	3.3
423	-0.439960	45.283303	4.422495	0.006219	5.4
424	-0.428405	44.464800	4.477789	0.006066	3.7
425	-0.465699	43.550624	4.541205	0.009347	4.4
426	-0.426555	44.535099	4.472986	0.006636	5.0
427	-0.451962	45.531809	4.405977	0.009483	5.5
428	-0.412101	44.617784	4.467350	0.009705	5.0
429	-0.394728	45.617784	4.400290	0.005992	4.0
430	-0.436035	46.617737	4.335217	0.007715	5.4
431	-0.414656	47.320186	4.290644	0.008776	4.8
432	-0.441965	48.320156	4.228750	0.009728	4.9
433	-0.442938	49.320156	4.168614	0.007724	5.1
434	-0.424917	50.320156	4.110165	0.005470	3.5
435	-0.413631	51.225155	4.058663	0.008955	3.9
436	-0.454241	52.218115	4.003621	0.013649	4.8
437	-0.433973	51.303921	4.054242	0.005448	4.1
438	-0.415218	50.494294	4.100154	0.008398	5.3
439	-0.467591	51.492527	4.043694	0.007731	4.4
440	-0.418248	52.492527	3.988672	0.008844	4.8
441	-0.403493	51.578337	4.038913	0.008064	5.3
442	-0.416989	52.563332	3.984833	0.012182	4.7
443	-0.447937	51.651809	4.034829	0.007484	4.5
444	-0.430544	50.737615	4.086247	0.004865	4.1
445	-0.436478	50.745213	4.085814	0.006776	4.5
446	-0.425323	50.913507	4.076252	0.006877	4.3
447	-0.419522	50.251987	4.114097	0.007236	4.0
448	-0.441415	51.247871	4.057387	0.009451	4.6
449	-0.446151	50.348018	4.108560	0.007115	4.4
450	-0.460081	51.348016	4.051771	0.009677	3.8
451	-0.441824	52.347024	3.996585	0.005968	4.4
452	-0.432348	51.441207	4.046559	0.009893	4.0
453	-0.428110	52.439947	3.991528	0.011597	4.7
454	-0.447504	51.525753	4.041841	0.005935	4.7
455	-0.425605	50.611562	4.093439	0.004515	4.5
456	-0.412715	50.239554	4.114815	0.004736	6.0
457	-0.436413	50.056701	4.125404	0.006659	3.2
458	-0.418242	49.290979	4.170344	0.011092	4.8
459	-0.407071	48.404050	4.223638	0.005952	5.6
460	-0.418263	47.489862	4.280014	0.004881	3.4
461	-0.422296	46.800908	4.323505	0.013157	5.1
462	-0.421561	45.886714	4.382598	0.010894	4.6
463	-0.431878	46.886714	4.318041	0.008709	3.8
464	-0.417743	47.659376	4.269447	0.007950	5.2
465	-0.413808	48.659376	4.208157	0.010833	5.0
466	-0.445150	47.745182	4.264118	0.008598	4.4
467	-0.454661	48.620155	4.210528	0.008863	4.0
468	-0.436698	47.706070	4.266546	0.005754	4.7
469	-0.414159	46.794717	4.323900	0.011205	4.3
470	-0.440530	45.880646	4.382996	0.010410	4.4
471	-0.448528	46.678118	4.331350	0.006112	4.8
472	-0.435563	45.763925	4.390658	0.008030	4.3
473	-0.429308	46.763785	4.325874	0.006241	4.1
474	-0.416709	45.849593	4.385032	0.009633	4.8
475	-0.467834	46.552958	4.339375	0.008562	4.3
476	-0.424095	47.552957	4.276075	0.009363	4.6
477	-0.453759	46.639880	4.333798	0.009359	5.7
478	-0.428081	45.726235	4.393139	0.008596	3.8
479	-0.446443	46.082107	4.369833	0.006937	5.5
480	-0.449952	47.082107	4.305648	0.005600	6.5
481	-0.423473	48.080358	4.243429	0.006422	8.3
482	-0.431394	48.937240	4.191438	0.007591	6.7
483	-0.443120	48.023047	4.246952	0.007078	6.9
484	-0.431970	47.636301	4.270883	0.009741	4.8
485	-0.438337	48.636300	4.209552	0.007186	6.6
486	-0.412523	47.733791	4.264825	0.008098	7.0
487	-0.442631	48.733779	4.203667	0.008152	5.2
488	-0.415852	47.819587	4.259508	0.005436	6.3
489	-0.438389	48.518239	4.216701	0.009331	8.9
490	-0.401117	48.269474	4.231844	0.004540	6.5
491	-0.409275	49.269341	4.171629	0.012879	9.7
492	-0.445163	50.231430	4.115284	0.008616	5.0
493	-0.438804	49.317236	4.168787	0.006563	7.7
494	-0.410709	48.501361	4.217725	0.005502	8.1
495	-0.414941	47.589184	4.273817	0.009684	6.7
496	-0.458653	47.604091	4.272888	0.007225	6.6
497	-0.408308	46.690126	4.330581	0.006949	7.4
498	-0.428567	47.689766	4.267559	0.006847	6.0
499	-0.397981	46.779360	4.324880	0.009183	8.2
